-33.1116,-102.084,-0.23694,-3.11503,-13.5603,-11.9731,135.395,0,0,234.473
-34.8586,-96.6103,-0.013998,-3.36892,-13.9627,-15.8294,135.434,0,0,226.662
-35.356,-98.3478,-0.113809,-4.06875,-8.52389,-21.4859,134.323,0,0,226.582
-35.8713,-95.6785,-0.01418,-4.28425,-8.45155,-16.0781,136.962,0,0,233.945
-30.9383,-98.3163,-0.77213,-4.62246,-12.0277,-17.097,136.463,0,0,224.675
-33.4476,-105.85,-0.52573,-3.53278,-10.8315,-19.4079,136.521,0,0,235.409
-37.1091,-98.8702,1.61596,-3.53827,-9.91826,-17.0643,136.195,0,0,237.686
-32.3225,-102.757,-0.738615,-4.7654,-11.1177,-18.8797,134.78,0,0,228.459
-31.0192,-104.85,-0.440239,-4.63517,-11.0313,-18.6403,138.191,0,0,232.922
-38.4885,-102.402,-1.51888,-3.17995,-7.56091,-20.0786,134.974,0,0,238.852
-38.0348,-95.0318,3.48162,-3.63925,-9.13971,-16.6363,137.36,0,0,242.49
-39.904,-94.6818,-0.524601,-2.96392,-7.75534,-19.0369,135.648,0,0,235.262
-36.9834,-88.315,1.05212,-4.53445,-10.1911,-15.766,135.75,0,0,227.357
-36.9013,-91.1932,0.123255,-4.39563,-9.7709,-19.4354,138.089,0,0,225.875
-33.2296,-98.0193,-0.807045,-3.20995,-11.0285,-19.6711,139.309,0,0,230.566
-32.8875,-99.5692,-1.11631,-2.73175,-9.43249,-20.1348,135.537,0,0,229.734
-32.2943,-91.6464,1.6249,-4.49017,-11.3611,-19.1068,136.428,0,0,221.076
-33.8473,-90.8753,1.54156,-3.73961,-12.1568,-18.3996,135.176,0,0,221.561
-35.0413,-96.4571,-1.10302,-4.04218,-10.4039,-14.5291,134.488,0,0,229.697
-36.8424,-97.6061,-0.569336,-4.34302,-9.94241,-20.27,135.813,0,0,228.865
-33.9306,-92.2221,1.24665,-4.31775,-11.0509,-15.428,135.138,0,0,225.741
-35.1059,-89.2144,2.08647,-3.38548,-9.89497,-18.2182,136.039,0,0,226.046
-36.5219,-100.729,-0.545412,-3.06239,-13.2573,-18.6382,135.358,0,0,231.18
-37.327,-93.9691,2.38018,-3.15696,-10.5143,-19.4724,136.032,0,0,229.906
-37.9659,-103.958,0.261057,-2.95115,-9.56053,-22.9883,135.128,0,0,235.057
-37.0836,-88.9409,-0.498445,-3.46111,-9.76142,-20.5557,135.167,0,0,221.081
-34.0763,-98.2383,0.756552,-3.56192,-11.3615,-16.244,134.846,0,0,230.107
