69641.8,54877.3,51326.5,73734.1,86097.8,100875,83667.7,117474,138020,137141,107064,90628.9,73659.8,38621.2,18468.8,19804,19773.7,17143.8,13464.1,12220.4,11567.5,11655.4,15892.1,23826.4,24166.7,19795.6,20158.3,23954,31726.4,26199.5,25854.5,21192.7,19642.5,17492.3,12225.9,9519.41,6717.03,7381.99,7414.56,16035.1,25271.9,30656.5,30512.6,43200,50190.2
74122.8,56642.3,53029.5,76509.3,87875.8,102021,86361.7,124632,143258,144262,113845,96925,76353.3,42480.9,19546.7,21854.2,21512.8,18977.5,15141.8,13406.2,12380.7,11951,17204.5,25399.9,26425.4,20903.8,20526.9,24226.3,31824.5,26442.3,25501,20287.9,19003.8,17207,12227.9,9754.48,6900.23,7661.28,7471.3,14836.3,22052.8,27188.7,27831.2,38738.6,44381.2
87653.2,51024.9,49008.4,75023.2,86851.9,99904.6,81851.3,108834,121140,120795,91491.4,78003.7,63264.7,42116.9,24913.4,25960,24624.5,21051.7,16246.3,14628.1,12735.2,11666.3,16548.1,24350.9,24237.6,16686.3,14732.4,15953,20448.3,17708.9,17737.2,14147.3,12768.8,11583.8,8189.84,6223.58,4132.64,4435.27,4848.05,10350.4,15019.9,18562.3,18884.6,24424.4,28012.9
84120.6,54979.4,50736.6,77508.1,89545.6,100511,83133.7,128955,150366,148541,117337,106913,90939.2,45733.9,20252.1,22299.2,21513.3,18642,15651.2,14509.4,13954.8,13993.8,20059.9,28652.7,27860.9,21770.3,20477.4,23632.6,31365.5,24432.1,22335.8,16494.6,14365.5,12424.8,8245.31,6197.99,4018.29,4689.23,5378.34,11499.9,15962.2,18334.3,16535.2,20044.8,21397.1
71488.6,57107.2,53371.4,77448.9,87983.3,100336,80993,114569,129007,130378,100210,90716.1,78467,45022,23555.2,23774.1,23719.7,20706.3,15236.4,13429.7,12616.4,12361.7,16870.3,24560.5,25550.6,19725.8,18362.2,21621.7,28884.9,24732.9,23893.4,18882.8,16734,14739.2,10094.3,7750.7,5529.68,5753.07,6039.18,14839.8,21598.9,26049.1,26065.3,32160.5,34034.2
74981.8,61199.4,59220.7,83146.4,92116.3,103874,85327,120033,135470,134562,104879,98077.7,88400.7,47844,24428,24721,24533.8,22186.8,17913.6,15931.9,15021,14685.5,20682,29368.5,29580.3,22106,19624.4,22283.9,30231.7,26224.3,25223.2,19632.7,17426.9,15702.3,11429.2,8813.11,5874.95,5732.68,5923.08,13404.9,20136.4,24942,25945.8,34779.1,38999
102471,54535.4,50486.1,80118.1,94120,111119,95149.9,151412,166742,171191,137017,127914,105831,54309.8,21536.4,24970,22481.2,20296.6,16058.6,14099.8,13292.9,12783.5,19774.7,27104.9,28057.2,21449.5,20735.6,25062.6,33479.5,27983.3,27535.1,21157.1,19531.2,16803.6,11182.5,8576.64,5986.81,7085.65,7324.11,13047.6,16167.2,19614.7,18407.5,24786.1,27340.6
70906.6,58889.3,56958.6,81188.1,91953.5,104487,85714.7,117197,125921,123290,94836.7,85709.9,71218.8,39860.7,21752.5,23297.3,23267.3,21074.3,17430.8,15664.9,14782.7,14524.2,18381.8,24074.7,24365.8,20168.7,19212.7,23771.9,33536.2,28513.5,26719.5,20075.2,17242.3,15086.2,10539.8,8090,5309.08,5498.06,5813.07,13739.4,19782.6,23726.4,25635,34487.3,37746
76035.7,59717,57316.3,81725.1,93531.2,106840,87327,123509,139250,138174,107588,96696.2,83621.8,41295,20094.9,22174.5,22218.3,20598.7,17527.9,16172.9,15378.4,15278.2,19260.1,25660.2,25750.5,21919.5,21344.4,26069.9,37152.7,31237,29357.2,22233.7,19197.2,16850.9,11845.8,8948.98,5897.31,5804.65,5947.57,13573.3,20483.2,24834.2,25777.8,33516.4,36021.4
75551.4,50601.9,46668.5,67352.2,78610.6,90776.3,73519.7,105882,115792,119230,93220.7,84035.1,68739.8,38960.3,20888.5,21845.9,20419.4,18293.8,15408.3,14010.4,13333.3,12680.2,18138.6,24919.3,25977.8,20279.8,18657.2,21971.1,29505.6,24583.1,23703.5,17978.1,16110.2,13808.8,9394.22,7510.31,5097.32,5456.91,5152.87,9038.88,12050.1,14759.2,14666,19504.5,21631.4
105714,79146.4,76991.1,110454,121506,135683,113813,155224,167936,160973,122833,106831,85976.5,53910,28023.9,27393.7,27996.7,25057.9,18054.4,16159.5,14423.5,13799.6,18548.5,27023.4,27234.5,20629.3,19392.4,23216.3,31493,26682,25357.9,19775.4,17756.9,15856.1,10853.8,7711.66,5223.76,5734.88,6747.22,17532.5,25006.3,30114.9,32128.7,41732.4,44338.8
80476.4,50885.8,46766,68429.8,81147.4,93622.7,75303.4,109728,121172,120542,94119.3,80312.7,60613,39063.2,22026,25127.5,23827.2,22475.2,20445.4,18516.1,17240.5,16319.9,23258.4,32187.1,32550.7,24160.6,21693.7,25483.4,34551.9,29658.9,28625.5,21921.5,19420.7,16708.2,11339.1,8923.52,5978.44,6202.22,5892.79,11166.6,15513.4,18676.1,18824.2,24951.8,27014.3
95445.7,66941.3,64358.2,92437.4,101410,114103,95746.8,133711,143592,141257,108497,90419.7,66472.1,39628.3,18693.6,19983.3,19764.7,17126.3,13171,12171.4,11675.6,11400,16004.1,22217.7,22723.3,17776.5,17177.3,20926.3,28332.8,23451.1,22236,16959.8,15369.7,13746.6,9549.23,7251.14,4876.46,5415.94,6160.87,15080.4,20783.4,24789.6,23997.9,30611.6,32664.5
82641.2,54944.7,51382.2,74247.6,86035.3,97852,78418.3,111575,120227,118939,91590.8,76481.2,55768.5,38390.8,23136.7,23997.1,24907.2,23244.3,19389.3,17631,16260.6,15478.8,22436.4,32939.4,34051.5,24984.2,22173.1,25605.2,33340.6,27874,26330.9,20283,17811.3,15300.2,10290.3,8037.97,5566.65,5919.88,5720.7,11221.2,15208.5,18445.7,19861.4,27897.6,31100.1
86306.9,61598.9,56911.3,77094.8,85772.5,96323.7,77980.9,117017,137923,135450,106930,97963.1,85476.6,38635.1,16078.5,18554.9,18576,16737.2,14637.3,13798.3,13456.9,13641.5,16607.6,22103.5,21858.8,17738.6,16781.5,20043.8,27593.7,22500.2,20881.1,15928.1,14354.8,13074.4,8958.66,6577.3,4297.71,4634.72,5285.01,12266.7,18515.7,21907.7,20367.8,25340.8,26447.2
83971.3,61214.7,56710,76767.3,84479.8,93853.9,74610.1,110168,126575,124100,97024,86231.9,70866.1,38971.2,19345.3,21771.2,21323.8,18935.1,15614.3,14142.7,13443,13441,15874.9,20721.3,20686.6,16987.6,16237.8,19471.7,26746.9,21523.2,19825.3,14913.2,13385.2,12051,8172.9,5950.22,3880.78,4276.52,4961.82,12275.4,18515.8,21889.5,20023.8,24578,25443.9
79112.1,53882.6,50469.3,77393.2,93092.4,109400,92092.6,134464,150892,149636,117209,104551,86991.8,52635.4,28475.3,31516.8,28454.4,25824.8,21432.4,18811.7,16765.6,15814.3,24895.4,35863.1,35443.5,25287.9,22997.7,27023.8,37140.1,32260.4,31289.8,24164.8,21355.5,18546.1,12622.9,9784.87,6730,7297.11,7321.14,13548.4,18144.4,22002.1,24309.1,35084.9,41585.3
