247.069,118.694,165.044,495.237,399.327,128.746,153.876,1329.02,157.209,24.5829,35.5166,622.761,30.0397,63.3495,12.2216,92.4014,34.561,75.6729,51.1831,5.60805,29.634,8.68107,228.238,42.4033,26.3356,38.4481,52.4503,126.823,102.515,70.3762,59.363,33.9567,42.6407,13.9664,5.36676,18.3406,34.6365,45.3821,15.6181,335.73,75.7236,39.3396,135.546,316.854,62.3844
276.075,96.5999,173.04,510.524,387.956,131.802,168.429,1396.74,168.509,24.8813,30.5948,609.163,24.2549,55.6518,17.1291,95.5738,38.9412,80.897,52.4039,6.19979,29.5256,8.14816,258.417,46.0059,34.5653,35.5128,51.178,136.613,105.75,56.3721,59.1961,30.5684,51.6443,14.5634,5.25761,22.0925,30.9788,49.5771,12.8746,284.291,76.1944,36.622,138.821,254.099,76.0559
210.746,156.303,176.121,542.967,368.114,107.848,131.012,1131.11,146.724,25.5531,20.6124,629.939,33.824,74.9343,10.6564,86.459,36.9411,86.6726,67.4202,6.40369,24.3852,9.04296,261.511,26.534,21.3982,39.5879,15.5492,92.3228,80.5909,44.7346,40.9234,11.1079,35.3427,10.3369,2.32131,10.6721,17.9551,30.6346,18.8829,201.505,31.3087,43.5328,80.608,126.416,88.027
264.43,105.114,156.753,564.555,357.469,90.2376,160.723,1508.66,147.286,26.1221,44.8068,756.23,34.2613,86.9572,11.4193,89.5674,32.5168,77.6515,70.9714,7.18268,38.6635,9.86949,279.414,32.0651,16.5854,42.776,26.6327,135.948,98.8024,54.7367,40.1183,18.8251,36.5632,11.0158,2.44407,11.5466,19.8794,33.7709,26.1723,204.528,31.0461,25.2417,61.8733,70.0393,69.18
235.186,116.818,148.815,547.229,357.204,105.661,130.176,1300.15,131.314,19.3456,25.2991,772.08,57.9746,67.3369,13.4502,67.4234,40.9685,71.6172,56.4344,6.9598,33.8702,10.5807,234.709,50.7776,18.9708,46.5718,22.6263,141.257,104.291,47.1554,56.124,12.8626,35.5402,13.3034,2.90057,18.9027,25.6922,31.516,24.4988,308.46,37.6594,36.021,123.448,114.96,94.9707
228.619,140.188,199.39,494.982,366.256,105.307,153.005,1332.54,125.02,20.4201,29.9206,859.676,69.7414,64.1714,13.6106,68.9845,64.6967,78.5536,67.5166,10.1774,38.1122,11.3246,292.737,40.3438,22.59,27.982,24.9083,140.587,116.907,48.9059,48.8127,10.253,38.1974,18.8693,5.48403,13.5665,20.02,32.5103,22.5941,268.91,57.4729,40.3118,118.908,202.669,74.8199
217.308,108.803,147.43,603.971,441.354,160.32,153.973,1674.76,195.108,39.1497,41.7963,866.443,32.905,58.5256,19.0516,114.503,28.2821,98.0454,61.0751,4.37296,33.2239,11.9518,284.143,48.4947,32.0991,40.2693,46.0705,153.946,129.512,60.9129,74.7809,24.4322,54.8464,9.80447,2.88019,21.5975,31.3201,49.0912,22.9023,197.686,40.9083,38.6724,65.8447,155.491,50.4346
242.309,136.033,198.879,465.992,424.07,93.0698,136.682,1176,120.866,18.751,27.3849,706.523,46.9438,84.7208,11.1986,85.1956,53.2898,71.4232,71.0888,6.08964,31.6883,10.3035,199.265,47.5658,24.3507,37.4824,22.3852,157.628,128.589,42.5457,54.4646,10.1173,30.8613,22.4814,2.99626,15.2785,17.4428,36.796,21.7261,258.808,55.9755,27.3401,154.729,169.025,70.3949
208.255,155.456,185.436,502.526,429.594,93.0593,141.621,1364.06,130.752,21.7108,24.344,778.968,56.6529,102.691,11.5546,108.812,54.9134,79.3026,68.6481,9.08152,29.9985,10.36,220.055,46.1454,24.1315,45.0997,26.1259,164.928,149.159,43.0541,63.5554,10.0548,37.7285,22.4588,4.12667,16.6279,19.8302,34.2187,22.3751,269.901,64.5795,24.9373,141.454,147.575,72.4623
228.826,116.562,130.504,459.521,414.524,75.5064,92.1647,1210.9,130.777,20.0831,39.2989,691.963,47.2112,73.7291,13.0171,71.274,41.6095,95.7984,60.7117,7.64807,31.9763,6.12773,251.957,49.2541,22.3775,42.0218,21.9755,139.836,116.195,37.4986,70.942,13.1147,38.1233,13.0122,4.06733,22.0322,18.0287,34.5366,13.5599,148.686,41.1867,20.2485,73.2604,109.179,43.4942
