0.406528,0.4,0.272663,0.340873
0.394313,0.4,0.270571,0.33929
0.376525,0.4,0.308369,0.357802
0.428908,0.4,0.282161,0.432196
0.395242,0.4,0.238111,0.366657
0.402241,0.4,0.209222,0.387239
0.356076,0.4,0.370565,0.369529
0.440153,0.4,0.239388,0.376158
0.420198,0.4,0.256226,0.392015
0.395051,0.4,0.429448,0.249053
0.423181,0.4,0.165506,0.513354
0.377259,0.4,0.452646,0.247621
0.428304,0.4,0.265365,0.480717
0.350645,0.4,0.29504,0.317312
0.376134,0.4,0.423156,0.396955
0.368965,0.4,0.435628,0.400755
0.389262,0.4,0.198885,0.374606
0.391791,0.4,0.169925,0.350392
0.41431,0.4,0.277211,0.340744
0.396118,0.4,0.330018,0.382635
0.384361,0.4,0.255921,0.372986
0.432466,0.4,0.433931,0.371305
0.412476,0.4,0.216228,0.375641
0.357979,0.4,0.348947,0.32922
0.373372,0.4,0.361929,0.3295
0.394432,0.4,0.229313,0.378692
0.442191,0.4,0.339054,0.338926
0.339023,0.4,0.2733,0.384332
0.392818,0.4,0.36887,0.306439
0.429397,0.4,0.262282,0.419783
0.438431,0.4,0.295408,0.446697
0.464599,0.4,0.245047,0.34929
0.385532,0.4,0.333533,0.365083
0.409031,0.4,0.237929,0.357118
0.510043,0.4,0.246047,0.381375
0.521737,0.4,0.243191,0.368986
0.267027,0.4,0.320649,0.348814
0.473036,0.4,0.191869,0.350022
0.351589,0.4,0.252441,0.329037
0.479627,0.4,0.320296,0.384731
0.396699,0.4,0.369802,0.447615
0.458871,0.4,0.224337,0.312435
0.377636,0.4,0.465704,0.408096
0.388532,0.4,0.293684,0.419419
0.386761,0.4,0.285824,0.407171
0.454832,0.4,0.320123,0.380566
0.454832,0.4,0.320123,0.380566
0.390891,0.4,0.295794,0.412342
0.425236,0.4,0.277266,0.433051
0.372795,0.4,0.309392,0.361715
0.411971,0.4,0.318368,0.371085
0.393691,0.4,0.325669,0.399195
0.474947,0.4,0.347489,0.439207
0.374277,0.4,0.260602,0.302922
0.408411,0.4,0.417152,0.485727
0.486816,0.4,0.31609,0.319451
0.326022,0.4,0.316136,0.420396
0.463814,0.4,0.259702,0.300058
0.362701,0.4,0.394476,0.401645
0.452315,0.4,0.321912,0.371742
0.449592,0.4,0.324542,0.342488
0.435049,0.4,0.347768,0.351996
0.347527,0.4,0.390482,0.37753
0.380697,0.4,0.225425,0.34981
0.425415,0.4,0.352715,0.399555
0.414384,0.4,0.333861,0.372682
0.348067,0.4,0.267964,0.363387
0.446353,0.4,0.272062,0.283287
0.377575,0.4,0.404723,0.387053
0.441377,0.4,0.360037,0.408726
0.388627,0.4,0.252118,0.378103
0.381172,0.4,0.263923,0.374733
0.355573,0.4,0.315697,0.397985
0.37745,0.4,0.300301,0.310951
0.402055,0.4,0.324912,0.431097
0.404319,0.4,0.326806,0.422557
0.486451,0.4,0.231598,0.376881
0.418456,0.4,0.296308,0.371461
0.454094,0.4,0.304723,0.369188
0.342347,0.4,0.276878,0.385358
0.42375,0.4,0.334558,0.368447
0.423008,0.4,0.300747,0.401917
0.370831,0.4,0.336801,0.313667
0.332283,0.4,0.204642,0.344576
0.353163,0.4,0.253195,0.39682
0.434165,0.4,0.318571,0.370304
0.360156,0.4,0.251853,0.365767
0.387098,0.4,0.237144,0.300422
0.435071,0.4,0.281697,0.356587
0.381239,0.4,0.422705,0.335633
0.42173,0.4,0.222555,0.358684
0.392545,0.4,0.33642,0.333
0.360962,0.4,0.326344,0.381594
0.361736,0.4,0.244395,0.394201
0.396655,0.4,0.240717,0.336023
0.380518,0.4,0.280934,0.41002
0.420947,0.4,0.37435,0.327724
0.345061,0.4,0.259467,0.397811
0.493408,0.4,0.335344,0.340803
0.370902,0.4,0.2667,0.365388
0.33946,0.4,0.263653,0.368211
0.441019,0.4,0.319775,0.346408
0.340488,0.4,0.317755,0.351391
0.339578,0.4,0.389144,0.332932
0.418461,0.4,0.227266,0.311933
0.335843,0.4,0.379785,0.388338
0.37224,0.4,0.309929,0.360024
0.456505,0.4,0.245266,0.375346
0.399954,0.4,0.24167,0.397378
0.463289,0.4,0.350242,0.398799
0.296238,0.4,0.24043,0.367976
0.484664,0.4,0.348385,0.345441
0.321708,0.4,0.251679,0.378258
0.427746,0.4,0.324091,0.340977
0.372837,0.4,0.315521,0.397521
0.447764,0.4,0.276349,0.322729
0.392648,0.4,0.222941,0.298947
0.387222,0.4,0.338582,0.411711
0.385094,0.4,0.348405,0.415186
0.414426,0.4,0.267351,0.300657
0.376981,0.4,0.269021,0.464067
0.373556,0.4,0.300173,0.516476
0.351896,0.4,0.296821,0.480033
0.405336,0.4,0.326988,0.339866
0.412531,0.4,0.24482,0.374375
0.378308,0.4,0.316271,0.348307
0.403074,0.4,0.228074,0.390279
0.395664,0.4,0.345029,0.334037
0.423468,0.4,0.238977,0.46988
0.424944,0.4,0.250458,0.465294
0.421464,0.4,0.254368,0.452342
0.448499,0.4,0.286047,0.425862
0.46911,0.4,0.271703,0.403804
0.376475,0.4,0.29816,0.338448
0.371183,0.4,0.396066,0.340099
0.486207,0.4,0.241396,0.349921
0.323368,0.4,0.351746,0.370448
0.374006,0.4,0.460149,0.376565
0.405838,0.4,0.267516,0.367039
0.412521,0.4,0.21892,0.389533
0.351844,0.4,0.219252,0.43275
0.376925,0.4,0.217423,0.418837
0.439517,0.4,0.247608,0.437194
0.43185,0.4,0.269682,0.375195
0.486781,0.4,0.265668,0.367219
0.3134,0.4,0.370853,0.420343
0.516814,0.4,0.221765,0.329519
0.352171,0.4,0.265295,0.366342
0.432551,0.4,0.334616,0.34876
0.468002,0.4,0.368595,0.390962
0.41867,0.4,0.323917,0.307448
0.423359,0.4,0.327476,0.295336
0.446317,0.4,0.238563,0.458251
0.379091,0.4,0.219739,0.459768
0.394455,0.4,0.317528,0.420612
0.465302,0.4,0.3616,0.367197
0.471712,0.4,0.379008,0.376291
0.509263,0.4,0.226185,0.336159
0.31144,0.4,0.322325,0.37236
0.302687,0.4,0.278203,0.375923
0.407739,0.4,0.315084,0.377248
0.420639,0.4,0.210073,0.318077
0.421351,0.4,0.357363,0.390169
0.379205,0.4,0.296998,0.344063
0.363571,0.4,0.273183,0.407935
0.413881,0.4,0.267488,0.361888
0.399772,0.4,0.300289,0.415049
0.478886,0.4,0.294623,0.359506
0.331346,0.4,0.284651,0.367122
0.462011,0.4,0.22892,0.330231
0.443786,0.4,0.276518,0.409039
0.447262,0.4,0.291476,0.429095
0.349071,0.4,0.261015,0.308489
0.455386,0.4,0.372386,0.413724
0.392134,0.4,0.35269,0.397192
0.39703,0.4,0.233121,0.435853
0.44696,0.4,0.27466,0.353049
0.418605,0.4,0.333252,0.361547
0.425822,0.4,0.315602,0.358966
0.427996,0.4,0.419567,0.319491
0.390328,0.4,0.205295,0.416728
0.355506,0.4,0.296017,0.301495
0.357913,0.4,0.294536,0.400205
0.364882,0.4,0.245302,0.453451
0.411906,0.4,0.358064,0.304154
0.340054,0.4,0.19212,0.394646
0.447682,0.4,0.281495,0.28597
0.369681,0.4,0.333416,0.408503
0.387827,0.4,0.147569,0.34536
0.374563,0.4,0.160636,0.27228
0.433545,0.4,0.46829,0.494056
0.354875,0.4,0.277519,0.439205
0.391151,0.4,0.313354,0.422585
0.355126,0.4,0.34515,0.274396
0.491083,0.4,0.262148,0.478793
0.355715,0.4,0.327019,0.272375
0.416402,0.4,0.335253,0.442691
0.322602,0.4,0.301741,0.306158
0.4708,0.4,0.281793,0.418038
0.351339,0.4,0.287833,0.36094
0.52285,0.4,0.326012,0.443951
0.517676,0.4,0.339665,0.448661
0.399928,0.4,0.292443,0.317775
0.411194,0.4,0.266373,0.361255
0.402499,0.4,0.33193,0.309509
0.364295,0.4,0.226431,0.394445
0.412694,0.4,0.319798,0.308451
0.395127,0.4,0.320432,0.299588
0.496365,0.4,0.275238,0.395122
0.423443,0.4,0.233776,0.464274
0.320118,0.4,0.352013,0.370073
0.394291,0.4,0.199042,0.345823
0.331102,0.4,0.357768,0.412614
0.422982,0.4,0.410878,0.428557
0.367681,0.4,0.291231,0.355489
0.396267,0.4,0.328816,0.403886
0.457177,0.4,0.379581,0.364068
0.44307,0.4,0.368041,0.331413
0.436756,0.4,0.375101,0.363775
0.468025,0.4,0.394945,0.362033
0.356587,0.4,0.317948,0.384779
0.421155,0.4,0.310098,0.34861
0.390787,0.4,0.479801,0.383888
0.367568,0.4,0.433369,0.346987
0.429671,0.4,0.220588,0.418798
0.406889,0.4,0.308771,0.373705
0.423668,0.4,0.41857,0.346178
0.401221,0.4,0.331617,0.383058
0.385897,0.4,0.243656,0.357855
0.362703,0.4,0.223159,0.399569
0.451802,0.4,0.250399,0.419734
0.336454,0.4,0.328776,0.317168
0.421961,0.4,0.284945,0.391386
0.386535,0.4,0.313657,0.382432
0.395711,0.4,0.287645,0.386755
0.377525,0.4,0.354638,0.354378
0.402659,0.4,0.224488,0.35727
0.339796,0.4,0.34456,0.435271
0.335137,0.4,0.345333,0.441576
0.462988,0.4,0.312304,0.319554
0.409315,0.4,0.259761,0.406203
0.405677,0.4,0.315994,0.317559
0.406568,0.4,0.449244,0.316893
0.479964,0.4,0.327749,0.35059
0.420707,0.4,0.213799,0.338511
0.408782,0.4,0.159464,0.331744
0.418052,0.4,0.230331,0.41914
0.40445,0.4,0.21521,0.417156
0.413662,0.4,0.351082,0.4151
0.46751,0.4,0.207027,0.373083
0.496711,0.4,0.211131,0.384861
0.362638,0.4,0.336616,0.320826
0.475523,0.4,0.287912,0.428458
0.46602,0.4,0.225643,0.407104
0.317028,0.4,0.265413,0.427539
0.477832,0.4,0.442807,0.289476
0.479575,0.4,0.428217,0.303055
0.389233,0.4,0.304561,0.423854
0.408716,0.4,0.283887,0.394739
0.425491,0.4,0.272681,0.322782
0.399377,0.4,0.29787,0.316514
0.397184,0.4,0.316765,0.385002
0.39995,0.4,0.291355,0.338584
0.441433,0.4,0.416339,0.384211
0.380078,0.4,0.196763,0.32646
0.333399,0.4,0.290779,0.366627
0.449003,0.4,0.241318,0.406875
0.444311,0.4,0.273579,0.417976
0.383218,0.4,0.249501,0.392773
0.398334,0.4,0.256137,0.371341
0.369009,0.4,0.322942,0.387211
0.440041,0.4,0.247144,0.38472
0.383484,0.4,0.246327,0.441711
0.399128,0.4,0.221192,0.419905
0.35193,0.4,0.432687,0.32543
0.50059,0.4,0.373924,0.372365
0.496599,0.4,0.289807,0.402697
0.372492,0.4,0.334646,0.387987
0.362742,0.4,0.298885,0.387487
0.402189,0.4,0.335522,0.332731
0.356474,0.4,0.378722,0.332967
0.420109,0.4,0.283193,0.400091
0.415147,0.4,0.326158,0.304483
0.465761,0.4,0.230748,0.378304
0.47593,0.4,0.34122,0.360659
0.461324,0.4,0.27242,0.360326
0.435577,0.4,0.27083,0.432685
0.411417,0.4,0.266921,0.425935
0.363267,0.4,0.198676,0.286648
0.380243,0.4,0.194229,0.276631
0.344269,0.4,0.378775,0.428514
0.330304,0.4,0.339748,0.397402
0.460487,0.4,0.227949,0.351145
0.354518,0.4,0.412369,0.354715
0.38228,0.4,0.227519,0.355363
0.432664,0.4,0.249562,0.346818
0.448178,0.4,0.337282,0.33532
0.333503,0.4,0.265298,0.382423
0.380405,0.4,0.50502,0.322603
0.416857,0.4,0.358568,0.336931
0.400266,0.4,0.271699,0.328175
0.414799,0.4,0.383029,0.336513
0.396727,0.4,0.311234,0.3775
0.429349,0.4,0.23954,0.369858
0.367297,0.4,0.359686,0.322907
0.385211,0.4,0.385713,0.312307
0.403608,0.4,0.364256,0.309399
0.408813,0.4,0.384457,0.308785
0.375327,0.4,0.303035,0.291903
0.396519,0.4,0.260403,0.36698
0.385799,0.4,0.284426,0.370667
0.406417,0.4,0.272528,0.37956
0.40096,0.4,0.310939,0.341264
0.3511,0.4,0.354855,0.37773
0.379225,0.4,0.326753,0.373537
0.375077,0.4,0.306864,0.368939
0.418146,0.4,0.286293,0.360254
0.47301,0.4,0.333871,0.323736
0.376015,0.4,0.296957,0.292881
0.381871,0.4,0.301109,0.480015
0.394279,0.4,0.317919,0.269442
0.410026,0.4,0.293307,0.44062
0.376096,0.4,0.287705,0.458798
0.454582,0.4,0.362582,0.422857
0.379083,0.4,0.250399,0.310827
0.383661,0.4,0.295822,0.507305
0.376445,0.4,0.309406,0.48394
0.383014,0.4,0.318007,0.463435
0.422583,0.4,0.295277,0.376197
0.41866,0.4,0.306171,0.385
0.411175,0.4,0.332861,0.32629
0.452153,0.4,0.268447,0.380837
0.338091,0.4,0.306682,0.340541
0.45481,0.4,0.263511,0.453091
0.471374,0.4,0.25254,0.351425
0.467653,0.4,0.301157,0.379383
0.383822,0.4,0.2594,0.388797
0.419674,0.4,0.30061,0.343438
0.360129,0.4,0.27215,0.353067
0.429174,0.4,0.289959,0.394011
0.432968,0.4,0.273668,0.385743
0.362667,0.4,0.277153,0.360615
0.368736,0.4,0.269437,0.334676
0.353288,0.4,0.262104,0.307717
0.375757,0.4,0.22948,0.421724
0.373861,0.4,0.209217,0.436895
0.342286,0.4,0.347313,0.452371
0.329743,0.4,0.274374,0.428744
0.464757,0.4,0.282947,0.338854
0.364445,0.4,0.329037,0.42538
0.364445,0.4,0.329037,0.42538
0.391309,0.4,0.355339,0.464556
0.345988,0.4,0.234015,0.429432
0.41583,0.4,0.358198,0.303241
0.429631,0.4,0.240303,0.380307
0.352474,0.4,0.431502,0.350701
0.465317,0.4,0.352391,0.353046
0.358405,0.4,0.303837,0.368648
0.444702,0.4,0.261777,0.352308
0.384854,0.4,0.280794,0.384824
0.388116,0.4,0.286095,0.389207
0.407082,0.4,0.231654,0.399946
0.437727,0.4,0.319065,0.40555
0.401953,0.4,0.219232,0.315862
0.409914,0.4,0.199255,0.298933
0.34355,0.4,0.244431,0.364155
