0,0,0,0,7.62618,0,0,0,10.2733,9.14433,6.92907,5.94987,4.64106,0,1.33505,1.19613,1.48589,1.45094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.78312,0,0,0,10.6611,9.61853,7.36935,6.35972,4.81245,0,1.41033,1.31898,1.61649,1.60652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.6941,0,0,0,9.05351,8.06124,5.9241,5.12836,3.98428,0,1.79837,1.57566,1.85161,1.77879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.93299,0,0,0,11.1613,9.90035,7.59014,7.02725,5.72875,0,1.46008,1.34688,1.61727,1.57682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.79197,0,0,0,9.61349,8.69731,6.48761,5.96919,4.94043,0,1.70339,1.44715,1.78361,1.74718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.15553,0,0,0,10.1063,8.97787,6.7913,6.455,5.56531,0,1.76813,1.5068,1.84451,1.87459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.34167,0,0,0,12.3851,11.4098,8.86401,8.40968,6.66787,0,1.55461,1.50302,1.69021,1.72043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.14461,0,0,0,9.4131,8.23095,6.14314,5.64204,4.48388,0,1.57121,1.41068,1.74862,1.78098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.28369,0,0,0,10.3859,9.21891,6.96809,6.359,5.26577,0,1.45206,1.3365,1.6689,1.7437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.96494,0,0,0,8.62671,7.95178,6.03268,5.53101,4.32839,0,1.51052,1.32665,1.53573,1.55127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
