"Year","iteration","biomass","recruits","mdm"
1980,2,30112.1088630252,467.732322273386,92.1442385638199
1980,4,29583.101670908,472.65240730258,91.8668336734031
1980,5,33690.1995307427,500.19238840707,91.9300373475411
1980,6,64007.0543377425,861.446144546505,93.1928298735967
1980,7,33976.4319922357,502.251667538114,92.6661268853196
1980,8,34631.0633170511,540.310919565489,92.0056338885079
1980,9,26139.3869412172,415.325077508551,92.5009924595596
1980,10,32184.5438527909,489.121530539794,92.3369166497055
1980,12,33039.7588118098,506.403454362779,92.2390050214569
1980,15,34272.0024589652,510.162794670832,92.1347546902894
1980,16,35736.9676389884,519.609814342445,92.1401802878492
1980,22,32356.752219893,495.175139237188,92.3663774409697
1980,23,71314.6230862406,838.933398429646,93.1880991696555
1980,24,29286.5156393209,444.451288506198,92.73850608295
1980,26,28091.2924321932,434.177437921682,92.1005688837692
1980,27,32461.135266642,484.532758562937,92.9772927242296
1980,28,47742.2307540434,678.729295836968,92.5731286436279
1980,29,39981.1992570271,567.795406857444,92.55413240297
1980,33,54553.5455209574,654.346759574141,101.172099594816
1980,34,37939.9273391781,528.785466331461,92.8053805309097
1980,38,33263.4047676936,494.267578072612,92.1275420074337
1980,39,52972.0116526885,794.86020804935,91.900236350343
1980,40,38592.9576464064,351.402967445852,101.595470438182
1980,41,76102.244558351,894.108551678992,94.5424583926589
1980,43,32839.0280968811,487.268541923633,92.7976657760745
1980,45,36266.3337461361,526.981478841543,92.6976343933476
1980,46,38788.6869741805,409.468061037565,108.137465405214
1980,47,35805.3305280135,520.824572499603,92.2458275459902
1980,48,33727.6768689575,501.258896852279,92.8668438696585
1980,49,31669.135466056,476.663267354071,92.2807646446353
1980,50,32199.2347165224,487.27609679927,92.1437993782269
1980,51,37847.6947398425,532.854664971418,92.5596172640164
1980,52,33491.0060735935,500.246196935588,92.4738933048333
1980,54,49898.447831997,569.70632686536,97.3862124189986
1980,56,32054.2637662252,488.256113708867,92.4213674629796
1980,57,27819.302788383,427.748600830762,92.2584129800352
1980,58,65765.0319087142,954.384485483305,91.8549983957221
1980,59,38518.4335775367,368.320910147555,118.825601363519
1980,60,26909.5644300316,427.801219890772,92.0186494818469
1980,61,46563.0715784426,663.246838728706,92.5833036581963
1980,62,24524.3084381864,393.707650234168,93.1205049533552
1980,64,34022.7998557894,495.826212704198,92.8681031569568
1980,66,40321.4339315214,578.968596838605,92.7712635138287
1980,70,56814.1106647357,669.522980046605,95.9722102630113
1980,74,25305.6012315395,399.926020920165,92.9746425810794
1980,76,30706.5372869284,467.052005116393,92.2511263138364
1980,77,29086.1069048445,440.569364473714,92.6200394587551
1980,78,39863.9932958732,615.820746385503,94.128115159323
1980,81,28699.7190444315,453.514167048329,92.2052772650116
1980,83,70074.1186066281,806.192417628616,96.2265525777989
1980,84,38152.2648891854,547.558835039074,92.4048587529966
1980,85,29529.9644410118,451.715148504488,92.3287448770309
1980,87,49784.2504726403,658.13561602065,98.1851906480814
1980,88,61444.920910236,740.983732150442,93.8028302929501
1980,89,44193.6780662844,639.737342508317,92.4410971810443
1980,90,61539.8150793793,718.702059404563,93.8527451650131
1980,92,35614.4160547683,380.789597841835,100.412013235279
1980,93,35294.7268844397,522.17860635292,92.0534261931341
1980,94,27727.1455134629,430.075147373696,92.4658287224964
1980,97,46005.046028771,600.120323536995,94.1143433859507
1980,99,32036.6111835935,479.515883540979,92.5535806879699
1981,2,46423.5161056829,682.719195090375,132.950954639754
1981,4,45576.0379802477,670.4301051864,133.010817387085
1981,5,51200.9863932334,751.003698187703,134.148029529482
1981,6,89794.3552676422,1452.37762929731,131.465185316356
1981,7,51476.2807636207,765.689752363549,133.604881119739
1981,8,51148.3932117542,762.430017491209,128.323382399742
1981,9,41498.3386971964,601.995543665935,136.096833552828
1981,10,49341.0060235449,721.375650498416,134.758177225998
1981,12,50016.6682431878,737.470854871735,131.748398996527
1981,15,51700.7287009984,757.406763954302,132.183742886515
1981,16,53896.911827482,799.660049093874,133.996234630501
1981,22,49257.918106889,730.263252861503,132.679683600601
1981,23,92708.7556604282,1288.61303236112,122.115463847143
1981,24,45519.0024958375,660.558133943031,135.19352927502
1981,26,43800.8564228694,636.914041434227,134.354437469089
1981,27,49785.1563343547,728.584261726331,135.2442683584
1981,28,67563.2088022612,1014.52268198772,127.441616759389
1981,29,59098.1518726859,880.172207266316,132.101666041637
1981,33,65658.5217691089,872.162108486415,116.200561717106
1981,34,55423.1995602196,809.296141060429,128.607693961767
1981,38,50619.459753181,746.564367340078,133.513487143659
1981,39,71367.8022630677,1042.29300967262,120.911784527071
1981,40,49786.0420034276,563.503971723042,122.716960436027
1981,41,95142.2681706376,1293.60069073187,119.066423444954
1981,43,50241.144677315,732.724698349211,134.512054004611
1981,45,54502.0274358322,810.574548739904,134.071185727318
1981,46,48542.4079065464,670.779766229984,124.013001544827
1981,47,53863.4457284487,795.070697262492,133.118687095356
1981,48,52374.7545397956,778.300848604756,134.545300296663
1981,49,48426.9356110001,709.07900048114,133.537343938275
1981,50,48838.1070274055,722.250723203619,131.813733774659
1981,51,57060.8399432105,844.422226778945,135.044770339236
1981,52,50577.095606186,745.635598619314,132.019498096658
1981,54,64978.5766723556,878.12663721584,121.401778289126
1981,56,48732.8377332228,716.814025728978,132.791819207771
1981,57,43773.431695885,634.657945894629,135.239427124646
1981,58,88579.2866787571,1361.82600479551,123.559773879535
1981,59,44719.3435163877,598.428927139432,122.623061604274
1981,60,42225.2546377851,618.314598579082,134.318535352165
1981,61,66173.2867090465,988.072919814578,127.923519143146
1981,62,39369.8623417396,569.618632788416,136.614725251379
1981,64,51859.0373213658,763.936181322789,134.620488714351
1981,66,59384.7962537403,889.309480667071,131.80094106837
1981,70,72893.2037784547,976.409323401632,119.604257102516
1981,74,40365.9950752823,579.775164262553,136.86408769483
1981,76,47214.977858245,692.21430052061,133.780484061831
1981,77,45371.8046207254,661.522006843046,135.82648322855
1981,78,52972.1653820841,735.165720338012,116.531893226129
1981,81,44721.1227160876,642.575231150466,134.337053539903
1981,83,86416.5955792545,1147.32927874696,118.010050870183
1981,84,56722.7804973793,840.923618924213,132.839270697525
1981,85,46017.7964143215,664.318293586557,136.02012711882
1981,87,61682.3430020627,823.264384900394,114.883493015858
1981,88,79980.1989297546,1098.44254018356,120.709473666206
1981,89,63845.1795077038,958.049008359223,129.27604574361
1981,90,79886.4054196767,1089.12730041994,121.478488763055
1981,92,48966.892339773,697.973616913963,128.231041981906
1981,93,53296.9071737113,778.882093493283,132.88046625127
1981,94,43620.6015273669,632.269847718024,136.075918260788
1981,97,61178.9980946318,836.064209054725,119.756463258566
1981,99,49072.6320041446,715.950139963204,134.506031261799
1982,2,32279.6945097622,283.567435476853,80.2838740513747
1982,4,31608.4052113845,280.531494999769,79.3464728090802
1982,5,36122.444205773,310.801848201743,81.2857803408711
1982,6,68549.9926734684,446.261563811996,83.5624226196452
1982,7,36399.4930123276,306.385307699831,80.9719995569065
1982,8,36560.3157437522,279.097192227805,78.9637090418801
1982,9,28193.20905725,284.061886374991,80.2327970659864
1982,10,34526.6146042141,308.08880854129,81.2396061457915
1982,12,35314.1743471646,297.346105911255,81.1473522327567
1982,15,36696.4272484478,305.425289437443,80.6644647759668
1982,16,38395.578659113,318.000711026438,81.4180788053025
1982,22,34567.1129980835,299.739833034123,80.9571421444863
1982,23,75347.1408434822,425.352763994745,82.9021381293628
1982,24,31445.3425288755,289.458928618019,80.6177482411348
1982,26,30082.8588792831,280.916857195016,79.6903599745515
1982,27,34922.8519007557,309.3855535006,81.0439456988782
1982,28,50875.155937868,351.686803919729,81.5923821087391
1982,29,42947.2288847965,335.580250217409,81.8730153579296
1982,33,51993.4658579996,281.256229576275,78.8374436576237
1982,34,40236.2569349888,297.77874352125,80.0420741087005
1982,38,35642.2924183027,306.19870964532,80.9273815834826
1982,39,55600.8983936959,329.01348821315,80.9580669810432
1982,40,37169.5675710315,303.219322591124,79.7869683724113
1982,41,78534.7784789358,404.21292281263,81.6702700132506
1982,43,35341.1494467971,308.639980642504,81.3979730826567
1982,45,38911.0233180265,321.244621290928,81.7038993850035
1982,46,35263.5119617302,262.890195793969,78.1046411753007
1982,47,38429.1032585002,318.304126527193,81.5832431570153
1982,48,37043.808388121,334.050915859045,81.8372014292435
1982,49,33897.3505039635,294.317779594094,80.6305354240313
1982,50,34278.0610156048,288.224372969797,80.1041366184133
1982,51,40761.6299816221,335.458180169031,82.2450668093719
1982,52,35745.9036846538,298.786135603551,80.7136020464418
1982,54,50080.7501556783,314.135636540645,79.9730177185451
1982,56,34228.4998743699,291.417984163739,79.885026441029
1982,57,30000.4736014313,284.214354636614,80.0010488832859
1982,58,69774.5450527361,431.994066844127,81.8243112415863
1982,59,32432.6096296331,261.858776756069,77.674144854639
1982,60,28832.8071878278,270.743720879007,79.5316914612976
1982,61,49630.098696008,348.769164330835,81.5675610766873
1982,62,26510.1659505999,277.900985390632,79.9430436708174
1982,64,36596.865918304,316.364995580136,81.5972657481992
1982,66,43170.2793846105,331.642246326187,81.7793382145343
1982,70,57682.7053739909,339.448845799839,80.0604799291007
1982,74,27321.4927804228,281.552227546272,80.7384134843009
1982,76,32861.0628820113,290.322013346636,80.5098262579394
1982,77,31268.1498357749,293.437690397033,80.6874813994889
1982,78,39579.4025873703,225.290548870486,75.440914527667
1982,81,30853.8799021055,285.465833697795,80.2055260778153
1982,83,70745.730959355,383.490240623948,81.0204566583056
1982,84,40910.0090765335,326.677235261345,81.7184741627605
1982,85,31824.5815548183,299.99406709147,81.1047542761891
1982,87,48155.2992288999,257.64268496863,77.8213858522373
1982,88,63847.2524206546,362.394302338494,81.9740841845179
1982,89,47335.0667321053,348.20632872163,81.991876886159
1982,90,63814.5738324485,363.368078091489,81.3894209090252
1982,92,34900.5652495749,288.082812552585,79.2217857200424
1982,93,37992.1197581484,318.178883336895,81.550454891411
1982,94,29874.3420363707,291.263215712182,80.7094002583197
1982,97,46631.3277845038,281.002323672856,78.8793237441866
1982,99,34372.4672274199,304.011085892804,81.0146941992514
1983,2,30503.7507719788,400.345304908197,91.0171913357042
1983,4,29743.5069177838,409.473072710027,90.7452573181011
1983,5,34251.889498466,477.280590328934,90.9450494721406
1983,6,67775.7384324574,887.092943097717,91.5835220049043
1983,7,34705.7173213064,459.645965711114,91.1721732532747
1983,8,35799.7107517353,372.407472891304,91.8964961053785
1983,9,25920.0573361035,391.104420590788,91.411622587089
1983,10,32486.2188928719,490.470238209584,90.9837658599965
1983,12,33679.0956464403,438.813527727849,91.171733324602
1983,15,35187.7372225872,434.460268563523,91.4295369710647
1983,16,36713.8828041221,484.088217643496,90.9495310540335
1983,22,32801.9376432437,448.950278859324,91.5060237797801
1983,23,83876.2398875116,422.637200414692,101.89730087765
1983,24,29511.3319767335,385.494375546193,91.6415268617759
1983,26,28116.2928923934,367.077341897497,91.1368066557666
1983,27,32890.5506361913,470.533223229739,91.1070175036441
1983,28,51007.0628091941,488.902236686365,92.598753332729
1983,29,41565.9653439278,507.001510843455,91.331069785172
1983,33,61388.5463136915,308.518160283943,106.426905596161
1983,34,40385.2175612728,313.415052885954,94.0100576789957
1983,38,33874.8904682699,454.774912466538,90.7419883052268
1983,39,58883.3011307397,401.290955581544,95.0552833286235
1983,40,45277.2644770107,278.458283388654,116.517911618515
1983,41,90611.6778909452,437.737772373626,104.567675817839
1983,43,33409.275762725,460.572097140374,90.8902675596771
1983,45,37224.9024925179,494.950353387687,91.3429383304304
1983,46,39223.8414178275,243.412800686431,103.909464368467
1983,47,36783.684397675,481.641978532787,91.3913398616659
1983,48,35170.9401269412,455.43783407373,91.0320373256739
1983,49,32167.5650382998,412.421036620527,91.3727938442824
1983,50,32805.340740449,395.181892901748,91.2032991650459
1983,51,38853.374316415,558.008800981209,91.5977006698263
1983,52,34286.1404287068,415.173708765756,91.1669559251804
1983,54,55800.3362494949,299.380165430383,102.641013138675
1983,56,32621.0393490986,411.392650379931,90.9845035800378
1983,57,28091.1878151317,366.266718932552,91.5105724898362
1983,58,71746.7573581264,630.983765688145,94.1796840069526
1983,59,36911.251100548,242.846433235511,107.723034465771
1983,60,26905.356354175,352.535796398137,91.0407428470431
1983,61,49485.4235424477,487.599586306392,92.436019306208
1983,62,24162.6751541804,357.716268881616,90.8378594768879
1983,64,34671.6045384453,486.584698221855,91.1830191427124
1983,66,41808.8915954149,512.031151280256,91.4478408712961
1983,70,65217.5714009949,330.821887122445,102.879502233192
1983,74,24999.7501213721,352.121490110178,90.9397696405233
1983,76,31074.2341921753,402.914789825051,91.1990704456496
1983,77,29238.4128911809,407.024049483337,90.960038759429
1983,78,43788.7186213669,257.618756982479,99.0277793806152
1983,81,28813.0689808779,406.818740010289,91.0297089423961
1983,83,82125.1690990195,399.216941753001,103.969738163435
1983,84,39409.6516051372,493.84656960096,91.2817249749583
1983,85,29650.5352652553,440.895759235195,90.9165718544758
1983,87,56122.8774683047,288.955348229973,104.021741171332
1983,88,71393.3850291301,369.11191917423,101.644252002184
1983,89,46413.7548014816,528.401085789495,91.6687470870185
1983,90,71688.0435229496,366.93024376849,103.51449362004
1983,92,36763.2422362797,229.077784677246,99.5700832780783
1983,93,36266.1599838941,486.592496837907,91.0930869342055
1983,94,27655.6671606079,408.709438423249,90.9945998326751
1983,97,51628.8439835064,278.315839040556,99.8281088544489
1983,99,32448.2239356887,451.986223801076,90.8819582807248
1984,2,39211.4991782491,1529.73946369821,107.294837726413
1984,4,38503.8334812694,1450.94227525217,107.161148855107
1984,5,43411.014551994,1686.34204084543,106.551582184755
1984,6,84333.950234792,3017.16163581777,107.999759462875
1984,7,44079.196295588,1710.86413817875,106.793233188389
1984,8,46401.4736075661,1737.33604310531,110.646660232982
1984,9,33330.8292119457,1311.50757142997,105.988872133106
1984,10,41300.836963345,1570.30369723628,106.639981777436
1984,12,43173.8454096179,1637.36613919698,107.734595779979
1984,15,44757.132072822,1727.99201793528,107.468802764301
1984,16,46373.6722590655,1814.0175956164,106.691439329056
1984,22,41951.0317072753,1606.11096015642,107.079650554098
1984,23,101839.274118362,3652.75141646299,117.531166372863
1984,24,37680.5863438921,1515.29432644664,106.088625986139
1984,26,36143.2423431642,1450.33677014516,106.70389645391
1984,27,41736.8782380368,1636.30883176428,106.186843530223
1984,28,64458.8581023996,2396.00968721336,110.510197566186
1984,29,52282.6170468933,2022.97159459151,107.008518912938
1984,33,74616.1821257526,2538.45197702824,121.512123366631
1984,34,50926.7982776852,2039.15535299501,110.288814638756
1984,38,43044.8529547485,1676.4459574291,107.147521605938
1984,39,74891.5011637382,2605.23574970808,114.406016170825
1984,40,53065.1080908364,1764.35655412125,125.264648109448
1984,41,109738.414556655,3734.03342987008,121.063099697414
1984,43,42352.2003523125,1666.28284866068,106.753736491259
1984,45,46976.7887717051,1818.92725497571,106.690588483088
1984,46,48816.8413856616,1830.34724604702,120.040902859053
1984,47,46464.4828291846,1801.93466822583,106.872040560733
1984,48,44356.3675535744,1799.24338719427,107.21703719723
1984,49,41074.4954973121,1617.6689489663,106.942113252494
1984,50,42130.1826168696,1633.24649162354,107.60066816854
1984,51,48569.5864551447,1906.20146700547,105.676118059639
1984,52,43717.2319175107,1698.89686446074,107.445006195835
1984,54,68221.4584463749,2529.99313095792,117.409352501017
1984,56,41805.2039050291,1611.03046016811,107.609070446278
1984,57,35889.9997027708,1440.45408883031,106.569520480937
1984,58,91310.9721402068,3100.98854376815,113.708194607332
1984,59,45632.3515945452,1655.74192683882,123.25426503636
1984,60,34814.3945075015,1367.82869437269,107.35548338315
1984,61,62508.1877297101,2332.85409165911,109.658936582575
1984,62,31194.1294451742,1252.09300677905,106.140474973835
1984,64,43730.4947442204,1726.85446344003,106.052216951812
1984,66,52847.3979222731,2030.14970182424,107.461553211078
1984,70,79188.5936106446,2834.16448700737,118.298902352256
1984,74,32142.783933283,1328.46232413228,105.544427336071
1984,76,39758.2287851552,1568.34294483013,106.720105474227
1984,77,37275.1819589665,1483.97235685671,106.295277815216
1984,78,55806.3915014958,1937.53112005181,117.713666551446
1984,81,36995.0269505377,1440.26034701682,106.670014976079
