72039.8,69811.5,60945.1,80195.3,94597.2,107655,92425.8,124296,144298,132853,113565,101756,86480.5,46370,25795.4,23340.1,21959.6,23337.6,18317.1,13780.4,12694.5,11088.3,14203.3,20477.4,21281.7,16547.6,14230.1,14329,18995.4,17931.6,18030.7,14789.1,12225.8,11121.9,7803.81,6272.44,4179.67,4433.78,5592.43,13863.2,19710.4,24585.9
54965.4,56109.8,48080.7,65134.2,74601.4,83956.8,73376.7,107664,112803,105229,89312.2,86093.6,71170.2,37714.6,17953.7,17710,17716.3,19824.7,16129.4,12175.6,11992.6,10942.5,16181.9,21541,22526.4,18203.1,15890.1,15696.6,19510,17343,17312.8,14171.4,12317.1,11578.6,8216.53,6542.07,3813.47,3873.87,4151.46,8404.98,9993.72,12490.8
54386.3,57612.6,52283.2,75374,86055.1,98404.3,87039.8,124586,129158,124810,105736,102614,86132.4,46150.6,18720.2,19617.1,19846.5,22665.6,18725.1,14812.6,14665.2,13760.5,19797.3,26555.8,28205.6,23886.6,22513.5,20248.2,23263.4,19763,19384.1,15373,12455,11256.6,7815.38,6507.16,3752.46,3937.85,4377.63,13250.5,16460.4,20762.4
67875.9,68806.2,58591.4,77964.5,92949.6,105714,92147.1,126036,141046,129382,110274,101276,85825.7,45427.3,23525.7,22186.8,21726.3,23231,17816.2,12696.9,11828.1,10645,14037.3,19323.7,20415.5,16738.4,15043.7,15474.9,20397.6,18804.8,18357.8,14834.8,12747.9,12093,8820.08,7479.19,4834.09,4761.91,4930.5,9086.63,12118,15116.3
43991.8,46011.9,40691.5,57718.2,68923,79749.5,69440.2,90199.8,100272,93533.7,77920,71005.6,61817.4,35531.6,17778.6,16943.8,16683.9,17728.8,13907.9,10741.6,9952.55,8873.03,12221.8,17524.6,17861.4,14052.7,12786.4,13134.5,18504.3,17753.4,17741.4,14021.2,11084.7,9960.8,7048.74,5653.77,3683.99,3787.79,4196.85,9993.92,14639.4,18273.3
60829.4,61189.8,53061.2,70836.8,82549.4,92579,79043.3,108700,116877,108845,92036.5,87881.7,74718.1,39189.7,20861.6,19758.6,19251.1,21389.4,15693.4,11227.8,10329.3,9203.42,13958.5,19667.1,20417.7,16208.5,13822.5,14777.6,19767.9,18073.7,18415.3,15152.7,12853.9,11854.8,8143.05,6742.3,4342.1,4354.88,4648.02,8334.28,10025.4,11907.5
46877.7,48957.3,42811.6,56268.1,66125.7,77452.4,67756.2,91817.8,110128,107710,92333.2,85523.1,76856.1,36945,15578.1,15589.2,15895.5,17835.5,14655.1,11928.3,11494,10529,14024.3,20416.7,21943.5,17523.9,16125.3,15755.6,20822,20064.8,20485.2,16399.1,13045.5,11737.6,8330.65,6624.75,4219.08,4692.62,5809.26,11620.6,17271.3,24936.5
54005.9,54757.2,45682.8,62557.5,73421.6,81490.8,71626.2,100657,104081,96017.8,81659.8,77932,63354,34979.4,19419.6,18741,18425.2,20343.1,15843.4,11471.5,10719.4,9564.07,13769.5,18550.1,19183.7,15614.7,13625.4,14000.7,17990,16128.1,16004.3,12832,10600.6,9540.33,6510.62,5599.46,3534.3,3668.83,3814.48,8062.16,9666.34,11289
46698.6,48402.6,43629.4,59169.7,68950.2,79814.7,68690.8,89852.6,103816,97878.3,82304.3,76241.5,69046.9,36712.4,14750.7,14898.2,15459.6,16859,13791.6,11117.7,10284.6,9254.47,13663.6,20707.2,21512,17427.1,16385.3,16880.9,21480.1,18412.7,17751.7,14202.9,11910.7,11050.6,7986.73,6133.11,4043.71,4346.76,5321.96,11204.7,16979.1,22392.6
59681.4,60291.2,51268.8,66827,77013.1,85102.4,73218.5,100716,111575,102532,87491,81907.1,69205.1,38546.5,24494.7,22559.4,21412.4,23709.5,18882.2,14291.6,13334.9,11503.8,13985.7,18046,18702.9,14134.9,11325.6,12083.5,17287.3,17422.1,18447.4,15626.9,13052,11790.8,8111.59,6771.22,4459,4518.75,4806.48,9567.25,12278.8,15320.1
50028.9,52078,43154.8,56410.8,66470.2,74693.5,64328.3,87506.6,96740,91063,78524.4,74243.1,63053.5,34025.3,22413.9,21383.3,20464.1,21858.6,17377.1,13255.9,12245.4,10606.6,14662.6,20525.7,22199.1,17924.6,16051,15837.1,20516.4,19793.5,20039.4,16190,12978.3,11663.3,7991.69,6532.2,4060.21,4326.78,4719.84,10293.3,13345.2,16361.6
51867,52664,46444.4,60446.6,68886.3,76540.2,66106.2,93335,100791,94471.1,81034.3,76371.5,63223.8,35491,20722.9,19213.6,18091.8,19743.1,15600,11777.5,11121.5,9687.04,14981.7,20971,22134.2,17165.8,14622,14201.4,17265.6,15105.9,14644.3,11794.4,9762.05,8939.17,6260.88,5291.23,3513.04,3873.02,4220.79,10354.3,13362.4,16751.6
