62736.2,53385.2,50658,73117.5,83667.9,94928.3,77530,112240,127582,125519,98046.7,82636,63691.8,41865.6,24371.3,22051.5,20747.3,17681.8,13969.5,12970.7,11993.6,10476.2,13419.2,19346.8,20106.7,15634,13444.5,13537.9,17946.7,16941.6,17035.2,13972.7,11550.9,10507.9,7372.98,5926.15,3948.91,4189,5283.68,13097.8,18622.2,23228.5
64362.7,58495.7,53831.4,79679.9,88634.6,99411.7,82982.6,130808,134024,133028,103658,95300.7,72221.6,45733.1,22696.8,22388.7,22396.6,20695.1,17070,15343.6,15160.8,13833.3,20456.8,27231.7,28477.5,23012.1,20087.9,19843.3,24664.3,21924.8,21886.5,17915.3,15571.1,14637.5,10387.2,8270.36,4820.93,4897.28,5248.2,10625.4,12633.9,15790.6
64648.9,61335.4,59992.7,93791.4,104494,119189,101577,154108,156817,159628,125992,117777,92665.5,57080.9,23942.4,25089.5,25382.9,24647.4,20671.7,18896.9,18756.2,17599.1,25320,33963.8,36073.8,30550,28793.9,25896.6,29753,25276.2,24791.6,19661.5,15929.5,14396.8,9995.57,8322.41,4799.25,5036.37,5598.82,16946.9,21052.2,26554.4
60943.2,54550.2,50189,73373,84937.9,96313.9,80054.6,117658,128816,126173,98288.2,85239.5,65727.1,42355.9,22942.2,21636.5,21187.4,18268.8,14019.7,12333.1,11534.7,10381,13689.2,18844.5,19909.2,16323.2,14670.6,15091.1,19891.8,18338.5,17902.5,14466.9,12431.7,11793.1,8601.34,7293.7,4714.2,4643.81,4808.22,8861.27,11817.4,14741.4
63045.8,58868.2,56160.5,86849.7,101183,116881,97859.1,134589,146798,144991,111542,96592.4,78019.8,53135.2,27559.6,26265.5,25862.6,23113.5,18234.6,16602.5,15428,13754.5,18945.7,27165.9,27688,21783.8,19820.9,20360.5,28684.5,27520.5,27501.8,21735,17183,15440.8,10926.6,8764.2,5710.74,5871.65,6505.76,15492.1,22693.3,28326.4
64249.6,57275.8,53571.6,78129.2,88471.9,98847.4,80352,118685,124709,124135,95719.2,86717.3,67471.1,42750.4,23792.1,22534.2,21955.3,20023.2,14563.7,12756.6,11780.3,10496.3,15919.3,22429.8,23285.9,18485.4,15764.2,16853.5,22544.8,20612.6,21002.2,17281.3,14659.6,13520.1,9286.94,7689.43,4952.06,4966.63,5300.95,9505.04,11433.7,13580.2
57894.2,53216,50514.5,72829.3,83066.8,97151.6,81101.9,118016,139240,144377,114521,101249,85471,47579,20881.2,20896,21306.5,19584.8,16388.3,15941.2,15406.8,14113.2,18798.4,27366.9,29413.4,23489.3,21614.7,21119.1,27910.2,26895.3,27458.7,21981.6,17486.4,15733.3,11166.5,8879.93,5655.32,6290.07,7786.83,15576.5,23150.8,33425.3
59517.8,53121.6,47771.9,72275.7,82278.3,90884.2,76004.6,115251,116069,115023,88575.5,79809.6,58117,39957.9,23263.3,22450.4,22072.1,19993.4,15640.2,13693.4,12841.1,11457.1,16494.9,22221.8,22980.8,18705.3,16322.3,16771.9,21550.7,19320.4,19172,15371.8,12698.8,11428.6,7799.26,6707.76,4233.85,4395,4569.49,9657.9,11579.6,13523.5
63735.4,58903.4,57431.6,84613.9,96002,110956,91513.6,127292,144486,144318,112108,98970.4,84075.4,52187.3,21749.3,21966.8,22794.5,20501.7,17036,16344.1,15164.2,13645.4,20146.4,30532,31718.5,25695.5,24159.4,24890.2,31671.6,27148.8,26174.2,20941.6,17561.8,16293.6,11776.1,9043.02,5962.29,6409.12,7847.02,16520.9,25035,33016.9
57433.1,50769.3,46882.9,67481.4,75140.9,82559,67054.1,100489,108467,107597,82565.4,72496.5,54819.8,38506.4,25704.7,23673.8,22470.1,20530.2,16493.4,14949.1,13993.6,12072.1,14676.6,18937.5,19626.8,14833.1,11885.1,12680.4,18141.2,18282.7,19358.7,16398.8,13696.8,12373.3,8512.29,7105.71,4679.27,4741.98,5043.92,10039.9,12885.4,16076.9
50354.4,45282.2,40883.3,59844,68004.2,76030.9,61464.3,91713.4,98673.4,100866,77734.2,68768.7,52228.2,35744.5,24826.9,23685.3,22667.1,19840.9,15940,14634.9,13563.7,11748.4,16241,22735.4,24589,19854.3,17779,17542,22725.1,21924.4,22196.7,17932.9,14375.5,12918.9,8852.03,7235.42,4497.31,4792.58,5227.95,11401.4,14781.9,18123
64950.3,58642.5,55797.2,78985.7,87358.1,96651.4,79499.5,120795,127572,127616,100217,89611.4,67604,45998.5,27993.6,25954.7,24439.3,22294.4,17742.5,15861.2,15023.5,13085.8,20238.1,28328.8,29900,23188.4,19752.1,19184,23323.2,20405.8,19782.3,15932.4,13187.1,12075.5,8457.53,7147.68,4745.59,5231.87,5701.66,13987.2,18050.7,22628.9
72681.6,68173,63502.9,86109.7,92521.9,100176,79169.7,117034,123770,125811,97761,85955.7,64487.6,45475.4,29357.7,28866.5,28071.4,26263.3,20623.6,18329.7,17266.9,15734.6,21827.5,30004.3,31880.9,25570.7,22379.4,21276.1,25791.8,22314.3,21833.4,18424.1,15979.8,14963.5,10600,8931.58,5742.22,5747.91,6269.3,14497.2,18833.4,23083.6
63382.6,53341.9,49280.7,69294,76723.9,83212.9,64098.1,97606.2,106534,103805,79003.9,71022.3,54972.1,36105.3,23659.3,22186.8,21846,18900.9,14373,13074.4,12465.6,11217,14793.7,20106.3,20739.5,16459.5,14577.2,16500.9,21895,19781.4,19515.8,16175.5,13733.3,12625.8,8877.65,7213.17,5113.8,4947.04,5387.21,11570.2,15170.2,18280.3
78180.6,69188.4,62680.9,82431.7,88742.2,94159.5,73518.4,119079,127983,126305,99023,95583.8,77899,45946,26875.2,25259.5,24139.5,20988.3,15539.8,13835.1,12801.5,11555.3,17081.4,23760.6,24588,20421.4,18521.4,20388.1,26955.3,24414.5,24441.2,20142.3,17046.7,15662.5,10787.9,8801.32,5769.14,5411.83,5739.01,10085.3,12626.4,15401.8
68657.2,66038.8,63027.8,87764.2,96308,108980,90612.5,129468,133623,135795,105452,94253.8,72754.7,41650.1,20922.8,21686.8,22326.1,21195.1,17290.8,15673.7,15259.7,14282.9,20425.5,27493.9,29103.5,23671.8,21341.9,18363.5,22705.6,20900.8,22076,17981.2,14606.2,12790.4,8418.5,6769.99,3902.98,4362.09,4886.9,11726.8,14921.5,19060
52644.6,44872.5,40620,59356.5,68750.1,79268.4,64286.2,99478.7,117639,117107,91342,81568.3,67813.8,41749.5,24046.5,22303.7,21458.6,19246.5,15460,14365.5,13146.9,11955.2,15495.7,22602.1,24166.5,19984.4,18628.9,21899.7,30916.6,29068.7,28454.6,23117.4,19189.8,17345.7,11991.4,9663.69,6771,7199.41,8148.57,13351.8,18396.6,23307.1
72869.8,66639.7,65141.7,99207.8,111886,125913,104247,146289,152431,148037,114068,102067,80495.8,50681.4,27977.4,27567.3,26893.1,24655.5,20092.5,18123,16898.4,14896.2,21392.4,29197.2,29556.6,22550.9,18625.1,17816.6,22773.1,20661.1,20971.1,17253.9,14679.4,13520.5,9546.71,7534.49,4790.84,4904.95,5637.04,15038.7,19938.7,23409.7
65196.1,57279.6,54039.9,83977.6,96301.1,108876,89519.3,129422,137394,134734,103047,91403.7,71282.1,38820.8,20265.2,19949.9,20486.8,18807.3,15406.8,14277,14035.3,13468.4,18919.3,25838.1,26040.7,20626.1,18002.8,16973.3,21290.1,19097.3,19409.4,16032.2,13464.7,12291.3,8573.98,6834.43,4378.7,4427.65,4942.53,12844,17518.1,21098.4
59162.2,54047.5,50347.7,74661.7,85940.3,97311,79292.1,109644,119107,116707,89514.9,76895.4,58734.5,37998.6,23320,22178.5,21577.7,19699.4,16554.4,15498.1,14543.5,13218.5,18112.9,26547.2,28428.7,23316.8,20023.6,18962,24929.2,23579.7,24228.5,20188.7,16773,15201.8,10480.7,8376.76,5337.5,5714.88,7198.4,18614.9,27750.7,34624.8
59432.8,55448.9,52146.5,78198.4,88900.9,100142,81814.6,111939,118957,116871,89078.5,76543.2,57624.6,36105.9,21768.4,20868.1,20280.3,18546,15648.2,14742.9,13929.7,12545.1,17528.4,25426.7,27298.6,22265.3,19020.7,17928.4,23425.9,22129.7,23087.8,19347.9,16365.9,14964.6,10442.8,8492.01,5328.86,5317.61,6406.49,15832.3,23212,28856.7
54399.4,48668.9,44498,68124.7,78073.8,89292.6,74629.8,110851,117004,117567,90538.7,80264.9,61496.7,41097.1,23154.2,22840.2,22001.9,19738.2,15835,14182,13172.3,11303.9,16425.2,23346.9,24999.7,19157.9,15476.6,14604.5,19354.6,19245.2,20192.7,16587.1,13440.6,12327.9,8893.03,7398.59,4352.51,4435.66,4997.36,8495.99,10368.1,12978.7
64317.5,56772.7,51284.1,74544.6,87069.4,100989,85496,123225,143510,142316,111109,97565.7,81445.9,50326.4,26985.8,24666.5,23364.2,20453.8,16400.7,15054.1,13419,11614,15846.1,23903.1,24539.6,19247.6,16751,18169.9,24941.4,23195.2,22490.3,18319.1,15221.1,14513,10993.4,9194.19,6188.97,6144.83,7333.72,13862,19928.9,23929.2
57466,52663.4,50507.1,75081.5,86716.2,97552.2,79552.7,118390,125339,123349,95981.4,86229,66341.9,41983.8,23012.5,24828,25624.5,24361.2,20457.5,18580.8,17349.4,16014.9,22402.3,30981,32272.7,25795.6,23112.3,21644.8,28069.1,25845.3,26682,21815.3,18217.5,16288.9,10908.7,8842.23,5991.2,6628.58,6991.77,15994.1,20842.4,24999.4
65806.1,62048,58174.1,82316.1,89493.3,98380.1,81040.6,124382,133148,136695,108135,100722,80733.8,51296.1,27960.5,27365.5,26157.2,24593.7,19582.5,17216.4,15792.5,13563.9,19746.2,27290.3,29563.7,24219.9,21569.1,23188.7,30281.4,28877.8,29684.3,24747.6,21040.1,19239.7,13316,10906.4,6762.12,6796.46,7336.8,16197.9,21957.4,29723.3
53857.3,46948.7,43057.4,66692.1,79623.3,93828.9,79287.2,116340,132208,131079,102135,90431.3,74062,43318.9,21744.6,21372.9,21461.7,19133.8,15294.7,14417.4,13636.3,13335.8,16954.3,23486.4,23795.1,18974,17211.6,16359.1,21705.8,20173.6,19612.6,15517.8,12303.5,11022.8,7690.04,6085.4,4031.22,4416.8,5184.37,10256.1,14050.9,16916.4
53455.5,46676.9,42816.9,67314.6,80264.1,94544.1,80371.8,119065,132909,132112,103038,91529.4,73623.2,43773.1,21486.3,21016.8,21044.3,18876.2,15191.7,14267.1,13596.3,13179.8,16853.2,22937.4,23387.7,18677.4,16913.2,16232.6,21385,19857.2,19425.6,15344.2,12169.9,10885.1,7608.41,6112.34,4071.9,4440.02,5069.89,10139.4,13537.2,16288
61274.9,55953.9,52048.6,75111,81583.4,88823.9,71295.4,105665,114306,115314,89592,80369.7,62084.8,43613.1,26580.2,25666.1,24559.8,22484.3,17836.3,15550,13867.2,11593.1,16284.2,22272.6,22469.1,16929.7,14051.1,14532.5,19465.3,18533.6,19407.7,16723.4,14852.2,14343.3,10654.3,9290.68,6094.49,6309.4,6637.32,13215,17102.2,21184.5
65310.8,56307.3,51501.1,75389.7,86713.8,97479.6,80596.6,120600,130340,128885,100301,89809.5,70709.1,42786.1,21986.4,21774.8,21349.2,19454,16056.8,14676,13579.7,12045.4,15771,21004.1,21484.4,17218.7,15319.5,16873.9,21448.1,18813.1,17998.4,14668.2,12509.8,11597.5,8154.37,6490.86,4209.64,4045.81,4679.05,13480.4,18738.8,22777.9
48583.3,43821.8,40104.6,61374.1,71864.3,84563.9,72501.8,111069,124356,125831,99136.9,86938.6,67626.4,42774,23454.7,23741.6,23613.6,21007.2,16260.5,14368.4,13097.4,11732,15409.3,21439.9,22322.7,17469.6,15388.1,14884.7,20260.4,19951.7,20409.6,16336.3,13031.2,11978.6,8678.63,7388.46,4596.88,5042.76,5954.76,12181.9,16393.9,21515.1
56938.5,52490.5,48418.5,68841.7,77798.1,89566.2,73330.2,105790,118033,119358,91537.2,80269.1,65037.3,47145.9,28020.8,25583.2,25731.4,24547.9,19053.5,17700.6,17204.2,16018,22177.3,32418.3,35427.3,29214.8,26022.7,24793.8,32767.6,29449.5,28835.6,22908.8,18545.6,16717.5,10880.8,8656.17,5521.59,6086.41,7469.06,18178.7,25361.2,30568.5
65993,60746,57605.8,86942.5,103119,119040,100098,139042,149957,146209,112490,98967,80719.9,52009.2,30232.5,28926.4,27535.5,24687.7,19171.5,17531,15580.2,13203.6,16658.3,22589.3,22434.2,17102.6,15037.4,16003.8,21204,19272.8,19555.2,16511,14063.7,12871.6,9150.78,7158.06,4827.07,4918.07,5424.13,10043.1,14456.4,20311
51331.3,42239,37546.4,55651.9,62636.1,70265.5,56355,91075.5,103037,102236,78898,71462.6,56676.3,33044,21965,21194,21618.4,20039.4,16443.9,14634.4,14165.4,14234,20001.3,29678.2,31698.5,27242.4,25475.5,23937.5,31116.5,28628.7,27708.7,21840.6,17329.4,15658.4,10597.3,8471.34,5456.88,6184.65,7720.05,18024.6,24047.2,27683.3
65601,59447.4,55460.7,81681.7,96517.5,112075,93879.8,131465,145198,145737,113678,101320,84211.1,50252.9,20973.7,21215.4,21419,19116.3,15894.5,15475.3,14463.8,12175.9,16641.6,23436.4,23863.8,17989.6,15509.9,16194.1,21694.1,19928.7,20294.9,16823,14003.7,12732.9,9059.74,7442.1,4915.27,5130.98,5671.07,10323.3,14916,21160.2
