0.41101,0.4,0.271307,0.363698
0.519377,0.4,0.287626,0.423555
0.396853,0.4,0.316166,0.481078
0.388426,0.4,0.334911,0.426813
0.37918,0.4,0.240257,0.473433
0.367539,0.4,0.386969,0.433153
0.378535,0.4,0.201242,0.306966
0.398873,0.4,0.421897,0.4288
0.36169,0.4,0.229173,0.346755
0.397598,0.4,0.495924,0.388145
0.368341,0.4,0.334101,0.392357
0.434572,0.4,0.380484,0.360524
0.417571,0.4,0.368302,0.33441
0.34839,0.4,0.221974,0.331214
0.39612,0.4,0.276268,0.327327
0.383223,0.4,0.306122,0.384429
0.419419,0.4,0.299516,0.306543
0.417423,0.4,0.305336,0.452224
0.506702,0.4,0.290381,0.420864
0.495687,0.4,0.315267,0.405512
0.502149,0.4,0.334495,0.406147
0.449688,0.4,0.373494,0.328265
0.424267,0.4,0.371343,0.344931
0.483703,0.4,0.253252,0.338331
0.350789,0.4,0.207963,0.370972
0.440024,0.4,0.439895,0.357541
0.43142,0.4,0.443279,0.357209
0.289016,0.4,0.359588,0.438677
0.42198,0.4,0.232536,0.417089
0.416281,0.4,0.362394,0.414942
0.435468,0.4,0.34637,0.362056
0.335535,0.4,0.29227,0.398143
0.478892,0.4,0.301749,0.336791
0.36402,0.4,0.311428,0.388954
0.407639,0.4,0.359087,0.329372
0.42836,0.4,0.257589,0.446305
0.545723,0.4,0.216809,0.332682
0.465817,0.4,0.333033,0.400589
0.48361,0.4,0.293574,0.353195
0.329981,0.4,0.275131,0.402389
0.474131,0.4,0.313235,0.343713
0.426766,0.4,0.286983,0.367703
0.319035,0.4,0.313943,0.346538
0.474218,0.4,0.345318,0.423063
0.319035,0.4,0.291668,0.339578
0.480018,0.4,0.310219,0.419937
0.337538,0.4,0.262825,0.321292
0.411495,0.4,0.249822,0.380203
0.396421,0.4,0.326966,0.413129
0.359678,0.4,0.404999,0.383986
0.401387,0.4,0.345794,0.377727
0.394452,0.4,0.218337,0.353549
0.393495,0.4,0.225269,0.341102
0.371944,0.4,0.399906,0.402222
0.436197,0.4,0.34692,0.342416
0.468685,0.4,0.283318,0.410061
0.407376,0.4,0.324033,0.424916
0.380443,0.4,0.253563,0.357971
0.453846,0.4,0.261393,0.361617
0.334915,0.4,0.351519,0.374176
0.397567,0.4,0.283788,0.335815
0.382392,0.4,0.266903,0.401751
0.397764,0.4,0.372633,0.354863
0.467193,0.4,0.317331,0.450776
0.491402,0.4,0.369368,0.454456
0.420189,0.4,0.240796,0.427442
0.388838,0.4,0.242575,0.457796
0.409869,0.4,0.348266,0.309817
0.454582,0.4,0.359932,0.309896
0.425798,0.4,0.349293,0.415442
0.361555,0.4,0.239407,0.306922
0.40236,0.4,0.238159,0.332524
0.385918,0.4,0.402115,0.392444
0.365151,0.4,0.341341,0.354612
0.408572,0.4,0.248046,0.382129
0.384267,0.4,0.328738,0.323885
0.336322,0.4,0.227886,0.396874
0.407567,0.4,0.332341,0.379518
0.32418,0.4,0.189064,0.379801
0.445493,0.4,0.433543,0.399717
0.425612,0.4,0.429623,0.400951
0.383528,0.4,0.189543,0.323509
0.399234,0.4,0.446034,0.393679
0.391607,0.4,0.201679,0.328603
0.4326,0.4,0.394145,0.403456
0.369998,0.4,0.223176,0.346775
0.414952,0.4,0.39785,0.376167
0.393765,0.4,0.215706,0.353074
0.381855,0.4,0.237296,0.370723
0.344236,0.4,0.479225,0.393916
0.340889,0.4,0.48388,0.394197
0.379813,0.4,0.299077,0.417758
0.418038,0.4,0.289853,0.347283
0.33982,0.4,0.350955,0.373342
0.323287,0.4,0.319709,0.326097
0.4749,0.4,0.273718,0.401848
0.360274,0.4,0.298942,0.340584
0.408984,0.4,0.285954,0.326566
0.413316,0.4,0.230152,0.412174
0.395413,0.4,0.407299,0.419622
0.409033,0.4,0.245283,0.300943
0.393219,0.4,0.340583,0.435526
0.421934,0.4,0.423858,0.318205
0.457681,0.4,0.384003,0.369439
0.42075,0.4,0.345668,0.313003
0.412113,0.4,0.279163,0.417457
0.452924,0.4,0.264133,0.409605
0.354693,0.4,0.357855,0.441028
0.350841,0.4,0.186918,0.369772
0.357451,0.4,0.380622,0.375212
0.360905,0.4,0.334266,0.443932
0.460485,0.4,0.363449,0.404158
0.387671,0.4,0.32876,0.386708
0.41308,0.4,0.348847,0.36871
0.328926,0.4,0.245846,0.370635
0.461855,0.4,0.36467,0.4392
0.382506,0.4,0.266369,0.415204
0.380987,0.4,0.395589,0.42076
0.406412,0.4,0.21028,0.33596
0.382108,0.4,0.296858,0.431291
0.376327,0.4,0.29421,0.340759
0.343733,0.4,0.24473,0.350669
0.427484,0.4,0.378885,0.369433
0.431754,0.4,0.344976,0.338648
0.349677,0.4,0.260935,0.402213
0.529259,0.4,0.352505,0.327632
0.44545,0.4,0.281217,0.378647
0.441534,0.4,0.245754,0.369464
0.360409,0.4,0.301811,0.421571
0.483229,0.4,0.403061,0.39085
0.401241,0.4,0.327863,0.327681
0.348079,0.4,0.326641,0.330439
0.509772,0.4,0.329549,0.375685
0.304059,0.4,0.273628,0.360699
0.494265,0.4,0.322489,0.40577
0.312987,0.4,0.350481,0.406296
0.494224,0.4,0.312502,0.329992
0.360869,0.4,0.32551,0.414083
