"Btilde_ratio","Btilde_prob","mean_ghl","mean_yield_difference","mean_lost_yield","num_KI_fisheries"
0.365966109601177,0.000714285714285714,552.760716745372,5068.62302443382,5068.62302443382,0
0.392019988429588,0.00928571428571429,2589.37142334172,17044.8636308446,17044.8636308446,6
0.374430502830952,0.005,614.802379993119,8984.46770387837,8984.46770387837,2
0.321069584682573,0,348.91110611033,5658.29064599597,5658.29064599596,0
0.316924564709518,0.000714285714285714,1220.49014394269,9725.3859280527,9725.3859280527,2
0.417808440323671,0.00571428571428571,235.995495600798,3821.72736952244,3821.72736952243,0
0.375910803126348,0.00285714285714286,329.419878361891,8031.42166255957,8031.42166255957,0
0.253433704018052,0,3215.6506544432,22171.0295859407,22171.0295859407,6
0.450997186020412,0.0271428571428571,1353.59011528616,13312.2979973268,13312.2979973268,5
0.330148402373705,0,439.685888013417,7669.04213686645,7669.04213686645,0
0.33990535323563,0,402.004893710899,6503.32696659116,6503.32696659116,0
0.284958385167721,0,10300.4131883147,23817.2003699128,23817.2003699128,7
0.429335764978358,0.00571428571428571,301.013530296059,6211.54234537274,6211.54234537274,0
0.29704914941393,0,248.477924669121,3806.54927849584,3806.54927849584,0
0.362931116861613,0,396.644740107618,7346.49344385681,7346.49344385681,0
0.335289364299411,0,778.825837472161,10682.1030215821,10682.1030215821,0
0.258370275037705,0,1769.69581252487,14026.8059067832,14026.8059067832,3
0.280366905149433,0,2724.26779920072,14641.8819688343,14641.8819688343,3
0.458149572652009,0.0228571428571429,275.231137568278,8527.01180683474,8527.01180683474,0
0.393643100721729,0.00214285714285714,235.995495600798,8719.0007467069,8719.0007467069,2
0.353390297061731,0.00142857142857143,235.995495600798,8335.89927647398,8335.89927647398,3
0.539797907070635,0.144285714285714,935.202719683645,12812.4705714999,12812.4705714999,5
0.44034805872016,0.035,6757.87819789867,51133.4400264742,51133.4400264742,7
0.415202127175578,0.01,314.044936795538,6416.71349887841,6416.71349887841,2
0.21210843598914,0,2887.52007696879,22221.4507343539,22221.4507343539,6
0.415193376918181,0.00357142857142857,723.999097004296,7410.62631975274,7410.62631975274,0
0.231581170501649,0,30530.8021928304,285862.883672668,285862.883672668,9
0.436040118881173,0.0121428571428571,806.092178305736,7659.21891714211,7659.21891714211,1
0.453042912494237,0.0135714285714286,558.823775042126,9364.73322905711,9364.73322905711,2
0.326978241284901,0,235.995495600798,8298.92296059595,8298.92296059595,2
0.333402358297222,0,293.932944307196,6350.2139089663,6350.2139089663,0
0.49527634201479,0.075,1197.58399920653,7457.04393937068,7457.04393937068,0
0.354167737414879,0.000714285714285714,238.477347436824,4507.50273204235,4507.50273204235,0
0.292950343675448,0,235.995495600798,8609.50967420982,8609.50967420981,0
0.383441148402508,0.00428571428571429,753.994491928652,8450.60251687224,8450.60251687224,2
0.31903779209898,0.000714285714285714,8964.50424938974,87090.3869488361,87090.3869488361,8
0.352478697518452,0,760.928305671508,11031.195571438,11031.195571438,4
0.367316091878244,0,667.563018138585,10384.4054571392,10384.4054571392,3
0.447896772636858,0.0128571428571429,235.995495600798,4662.58416130402,4662.58416130402,0
0.329808707718482,0.000714285714285714,417.920374968386,8187.91480506835,8187.91480506835,0
0.424117282402949,0.0292857142857143,3885.11008736857,23666.9550823775,23666.9550823775,5
0.462133508355749,0.0142857142857143,244.386873573678,5295.72678666501,5295.72678666501,0
0.403384353836818,0.00785714285714286,334.209520062082,4387.50798274981,4387.50798274981,0
0.372492199133623,0,235.995495600798,5709.49296302445,5709.49296302445,2
0.325840001062054,0,235.995495600798,4448.55859670254,4448.55859670254,0
0.332339782551403,0,235.995495600798,3540.25412273044,3540.25412273044,0
0.412403018542441,0.00714285714285714,643.904016324686,12173.1795930224,12173.1795930224,5
0.559406472509151,0.134285714285714,235.995495600798,2033.95807703798,2033.95807703798,0
0.403065956972396,0.000714285714285714,473.471627847718,9959.53423586125,9959.53423586125,1
0.366169898513412,0.000714285714285714,1723.28650714193,9446.95402013584,9446.95402013584,5
