"Year","iteration","mdm","KI_mdm"
2025,1,39.3941185299646,57.3459428225061
2025,2,19.416302862565,27.8017443647768
2025,4,172.342205060458,390.363608900937
2025,7,27.7255592364706,40.8843730262891
2025,11,77.335562269865,146.072496565133
2025,14,32.1882522343279,45.1529165453295
2025,16,53.9751661822588,95.0907221720154
2025,18,61.7082100843217,98.3051467779678
2025,24,67.2061325325858,102.479554004143
2025,25,40.6273688903021,74.294008596029
2025,26,40.2391540946414,66.489287194316
2025,28,55.0547154152318,100.094572766528
2025,30,46.3968742140505,65.0929834334361
2025,31,28.9572424053425,41.7755500095166
2025,32,29.7362882758102,50.346824894954
2025,33,20.5823406240949,30.1960180281582
2025,34,36.4114434463943,49.5673462916577
2025,35,110.34983709026,211.093178885865
2025,38,62.5486855041309,128.304571000623
2025,39,42.4995643225196,59.9312237553078
2025,40,33.1138987033657,55.4158094056284
2025,41,46.0491121695921,66.0775581496861
2025,43,81.562586142585,189.359014977944
2025,44,41.3470910656062,65.9106730554968
2025,45,33.4843514993945,51.063934406915
2025,49,40.947805859874,56.6386771333702
2025,54,307.923012976664,625.25242048272
2025,55,75.5783455853825,142.910044355439
2025,56,469.825173149237,1001.42389017458
2025,58,68.0347912309187,126.318808917796
2025,60,26.7348223424159,41.7499388044018
2025,61,21.2122371870793,28.2449872478245
2025,62,52.9071676084676,92.3917661212706
2025,68,44.7863527093906,84.672295280945
2025,69,98.5469701959926,186.470004842211
2025,72,39.2854239596389,61.916630540901
2025,77,57.6706499302919,100.190900470803
2025,79,38.6642040862818,53.3092302806734
2025,80,57.65522858777,85.9866146786775
2025,82,26.9782933788485,41.3712237001144
2025,83,48.0587420704123,92.3498693740789
2025,85,68.0923205708567,105.211410228663
2025,87,50.8156820892508,81.2152587200957
2025,88,49.8261917150867,91.021643346273
2025,90,30.8788179845089,49.7676849534501
2025,91,23.6735384619667,36.9270269772369
2025,92,35.4370938805291,53.1630027234792
2025,94,32.1527817605656,49.7666783320819
2025,95,50.2363857567687,92.9811171728504
2025,97,31.0140092199016,59.8274038608552
2025,98,33.3358480471896,64.0232397901306
2025,100,53.78095447793,95.1863047481454
2026,1,24.8634233667532,17.8314320941768
2026,2,18.1550702055298,18.7211772227224
2026,4,137.600422845195,248.545028725004
2026,7,18.3162146965467,13.0165367820523
2026,11,68.7682933987934,33.8611992094909
2026,14,23.9376195698099,18.4902218739315
2026,16,32.0289826200152,60.8872444764081
2026,18,26.0549139620135,42.6480161208031
2026,24,89.1952358846864,27.7277832534386
2026,25,22.1186056126636,15.2424647481401
2026,26,20.5467295716432,15.2865253195034
2026,28,59.2132466920239,23.9127674256824
2026,30,41.4115787297798,81.0275009270624
2026,31,22.8366962111589,16.1383786709638
2026,32,18.9160755006138,15.9793069509097
2026,33,16.0737064517867,16.7456486381297
2026,34,24.7386204312192,22.0525435096129
2026,35,58.2499721535876,90.3323054749332
2026,38,41.7854797093522,89.1173612472371
2026,39,101.931887535863,68.097114608732
2026,40,33.8816984240579,20.069874602261
2026,41,68.413583205776,20.2644731354211
2026,43,117.106986431653,57.7019238791088
2026,44,66.2665824953766,40.7649888592033
2026,45,22.8866987081602,17.657322445761
2026,49,51.2846435338366,35.2307915221433
2026,54,53.8931452060876,139.540137416893
2026,55,34.0487658501124,56.1261328568556
2026,56,354.161696682063,1029.95350325473
2026,58,59.9380097565083,60.455231796455
2026,60,25.0655469068106,25.4398543074188
2026,61,20.7272606079853,23.4435241507887
2026,62,41.6065179786088,74.6074212755506
2026,68,35.3485141137385,68.5005174945977
2026,69,65.8595442114888,138.586928244904
2026,72,35.9991206361245,27.5424004425501
2026,77,62.6335884290532,22.6333769695651
