"Btilde_ratio","Btilde_prob","mean_ghl","mean_yield_difference","mean_lost_yield","num_KI_fisheries"
0.820467276490688,0.78625,1241.08269024429,4785.68673730032,4785.68673730032,1
0.5948369988349,0.21625,253.862890478238,5611.50417422519,5611.50417422519,6
0.557231083681042,0.13375,178.849583297542,4522.90557887834,4522.90557887834,1
0.614696005857097,0.27125,3520.29143137961,12204.2502808181,12204.2502808181,5
0.688432009907194,0.4575,880.530234654033,1561.29432730055,2159.86416731667,1
0.429032146767126,0.0425,6149.76102825504,12602.2732040346,12602.2732040346,4
0.403280067744129,0.0025,1250.31014315942,14273.9090169142,14273.9090169142,4
0.616249585005631,0.23,167.444769882192,7034.10352213066,7034.10352213066,1
0.545369716238982,0.1375,684.225613398139,6825.21585397979,6825.21585397979,1
0.551426650425035,0.1225,287.107496405814,3180.41158728224,3180.41158728224,0
0.653339767278818,0.37,98.5768378514825,2388.37583106367,2388.37583106367,1
0.527191830746744,0.075,85.9168082836079,2060.26108596554,2060.26108596554,1
0.650358377770896,0.34,1771.62114884566,8703.00016194916,8703.00016194916,3
0.711310307715969,0.52875,311.76072055879,5345.26228771882,5345.26228771882,1
0.796722044903283,0.7175,184.717766675247,2477.59760395453,2477.59760395453,2
0.74502165980935,0.63375,214.007031136884,2644.42780395999,2687.28454360107,3
0.735973341155442,0.58,453.898468666207,2855.40442537333,3282.30726357042,1
0.74552635484469,0.6,197.341951256604,3774.23979160367,3774.23979160367,1
0.488060522178572,0.02,2052.76668999716,9380.21018878127,9380.21018878127,5
0.56631356767001,0.13,538.468302947449,7244.49771379985,7244.49771379985,6
0.85249884252347,0.8,2537.65395954712,10492.7790347554,10492.7790347555,8
0.517035595425569,0.05875,325.080170725444,7318.42350400391,7318.42350400391,3
0.828077388653853,0.78375,218.229764832362,2880.44158073735,2880.44158073735,1
0.641833565879291,0.35,1258.277927042,6375.1880040918,6375.1880040918,1
0.525452553495666,0.05625,455.992447872419,7960.97508520319,7960.97508520319,0
0.65194386711594,0.3825,1306.27106488293,9442.21497301082,9442.21497301082,1
0.702402339412753,0.5025,1205.7303192749,4522.6202732555,4522.6202732555,4
0.62005893880655,0.275,366.150072055705,6139.56153605055,6139.56153605055,1
0.51629981406939,0.06125,1994.61959174414,6469.90843266139,6469.90843266139,2
0.775118942560072,0.685,359.835328221824,4841.14934823201,4841.14934823201,7
0.697569452963476,0.495,127.969267562096,4775.40753267426,4775.40753267426,1
0.525117717364269,0.0725,785.264767882293,5961.61601567574,5961.61601567574,5
0.719151747796689,0.54625,357.69340992782,4814.79359859067,4814.79359859067,2
0.497048176508036,0.06,5049.06134960466,12430.7736007794,12430.7736007794,1
0.762861758611697,0.68125,344.422140452935,4625.47258104828,4625.47258104828,1
0.5234786772831,0.08375,113.116206597896,1597.16532363787,1597.16532363787,1
0.604403870867598,0.19625,396.299365366904,6366.20574393411,6366.20574393411,4
0.725188781461616,0.58,183.778777758849,4215.11763497573,4215.11763497573,6
0.669713821622766,0.4025,611.047173047209,6909.22179751612,6909.22179751612,1
0.633442521126881,0.335,164.801804475318,5675.66551097369,5740.90175444942,4
0.474218870982403,0.0275,1494.06617574564,7651.49281621341,7651.49281621341,3
0.675831982506037,0.45375,2140.57587930594,6765.93158047586,6765.93158047586,6
0.612175386989441,0.2525,249.971425860948,5185.71014360495,5227.1390210477,3
0.520034201189083,0.08125,1659.12239273745,9128.87691681327,9128.87691681327,1
0.589758222971443,0.205,2058.50437871042,8937.91885992936,8937.91885992936,1
0.928701064650682,0.89875,1466.5626627873,1906.51983380905,2081.44621032669,7
0.601370823247032,0.24375,85.9168082836079,3376.76870071566,3376.76870071566,1
