"Year","Btilde_lower_95","Btilde_lower_50","Btilde_median","Btilde_upper_50","Btilde_upper_95","age0_lower_95","age0_lower_50","age0_median","age0_upper_50","age0_upper_95","T_lower_95","T_lower_50","T_median","T_upper_50","T_upper_95","KI_Btilde_lower_95","KI_Btilde_lower_50","KI_Btilde_median","KI_Btilde_upper_50","KI_Btilde_upper_95","KI_age0_lower_95","KI_age0_lower_50","KI_age0_median","KI_age0_upper_50","KI_age0_upper_95","KI_T_lower_95","KI_T_lower_50","KI_T_median","KI_T_upper_50","KI_T_upper_95"
1996,26505.609349532,34685.4233051824,43143.9624333255,64655.1453371961,92267.23425719,0.544736628910247,0.875616315403521,2.18161866713728,6.32099806071203,34.1505523561929,18.1588945957239,25.3503312268872,31.8911777890546,43.933313995744,70.5345297870759,34912.7755367975,47902.1795330795,61014.5636152748,91177.683833575,148085.533292712,1.36017305190487,9.22726792414676,45.3315766552721,136.078067192115,1316.03056741151,22.5376926975155,34.9651403404181,43.0042556760945,64.3418967982047,109.11027130154
1997,32905.1373549907,42395.0739918153,50523.0561208937,69676.7121853429,118028.952487208,35.6814177673966,105.916350251253,155.199653123027,196.580225123087,281.852672469609,20.412075874986,27.8429198811411,31.6902594249992,43.5036313449809,80.189405883405,38351.5453343793,51411.7171870958,63996.3692967258,95271.91188232,160930.448891176,0.573198703992043,6.60594291208011,30.5120106674331,82.1914624950982,417.166678340194,28.3932082312776,36.9785469838825,44.7073276491988,61.4501624373537,113.546955125599
1998,30972.8194218784,42653.4637614166,50066.6594842673,68468.8721838354,128941.733440507,0.486259104524793,1.13828524902341,5.32571478109098,16.4430122411984,52.1413289056443,19.039249547824,25.6496660823274,29.3546886293727,40.985612184088,98.5868396127558,31239.3532034425,47726.3330141655,62593.6972025515,90683.2886404231,205781.321987249,0.449546971257013,22.1678870342075,60.6027019329818,191.292552164244,1107.46998790922,22.0650810390303,31.4598097324372,38.8465725393312,56.1187277130091,161.473342153415
1999,26925.8722260143,37624.4235699002,46305.7589624996,65495.2071504085,150019.0201581,2113.3850429253,2451.16785975022,2642.6563832684,2976.75663013728,3538.53604274409,22.5339445713188,28.1268352467443,33.5767876483544,44.347530974582,138.31372257206,28635.924523484,44776.4303721575,55754.6100251338,85196.8497995416,222802.043931796,1.66498377608177,24.3693145498167,96.7213898939013,272.833927981262,5420.51263268122,24.3630950797338,34.2398237101729,42.2579045429126,58.2214409551586,205.00673873138
2000,24377.0465774609,35685.0454270155,43299.9064053682,60299.1735659771,144220.652354282,153.081325263505,266.27768072976,385.234491496926,451.488667712323,562.04118521607,21.1349052656501,27.8674960475367,34.0002273196727,44.1534155606231,141.291022499163,24960.290419484,40499.9869945311,54833.87020288,80653.5965167553,196433.393543369,1.93050390246862,27.5587026837342,91.0045772234553,327.485190422129,2533.81498566551,21.761598573753,32.0339909026099,42.4683721298158,53.9531432743065,192.975756534295
2001,23752.2426985446,32306.3172640299,38478.5204969498,55760.5780733656,138419.814505427,0.651797395608172,6.85295464047003,17.3087727680663,52.839834847798,168.000517972396,17.7250674745885,25.3991585045076,29.5348152154965,36.3050387915006,121.181932591664,29466.1372856749,39015.9238940933,49739.1854728415,72675.4608877149,205132.272342413,2.17001726650268,8.81167836684959,47.7296378384084,227.09071130706,2389.59294431401,21.4279607171034,31.1522309761005,38.471150206603,48.6947057090434,171.512670917669
2002,37664.7303242405,47480.8374644638,56780.8084742243,72872.8504302352,138278.150449809,0.941079750107125,30.4855449780571,112.811058203118,167.413782145386,266.608615175758,28.1355380685004,33.2537229418123,37.9282977176122,52.3434325265598,102.206594412883,32154.1310155909,47830.4371018153,55415.3728371303,83350.7165089527,178789.411618788,1.21686036486615,11.3684409352764,51.0624847921859,173.650879245713,1934.88610956372,23.0180465859616,32.9038334639581,37.4162652915263,59.116792437304,143.76810640063
2003,63928.3912113172,76610.7992713296,85710.6864341023,105798.56635465,182447.408382423,0.547534508213983,1.67408521811952,7.14501462244041,51.006341279894,110.564215520546,46.3534308502402,53.1688956258212,62.2241759835624,78.3574543652063,154.219855975035,49977.5283595548,70499.7581861383,76815.9835465213,100995.788378429,236646.390855994,0.550426185616448,17.3312047493192,52.4581270487532,172.983653144084,1517.64906404616,38.8070729884178,47.8048868849393,58.5932564021855,78.1332713094216,190.369929814509
2004,64068.4736291522,76646.0659602447,81894.2818527608,103718.085918397,205031.808982649,799.57450745635,962.069128394027,1185.06398169302,1323.91269890229,1482.80038701972,35.0115634567531,49.9195889832435,55.8238943405925,68.9724236438384,140.033358420432,56084.272111474,70129.0918485707,81337.4475908859,117320.933866987,258716.652646216,3.6899069248887,53.7068819192576,190.382500489976,902.169892737006,9475.45668110694,33.8315038812287,46.3891030199287,55.8863300070864,72.5392825427867,166.127005177232
2005,43472.3430362521,52765.1606743407,59075.8166858577,84718.9750381762,145319.934929471,640.729744274395,794.083848023818,919.564520135097,1098.5513638631,1326.4707725724,25.963501217797,39.1564471399379,43.8108573811865,58.7762267649085,120.392885528301,46603.9184149215,56563.4254798144,68127.7198970155,103529.322947145,219723.00110685,4.23546212738103,30.2478238870021,100.854545628111,523.32347065982,3834.29266964791,28.6543206165764,43.2535242361065,51.8217090909845,76.5291919099004,174.719967381039
