"Year","iteration","mdm","KI_mdm"
2025,1,76.448131570194,45.8756015690254
2025,2,30.9098823868426,21.0649034982551
2025,3,149.967040960853,110.490883491424
2025,4,51.0870609751077,33.6337105149997
2025,5,93.9400752667599,50.7890445078775
2025,6,88.4212820916859,70.1833627865119
2025,7,67.8582445276913,49.8445331973068
2025,8,74.9750527825651,43.9076102573576
2025,9,52.8603210073423,40.6704474583795
2025,10,56.788674770853,34.8529960817539
2025,11,103.838551549173,65.7957627727389
2025,12,192.825565846196,139.601424259066
2025,13,41.6385568981058,26.8924052300861
2025,14,62.5890479411851,77.3555071309245
2025,15,82.353896522538,62.3604957519269
2025,16,42.585186387145,26.5233964901342
2025,17,40.2992213083787,25.1272142183282
2025,18,43.3002359124616,28.3774610139046
2025,19,42.5505899683537,48.2694274395173
2025,20,117.797150355441,102.494964158178
2025,21,60.0231489788002,43.3973694370733
2025,22,53.6934031807543,45.1658902014186
2025,23,67.2709039358055,39.9051374064294
2025,24,59.8227309504967,46.3276385329544
2025,25,25.5368838655644,32.1877216100253
2025,26,58.6661843770121,41.5570797540816
2025,27,44.8958420970372,47.6100697974648
2025,28,39.6372125559226,27.3992572534244
2025,29,86.5015153934747,68.9161010526905
2025,30,32.2222813828181,28.9918167849891
2025,31,74.469225058805,49.6342081699459
2025,32,41.6736211220071,30.3624016088561
2025,33,59.204312141682,42.5994840310561
2025,34,87.8903437511969,57.7762269917657
2025,35,44.4123753039623,49.5969739002692
2025,36,74.033460734707,62.52812702821
2025,37,90.473310883116,75.2559693003372
2025,38,79.5448127435098,56.6154450574297
2025,39,365.899917810018,290.590202009231
2025,40,47.0520537351395,33.9131688490618
2025,41,41.9362688883607,30.9393423689763
2025,42,52.1585534603691,35.3877187676588
2025,43,123.778244491403,95.2024949043017
2025,44,54.0648272272076,33.6225885933251
2025,45,60.1967380810805,40.4201532090721
2025,46,50.168730519799,53.0733535026392
2025,47,74.9266154235959,49.9919912577607
2025,48,50.3537161643269,29.3320178814615
2025,49,42.8924266449389,28.0603836565373
2025,50,35.411613729331,24.042282623579
2026,1,81.0524476949801,52.7912249817479
2026,2,13.0598273161215,16.114294905037
2026,3,155.704227344301,115.658797000604
2026,4,53.9829743019068,98.4827118075565
2026,5,103.182388986851,62.0690354814256
2026,6,82.4270057843683,64.2484831600902
2026,7,68.5524182690135,51.1880974973081
2026,8,84.0754230380286,56.0557673922509
2026,9,48.4086288830506,37.1161894571312
2026,10,23.2995229958737,26.9777920601315
2026,11,114.410075252131,75.4482967758347
2026,12,200.150722361846,145.340206307991
2026,13,25.8290671852521,25.6032404878938
2026,14,62.999380191878,43.7972105973223
2026,15,89.802933661703,70.1667283473111
2026,16,17.0230915026775,18.9438108097782
2026,17,28.9804247547715,29.0295148584948
2026,18,19.4597579581482,23.8851075194524
2026,19,43.5797295102916,31.434956465339
2026,20,146.817377863318,129.003261496411
2026,21,67.5378193408887,48.3335999777121
2026,22,54.406789275341,71.8528196574645
2026,23,97.7461864477012,11.213525097971
2026,24,103.104441345672,23.486927357886
2026,25,31.6696869486873,166.041604616027
2026,26,49.3390494883574,34.6118436024837
2026,27,38.6955645440267,24.375645041927
2026,28,51.2544113456349,9.81342471635291
2026,29,93.491043119072,76.6215607137377
2026,30,48.8909683679807,10.9614614001759
2026,31,72.8489759752631,51.4950172355468
2026,32,20.6994179326944,31.3474244266349
2026,33,52.1393327323384,36.9849392995136
2026,34,91.2403081553331,60.5885780438186
2026,35,45.3354051715086,28.6744957820591
2026,36,92.8456724928274,82.3983694567945
2026,37,113.014358076655,105.193836859543
2026,38,79.8787259717327,54.6773561953724
2026,39,397.804201867438,296.52585143386
2026,40,23.5319677232587,23.4240776985594
2026,41,25.0412324856926,25.6681011472259
2026,42,70.4129226424972,11.3620107097967
2026,43,155.768540589159,203.55589848062
2026,44,20.5695496972179,24.5366945634348
2026,45,46.4849473421819,48.9682997468352
2026,46,45.7726533200279,27.7474336133895
2026,47,72.5983506603362,45.3938187637326
2026,48,77.9428571603998,12.0750646305692
2026,49,7.49879438429327,33.7647352874716
2026,50,47.1574603904433,9.52699291528162
2027,1,18.0184351160407,13.7470989236797
2027,2,15.28312035448,18.3736611501212
2027,3,68.9453732583252,106.710922837595
2027,4,94.4391982412162,185.472243149639
2027,5,22.2631336739437,16.4777679157405
2027,6,39.6678939321071,54.815863457829
2027,7,72.7171660753341,21.1496800501197
2027,8,19.6739966951205,16.076125393007
2027,9,36.9155165551928,27.8313865181247
2027,10,58.3544068095112,39.809196916476
2027,11,22.3308741503719,17.4392741877282
2027,12,95.2222590340189,136.871834920667
2027,13,23.3982506176516,12.4531560098069
2027,14,41.7409122639774,37.126128974719
2027,15,98.1536903059122,29.9181838607351
2027,16,21.2855545132171,24.3183696934481
2027,17,26.4049246827875,33.5103996066032
2027,18,24.7815337326849,30.7067574649138
2027,19,45.0381722756121,25.0203117901594
2027,20,75.9162943254281,118.629132744945
2027,21,35.1783525727613,45.6987127650789
2027,22,27.7005284753483,39.3248859631584
2027,23,34.890375486168,22.008335589359
2027,24,25.2656539084033,32.364002149632
2027,25,16.621485056792,14.6047649958768
2027,26,32.0919301992234,22.9229391184827
2027,27,42.391090642669,20.3901710441934
