"Year","iteration","mdm","KI_mdm"
2025,1,55.0348131795276,66.82298942243
2025,2,58.3648314131609,43.9542325785907
2025,3,41.739092979393,37.5394380906479
2025,4,68.8265259964814,35.7332168572517
2025,5,63.4927511028849,64.1870205325554
2025,6,34.7150199990554,48.9296419093942
2025,7,76.5874151401258,38.6180546825932
2025,8,54.1693633978668,22.4178939504662
2025,9,86.6029264333772,87.9482811020175
2025,10,46.045208971748,81.5950672519271
2025,11,62.4223647511035,50.5504635960312
2025,12,42.647860078432,67.5529829714532
2025,13,34.5027347882676,32.5546465014241
2025,14,44.7532522442913,26.226910871433
2025,15,57.0799145269922,51.1499829792344
2025,16,59.396783495128,39.6651757616324
2025,17,40.5370680070075,35.46634345402
2025,18,31.861150521409,35.5721040721504
2025,19,40.9005547506871,70.6855193542745
2025,20,47.0672677345471,48.9413037660526
2025,21,52.9731678546504,23.2649197505806
2025,22,44.5988648769118,39.0281973138773
2025,23,45.3257750618079,36.0129930531755
2025,24,49.0669507287628,50.7437209688933
2025,25,49.0702139146427,32.724922106468
2025,26,38.5938798442853,47.9056447036136
2025,27,31.3524850885775,44.6885322945622
2025,28,58.44125150674,47.6639284060926
2025,29,54.9397134659454,52.0870088971299
2025,30,50.7178306546422,59.9649926138258
2025,31,75.611066206895,72.6315328883746
2025,32,38.8463009340659,65.8803009852589
2025,33,58.1133473914123,66.4239532788547
2025,34,38.1141997570537,51.7771858656318
2025,35,64.3931092332717,48.8403018612707
2025,36,43.7403961149905,60.3227374552676
2025,37,33.5942173655263,43.2348094129749
2025,38,52.005975329568,65.7362425965619
2025,39,47.6327306689489,47.7179029716632
2025,40,47.3186515932786,41.4459938952498
2025,41,50.09233012726,55.3254678169524
2025,42,41.0097122960038,51.6867860638805
2025,43,43.0303012928296,44.8172051577915
2025,44,42.6329070661032,20.8911982314412
2025,45,59.4410356331583,62.1428505454692
2025,46,51.259796519315,57.2616706729115
2025,47,54.5824641224591,72.6850022200566
2025,48,53.1048266553919,51.7552636094393
2025,49,55.285628225897,44.0665682030941
2025,50,53.1008399000449,33.4082834770869
2025,51,49.1684666751415,48.6761958984405
2025,52,54.4253839479554,45.5099739283017
2025,53,64.1979531678008,51.4079988748068
2025,54,62.691228254874,29.5363772154026
2025,55,67.1567192070781,48.5877267826656
2026,1,55.157583276351,27.184963021459
2026,2,63.5961715777204,18.8265950572813
2026,3,50.0975002999591,14.1999335404448
2026,4,102.696774153398,15.2078047640589
2026,5,65.9340723365215,22.187363753353
2026,6,30.084483429722,12.5593983286283
2026,7,49.9815203835112,22.9424270659772
2026,8,61.0107057614859,8.6760013667316
2026,9,98.0929189164893,57.1120646122304
2026,10,50.9070022636431,31.6897146611885
2026,11,103.60781396136,21.076340759812
2026,12,42.0235350582107,28.5422422879633
2026,13,30.7241842805789,5.6032772466326
2026,14,54.522005145327,14.2138492882823
2026,15,62.2994607339166,17.6413865079723
2026,16,84.2679583429319,14.0452896082972
2026,17,47.9259365394665,12.8640500589562
2026,18,38.2868907972053,15.8325485781258
2026,19,51.8309155421707,43.7276304035134
2026,20,45.996336997362,22.4020997887244
2026,21,56.1107474620274,9.97187045108675
2026,22,53.0162752132132,15.6563949750353
2026,23,56.4277990834372,16.6710959179477
2026,24,67.9560908158283,21.8490832679028
2026,25,57.834654852167,18.1833226069571
2026,26,46.3876212378803,18.7158931719366
2026,27,34.9799472533238,20.1322182849083
2026,28,59.3001985012072,16.641889938839
2026,29,63.9997406812659,37.8959372934597
2026,30,51.4629682740483,30.6416572926194
2026,31,85.9582221317979,28.0216968002628
2026,32,42.388773971896,17.4444186426574
2026,33,73.1072154816272,31.0721296102516
2026,34,36.1276721814484,27.8662583464157
2026,35,68.7316584832305,21.2642467527754
2026,36,45.5076992494274,34.3873176519179
2026,37,29.1973820157071,13.7471659456579
2026,38,54.0696289476506,24.2701595459466
2026,39,51.1696812439704,17.7581919812052
2026,40,53.1194802760673,14.1657970372234
2026,41,55.141491919751,27.6410776358286
2026,42,43.2148471184654,16.2973183766342
2026,43,42.4707361499454,19.8638212320283
2026,44,48.3950947731173,9.44146886961024
2026,45,65.0647402636899,27.51147393499
2026,46,50.5824887269386,28.4550530486818
2026,47,63.4516375493781,30.9570511232005
2026,48,55.867149104818,22.510090428876
2026,49,55.5279565613938,30.8344055088847
2026,50,63.9543688131493,12.1741997725486
2026,51,59.2563245602223,28.222573974537
2026,52,53.7396027897949,19.0023770944621
2026,53,61.8010363976257,20.3672236209237
2026,54,80.627625336387,14.0860525833597
2026,55,70.753907695974,21.9558989376017
2027,1,60.7017651786432,23.9931767706317
2027,2,68.9922309792676,15.2596366378973
2027,3,46.8486510026188,16.6964497726123
2027,4,91.5200150850255,21.8653509827258
2027,5,33.9025079673753,22.5978527672064
2027,6,9.6014974681469,19.9994533313099
2027,7,57.9350065676284,26.0211164205816
2027,8,30.0270115848067,10.560269336966
2027,9,35.1838774677378,34.1413248933032
2027,10,62.0615259011754,36.9196053594856
2027,11,69.1482416850913,23.3910811405398
2027,12,14.2830010019881,19.7632279041011
2027,13,47.1550660957055,19.4077497155239
2027,14,13.3056280237177,14.3486095539113
2027,15,34.564659003163,17.8895914126259
2027,16,68.2083179690457,18.9112915567421
2027,17,22.1637002444899,10.8909991494274
2027,18,25.7774656701631,14.2466031879352
2027,19,30.4467607406323,39.8239840899608
2027,20,55.739041664531,25.0099699673421
2027,21,25.6352056018027,9.3113793189737
2027,22,33.1544762339081,8.95198372285243
2027,23,53.4463811856034,19.3810253439826
2027,24,119.766097386469,24.2734286546998
2027,25,51.6204944239331,24.7090353223079
2027,26,61.2157941772648,19.7971474465817
2027,27,43.2617965391009,37.7603774277157
2027,28,33.9576825601854,18.1148356761999
