"Year","Btilde_lower_95","Btilde_lower_50","Btilde_median","Btilde_upper_50","Btilde_upper_95","age0_lower_95","age0_lower_50","age0_median","age0_upper_50","age0_upper_95","T_lower_95","T_lower_50","T_median","T_upper_50","T_upper_95","KI_Btilde_lower_95","KI_Btilde_lower_50","KI_Btilde_median","KI_Btilde_upper_50","KI_Btilde_upper_95","KI_age0_lower_95","KI_age0_lower_50","KI_age0_median","KI_age0_upper_50","KI_age0_upper_95","KI_T_lower_95","KI_T_lower_50","KI_T_median","KI_T_upper_50","KI_T_upper_95"
1980,53328.6549906271,60287.6093401555,65339.2873064688,71683.9000162911,79855.5580717556,801.335227929744,934.480277649644,1021.45925849045,1126.50946256541,1274.51010517842,79.0174807642071,92.3323869174403,99.4546008755531,107.486107059797,119.305413130501,319.146708007433,2170.28812256475,5487.4312074379,10558.9718626274,39314.7233036116,1.68020252952804,11.1537525108137,44.8887259233404,132.470052428196,518.636247488044,0.508768831025228,3.29361531346058,9.76648752160386,18.7205990037896,66.7935393941468
1981,53432.0167837285,59044.5290315426,65655.4051225921,72505.7384324411,78588.9691105348,621.084772472791,748.735099626511,822.050614197086,900.179501975508,1042.21095442225,75.5572887358137,86.7508641728474,91.7159148997866,100.449492418156,113.218753928866,1305.02011503918,4485.5782418243,9746.49477083554,17577.3334286029,47393.4218169259,1.370242634208,15.3254246588736,69.7562187035452,211.848366097245,2637.67075156105,2.27285645612415,7.3837870785684,17.3498749460523,31.2537324769599,84.8556675737746
1982,41837.097472896,48477.1827227732,54450.0999960323,62255.617754478,69056.4635884096,153.815060037733,196.013420923829,214.678675953311,239.826627416034,280.925479056699,54.2376702983275,62.4490674524586,67.0463886509854,73.4318521662491,82.6389894780243,2734.38062129967,5942.90291974435,10387.8346966561,18722.0644277222,51966.3418829642,1.14319936318673,10.289045698014,30.944296273229,108.001349046116,683.465757700347,3.60778783715527,7.80313213722334,15.3916382731999,28.8456148951169,78.0907057613414
1983,54287.8433581393,66429.375698804,72994.2679841323,82938.5144493178,92700.6014263699,212.956640394058,245.579554624914,263.966415820395,295.620989983091,339.338229233686,85.6160017928433,97.6254862757713,102.880689431451,112.78911816363,125.113655165616,4999.12971932558,10414.8649084121,16313.8031515599,29208.1626418533,71725.3327436303,1.42220580100128,10.1121812226433,39.6928949994314,146.307795759651,921.170568812023,6.74432321042378,14.9889278358127,25.365904441889,41.4250482978179,100.998002319753
1984,65184.9656277591,79723.7686555183,86258.0017285105,97521.8220413923,110461.625368477,2121.02504373185,2503.38260966607,2694.06389555351,2843.15311428091,3161.17879849773,94.4783043582706,108.836630292281,116.378271741275,124.539188333428,137.609979992154,7433.72131035709,12874.7408658018,20533.9519814157,37325.8092848935,103656.094434996,4.24252429694096,19.9398118581348,68.4317790510397,168.111705714487,1186.11418399401,8.82226366003,18.5974716239078,28.8150094752147,55.5551580539417,134.038712741903
1985,72776.3126645648,90737.9149334812,97879.1667070618,109690.769925191,123984.399415413,189.062509220163,229.963698425134,261.280183320193,303.069584790422,343.466248515172,106.785397856693,121.190985405866,131.407199147554,139.337265444812,156.327356441421,9587.45224188065,17400.3410091927,26238.0368045879,41179.061309857,130447.23292062,0.943185327240992,8.6925588918848,34.0044045514577,121.544781616738,653.113164154885,12.801636728518,26.0403434409242,36.182911622282,54.6431739127744,197.614299429682
1986,62177.8911425206,76469.8446546547,85088.9628356109,92965.8811452917,105662.666614259,4.90929824169701,11.6736835205044,18.6032801984483,26.4439811274208,38.1505840477654,88.4907983364043,101.886219796823,108.52967193469,117.50833263264,133.309646061502,11035.2414560499,18808.255396254,28534.2825261071,44196.9761624702,124059.846552941,0.750114973113516,6.34976741980535,21.6878438576877,77.7228482009917,287.75921841251,15.1984533024397,27.4340879812024,38.5007530066418,69.0563428418962,191.589523213439
1987,90832.2698101491,107190.995352687,118550.157913251,129032.196196792,142968.337307504,9.35058879679234,22.4760771475519,36.344146724516,46.0987700712201,66.4884415942857,142.144043296677,171.241954198427,183.40558213811,197.713095871644,215.023711587487,12909.5290843923,20417.9941977071,29745.7011582766,47700.5245001233,142673.24124778,1.23366697897919,9.60242633452193,24.5255160519436,78.7710565223976,249.106775482653,19.1281063243107,33.9655525618195,45.633507187098,81.6619855264061,243.530686358703
1988,100660.834406054,119310.929341686,131997.786947599,142460.456821334,160199.394603436,1015.68910815636,1169.89756873627,1291.75340224025,1461.46074074119,1662.71012550971,133.963532544553,156.860115338391,169.803030111113,182.500430969585,199.373165714222,14074.5049698685,22739.8291108415,29923.8235955845,48463.8641421654,132734.303081346,3.16891203304058,15.8637667547365,48.2918440140095,174.082494301638,761.998657503511,17.8743603975862,30.1683669767302,39.7657641743251,67.2863056279611,186.668380322712
1989,93268.9088587553,110627.019092743,120704.20117669,129510.543271553,146602.327408198,0.0570527937173931,5.2512917267756,24.8681766752782,41.5283930156967,74.2324942234044,154.854006549925,182.189363360737,198.447014071014,211.507711199732,232.873528826493,13731.6087499165,22904.2733482755,31968.9385155522,57733.0316391073,121893.343591837,1.18069963934416,10.1058405555091,40.0322411674413,124.165348537202,411.919112145264,21.8167760582129,37.3427704702074,51.8421732919351,87.3999570628372,205.661240875162
