"Btilde_ratio","Btilde_prob","mean_ghl","mean_yield_difference","mean_lost_yield","num_KI_fisheries"
0.328676715451107,0,723.764632468373,7574.26915027328,7574.26915027328,0
0.246169381464663,0,4673.83331289456,34212.3042375441,34212.3042375441,8
0.436630612461079,0.0114285714285714,508.340497462858,8108.43404288782,8108.43404288782,2
0.395119742552288,0.00357142857142857,269.984215870478,6180.32066449319,6180.32066449319,0
0.360265448803621,0,1442.87276618148,9596.07928535207,9596.07928535207,1
0.360041107572078,0,488.106601408184,9041.8137196745,9041.8137196745,1
0.36406809456121,0.00142857142857143,235.995495600798,6308.50187712794,6308.50187712794,0
0.277449710472585,0,803.608019094484,9828.00424514909,9828.00424514909,1
0.346686308756533,0.00142857142857143,1985.75032052438,13772.8141105877,13772.8141105877,5
0.304146807296154,0,288.669165432266,7151.62223534446,7151.62223534446,0
0.472202236884724,0.0264285714285714,560.235105671229,7663.50544459035,7663.50544459035,0
0.347042303475503,0.00214285714285714,235.995495600798,4492.06371174423,4492.06371174423,0
0.41610200083232,0.00214285714285714,253.908274554279,3509.85310499597,3509.85310499597,0
0.320832568219151,0,602.151497033584,7717.20055853051,7717.20055853051,0
0.36919888736889,0.000714285714285714,306.976038423237,5351.89336232384,5351.89336232384,1
0.313140171811049,0.000714285714285714,3954.97340237703,15007.7061874701,15007.7061874701,5
0.385628762469616,0.00428571428571429,2057.29596413367,9346.04079343288,9346.04079343288,4
0.303331344872753,0,2532.05776338298,11988.1832700996,11988.1832700996,4
0.40797159506046,0.00428571428571429,361.879644728043,7967.80081248803,7967.80081248803,0
0.344462164309063,0,482.56698007047,13777.7052301589,13777.7052301589,4
0.370246366144883,0.00142857142857143,235.995495600798,8324.35269776226,8324.35269776226,2
0.472634151624717,0.06,1061.13976726051,17549.308738131,17549.308738131,5
0.250529099136721,0,8803.63597115248,99312.4308652741,99312.4308652741,8
0.350766785193578,0.00214285714285714,438.715975451912,9366.03365044917,9366.03365044917,2
0.252676163765683,0,3415.33466567981,18496.6546487944,18496.6546487944,5
0.395367404186992,0.00357142857142857,368.698055730178,5779.66914719422,5779.66914719422,1
0.280205043407974,0,7863.87767717745,52286.4337645364,52286.4337645364,8
0.36931543810216,0.00214285714285714,963.727778629236,8087.47915884665,8087.47915884665,2
0.464297245770772,0.0257142857142857,696.2588461494,7388.72318318341,7388.72318318341,1
0.386137439912584,0.00214285714285714,235.995495600798,4651.69225213818,4651.69225213818,0
0.332635636763053,0,235.995495600798,4615.59488222516,4615.59488222516,0
0.354951843300654,0.00428571428571429,346.273663364927,6346.72612063384,6346.72612063384,0
0.382300220085604,0.00214285714285714,390.334289108412,4434.28279267479,4434.28279267479,0
0.384138557963935,0,235.995495600798,5950.51973962233,5950.51973962233,0
0.329519934201467,0.000714285714285714,518.870321044501,5618.07698069326,5618.07698069326,0
0.293801165161603,0,9632.32993144427,111114.55801324,111114.55801324,6
0.467676657673664,0.0335714285714286,1313.5358219688,11721.4262627459,11721.4262627459,4
0.337710855003343,0,1344.55819251537,12903.8760467365,12903.8760467365,3
0.38994166385449,0.00142857142857143,235.995495600798,6112.3790446662,6112.3790446662,0
0.424730896133327,0.00714285714285714,344.729605539786,7502.60492938138,7502.60492938138,0
0.445186952567229,0.0185714285714286,2543.18540326714,16450.4721804316,16450.4721804316,5
0.404125633214347,0,253.123030509649,3781.30133529189,3781.30133529189,0
0.457682658065123,0.0285714285714286,370.601699025271,3063.58559798241,3063.58559798241,0
0.396413512879784,0.00571428571428571,235.995495600798,7358.08172636376,7358.08172636376,2
0.346764338638725,0,395.731562425554,4753.06782620298,4753.06782620298,0
0.38025701661894,0.00214285714285714,879.058443249786,11668.2562722151,11668.2562722151,1
0.418103568318652,0.0121428571428571,627.412724580108,14601.798870072,14601.798870072,5
0.35928664966666,0.00142857142857143,273.620234311447,6559.43654759317,6559.43654759317,0
0.396158218679361,0.000714285714285714,302.434225568952,9079.82795836792,9079.82795836792,0
0.458127833526918,0.02,1099.4043798223,8490.34075193762,8490.34075193762,2
