"Year","Btilde_lower_95","Btilde_lower_50","Btilde_median","Btilde_upper_50","Btilde_upper_95","age0_lower_95","age0_lower_50","age0_median","age0_upper_50","age0_upper_95","T_lower_95","T_lower_50","T_median","T_upper_50","T_upper_95","KI_Btilde_lower_95","KI_Btilde_lower_50","KI_Btilde_median","KI_Btilde_upper_50","KI_Btilde_upper_95","KI_age0_lower_95","KI_age0_lower_50","KI_age0_median","KI_age0_upper_50","KI_age0_upper_95","KI_T_lower_95","KI_T_lower_50","KI_T_median","KI_T_upper_50","KI_T_upper_95"
1980,74114.1792865952,101044.511662096,111122.087444261,127163.201552068,160222.010930647,2522.67954175317,2904.17213055514,3262.26125978402,3423.11311492237,3939.03589187689,43.0884469511909,55.0599733490167,61.4360832057829,70.5446065639853,82.4875218813273,568.960185686881,3768.42114018922,14465.4297525098,43578.8817979069,218851.901959708,0.582676944224452,8.75441215436503,59.6413655462066,472.817765992929,4847.86820735725,0.324331714838162,2.08254405092277,8.33192774445604,25.4284616733159,109.105279783988
1981,75121.9460924046,101528.693972048,113942.235688135,136397.045257419,175092.765583622,1955.16170022535,2302.61078924898,2492.3481644462,2793.96191960294,3198.50735681854,41.0947521857718,51.7490090322059,62.9347295721965,73.0210149024539,88.9791532573053,17075.9354537615,28945.5079287513,49188.2229706494,74932.3393145316,277755.657081138,0.311413504237834,5.70035816886903,23.0175376494214,1039.9262874875,11174.549458766,11.6350681662808,16.9659180997632,30.8299171090758,42.0589208899799,163.112207704935
1982,60503.1812307407,86094.4454149016,100321.452679734,126963.023036444,171485.903361699,283.132582403993,415.805275476872,495.625191741287,608.518561500732,706.33097956468,27.1366911971942,38.4156181688464,44.7129903308481,55.2714067741686,74.4473440147304,32774.9359191406,44100.1863302327,68984.3669605446,90674.1694799162,241221.473186952,0.428263190612154,11.9826659156943,59.9836152908002,342.221745716576,16286.5863983568,15.0590793377284,23.761571992252,32.8049105666677,42.1248636049585,117.749484154399
1983,82875.6459650574,125162.939975511,146645.019317857,173995.781133525,353322.285497955,563.135680528081,694.641560118221,754.308958414256,865.623232345599,1023.46876840894,45.1332063723554,65.0546309153028,71.1433397804265,82.9654824750286,157.075064055195,56542.7486057326,79391.5343832128,109494.246050624,161742.030348589,486188.391962821,0.127811398389525,5.02886037294303,53.8022418748393,187.366860627046,6590.30100913118,28.408368313532,42.1060269670065,52.7241571747533,82.4364104472847,217.796042266567
1984,111403.266448858,157703.110328738,178968.696279909,219311.062431913,407018.610330644,8124.54348558368,9012.17515112403,9851.07549445858,10556.3433610532,11237.5787745615,56.8430493087673,76.137273717217,85.6901602219812,102.459777246351,195.953290435207,80607.7588179215,116340.607424838,134180.220984767,205394.271993368,548632.05493246,0.437725701649483,5.61206755864786,50.4895399312545,406.893812846826,5599.02102806995,40.4673309415884,56.2683048285145,64.8579820085899,94.0834665281563,274.070752843293
1985,137874.415078691,189807.358295578,226544.585471507,309307.506665948,775445.769223764,516.495384597664,624.528152594695,728.370701485993,858.324701602565,996.325258431787,70.184427330105,88.7135729446774,103.664247370721,141.628245921669,410.142702233992,109236.720240272,155910.016899382,173478.632138721,308611.275727281,1244316.71166915,0.499193110555316,18.3606938513839,82.3471618980439,371.769026226294,3797.11542082853,56.5080705285709,73.2994754259982,90.7540457710076,146.885269600669,600.108046547503
1986,123293.270748203,168444.244070142,195227.691328327,329485.265095989,901956.187073874,0.0303197376460174,0.120553387140531,1.08432423895979,6.35145345209408,11.3679624847847,63.4425024400253,78.7439787052654,95.1913816763856,141.901583934895,445.72183353931,102687.510610913,147554.541444373,183958.940208455,346373.493964839,1274194.30383039,0.0974268257031243,1.21058165277699,12.4582444828972,93.7506948443026,1460.14278731068,57.4183190126309,71.0122061446984,91.5183057115278,169.085353497756,631.134002500661
1987,197439.599362683,260870.844276897,298039.730534578,397864.743703826,1257680.69970954,0.0324837907760504,0.167576857246077,1.77109471846844,18.5818719021165,53.9317607524229,113.947713562529,140.505765182559,166.903749192032,219.799769445554,654.345886917342,140808.661164201,194432.661008577,253835.938128571,368595.312873897,1667020.11696791,0.0810058012521459,1.72777071314284,7.02345078100295,96.2391657811599,760.358786159589,86.9280861587708,103.708198791252,142.053885842188,212.098561444441,890.787100854754
1988,243168.985860369,303059.901947518,354931.532111665,433256.918286699,990502.861991884,4137.71199030363,4761.94570153102,5201.92191222047,5794.02193563331,6457.3985503236,115.183493247855,137.861650686161,160.751125325012,196.129023854953,475.02253438219,183264.644759989,235588.426815711,289795.469996186,377826.862912142,1038602.33890163,1.03952111268178,15.5961797561189,152.307500639676,369.125953434342,4178.380102111,88.5968006647178,108.506955406194,139.666580781885,194.605968525904,521.391616871251
1989,236217.599232555,286585.671467765,329829.613291785,412530.617681064,939138.92849663,0.0236678109091032,0.266203473688727,1.08027319624409,6.14118158896902,63.7825911636342,135.149548404871,157.900034508733,189.36287433741,238.184651281643,582.941068193463,195771.525486898,242490.906740061,298806.272728864,371528.431927757,1215006.0433121,0.0842833966251234,2.50728492032773,14.6005763608706,98.1501879892565,438.943492911032,112.710863519553,133.553735526185,169.956174067478,238.824146013458,731.219038479565
1990,191895.292535244,233015.062979007,272601.873303062,357063.311629023,934740.098830233,217.329190028537,371.719909089985,488.7701373387,586.673949792227,803.107763451396,95.9956063265838,116.302953388266,137.278697944046,184.123621556128,500.992937867476,165526.481014497,203252.011396715,249928.847861188,363880.228380546,1101816.16609861,0.28368157996054,4.06847601105978,22.3542726791533,148.50984963235,4515.14948615402,86.8737082234048,106.093794049247,131.145957771572,190.485860002985,564.852572089992
1991,189129.632624062,225698.66399518,261585.933204323,323444.414426691,1039389.79387059,0.0297414253899877,0.149110468973661,0.430203474383096,1.12167493918782,14.247727419034,94.2216958526985,116.509317538757,136.262918920084,175.257354277031,559.438568369306,156747.440187216,189087.033465927,232943.368571931,304864.260066299,1246339.53533803,0.131330359253567,1.04184416833871,9.28766381187247,41.0639590416071,780.396652961563,82.9223022342167,105.962900316541,128.699225583802,167.879516249705,748.201703668593
1992,174906.818146375,208945.595269571,239810.893657577,272549.525994389,940389.430249683,204.845644467317,285.033553722253,317.592106693548,379.066661538155,490.401836427684,88.695672234159,110.782599762605,123.050168452686,151.452516472437,543.043340310016,153692.779127959,179986.317552093,214993.594849908,267533.195515807,1014024.50390699,0.28562665846977,12.2638855777031,70.6489370728326,274.094942782557,4026.29169591507,83.3178234501512,102.056945616662,120.429639924084,150.185534039036,603.003291330472
1993,77802.2338797181,89832.7705672862,103161.427368089,120425.24314568,321280.791212754,0.56975989625331,46.5470853855872,95.7338431692603,144.530910315775,207.545603342844,36.9618137511656,45.0237070386811,50.9485641492378,62.8579198267894,170.438372228314,130039.822708952,156386.366536466,183619.117423677,227550.538608241,660702.392492187,0.475753586152854,8.4941939846659,28.2964022022366,130.78327877675,2016.08064254901,64.1996315650019,76.4386666217201,89.6627097238486,117.547067259802,361.996501515741
1994,26477.868632446,34736.5526620645,39277.568584969,50201.0168761805,145559.654900196,454.598003754714,559.659300495846,642.27358225584,718.733385945771,824.012138183851,15.6236473350091,19.6084295503944,23.4260570549578,29.0277288506343,94.0154148492141,83359.0385434407,95377.0991445008,120481.209235563,155138.614959319,491027.985309488,0.113196650305227,4.55490285846284,23.4736715761867,181.929084266736,1981.33864170745,44.9752980286663,55.8014124366162,64.5115881552505,92.0735719774193,306.376325189856
1995,30878.7097077715,37870.8383796257,42304.0310801824,60860.4999147401,174118.699972395,389.459928037025,499.799656994178,556.30131257713,601.178343034899,657.97862445825,18.4842609727417,23.7458861717781,27.3812633956757,35.842475426581,105.895747104173,64322.7232893734,75351.7377601545,98256.1259959466,125326.549882964,377964.710031845,0.276509403876574,13.8653801545134,48.3472138510243,173.412069476778,2006.53893605297,37.6508627085696,47.5385690864356,60.0921819819115,77.2076179966699,227.666310700636
1996,30721.7206686069,37123.7519327879,43086.7079253559,61798.040786919,255345.271243546,0.0338827086881452,0.0947340326951739,0.370906387617176,1.60420750116801,15.2707684345458,17.058668726086,20.2100357010863,25.1608104275619,33.921965406357,138.451085479946,51873.0344882571,62503.6483599869,83007.249038489,116806.346743156,467931.392543381,0.0954847717604684,2.17727697688368,6.97026546465715,48.7869406389082,442.023036803781,27.1140137596006,34.9148373570424,47.967931810391,62.9469916045998,251.934507288264
1997,37656.6841314056,43602.1366614164,52251.1030333507,73055.5913477047,416832.163308076,4.59351218480425,84.5569929542665,143.587089242959,199.87548286382,294.828415042886,17.9669524505626,21.9924387596081,26.7608193541158,40.0945433802063,208.197971567858,49874.76017473,64025.9010420855,78654.4256146543,126636.066605603,714704.950257297,0.455085615243527,2.52121186292268,32.4526774017306,333.292652791901,1459.47912996116,26.4590021205938,34.3923085648949,44.0351025205242,65.3143650960531,357.512733150638
1998,32402.4486967955,41211.0389000997,49514.9570422744,66201.1805585406,223920.935444634,0.025671748053278,0.075909703268694,0.22876424512153,1.69055356757224,18.5411120482769,14.2779983406464,19.3046255684694,23.7375340108588,37.2526525537618,107.358443969518,34065.4779334969,48068.9286264995,65112.6069641995,100273.443397438,375701.111703575,0.0267513882366944,5.41134779740795,20.2002336929866,97.5722542630451,999.662474271136,16.5874434994634,25.4113939352162,31.8521676139374,55.1434085715849,180.335974630841
1999,26663.3608967527,35160.2551304009,45145.848380593,66517.1561075098,136168.535756329,1913.95314780616,2344.68051833244,2517.26917875316,2783.9368612632,3199.33050910551,14.6966765387279,20.4272225999411,24.8025796237236,38.1764263230833,89.9310756156605,27754.0850558305,38069.536873457,58730.7717646466,94225.3539144437,221527.684409616,0.873858324140593,35.7799519773354,163.760671457094,946.041166941225,14025.7492030962,15.7500305998329,22.8900057519413,33.7041480125125,55.8638095799251,145.399527391213
2000,21907.6038830712,31841.2323443732,40477.2493676256,60405.5805895087,206744.033574208,130.340541053904,211.111572637813,293.87810079527,359.091371069782,500.781741227033,12.772233524644,19.150224354958,24.3835735623399,33.2873681168377,120.200250791215,23297.0276025909,36211.4890544613,51722.0878883092,81396.2863583661,320495.24010723,0.0234831377024895,4.83804155260137,29.5686973034961,100.279262021168,1052.64547957424,13.4096139445904,21.4635057864981,31.9131684954555,44.6536156645521,185.768891878708
2001,17489.9301871916,26182.4703964196,37454.432587874,60569.6105592967,231408.235920114,0.0318171320089694,0.210953670046275,2.91408532990879,33.4188534987265,104.846054163478,10.4263744365265,16.4444879616602,22.3137895296974,34.2102013535418,132.748449928059,21072.7086141333,32193.9124558534,48779.5748502012,86045.1521895547,381230.676957012,0.259182457557476,2.83957073215012,19.3001736144902,115.21082102349,1400.2237640911,12.273622010108,20.0143465662244,29.6438253085472,48.3124398940498,216.104941665127
2002,34064.5362735234,42084.018835991,56185.8713582079,77662.7043892926,412679.593815676,0.0418572501822047,3.88958764641748,23.9728767512887,85.0327369923534,207.204738931253,20.4969428227737,24.2234421576205,29.4512150419063,44.3945437966034,207.796799831616,29734.1109739324,42912.3657602564,57905.9903595072,104302.85975224,682881.737037736,0.454727507638699,3.41760418593724,11.7309717408535,70.0789392727267,955.540544996132,16.5579840584236,24.3929278488169,31.5074911841805,53.8375555387535,344.771953822372
2003,54810.6240022313,65168.5608790614,83705.8432455842,113938.647957463,386878.455600212,0.0301268456544124,0.0949093499550635,1.06161715902551,5.14830710481331,38.1821712444312,33.2416228597234,38.7891977635062,46.7693333567556,66.2191769274063,236.348480287935,43392.4124926589,57767.3035384711,78586.9328665344,123416.703631469,623293.740624138,0.324498049276687,3.96803311429893,15.5472184782713,108.04881239138,3435.39905134563,28.9582504294933,34.2766688671892,42.7344988470263,72.7856732807596,349.530944756602
2004,52481.4279913392,63464.9278645582,76847.62326193,115305.303475832,341029.222729881,778.089526618623,949.816792979985,1071.24666089654,1192.9777926684,1411.86215572883,24.8318058886207,34.3020746896936,39.7494505419299,56.3277668554949,160.264204726708,44786.288825347,57169.1457644165,75655.9670325711,136318.35500685,565155.527295284,0.761211282371855,10.0518796267769,69.0411943600838,462.234043082954,6074.47279361735,24.2392455148501,30.4989520936463,40.7135128772323,65.2495409451321,295.311781488438
