"Year","iteration","mdm","KI_mdm"
2025,2,29.7767541076302,47.8751192444567
2025,3,37.6016594288119,76.3628969097567
2025,5,38.4793371008604,10.4217209486272
2025,6,56.7686275943811,55.0350892394166
2025,7,31.8196824070981,31.7523390152894
2025,10,33.4228033585939,31.5213706503036
2025,11,34.099145779228,353.72628843113
2025,13,26.929556701173,20.344001972425
2025,15,23.7316924741404,39.7843543955586
2025,17,58.3803251199841,31.6111613240442
2025,19,46.2607679482126,15.821901204571
2025,20,36.2388703738247,79.1334609079847
2025,23,31.5739266823086,23.9586298374915
2025,26,29.9825603918631,29.6138576578432
2025,27,33.551354896268,32.3298491202783
2025,29,31.9364453373942,19.2924686140687
2025,30,29.9216455395556,115.29200277943
2025,33,53.4497392914582,29.5384535202185
2025,34,31.762513445596,63.9473687332236
2025,40,53.400799203571,19.7701093197021
2025,43,45.2778767742037,556.859819229235
2025,45,29.4455335255186,27.6798879841599
2025,50,34.3554016630232,23.8443504621973
2025,52,35.6189376776609,84.2814497844213
2025,54,30.5706410128906,46.4674793981869
2025,56,51.6669155411041,13.37096764167
2025,60,23.7545387721259,10.2852017296017
2025,61,29.6306105532797,29.1137603839857
2025,62,39.867260646549,43.0623590698736
2025,65,29.9636702376987,40.191377710208
2025,66,21.4191360842803,30.6751205181927
2025,67,41.1179016092197,45.8182327829649
2025,68,54.5307415573484,90.0556891983607
2025,70,58.719541743352,35.6939816399104
2025,71,38.7091387820937,70.215475923291
2025,72,36.6406771470209,34.1683883648918
2025,73,48.7170898329381,30.3573879554225
2025,75,42.4124727814528,40.3879685539728
2025,76,38.5850997936645,31.4615313509142
2025,77,29.7444341704622,29.1670773098199
2025,81,52.1171781283656,61.4133200124235
2025,85,55.6085298677905,80.3203136470116
2025,87,43.0093060567975,25.5146300198804
2025,88,47.1768059265377,298.0013039269
2025,89,42.4980593747158,22.066663868784
2025,91,44.9471044836501,33.5250703388072
2025,92,39.2661893520405,230.050560878858
2025,94,36.6107300241485,70.4813500836813
2025,95,74.2314958538476,69.7573509336621
2025,99,30.5269216843984,31.1198386431103
2025,100,42.0273141743499,18.1513660050116
2026,2,21.4298474051539,22.7474238299652
2026,3,52.2049343871593,58.2656968869854
2026,5,41.0241509411231,11.0685513126167
2026,6,31.8265755502737,28.4083599625631
2026,7,34.0030628509152,26.2062335837577
2026,10,59.2498915802382,22.4026508413568
2026,11,42.2786781626406,258.690433793946
2026,13,24.167214385555,17.3505028372068
2026,15,25.37117208993,33.3443506166966
2026,17,23.8642822674801,14.8334689242113
2026,19,47.4369728908767,10.3927249823655
2026,20,28.1052736195927,32.1137746283954
2026,23,32.8185298057019,19.6481207852839
2026,26,46.3812828438936,21.4497744188872
2026,27,36.4338807972125,27.8676075078566
2026,29,33.6228758211694,18.2943625132487
2026,30,38.0811118923814,75.9535207757257
2026,33,29.636089933007,15.2902238719355
2026,34,41.6746457729182,49.2454869117242
2026,40,51.8302860805115,13.327444994345
2026,43,55.4353801773799,158.971711066591
2026,45,53.738028548419,27.6987610325793
2026,50,33.2016972676616,16.3275349543474
2026,52,25.9309448819161,33.8609354139689
2026,54,39.8243780372568,29.4274865833668
2026,56,46.4689168071593,14.1931820333537
2026,60,33.5836523380311,6.98275165899927
2026,61,50.8939615331583,70.8801361023179
2026,62,33.5549248244799,34.5085579112169
2026,65,21.7134668787328,15.5853105775584
2026,66,18.9801043942864,24.8439780272731
2026,67,51.242250768908,32.3424448541766
2026,68,27.909234188592,51.8998813528298
2026,70,25.9996734753687,12.4616554262796
2026,71,28.7529158267393,29.1082845281909
2026,72,59.7750241245649,26.1715912393365
2026,73,46.789550660766,19.0360852182105
2026,75,30.3865366824936,17.789510259398
2026,76,46.9372254696451,33.5285418403315
2026,77,75.01361020052,21.2992587958277
2026,81,36.4849425750049,43.5860855549845
2026,85,40.4112236650013,80.5052891045561
2026,87,69.1618818245667,18.6542264077919
2026,88,33.345948263332,147.23963471158
2026,89,68.1980771375214,15.9400657875611
2026,91,43.786351919028,23.4786858254579
2026,92,34.0622673342328,90.8640752375607
2026,94,45.6116741903858,43.9678116423138
2026,95,65.1786249328277,53.8321286944654
2026,99,32.0330849182886,32.6460685189462
2026,100,59.4572911193312,14.8022112753839
2027,2,32.4634981802484,22.3386224416166
2027,3,31.6309730093124,36.5233963310381
2027,5,38.6305202221199,6.64809406923343
2027,6,73.7301227375983,21.7003151021908
2027,7,61.9687792951368,13.8491644076352
2027,10,7.78274352784606,9.08507711188855
2027,11,28.0421532781461,162.817842118229
2027,13,35.2830671698529,11.3183856825177
2027,15,35.2690617571765,16.6363216442267
2027,17,30.472652139381,32.4232475498102
2027,19,19.842573198825,5.91295700399302
2027,20,61.2477946502468,31.1249375770189
2027,23,52.9116955209495,9.92671385818589
2027,26,7.87017845759744,24.8183173602131
2027,27,50.415505614056,14.0123422690415
2027,29,43.7347700034813,12.8654252125275
2027,30,21.4568797236441,42.2511543896905
2027,33,39.6170596018906,40.8914994926955
2027,34,25.371647422368,33.5841308391726
2027,40,54.7176925171297,6.50088804189557
2027,43,33.6654460576439,383.044416830407
2027,45,6.39974738280562,15.9702440700348
2027,50,41.9211049337497,8.26693694848749
2027,52,43.8826976799,32.8645481625233
2027,54,14.7726430130582,13.9128744797596
2027,56,55.1742767603924,10.4531963427738
2027,60,10.8107429422185,5.00589803786434
2027,61,14.7258305302042,79.2277240450501
2027,62,58.8670829198672,20.8350693284254
2027,65,32.8816589062894,13.6171347959207
2027,66,10.578524398207,29.4435758705835
2027,67,86.3376651475654,16.8394989073377
2027,68,31.5204056302121,45.8097938126525
2027,70,21.9688811150094,19.3921460209603
2027,71,57.4903467323653,22.1549657941162
2027,72,15.9665733051651,13.9884108800775
2027,73,52.4989203696008,8.25549728583329
2027,75,52.9707732356857,19.6535494088916
2027,76,66.9200405977,22.8016852476434
2027,77,10.099584901683,11.1450667444871
2027,81,44.903311664822,40.0790598379555
2027,85,19.171793213923,26.0703060973993
2027,87,19.9748759749716,8.87655561321992
2027,88,31.7565280308133,63.075658374591
2027,89,26.2485659768395,8.40764430912448
2027,91,48.1594155784072,11.9385008907303
2027,92,39.1226335028502,117.785344815982
2027,94,24.4928611281426,24.2428098492339
2027,95,92.831568940482,31.9250711488578
2027,99,29.2270424940165,36.1061257738295
2027,100,27.4513918918144,10.3102065062891
2028,2,5.5409607585611,16.2728360515729
2028,3,20.5782805321128,42.9251298364581
2028,5,21.5580211085411,25.5526664964614
2028,6,8.54248641791031,13.7521254897982
2028,7,24.5021337456728,10.6082387058361
2028,10,4.90753360799004,14.1401184559673
2028,11,46.3711544211297,195.970742077513
2028,13,19.8024142337666,8.88241892262901
2028,15,25.7644178650263,13.8989732416525
2028,17,48.4553604133058,22.4713305344512
2028,19,16.549976449522,7.79140799089175
2028,20,13.3666226734181,24.9904902295312
2028,23,17.7710714016363,17.2986049883896
2028,26,35.8073047564104,24.4981290017154
2028,27,27.7044627703435,13.5386778355422
2028,29,43.0050502229356,14.4065455823579
2028,30,16.2884036458403,40.0945589857571
2028,33,25.7159985847503,19.5553024920066
2028,34,15.0352760576159,38.8829320736516
2028,40,23.5800460102148,5.09367586935283
2028,43,82.807287905305,200.288012671687
2028,45,3.70253603123358,12.6719188734629
2028,50,5.42388788709778,5.71722101270021
2028,52,19.4235160747903,44.1843224105757
2028,54,6.17705387034959,16.950551942564
2028,56,20.8258965615901,8.73261602885042
2028,60,7.40141783827902,14.7061883560792
2028,61,24.5238413273495,56.7546315125746
2028,62,1.36342470258334,14.6534360064084
2028,65,9.40308560603517,9.54359258651017
2028,66,10.4100582954925,16.4101443414986
2028,67,23.4110557746859,55.7399976404464
2028,68,21.1460057913132,31.3902639965771
2028,70,40.7896578815132,8.24905200943159
2028,71,26.948940040987,28.4525713065991
2028,72,11.1023724990301,31.7424940842746
2028,73,61.5176745105992,23.2574694527535
2028,75,18.1214886002602,14.9255969951119
2028,76,18.3204689260967,20.180870012677
2028,77,5.04701240855916,17.4355459344548
2028,81,92.3209667033671,25.7387954156665
2028,85,47.8413383770711,49.8963060622155
2028,87,10.8111558534865,11.1223045485133
2028,88,61.1413388083927,35.8396976200547
2028,89,19.4724972025769,15.7555977890258
2028,91,27.9751408381607,13.1513533387668
2028,92,71.0509297599661,41.9501789964194
2028,94,10.5653405018992,30.9647688828678
2028,95,51.2201210550281,19.6003467550196
2028,99,9.68337263379029,42.1221399285911
2028,100,12.7384528252981,15.8333500321239
2029,2,4.90002991283849,45.3096242709467
2029,3,23.3425350957538,58.4626423774355
2029,5,18.5657698036678,27.7007873176306
2029,6,3.65457218925881,13.7166082129156
2029,7,11.6371341218953,14.1054673700703
2029,10,6.98119499183156,23.8901107027281
2029,11,16.3847764290306,175.212416958451
2029,13,19.230908593856,29.5787597967266
2029,15,39.3247798513004,19.3301245146758
2029,17,19.1223700748683,5.1972325494166
2029,19,37.1539803328087,7.58416079415831
2029,20,18.5673746957343,61.2241934794902
2029,23,10.7950167895235,30.0050895744872
2029,26,37.0255903900456,11.3734157394481
2029,27,12.246340821743,15.4932397434739
2029,29,32.3037817837388,6.95324231023791
2029,30,25.9982058889694,14.3995493365022
2029,33,42.0376177158417,22.0336090241535
2029,34,9.88239205664579,27.0793941690942
2029,40,21.9712228791567,17.9386583333471
2029,43,0.65291931907427,200.330780960504
2029,45,2.29180155260508,12.9080660315192
2029,50,2.36110402316939,5.51620865415486
2029,52,11.4931625151827,29.737032629509
2029,54,15.1794207398614,14.0699999463173
2029,56,43.2936397260029,21.0230598175609
2029,60,14.9811618740427,16.2649944083973
2029,61,17.6853085770937,67.598712780315
2029,62,6.00997744539631,36.0125096284304
2029,65,6.02330174523204,10.1448677097584
2029,66,31.1565349193616,19.9590448862158
2029,67,31.0091850975212,35.0284823663786
2029,68,35.0597944189214,37.8845969595111
2029,70,22.569202503638,23.3217029102531
2029,71,17.2014732480099,25.7582611260994
2029,72,30.8668206896783,29.5154279809071
2029,73,10.3134998917837,31.8758504424676
2029,75,9.8276081937523,15.4573058693765
2029,76,9.59985692972721,24.2061721394316
2029,77,6.37544011494236,22.9205719318318
2029,81,37.3565551086368,19.6325790382971
2029,85,19.7375107957409,66.777310650543
2029,87,11.8433896308501,13.8045901521904
2029,88,7.18461338720255,11.6181772543147
2029,89,33.0502844263439,16.4710080934855
2029,91,12.3496716421618,17.6135344539869
2029,92,81.3513661104916,52.9849678278022
2029,94,32.1493162170866,42.0788013215192
2029,95,31.4565028094458,11.0779090068439
2029,99,21.4860788450256,39.5796474462093
2029,100,7.9205508903353,11.1152031604604
2030,2,6.51035288190361,13.3146022621111
2030,3,33.1683240883904,20.8837415761115
2030,5,34.4117010699492,30.2030871692058
2030,6,12.3872867546595,16.5887190174576
2030,7,19.4447253460741,14.4377903782318
2030,10,7.73761422998379,5.20200142811418
2030,11,27.9806905303458,130.497511892202
2030,13,19.421870673333,9.90322973900527
2030,15,45.3190026168275,8.63498971572864
2030,17,26.6709437527706,13.1473753662089
2030,19,16.9621311847223,14.3501645955557
2030,20,23.0410172184804,10.7905057664008
2030,23,12.5148662413432,7.51918709894879
2030,26,80.9322611733086,20.9250863307132
2030,27,28.9461036939118,15.8730779611096
2030,29,36.3980148268998,12.7826986475359
2030,30,8.28099861248387,7.84065051946154
2030,33,40.4015642226391,14.351362611509
2030,34,14.9021924744619,24.2131198606837
2030,40,25.4452665339925,56.2288593668518
2030,43,17.8795693475017,89.0170055662881
2030,45,6.33106586379332,37.3494958389454
2030,50,4.01611758475538,4.51676321171578
2030,52,13.7058176982943,13.221655151495
2030,54,8.69116345754524,8.21090517167984
2030,56,24.7535993069132,21.8782179317386
2030,60,11.086809723133,14.4707482963334
2030,61,30.7136755252194,56.9754409161189
2030,62,12.77177763092,12.5236562968046
2030,65,12.6125350324565,9.86201307542846
2030,66,25.6951776419025,15.359632090065
2030,67,17.5124700189523,42.6298986196933
2030,68,40.3924653615128,22.2273328716358
2030,70,14.4182250069923,24.2305920199099
2030,71,14.154528448565,23.9982929405215
2030,72,18.1943398522246,24.6173463073915
2030,73,11.8383616577853,39.3781019337272
2030,75,13.6429842473202,10.547301276168
2030,76,19.627630248052,21.5089773611982
2030,77,7.89608221899427,6.14852806356344
2030,81,44.2137087250704,38.5816697646787
2030,85,30.4685051962963,84.2289679175933
2030,87,7.1524071003392,8.68514216250434
2030,88,9.17236603315727,20.3807906585115
