"Year","iteration","mdm","KI_mdm"
2025,1,14.9052346732941,20.7914180213419
2025,2,14.8930426194662,36.9795734524183
2025,3,26.1706655717405,9.10791865503624
2025,4,24.2840837094635,13.3830765337952
2025,5,32.809960189522,15.4333019884408
2025,6,12.8425797060905,13.2842998332751
2025,7,14.3790983200053,17.7860810405516
2025,8,28.8807870500143,20.5929810860071
2025,9,25.9177566383917,12.9286395083801
2025,10,63.7026519170197,8.9339028520955
2025,11,30.1382673760855,35.8027445411645
2025,12,46.1405034493755,37.0328262694967
2025,13,32.827809940812,24.4194494393011
2025,14,47.2857191135243,26.7667468229144
2025,15,18.913524583061,10.2946756468168
2025,16,12.8082171147107,39.5337881430738
2025,17,26.1103080008675,21.2540307733437
2025,18,26.0018283311149,39.5616389906303
2025,19,37.6273240069146,31.1867148677853
2025,20,18.8016243028045,27.3256115223635
2025,21,25.8303103964915,48.0008234657509
2025,22,26.1162927218774,25.3530055328215
2025,23,25.8179846324065,17.3361331352097
2025,24,30.9634780179271,18.2345822282183
2025,25,19.4758669422162,10.0079369389952
2025,26,26.6359035041775,17.5793366399887
2025,27,29.473382484305,102.138115309974
2025,28,14.5749179846691,11.3768822297628
2025,29,25.2562676667472,13.6008634079619
2025,30,33.821329283637,18.3409580420476
2025,31,28.8263091992879,14.2623793596221
2025,32,37.9248702035955,12.4571531421324
2025,33,33.3286951043359,29.9670609301809
2025,34,13.8614364667231,15.9009144158755
2025,35,55.3029885789602,14.9949522518702
2025,36,37.6995987454667,18.2906142842184
2025,37,32.7771819261782,10.5486584597093
2025,38,23.495140975458,27.2979645891464
2025,39,39.7830734639559,18.7912182584737
2025,40,22.6758433788881,18.7316826612798
2025,41,30.8389150848746,18.3078865401161
2025,42,23.2472031406129,16.9054129390997
2025,43,26.0858691760615,9.37874604818668
2025,44,36.1807802297869,32.5678494601894
2025,45,22.5836935450626,16.9538089845573
2025,46,26.4759969641326,14.7218076604067
2025,47,38.5836389797764,13.3439279624513
2025,48,42.5997520171152,12.9017015772896
2025,49,11.7271303778543,10.1386469733939
2025,50,18.0456741468184,29.3971562217791
2026,1,21.3170801146251,10.8596424294522
2026,2,12.140530715449,13.4083228073284
2026,3,8.91346459494034,11.7669304812523
2026,4,30.2981361143979,7.56588940513589
2026,5,29.9806822882188,6.80215205109841
2026,6,10.3654211214978,12.3547567529789
2026,7,10.7356714917506,25.3067484240387
2026,8,31.8764526203645,9.96351204674426
2026,9,14.5105760733687,13.4594220625193
2026,10,73.615242046529,20.0457476705638
2026,11,16.8019295566285,34.8963914267029
2026,12,55.4230500002247,22.8139816191415
2026,13,33.8259448909654,11.122608334806
2026,14,57.3430635821595,16.3799648797392
2026,15,19.8687422595511,10.3264036403048
2026,16,10.4380385242939,33.8257959691627
2026,17,29.4730418921889,10.9552257373179
2026,18,34.3251964145522,13.4991526268904
2026,19,38.1553252870753,16.7544113872601
2026,20,20.6604530206741,14.0587359166097
2026,21,22.7649308804192,47.2519961754077
2026,22,13.582625720634,23.7509658986674
2026,23,27.6087816628497,10.2250596568674
2026,24,39.2477496905463,10.3600021479506
2026,25,11.3263581077305,10.937017527156
2026,26,24.9646923630327,9.47004081967542
2026,27,25.2229905273354,116.568600030121
2026,28,10.3423953011201,11.0255754874148
2026,29,23.5242953241968,9.13632551404174
2026,30,43.3732056284504,9.8314862768504
2026,31,14.0679735203417,5.03053620230016
2026,32,46.8668683883736,7.34840528697859
2026,33,42.9466646515815,18.066991343151
2026,34,13.181294740795,10.0149989538462
2026,35,55.3012403727537,9.06923448369237
2026,36,38.9487697246743,10.4436788986956
2026,37,37.965291694054,11.9996335181268
2026,38,13.897155697141,27.4137990063935
2026,39,47.9178327207257,10.1933396644357
2026,40,44.8971348162874,16.3037908367975
2026,41,17.0913311706093,15.5616224614051
2026,42,24.4068191747026,11.9674689251617
2026,43,19.0605223005127,9.11628771206845
2026,44,42.0694470981245,17.2813961426858
2026,45,28.236939964173,11.044057552752
2026,46,16.0808640684061,15.2957282076347
2026,47,43.5482408995307,6.24982335132693
2026,48,54.3297379224654,7.39865270023756
2026,49,11.5685205902265,20.9854430297605
2026,50,21.6573491484178,10.1640250992395
2027,1,14.9288470868295,17.9236753082926
2027,2,6.01388033976146,23.1916151200801
2027,3,20.550091117972,7.70187677143183
2027,4,22.5401790009916,12.8313091832577
2027,5,28.8628951208283,11.4407124597011
2027,6,14.9493733521026,7.44140807370956
2027,7,8.74516474251727,27.4108940213983
2027,8,25.5671470302586,13.2383488899579
2027,9,14.3469306477135,15.852551278382
2027,10,30.9430873716365,6.80680817149462
2027,11,16.7192859661704,36.7041797721657
2027,12,31.1001295200332,33.6781595299324
2027,13,24.4770003913326,20.5702568264014
2027,14,30.7602795928732,24.5488336540891
2027,15,23.5909410831359,9.70779566766151
2027,16,9.09576014717172,28.579447783923
2027,17,25.3833836636824,16.5110368365247
2027,18,19.5701380905711,14.4207399106429
2027,19,20.8083352288465,23.7095609078448
2027,20,15.0625847711052,25.4638738432447
2027,21,10.7657333586946,36.2301887824394
2027,22,17.8726291991162,25.9237719831404
2027,23,15.3922189011126,18.5777743915574
2027,24,22.059500998343,15.5033027101045
2027,25,11.7912624356058,13.284239159336
2027,26,23.9076366202603,16.2048916124763
2027,27,14.2998818552926,99.9360336915188
2027,28,10.9113936404903,15.7617238411646
2027,29,17.2591079654306,12.9084026940631
2027,30,21.7910438185726,14.2454053193735
2027,31,14.7244251272225,13.1487097261928
2027,32,23.5461573366413,10.9778934300001
2027,33,38.8470514465651,34.0299495156601
2027,34,19.1522173344029,13.194244186352
2027,35,29.881632786607,15.8808666034379
