"Year","iteration","biomass","recruits","mdm"
1980,1,68390.8684102215,1002.54522693622,94.6978875006416
1980,2,68293.5374666493,986.491708842592,93.6590044146903
1980,3,70191.813794661,1034.35566186911,87.225441881507
1980,4,66537.6334208043,991.413182655099,94.1975865715736
1980,5,68494.1720148025,988.996344067818,90.9627760309088
1980,6,70282.392936871,999.738798480528,95.572513958824
1980,7,67887.1979740741,1007.4323300296,97.3547630319438
1980,8,69954.5319511849,1027.1084404162,88.7546101935816
1980,9,69932.2705946183,1022.53209043588,88.3150842423137
1980,10,71074.1333551811,1050.00057599976,94.096572988369
1980,11,70165.9232719022,1042.12401170867,84.0034704611518
1980,12,68820.8672925769,1019.70717143384,88.7961591240695
1980,13,69974.1896314225,1031.79889316266,93.7321667094767
1980,14,69101.256552311,1030.08167457459,85.766979014531
1980,15,70070.0257652719,1020.44693716045,91.8015162119018
1980,16,68872.6014080476,1015.31960411829,90.5406425322164
1980,17,69032.8901871704,1004.56485099931,100.750847405544
1980,18,72150.2709696264,1047.82469101282,91.814283993524
1980,19,68104.1427913615,1008.9787931671,92.2046090849482
1980,20,72085.7223588949,1049.1679512538,97.9986335695216
1980,21,70824.2000867455,1033.44756212957,81.515054838491
1980,22,70988.8776501121,1046.11437756034,84.6964114328461
1980,23,69696.6372548209,1035.35401517261,90.5942689407363
1980,24,70721.8789536428,1046.21219827078,91.0396142787412
1980,25,69949.2177373262,1008.00955808471,89.5599335152224
1980,26,69127.6335243558,991.107862967259,101.422450020939
1980,27,69850.8375858775,1028.94971784666,95.9389038529408
1980,28,71233.2364638563,1033.65478985205,91.4072412032366
1980,29,72005.64009002,1058.94102469272,93.2884947879139
1980,30,70592.2498711813,1048.04854859212,91.6383473593122
1980,31,71451.5880837415,1050.08155363464,86.4530851695115
1980,32,70098.3986546065,1050.5404479392,87.9179288904077
1980,33,73025.5346297013,1064.93884292468,100.75751333757
1980,34,68739.0368810121,1008.87196333797,94.0008581176947
1980,35,67601.9337229434,1025.63308395851,90.3335976865201
1980,36,70797.3434106613,1053.0418520286,86.719260319081
1980,37,65159.2951192059,968.911683596308,82.4666509894707
1980,38,68094.9115529994,1006.6014125572,94.4806536961508
1980,39,70287.514162315,1048.96659952017,92.2494948580685
1980,40,70401.4062157678,1020.10463515829,100.392952408923
1980,41,66125.7013305588,969.517563520097,86.2574674184011
1980,42,65929.2989399507,969.701346839996,97.4808924931546
1980,43,70671.8477319698,1054.18646734194,90.4045485504212
1980,44,69190.1810099251,1021.83016988324,84.0074078731592
1980,45,72729.2983371408,1051.81768102162,92.3070347459387
1980,46,71293.3292267015,1041.9129404242,93.1625853655038
1980,47,70304.0737939988,1033.80181313667,85.7228466632625
1980,48,71871.6296403061,1064.98211954776,86.9704217250613
1980,49,67327.8021413937,976.012882848855,95.0221321319607
1980,50,70658.0235125267,1055.34914770603,89.0822849352019
1981,1,69435.7281999351,846.840469200807,89.0644314449175
1981,2,68903.6768142041,843.726858127295,89.5715668855028
1981,3,72168.3327151991,866.23632531537,88.4919909023996
1981,4,67343.8272434641,823.168708787259,93.7539732542303
1981,5,69742.6831539125,844.105923230568,91.6801704531468
1981,6,70855.355636481,864.536106644225,96.9343473784483
1981,7,69351.3187579355,854.942607085325,91.5116375912656
1981,8,71341.4867057418,866.693534961274,90.372850138118
1981,9,71269.7926479713,864.762535414362,90.8573371705641
1981,10,72943.7128878515,881.915510758368,92.3842343766233
1981,11,72202.0915925369,877.851020800272,82.6833872838403
1981,12,70258.1465602521,863.779032194233,84.6358395855014
1981,13,71151.4176087472,862.973795990126,90.6437636395978
1981,14,71647.2884821382,871.473261123961,86.5641821122348
1981,15,70788.5709485597,855.171559544976,92.7626164414139
1981,16,69919.1605368683,850.834282073512,88.2648657323059
1981,17,70007.5434252886,846.728555116075,93.7132368753329
1981,18,73481.1043711039,901.468343397922,90.158251125198
1981,19,69675.5998495855,852.08946673334,86.9431382803232
1981,20,73034.9621093946,877.496193154913,92.9833888376588
1981,21,72689.8401481527,879.314183122303,84.6465266604862
1981,22,72953.8784000937,899.570267828713,85.8566193235095
1981,23,71871.2374583443,884.786303073915,87.6174877496096
1981,24,72533.9142077335,895.639825775578,83.9039920395809
1981,25,71011.154787317,851.465538927481,87.8965051999014
1981,26,70084.9412756764,817.209994193291,101.001563072458
1981,27,71167.1046388826,850.99928588313,92.945220834428
1981,28,72374.2284432584,881.540378883104,92.0276396268512
1981,29,73486.8379316125,907.188529036038,87.7093214416927
1981,30,72690.661005369,892.143029169497,90.4764208606204
1981,31,72940.2696574913,887.486428095576,87.9597658217306
1981,32,71632.8154688706,885.354327628685,88.6362414350061
1981,33,74749.3375702905,888.564221196951,98.5669397874939
1981,34,69367.2473267051,850.398552088958,92.5048850186882
1981,35,69831.1711269873,850.018901771056,79.4045086144044
1981,36,72601.3622946081,876.745563230123,82.8931841300353
1981,37,65817.1032172111,830.648851730836,86.664959207308
1981,38,69774.7885825892,846.7527438564,92.7773592586444
1981,39,72540.3156147093,881.992948424638,84.358444327909
1981,40,71400.6789606604,862.987941163411,95.2455251373802
1981,41,66760.2431561344,815.237156166198,78.8775763188439
1981,42,66489.2798887023,823.908915705109,92.1297647684804
1981,43,72307.0023738277,882.011456939025,86.7232488821947
1981,44,70362.7478608466,866.624763306848,81.4165856940011
1981,45,73867.2237840575,889.78331140363,94.2573126378941
1981,46,72371.9240195368,887.909712378857,84.935935523392
1981,47,71458.495326055,880.186388827827,87.842524080791
1981,48,73864.6476713169,916.623237781188,86.2920850440445
1981,49,68491.305901434,835.27355081527,92.5516941777919
1981,50,72222.0996069325,895.335979549083,90.075500986141
1982,1,60637.9794770612,256.230144671767,67.8084191438507
1982,2,59464.2860358003,256.00671455512,70.7056037513168
1982,3,63241.7905011818,265.704189658591,65.5229516318277
1982,4,58219.7116930839,247.355185146675,70.7712269491101
1982,5,60454.31514244,255.330313560713,68.0336731345115
1982,6,62180.7644253721,264.738885352588,68.9007619064564
1982,7,59984.2368716953,262.839037312227,69.4935002600956
1982,8,62538.9495886607,264.751122774195,64.6496572897399
1982,9,62235.8456701365,264.969315688562,68.4667560395941
1982,10,64028.0629551318,261.623961058986,66.4373378051769
1982,11,63237.0269416574,269.200058883121,63.3472365803067
1982,12,61231.3486813427,269.714937330503,66.135052074553
1982,13,62473.9082917493,257.538779337015,68.8996310085821
1982,14,62521.5620427248,267.594452142951,65.9606400846928
1982,15,61907.5014328999,257.708447134692,71.9829431247421
1982,16,60702.9939733616,264.745620576047,61.7036519538769
1982,17,60674.2302218134,256.455183463958,67.4824354882042
1982,18,64635.995911927,270.745030093274,70.4415446473936
1982,19,60387.9390996413,262.273010320373,67.9627767144271
1982,20,63616.8270032897,262.91595143184,69.984925379384
1982,21,63502.8658601877,262.930961803739,66.5445205652942
1982,22,63695.028639402,272.245409990111,63.6506075384105
1982,23,62823.9583607231,271.107120835029,66.8528629494363
1982,24,63481.4889298354,272.153596005105,68.8981029276384
1982,25,61628.7348364566,256.864553848537,67.577418079333
1982,26,60990.1522298032,243.98940888746,72.1078963456981
1982,27,61777.4738344185,256.114367265414,66.11118603484
1982,28,63584.0098193715,267.561825529975,67.9532351535979
1982,29,64698.7915693628,268.222007420162,68.9341848575482
1982,30,63734.0920608988,270.692681673474,66.3006423784137
1982,31,64127.7427541514,266.00748534394,66.3128471606102
1982,32,62609.1244739202,266.332796429213,66.4051343344581
1982,33,66125.8193395576,268.908539916412,73.8075129203765
1982,34,60151.7471847572,261.964246944714,67.6206488480724
1982,35,61005.2651383094,256.251278696067,63.0122897278254
1982,36,63310.6529963234,265.499521252882,66.957966686775
1982,37,56601.5288137774,257.913787638377,62.9188592635349
1982,38,60726.968594077,252.862894023874,70.180774499237
1982,39,63426.7548688638,261.58324056936,68.6837681843839
1982,40,62256.1127206696,257.10709176256,71.7398509092947
1982,41,57460.580658522,252.577268543397,63.7707534241926
1982,42,56996.8563793383,250.437957770753,65.4846150181968
1982,43,63040.833950247,267.726865263526,66.3745873770936
1982,44,61483.1854368033,270.989238715182,65.2760031707856
1982,45,65145.3915166445,270.403502035759,66.0415973143422
1982,46,63127.7371626275,271.920074169659,65.1283875329713
1982,47,62737.5894761339,268.853304173075,64.2705169373111
1982,48,64893.1872951703,276.169131693688,63.7109408832609
1982,49,59451.3187721931,259.636450017952,69.378050935787
1982,50,63055.1438512053,274.143326525181,65.4217397735152
1983,1,81372.1489519764,307.763734205607,101.154675905572
1983,2,79687.7437278423,306.516830604807,109.132430485727
1983,3,83954.0834520496,319.792041413927,97.9350036982041
1983,4,78116.2937073658,300.455762244971,107.13734088606
1983,5,80350.4116671105,305.945866264237,101.869726527369
1983,6,83667.4300670098,308.777123300953,103.575344124193
1983,7,80865.0761906098,312.471224256577,109.865767600077
1983,8,82888.837650467,315.022660992046,103.047929426502
1983,9,83519.8373555629,313.789524390372,102.268069757825
1983,10,85447.8154793412,314.585316303639,100.086017235251
1983,11,83745.6085627382,324.365373875017,97.5719728536242
1983,12,81413.4535389447,318.841545117512,95.5708010642568
1983,13,83022.0084026846,315.144061421344,103.457481586007
1983,14,82072.6850591025,320.438322085069,99.5755961904792
1983,15,84546.5994725534,306.931579094788,100.823554433193
1983,16,81332.2796061845,318.19094773748,99.1318818696428
1983,17,81007.8217464033,306.558406643583,106.087099120674
1983,18,85807.3578588334,323.507197235608,104.07372680408
1983,19,80442.5795818617,314.540263561721,97.6217482411605
1983,20,86239.1589139672,313.177558393031,109.235678238155
1983,21,83875.2821515622,320.434801256633,91.287549937014
1983,22,85063.4569669429,323.687109862902,100.730401314371
1983,23,84040.8806416076,321.175726703426,101.648909254771
1983,24,84410.0436778849,322.546266940948,102.384787834316
1983,25,82515.3667238099,306.017177745947,102.672571162844
1983,26,81217.6013182744,293.761211686382,112.87833580962
1983,27,81880.572651184,319.745230971246,102.132617311869
1983,28,85490.5238167492,313.367412663114,107.615878769761
1983,29,86475.4902042688,326.821817161749,104.12749731859
1983,30,84824.3497556502,328.225991821638,96.5156789194464
1983,31,86003.7605108628,318.993528654158,99.2300579781227
1983,32,84149.0922705267,324.285303992982,95.2131631158048
1983,33,88558.5174483216,313.293264841836,110.798647234579
1983,34,80191.1921519581,312.862190130382,105.972282163088
1983,35,80468.730436759,317.670930599943,93.1351299563221
1983,36,84561.8622309422,318.061621926594,94.3250354140036
1983,37,75532.0209714076,310.010909881197,97.9764958434753
1983,38,81528.1028764135,313.299017897267,100.789266497492
1983,39,83975.3630234243,318.427995683906,98.8374305141345
1983,40,83507.6224693374,306.253426290116,113.297991892945
1983,41,76664.7240648958,311.722252359693,95.9258734575468
1983,42,76221.6993823711,298.891292512536,103.968340421996
1983,43,84334.4643962331,326.73016508357,99.6449821160579
1983,44,82028.9902051899,327.075568906106,99.3561463304453
1983,45,86873.0659979708,325.239585045975,107.868507868385
1983,46,85457.0112229812,325.667891589303,100.534097522185
1983,47,83566.3213148386,321.292642850088,98.5322029668768
1983,48,86246.1766857407,330.107080786847,94.468991223548
1983,49,79865.2123231508,303.749814357401,107.191598508841
1983,50,85492.8489410755,322.990051687896,101.605399825699
1984,1,94909.4941379465,2661.56550049458,113.756031582814
1984,2,93326.4559210689,2687.1711976393,119.884266094561
1984,3,98318.0403516533,2811.62679466546,108.744712630616
1984,4,92323.7241795897,2652.36737054431,119.700458790287
1984,5,94325.6212532471,2698.28221525543,110.172388242753
1984,6,97650.9202850266,2682.51069080036,116.253745122136
1984,7,94555.516416469,2741.52373364198,110.415223757506
1984,8,97326.4137479,2765.52121646477,112.726744329159
1984,9,97085.9393775963,2750.25717691541,113.538589296096
1984,10,100171.662546534,2747.27202475888,110.252458618503
1984,11,98136.2238863038,2871.74057470896,106.356249778481
1984,12,95755.9412566252,2791.65357180706,106.43364799621
1984,13,97296.9349713408,2716.09604390958,113.558372580118
1984,14,95869.2304428587,2847.29362243173,111.422330946381
1984,15,98388.2703970828,2714.92628324342,114.131775853693
1984,16,95911.5152372535,2761.15681019103,113.903503470404
1984,17,94439.5885204237,2692.10826252907,114.740013672058
1984,18,100453.586630184,2820.78045020289,113.712324422472
