"Year","iteration","biomass","recruits","mdm"
1980,1,67740.5957489549,1548.40817311,89.0019328796103
1980,2,53652.6673456305,1456.89087050581,55.3934089834435
1980,3,65796.2153292601,1567.40478368309,85.1104084150703
1980,4,65926.5112192717,1567.77512873637,80.7735434003821
1980,5,72775.6897018057,1649.23808362011,89.2472179311394
1980,6,67412.7434736759,1560.89396016286,80.638048893903
1980,7,69668.1354764581,1580.20206274168,88.8158491467906
1980,8,66686.8457028306,1588.89445441783,85.3525765948688
1980,9,70147.4710811853,1587.60217979712,87.5804176886495
1980,10,66429.481105576,1533.1294036542,90.6940915196072
1980,11,71061.7864333245,1602.34099231998,88.7603634038109
1980,12,67813.4823758701,1609.89766242835,72.4250543184037
1980,13,72046.7819884034,1599.99315330819,89.7954494447557
1980,14,69413.2926186908,1583.89988728592,86.5327539825985
1980,15,68026.9343964275,1642.50499644928,77.6409801251181
1980,16,62938.699030817,1483.23140945618,77.6503484132891
1980,17,68149.7925842154,1507.2351267096,94.3084932022996
1980,18,67918.6119835897,1621.72048917261,73.26956201983
1980,19,56596.2193358323,1473.80970632155,60.9974803968588
1980,20,69605.6860454016,1594.96592902083,89.3119263408302
1980,21,68907.62812531,1553.60328014097,88.3025946145183
1980,22,71991.4075299558,1641.23036640239,91.1948905136541
1980,23,66975.1443525268,1565.16670270572,87.6564154370759
1980,24,71576.5405471465,1640.23713684503,87.3231178899297
1980,25,69679.4593206058,1614.71251846249,85.2739791407982
1980,26,68404.5348451689,1522.3322600264,86.2241997188735
1980,27,67614.8064216411,1565.54603032851,83.8681425885078
1980,28,72073.0860651194,1655.01058887533,83.0722331839796
1980,29,68636.2651759662,1563.58270165176,90.3179856540842
1980,30,69405.8234619539,1599.48452027317,83.3509286835178
1980,31,67358.1061150125,1560.56070506983,83.3295122908228
1980,32,71459.8900960407,1658.39063914973,86.5651431838632
1980,33,68047.2457031244,1582.21128035408,89.9976923380391
1980,34,64097.5340743623,1522.68073137759,82.7280493247091
1980,35,59470.5553936492,1444.29060480528,66.8635267720896
1980,36,64450.1393477009,1583.27356752112,79.6500903752032
1980,37,71472.0994696737,1680.65455140794,83.4367848295611
1980,38,69754.4687844935,1592.79671968794,84.1151464985343
1980,39,66462.4496158187,1603.57497006615,84.2072716903352
1980,40,65893.3255589696,1516.64369505992,92.4889914903198
1980,41,66440.2471998067,1528.42033114707,85.5341244012182
1980,42,68135.391470474,1616.85855232811,83.7561132198987
1980,43,67812.1466270971,1584.68931516157,87.2495933398815
1980,44,69933.0510919699,1643.19100418258,77.2090239138463
1980,45,68148.9437611146,1569.80182152706,88.2691430789298
1980,46,67614.1814263301,1582.87433049553,85.1799756527434
1980,47,64572.8395387071,1527.83492341629,87.1419860000201
1980,48,63571.6608616872,1535.30319163471,83.2405137266715
1980,49,70274.3981670202,1604.75188404795,93.7671491009791
1980,50,75936.9940431181,1746.88792117651,79.1446484749753
1980,51,66367.7127513307,1575.50814840486,76.6048262198679
1980,52,70367.7024536652,1564.51303884316,88.6709371578141
1980,53,72614.7841304159,1678.60433530259,80.0277334591581
1980,54,65397.7339486846,1494.16685852916,88.8484364593935
1980,55,65354.044142327,1563.39403840039,80.3739031288414
1980,56,65340.4972086552,1586.66514560275,80.4783053900795
1980,57,72351.44949931,1608.37610987775,87.6389072051596
