"Year","iteration","biomass","recruits","mdm"
1980,1,69530.3421318849,1063.60399588264,89.683879028987
1980,2,69369.8867809456,1064.02517011135,90.3448370354157
1980,3,67529.2183723715,1048.25073194172,89.765516526708
1980,4,68464.063460178,1053.63594651321,91.0656099910734
1980,5,68641.3617085058,1065.73028060168,87.8625739198671
1980,6,66114.2416194995,997.649257309215,92.4034722950272
1980,7,66114.5875939,1018.72400561001,87.8797557975747
1980,8,71182.7732136566,1078.84243624158,90.6431143051026
1980,9,66849.26151738,1015.94033357284,87.6779238140479
1980,10,66844.4004793231,1023.16190851199,88.4354981029268
1980,11,67926.2203987604,1041.86729880588,93.6889482843628
1980,12,66795.2725516584,1016.55270053349,94.6378735393508
1980,13,69726.8116939604,1069.980036277,91.3994256756816
1980,14,68390.7960611621,1042.83154059422,97.6745932277275
1980,15,67697.6566621388,1045.85056767911,88.975570157395
1980,16,68106.5980049092,1048.17760688176,89.6770203253127
1980,17,69045.1864073898,1055.36623224314,86.7398018440685
1980,18,67671.1757263738,1037.18393480076,90.3659870946164
1980,19,68321.4709064758,1059.02179671188,88.533587140496
1980,20,69563.6269694402,1069.59215408309,89.6403978275403
1980,21,68272.5665887606,1067.31860908014,85.7168903874042
1980,22,67921.4669936121,1028.44249851983,90.3253959457124
1980,23,65076.591558357,984.282109551061,96.1216777553174
1980,24,69681.8251880185,1073.83980889589,89.2152196534873
1980,25,68395.3321884859,1035.82188724347,90.5494251438156
1980,26,65730.2860146887,979.94264384546,98.3252792138255
1980,27,69690.8846675255,1082.04814081189,92.5974094839797
1980,28,68820.9105717839,1046.85269334472,88.6843379781535
1980,29,67452.6225716565,1052.53208204213,89.5984000256945
1980,30,70041.3178073569,1089.89284140651,87.3806897905197
1980,31,71085.5242091822,1078.11240560895,90.1563826167591
1980,32,67457.6010667409,1049.19935298253,87.7306340556699
1980,33,69324.9638524469,1054.05397693332,90.5118137693859
1980,34,69207.4444958802,1057.65543157727,91.9891768517046
1980,35,65805.1861867771,999.339505224246,93.1573177060494
1980,36,67706.8897947092,1038.32813328282,88.6882743804084
1980,37,68601.9889563951,1068.27928021218,86.9124187214165
1980,38,65638.1729132784,1007.16454125749,88.7777216577505
1980,39,64713.3964112781,983.950274794836,94.4929798958294
1980,40,66324.1502646461,1034.56554967887,86.2544520138756
1980,41,68336.0547073966,1060.8751172448,88.369093435211
1980,42,68598.1518087595,1063.15358722014,89.7848009276809
1980,43,67351.8374835444,1067.49813259804,87.2052898524267
1980,44,67488.0099830699,1022.79126779208,92.2494099802252
1980,45,72976.426089639,1125.29022498616,92.5138313103582
1980,46,72352.4585941384,1095.90703382034,95.5378747297898
1980,47,63048.9294295755,930.394853790009,104.329393436234
1980,48,66308.1501304216,1029.62460438349,84.0684526956565
1980,49,68267.698094495,1062.55481650992,87.2513887464034
1980,50,65519.7538694955,1027.52509322601,82.9301577718433
1981,1,70901.1624685018,847.181920494929,89.1568533308592
1981,2,70674.3597834852,846.931064246338,88.3852983758071
1981,3,69335.4889272955,839.067505537667,88.088249192083
1981,4,70026.0348109959,837.839264905789,87.3166226783927
1981,5,70214.1321796911,846.417738801039,85.5937099500633
1981,6,66869.5045681097,796.105434388056,87.3802282500838
1981,7,67612.9257875217,814.52261003754,87.5261290024062
1981,8,72760.703903476,860.701577742353,88.6179401668843
1981,9,67868.0857483202,814.05171909942,85.2100670144415
1981,10,68177.2033062593,816.826744285278,85.2488747262256
1981,11,69208.7779502593,831.134902831156,90.995855390696
1981,12,67914.4726255542,810.633892504868,91.2601761058289
1981,13,70765.9030225185,848.265578704828,90.6397255339878
1981,14,69596.0420460055,829.19919935156,93.5053345870771
1981,15,69140.4035729735,830.148603415178,85.6047039039308
1981,16,69435.8492714427,842.345901298297,86.1159780190053
1981,17,70269.2825625928,841.15018013735,86.4241129592545
1981,18,68707.8653035432,824.671201993877,90.2429511465548
1981,19,69793.6729553361,845.386940137141,86.4634192053719
1981,20,71182.0077045251,852.016116992194,87.6619484244634
1981,21,69867.6569228536,849.073736712919,83.6899350370396
1981,22,69060.692443907,821.445212060129,86.3477674565746
1981,23,65554.5607053025,782.764201740933,89.6265270177479
1981,24,71587.6797055221,863.73267516799,89.5753257790635
1981,25,69220.2464649611,821.754255299948,89.6355820165526
1981,26,66236.4288054176,781.290163483086,93.1718971970616
1981,27,71458.9085470426,857.34401070991,90.9254188797702
1981,28,70156.6552374815,838.344477081846,88.7736348759857
1981,29,68728.3827404175,828.949308811302,85.9608535867058
1981,30,72118.6175724369,871.664396405202,87.603948365207
1981,31,72039.2007556283,853.990749232275,89.8257194635564
1981,32,69198.8632312392,835.857981162679,83.788043807103
1981,33,70601.0169844313,837.102076749719,89.044817557257
1981,34,70661.0504509898,847.587138800807,88.6867816618162
1981,35,66756.8923292499,802.251879974247,89.5373119417284
1981,36,68983.2506230283,827.554012543201,85.6315353644811
1981,37,70231.9830136419,847.063971745573,88.6018372613123
1981,38,66496.3487811559,805.525950154809,84.2385501339389
1981,39,65633.6930201562,786.440489635296,92.540791152362
1981,40,68019.3547873255,826.088886332723,84.1984376454685
1981,41,70177.4261697137,847.879029468019,86.3604510323341
1981,42,70858.6741355031,844.266921626104,87.0044709076019
1981,43,69838.4633445127,848.341848564843,85.2993264062416
1981,44,68581.1666388011,817.494668745589,89.6078189806732
1981,45,75160.6639817532,894.073993974814,90.0646063501126
1981,46,73938.4124340388,873.622611658387,93.9549343415825
1981,47,62947.0660360764,738.983817522085,99.0361458609884
1981,48,67425.7282598815,821.762575739416,82.7514224615082
