"Year","iteration","mdm","KI_mdm"
2025,1,39.041634239552,9.19481793306963
2025,2,52.2186716487959,29.4870166740224
2025,3,58.9934463779437,156.54401580224
2025,4,35.2873050282439,73.5790089158217
2025,5,52.483053908527,26.1563207460196
2025,6,42.1483554239414,30.4174483173369
2025,7,422.514496682289,27.5849239397813
2025,8,39.2128816406241,13.0284354209088
2025,9,36.8443427167953,48.5684704141479
2025,10,43.9201395283114,24.890764404836
2025,11,49.1274059833827,23.0470114886693
2025,12,38.8664010724166,11.2736505411882
2025,13,49.0356952422487,30.8047542041316
2025,14,30.6559437582123,35.296391095413
2025,15,38.4836367829504,27.1829534788285
2025,16,49.5309624968202,11.0839493844733
2025,17,30.0993877745843,30.8383597536774
2025,18,61.502443469773,14.8402766967659
2025,19,68.0996182412762,22.317839320407
2025,20,43.0420778857873,24.9095612506543
2025,21,92.0323374811789,17.6909669017797
2025,22,32.7123779373735,111.98951912115
2025,23,35.0678780556665,7.3122475088101
2025,24,35.855944226816,33.4199515409471
2025,25,33.4520153485668,36.0377174154669
2025,26,38.0620174880605,25.6326704540353
2025,27,37.8214541345507,51.3817192801561
2025,28,47.2876941154442,20.1309393865378
2025,29,47.0893492048381,67.837824322183
2025,30,67.5509238578073,89.2200825929347
2025,31,64.6511391271696,32.9105904886646
2025,32,52.2476386125463,17.2850153444636
2025,33,27.0645303442125,13.686310058383
2025,34,32.9500945949398,11.0073745862511
2025,35,42.481010193449,26.3581798533654
2025,36,37.073141645751,20.0916113466127
2025,37,49.144092366479,42.4039303352686
2025,38,43.6750690481316,38.0652846595159
2025,39,201.463120589104,57.6913069571919
2025,40,47.2342270872023,14.8238637937789
2025,41,40.904184208135,31.5377757738205
2025,42,45.5097679404,17.7525451343686
2025,43,45.0240550408026,122.902966851792
2025,44,50.8348851880052,13.9433605688101
2025,45,38.071798435127,18.5901833479605
2025,46,56.120658663835,14.4483368204465
2025,47,33.7894608015825,19.7875393590017
2025,48,57.8010759206926,140.295081665035
2025,49,33.717310950404,28.844878705457
2025,50,48.3374907749432,43.5574464586477
2026,1,31.8624373867173,7.12350325074768
2026,2,38.9263380419465,22.460694800023
2026,3,67.3578809346285,223.509941408989
2026,4,42.9347385741104,109.576905125162
2026,5,40.1473598286545,14.3521680114847
2026,6,35.6271898521925,18.813215620786
2026,7,302.27027586074,35.2178562880437
2026,8,30.7641905399796,9.72424372269442
2026,9,42.0921825403183,63.8513682920708
2026,10,37.7745055599826,16.8249163079601
2026,11,43.517989341434,16.567704039883
2026,12,31.9546268307215,10.848817716168
2026,13,20.4915730073372,27.8432681416019
2026,14,50.4550963190462,21.4100656021762
2026,15,31.3464528881025,29.9501113643703
2026,16,39.8335857370523,9.64988143690159
2026,17,24.7558847112105,29.25238938727
2026,18,60.1030833262595,11.2636706934115
