"Year","iteration","mdm","KI_mdm"
2025,1,53.0150901176302,30.3366414419662
2025,2,32.6104321225787,22.5450727339027
2025,3,48.5922032593864,32.2552618096077
2025,4,76.7507207516848,48.9277865751223
2025,5,38.0114887362539,24.3414150861334
2025,6,54.0265069900789,41.5915259124433
2025,7,43.0031177982358,30.4242870694076
2025,8,58.0034263336253,32.5643707859359
2025,9,124.029588851114,92.661336576109
2025,10,114.326706008877,101.754405092532
2025,11,56.5549165245637,43.8730752209458
2025,12,104.694078397517,110.802832023281
2025,13,58.1366222631009,39.8738943519979
2025,14,76.5462984861077,93.3923822606104
2025,15,30.1390929978368,18.8333668035745
2025,16,42.3693984689208,28.1395521657437
2025,17,52.1967413405573,30.3935712093659
2025,18,41.435822237685,25.8510057728289
2025,19,65.1823470831856,69.3498357084934
2025,20,75.6420881836103,45.8058902864542
2025,21,44.0795818211561,28.921282503049
2025,22,48.175351762638,34.89782222121
2025,23,33.2414053796026,18.2648849249965
2025,24,148.420463294946,114.513553786759
2025,25,87.3185518476168,72.1810956160907
2025,26,61.5358144912157,45.6970915079586
2025,27,69.71186669798,44.3605197331037
2025,28,37.7625871728245,26.8334515635007
2025,29,84.1367978357276,61.422971754514
2025,30,48.954194748823,33.767191535442
2025,31,73.8937852823061,58.6520053140288
2025,32,111.512075460581,93.0066620718022
2025,33,75.1196155827167,85.1203703245608
2025,34,51.2084347619385,32.7616583005676
2025,35,56.158396644465,33.0737183056949
2025,36,72.6763864796974,52.7284426954683
2025,37,34.8696839113147,21.5920963592492
2025,38,46.2043872279213,26.1124373441422
2025,39,24.1683427642533,28.8632379677774
2025,40,56.6783307548088,45.3418685703653
2025,41,86.5631282538439,60.6922642560962
2025,42,85.230715588913,116.83897881413
2025,43,55.0008644280626,39.3259316525514
2025,44,45.5193276220522,53.372839416332
2025,45,33.3952577885152,23.6233838451235
2025,46,39.9094164701486,34.5219427874226
2025,47,33.0576635655805,20.3082378282526
2025,48,91.2370771274583,99.9266919655636
2025,49,40.8789317626709,23.7500801137326
2025,50,42.4121140993838,28.165782883619
2026,1,80.7945416054887,10.789742300754
2026,2,14.2774812012199,16.4531295222407
2026,3,22.694595317518,26.8259502200055
2026,4,84.6794317079729,56.1124286944628
2026,5,20.0051862101906,21.579562834508
2026,6,61.6371399626893,46.7932017370629
2026,7,19.5153582166851,24.1420185547258
2026,8,88.8164934993245,13.562521556954
2026,9,109.583066515454,80.3161161874999
2026,10,112.495326972526,104.224129238772
