"Year","Btilde_lower_95","Btilde_lower_50","Btilde_median","Btilde_upper_50","Btilde_upper_95","age0_lower_95","age0_lower_50","age0_median","age0_upper_50","age0_upper_95","T_lower_95","T_lower_50","T_median","T_upper_50","T_upper_95","KI_Btilde_lower_95","KI_Btilde_lower_50","KI_Btilde_median","KI_Btilde_upper_50","KI_Btilde_upper_95","KI_age0_lower_95","KI_age0_lower_50","KI_age0_median","KI_age0_upper_50","KI_age0_upper_95","KI_T_lower_95","KI_T_lower_50","KI_T_median","KI_T_upper_50","KI_T_upper_95"
1980,44984.120807406,49906.1036889629,56710.922888705,59612.6751953027,68660.2033335488,1039.90097291975,1192.43292925752,1280.90757208129,1398.48475392984,1551.17839246627,28.3662298695087,30.9106950058743,34.7053307365363,39.5550201435976,49.4983918936374,678.590200394121,4229.3377089856,10321.969413737,27557.5381827407,128564.898976417,2.32843669125036,30.5485133492321,185.237324751103,574.929109757343,1959.57090517983,0.45906654295152,2.82215517884624,7.85900845582152,20.633595669282,90.7345993593375
1981,40640.1718410369,46296.7762258452,49478.9635469288,55672.1986312806,70807.9039795121,805.257200495148,893.444299875652,996.282552922672,1049.71260166659,1212.91379891023,20.4184334092723,25.0263655367689,27.9713442632078,34.0537011526583,43.1278096172704,10213.0126733915,14160.3605026584,21916.5374436532,47739.7946241671,133755.571827895,6.94643306368327,49.4514773926855,196.166823755191,754.216496717848,2367.70747986841,7.43465159495278,11.4286366692578,17.6027154989016,35.017324792981,119.109689707987
1982,25398.6110040954,33035.6609047737,37067.9036363188,44755.0200846611,59203.1070071814,13.049227094864,63.2065857911784,107.518187782511,140.767492108329,183.358705819393,10.766898185651,16.0894483959878,18.8076885782152,23.0653052616926,34.2916616540871,11915.5718784646,18619.3369856782,29402.5357840177,52990.8950940693,128644.339990726,0.620480950871501,8.91751862760361,30.7165367194955,214.06860777674,567.841728395946,7.34115105734175,11.4543846192966,18.6013544326962,30.4430779876785,91.665495835421
1983,35060.2050162492,44951.8419894565,50627.4562728539,63755.613732919,87083.2516582665,130.708731259763,182.363428993844,205.570487787998,256.947150818051,320.343584406321,19.4862559942054,25.8328269365953,31.8539783238667,40.0440906350899,50.8896558904699,22380.1388487721,34505.3887522428,46685.3820465921,89396.243538346,131858.882228419,3.33871307246143,28.9292900922839,97.2783892309052,437.693972897585,2990.51770617349,14.9788158544585,21.8373756197183,29.7631618571104,51.1096581156302,94.3751652286136
1984,47165.1126716195,58751.0494545683,66508.7346730244,80882.8017102322,114677.007968921,3498.88890886534,3580.13004665436,3605.80197295239,3617.66505153816,3637.93185688135,25.4300246647743,32.2983265134358,39.0162967874445,47.3896216368255,63.8965922620156,34678.3568982921,50718.2040665042,59005.9511373046,98676.2552690044,143403.704324261,1.65153372584607,11.7041456548516,68.5213330270019,187.16145609123,2531.78760328355,22.6511189098309,31.6861295241075,35.9562069351435,58.0102005452216,88.7507653867187
1985,52683.8322864606,66570.6669406977,77847.5846363223,92092.4379003439,126575.90885899,120.003313798045,182.21826157731,216.309869890245,242.161708858714,271.450251295534,28.8733475724358,37.2308231692754,44.5559869193803,56.8006654261003,70.6944989663712,48401.4325877261,64919.9209768402,77624.2069860127,118590.541735715,172070.414791974,2.89858510390362,17.5445011120426,91.0750452292594,268.869632800367,1491.59361430666,31.7968275234783,40.1728780201427,48.1542843342359,77.6719976851974,101.053449685132
1986,45118.0656884918,57977.2340562677,69411.6145413753,84275.3639325429,132585.687042927,0.486342837781335,0.816881820857944,1.58851426856598,3.7221822231246,7.89120703830801,23.9218800446211,30.9058435939218,37.9104647526367,48.7748566373927,74.6291911186876,47475.2328786036,62981.6337586628,75764.8492453616,115781.104279386,182660.9954995,0.604546706591164,3.23878713570007,24.2292614766301,162.195446126949,839.422221615878,32.380203856722,39.7180703626507,49.7167111535159,75.3982591182319,109.483961345934
1987,74582.192377436,85730.2238265599,97173.8107744868,120785.863768999,174247.855995067,0.505579160384109,0.758740455203195,1.57015721968262,5.08009038003772,14.7303462936627,46.7442163724713,56.8320180315218,65.9433021203709,80.9373369584902,114.66121912107,66156.1972536138,77038.5495842743,89660.4914244557,125556.25553292,216941.992130964,0.642027081401464,4.81830539715828,17.7167432691333,82.9350947371903,804.593636153918,46.2730852300206,54.1977523374158,64.4649876180242,91.5875508201694,139.788786292708
1988,90130.6098213591,99628.865370895,110714.730618457,134090.012767783,207268.784228354,2217.76050233163,2571.24015414773,2714.2526811841,2941.36711263643,3133.86085525227,47.9989693200844,55.076864653932,62.0435862279603,72.4916084584441,110.342721396321,78870.738940781,89712.7529999535,103382.32491821,134843.47176011,252533.475854403,4.49700293632154,36.3768790946659,118.129770210354,693.648037666019,6795.70829736557,47.1204456950027,54.6273244587925,61.1495174870023,77.8812610045688,139.623119297319
1989,81863.443474715,91393.847185414,101937.275205067,123483.436065491,203045.813126914,0.544517464698702,1.61587684641794,5.58895035677475,10.4406922340156,53.8867581408085,57.6255925739514,65.1527459065597,73.2870847952374,86.2656348187893,132.553525276187,81291.5605804575,94894.3036445935,107375.246130551,138623.383028492,246910.654860283,0.480544951562733,6.15764157750101,34.2162326327341,134.546059371035,534.161474293162,57.5379782719829,67.4604501687045,77.3552142099876,92.2403635355067,161.356757794157
1990,70486.1803030198,80947.9126535948,88774.6903537931,108692.732993206,176451.359107778,57.40414118206,124.151044349618,173.344654541088,251.817434243897,354.042431292619,40.3072828210654,46.4964049193462,51.1347505645804,65.3302411439676,102.29963369677,67739.3564653223,80939.9087786292,90396.1082863742,117739.632986657,216295.883588998,1.20818551668512,8.90153672170142,53.2960708969357,233.542898764442,636.019685303829,43.6905097708621,51.7832416653654,57.9515390641114,79.1438259813741,132.236589156932
1991,79833.9264916669,89153.2601269787,97406.7684596911,119546.615383036,189208.779139668,0.538746565278907,1.07373229481225,1.83067700308147,4.09241973772014,16.8242240481873,42.6752307034437,51.1548051791219,59.7616431963314,75.6933669012071,134.235701961345,71306.2828520468,81879.4353063266,90252.4577620863,133938.318595832,258416.973248487,0.383844651274921,8.58927656924129,58.8757373707186,182.32099642777,1002.39017570904,44.4850102769186,55.8679587507062,64.3610561425367,92.5108694019801,174.13637133515
1992,72338.1014835721,83526.8783244215,94053.7340032921,113407.874043544,191303.920801159,192.945005788267,250.216392065007,305.083465851644,369.974402910034,516.822932599138,34.2263093503033,46.8465237473289,55.9817474674226,73.0711977126377,123.410478108701,69881.1481870379,81485.9890017872,94202.9898757625,129433.59801797,248197.727088764,1.71302495209117,36.3706283190913,181.968724721385,431.033900206909,3536.52959298852,43.6684205773925,57.081161681036,70.7591331768664,96.9712156863516,175.859937135309
1993,41755.8396148092,51969.1450452755,59692.4401591821,80085.0004664352,132392.844765952,0.731047244931248,24.9450528020481,71.2826130744826,130.827576362864,185.328553812388,22.1513519532976,31.2655033716946,36.9907521587779,51.226597108472,82.4566390461053,63419.4673985861,72207.7735894648,82557.247732388,112105.21761892,199429.181341298,0.236036763664171,11.2947717227355,45.3513115233011,192.012128311196,758.690050181312,33.1308521137434,44.8135176409508,53.6975852973871,77.2361426612192,122.976503905843
1994,29839.5631335495,36573.1104245774,43351.443097805,59850.398523948,89486.4692406999,361.056770506791,484.233339712674,539.684993175183,649.561934116322,778.428771491491,18.6236925404917,27.3590107158771,32.5371929802239,45.1701674573381,66.2455447232717,46546.8536154714,54673.2536553434,65460.3639507374,96825.0766190403,163595.031353191,2.48645147073913,21.1080156654589,70.415501655618,211.414429311266,2112.57531375516,27.4205935653506,39.6849675471102,49.8436599269071,72.4810396720748,116.738405919732
1995,30743.359503924,38734.3750850824,44866.1493606437,59134.1803969293,93397.4762019794,302.227756732557,417.141746850294,496.342093487714,595.690275084645,773.322038202001,21.5422181395794,30.1603793274048,36.9343793197098,48.765403121093,74.7529210471326,43443.3052892602,54425.8447921188,65635.3351800507,91054.3622451519,179409.67239681,1.05700497309654,11.5525286476386,91.101849944181,383.278118581744,1423.38508685069,28.4940040938679,42.6759779542631,52.7526715654543,71.9210391711074,140.2920448723
1996,30158.6839904759,35793.1661106417,43699.528981935,62027.6398291838,115038.320373297,0.572793837891808,1.04954747197207,2.26172497782233,4.24214038922295,18.3389604372992,19.3345257678013,25.6295202668224,31.6848672950559,46.7526663833589,89.557512502731,41337.6006703412,49314.1816516811,62619.0270842938,92255.09933245,210446.207439688,1.32283724112889,5.33767772330395,28.0709437769513,159.074582030709,1170.25539681997,25.0388387666787,34.7715834340721,45.8935666392475,67.0087992753998,149.391837854286
1997,35731.1227095572,41150.6248752544,47110.5096955117,65603.7316318194,119317.58535558,1.30840467372705,66.4308433684392,115.607256834182,233.546539200997,296.41712242671,19.4205214071276,24.6526281300461,29.7312164073261,44.2001855930364,96.3543671900109,42690.4313689021,55596.8142910561,63467.3556492611,100086.68922383,215056.242360494,1.44119855614077,27.0254949203543,99.2511126872764,272.398025494143,3492.35451374566,25.6662323612987,37.7080617093674,45.1396679095054,70.3879215045411,148.044632154374
1998,30131.786717876,38329.9572403286,45683.0832860397,64873.1848687294,98001.6439982051,0.621677744627811,1.47136780463996,3.18336503882113,10.0306530462202,26.904599278361,16.2489019027003,22.9312800997361,26.4602394237675,39.7027503078726,73.2699730584413,35807.7549594981,45850.7503077084,57714.5979627765,93961.0241175797,168661.626217233,0.832175079729643,4.51116777946382,15.3960244000963,108.733882283216,702.953239418733,20.0523047531357,30.1904062609278,37.7750372928114,59.5669666254861,111.071639547929
1999,25927.1802559908,33412.9200007238,40126.4119023439,56540.3140365046,105750.900321636,1727.121589169,2241.21315118016,2688.07743998311,2928.59145645312,3364.72814622337,17.8688538239114,24.0668657683263,29.2738672804956,42.7888384716833,78.336777073779,31295.2176882041,41316.693060339,51488.9653166587,75363.1142787534,162407.185048465,8.45210649563304,28.5171219677395,116.199349252717,307.590353920639,759.268453720819,20.9797607811392,29.4931012140494,37.8298252084711,59.4490859208289,116.914446537466
2000,23176.0369951928,32255.5005551465,41160.4786086838,57590.5795205832,118612.099118164,137.879234286082,224.55588452859,288.490302855381,411.00617253197,513.726338322456,17.0298962463546,23.1970684113754,32.6127028150068,45.6895374221135,95.7158126523119,26520.1637658607,40810.6474169218,52982.8131875333,84653.1268091738,178664.822046027,1.8904358798809,33.7803749516937,178.901065719924,372.283448493532,1893.02405997731,19.3426168324581,29.8339250184527,42.0538790459824,67.0071535097547,132.928399301757
2001,20233.5269535746,28769.8830563321,37832.9079217115,58974.5121375585,127120.770727238,0.705163218808116,3.17990692265913,12.3786080908204,37.9676350165251,118.648974659674,14.36612839525,20.8177733589414,29.1747513159152,44.495884115999,95.4635325992432,24770.3514296724,38600.0894096416,49699.5730390465,93111.6619145624,192576.90459273,1.24941901429255,8.33506411783847,43.905714640835,202.942528349812,1740.80218063848,17.047804052564,27.0151757251214,39.6531747826361,76.0740732691807,147.483113714249
2002,33718.7089358676,46003.0249857519,53185.8945723982,68319.9588283144,116938.750732414,1.3101616302046,13.4649691633501,98.9330932564769,172.413216006311,260.412626840183,24.8176257626614,30.708674655487,37.5342429209666,49.7065911069649,90.8282278869166,28971.599716211,43300.8193985752,54356.3464661956,81015.2658101494,166706.528475659,1.16617441501488,10.5864628573909,34.8917973120611,167.428333150256,1657.75926240529,21.324846921203,28.3881630483313,40.1480421077572,58.8755690629193,124.060277942625
2003,49281.374022343,70694.5833998933,79359.7536232474,95023.6682109475,132698.268642639,0.565138196292368,4.10743794361667,10.2744785472063,32.7032922455726,135.886571006597,38.4234670432412,50.4338112165121,57.8969570815427,68.8713296834675,113.230641093388,40197.0296859329,62632.8454165194,73091.6973387992,96772.7313031146,171157.193270883,0.531450941087822,15.8685963789808,78.5628600309973,203.19438998481,1410.16355421537,32.2042050490713,43.8547772963122,54.3642243217515,74.9155528015978,141.060671061288
2004,51691.1874968899,68710.387117341,79434.4526896186,95434.3145113131,121880.618853846,806.296227336338,1007.54255473479,1117.71098417146,1280.63375476219,1612.72299340084,33.8213325971561,44.9926253007393,52.4187362150777,59.9969334879255,82.0098214624791,47874.8689863586,67287.0810284708,76379.8974526688,112159.26588409,166455.664835476,2.81636739760128,21.6931324328507,86.8066943914573,295.013738893634,567.299427762684,30.7273555591539,43.5787032170674,49.6928653650546,70.6106975249132,122.941986474296
2005,37565.9008658128,50901.4469667702,59934.7689400642,71438.6801372944,94420.9088690986,628.082435479486,754.717301092824,845.884371946367,989.558575427361,1205.97530251412,29.3834159364286,36.4783123572359,41.4007706975734,53.6271138052765,70.1126149862744,37986.7820872219,56118.007132828,63902.6588663444,89315.9716931465,150801.151958084,5.92105881569473,14.8514637583624,87.4646512656004,381.797841096082,4099.14715955137,28.3831605933652,40.0232876521058,45.501068527298,58.6613472925375,109.300769526702
