"Btilde_ratio","Btilde_prob","mean_ghl","mean_yield_difference","mean_lost_yield","num_KI_fisheries"
0.294774526147984,0,1634.99428264662,9874.4227072614,9874.4227072614,1
0.400519881871304,0.00333333333333333,927.125486563409,3686.91928120754,3686.91928120754,0
0.38265025027886,0.00333333333333333,864.456155306018,8507.02842243585,8507.02842243585,0
0.388827481618177,0,1961.90113105119,14454.111070704,14454.111070704,6
0.396403481953502,0.00333333333333333,954.707702015199,3546.09386512128,3546.09386512128,0
0.330021522195043,0,1480.75741646501,7885.9683000041,7885.9683000041,3
0.3534272871225,0.00333333333333333,955.023940391882,9307.23817925045,9307.23817925045,1
0.358842730249793,0,1584.85382123652,9660.29516738148,9660.29516738148,1
0.445561036735997,0.0233333333333333,1508.69659748231,17380.4048630388,17380.4048630388,4
0.467868985952713,0.07,2435.0170552112,14451.0508138561,14451.0508138561,6
0.398058017153068,0.0133333333333333,904.396186813263,8452.53718746194,8452.53718746194,2
0.36764439403383,0,5869.37962885115,17119.1699448594,17119.1699448594,8
0.373360772487431,0.00666666666666667,1999.57616019729,9863.04412609229,9863.04412609229,2
0.451992320317974,0.00666666666666667,1034.50148850222,9050.09236216384,9050.09236216384,4
0.422931393342352,0.01,791.585907200627,2668.43942427338,2668.43942427338,0
0.332843367998194,0,863.903883847841,10331.1126545895,10331.1126545895,1
0.528178304254909,0.11,6237.23602429434,8909.79227217994,8909.79227217994,7
0.270885337238182,0,869.450691734283,9941.51212774255,9941.51212774255,0
0.534177738764485,0.143333333333333,1532.02891735142,9206.76016731061,9206.76016731061,4
0.304090545796079,0,1759.58691913574,14982.1202676512,14982.1202676512,6
0.421186755447988,0.02,2372.81685565002,7895.00348163891,7995.14581430483,2
0.372349395609758,0.00333333333333333,901.548211516082,8264.1376760563,8264.1376760563,0
0.314333982373456,0,5302.24866837234,16182.3739791034,16182.3739791034,6
0.243438817425777,0,3461.83429214321,32106.3567518096,32106.3567518096,6
0.332121425349143,0,1015.42064129257,11879.0181019438,11879.0181019438,4
0.258845984862841,0,2700.81510893499,14567.133698341,14567.133698341,7
0.253074052364688,0,1860.07555518349,17975.0920683342,17975.0920683342,5
0.368223600186786,0.00666666666666667,922.675873402404,4152.6773715141,4152.6773715141,0
0.405441135189582,0.01,4487.71050460414,15173.4775041825,15173.4775041825,8
0.249736848368117,0,858.449316882061,8917.27448493245,8917.27448493245,1
0.297454188337698,0,1927.61320218524,11467.1712046595,11467.1712046595,4
0.25931138080202,0,835.9852005073,20645.771033359,20645.771033359,5
0.353767050181936,0.00666666666666667,1464.94484370556,11668.8151993992,11668.8151993992,3
0.25947921648742,0,1301.95219897967,12184.9809212588,12184.9809212588,3
0.313114096463519,0,2120.01755174237,13119.9399608981,13119.9399608981,4
0.491514563965576,0.0733333333333333,1623.69874084639,15396.4144185221,15396.4144185221,7
0.354829607612594,0,1248.71441191353,9963.70591544939,9963.70591544939,1
0.483643968175244,0.07,2074.91643614399,8451.80238389994,8451.80238389994,2
0.371790300090915,0,791.585907200627,3425.56846707141,3425.56846707141,0
0.367477446627792,0,937.38391193693,8541.47666632627,8541.47666632627,2
0.317682381692412,0,2050.47796178195,14759.8861745565,14759.8861745565,3
0.358484579725499,0,824.304398858446,12413.2588769641,12413.2588769641,2
0.318387245940778,0,1213.76363520033,12407.3078601448,12407.3078601448,1
0.286518045780144,0,843.177290422268,5851.62115973187,5851.62115973187,1
0.488387425275545,0.0466666666666667,928.892744429818,3571.66022108268,3571.66022108268,0
0.344338331604061,0.00333333333333333,791.585907200627,4978.00341225089,4978.00341225089,0
0.279247564502212,0,841.664177898663,3919.94728085012,3919.94728085012,0
0.201653424575429,0,4777.7935619854,19306.0220000453,19306.0220000453,7
0.359213130690269,0,938.228670611711,5448.23065312452,5448.23065312452,0
0.367398427999404,0,882.106091078316,7287.1109224764,7287.1109224764,0
