0,0,0,0,9.13613,0,0,0,11.2762,9.8177,7.44804,6.72881,5.46273,0,1.75854,1.69064,2.00118,2.06318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.83204,0,0,0,11.899,10.4611,8.02246,7.3651,6.32817,0,1.58041,1.36875,1.64677,1.62858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.33423,0,0,0,12.144,10.5939,8.0936,7.36727,6.16557,0,1.67606,1.46942,1.714,1.66303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.58771,0,0,0,8.18943,7.71036,5.90327,5.30023,4.12671,0,1.52616,1.41268,1.63167,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.31605,0,0,0,7.67207,6.95636,5.28369,4.85294,3.94088,0,1.39535,1.28234,1.51306,1.44417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12.6208,0,0,0,15.2637,13.0672,9.85567,8.83652,6.8831,0,1.81847,1.65293,1.94788,2.03741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.62209,0,0,0,11.7142,10.4577,7.91466,7.01885,5.2322,0,1.67814,1.55944,1.81302,1.8439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.46101,0,0,0,11.947,10.8239,8.27299,7.62242,5.89033,0,1.37156,1.35615,1.61117,1.67899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10.1357,0,0,0,13.088,11.5637,8.88038,7.95425,6.06333,0,1.67123,1.67005,1.97128,2.08124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.74878,0,0,0,9.05209,8.03144,5.977,5.20679,3.81482,0,1.52642,1.29259,1.70267,1.76694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.10232,0,0,0,11.4465,10.1818,7.79413,7.17629,5.67717,0,1.75724,1.42917,1.83997,1.95106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.80996,0,0,0,8.69463,7.95854,6.00854,5.59714,4.08175,0,1.46308,1.41231,1.64313,1.62883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.86363,0,0,0,9.76629,8.74537,6.65406,5.67285,4.25215,0,1.39033,1.25115,1.49918,1.45447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.62775,0,0,0,9.65951,8.6576,6.56852,5.65659,4.13814,0,1.44575,1.30983,1.55999,1.51111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.61227,0,0,0,10.6978,9.60804,7.41328,6.93019,5.47915,0,1.5976,1.48133,1.85553,1.86891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.16067,0,0,0,8.90097,8.0519,6.03293,5.23987,3.68709,0,1.46276,1.40205,1.72639,1.82953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.16067,0,0,0,8.90097,8.0519,6.03293,5.23987,3.68709,0,1.46276,1.40205,1.72639,1.82953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.58906,0,0,0,11.7529,10.5624,8.11174,7.87244,6.91815,0,1.8321,1.64737,1.92727,1.91376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.12318,0,0,0,12.2396,10.9284,8.4443,8.24461,7.2524,0,1.95154,1.71653,1.93393,1.85443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.29133,0,0,0,9.32347,8.06045,5.99804,5.27702,3.84479,0,1.26499,1.17479,1.6117,1.76591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
