23165.5,70102.6,54467.4,16133.8,19271.8,183765,20853.4,3420.62,2917.55,97511.6,2590.36,9554.16,2746.41,18896.4,5790.39,13536.1,9669.68,987.981,4943.2,1848.71,31398.8,6591.98,1612.05,4856.83,6687.77,19943.1,15466.2,6794.07,4868.33,1744.04,6925.67,2431.07,349.652,2143.89,2214.06,4321.88,3861.58,30595.7,6053.44,5567.78,20815.3,28992.8,17219.8,179816,2606.28
16762,56153.9,40721,11362.4,16873.5,156834,15242,3415.31,3350,86234.7,2657.44,5595.89,1249.06,7057.01,3852.38,8867.09,5757.93,454.119,2903.9,1759.52,24767.4,4779.2,1603.58,2425.3,3749.24,14551.2,13492,5356.7,6130.13,1270.65,6218.58,1792.64,188.804,1912.35,1999.72,3722.83,1786.97,31696.2,5553.15,5511.7,25383.8,65167.5,11119.7,1893.29,2867.66
20227.7,57332.8,41571.3,11325.7,16004.6,153737,15994.7,3384.93,3347.3,80576.2,2391.05,5969.49,1286.91,8573.02,3714.81,8382.57,5396.62,359.593,2407.64,1277.83,23508.3,4333.36,1646.25,2370.57,3290.4,13476.7,13551,4884.96,6946.67,1218.59,5969.93,1944.5,194.691,1698.58,1980.23,3492.77,1705.83,30036.8,5808,4648.81,22476.7,59745.5,10393.8,2383.95,1702.53
10944.7,33907.3,27030.3,7968.57,12705.7,107677,11215.6,1914.21,2196.1,57081.7,2590.66,3899.38,1558.63,8257.94,3080.05,7566.47,5653.38,280.09,2788.77,978.432,22565.9,5993.72,3241.51,2639.42,2312.87,12410.7,9941.44,4186.72,4595.2,1406.81,3083.2,1119.27,162.513,1855.39,1535.69,3191.7,2241.44,19462.8,3205.86,5731.29,15088.3,18423.3,17157.3,24711.5,105770
11512.8,39483,32168.9,9397.01,13228.1,121569,13488.4,2577.36,2953.83,71133.4,3633.86,4383.66,1665.75,8401.31,3730.57,8337.16,5882.95,304.607,3125.99,1043.77,23081.5,5665.14,2981.66,2646.84,2134.46,12760.7,10714.6,4753.59,4791.85,1135.95,3270.53,970.128,152.345,1436.38,1461.35,3027.71,2584.66,18764.8,3978.3,5574.17,13262.1,25019.9,10882.8,40370.1,151163
38839.8,110051,83669.1,23256,27534.7,252484,26324.4,4271.27,4997.05,114924,4213.41,15643.4,1869.21,16199.6,7588.25,14204.5,13194.5,1633.57,5602.32,1574.56,47623.5,7375.83,4047.39,7353.79,6619.73,28580.6,24040.9,7586.06,12193.8,3366.89,8754.5,3364.12,1217.87,2966.61,4518.02,8026.82,2219.21,41977.7,8405.33,4364.43,17041.9,20768.9,6484.82,15746.5,1.51277e+08
32322.8,99284.8,69006.8,22824.4,24501,241589,23240.3,4157.46,4823.57,108184,3218.86,12746.2,2143.46,17167.5,7486.59,14238.4,11156.4,1037.84,6032.48,1435.47,49627.4,7088.55,3809.11,5916.69,5987.05,25443.7,20233.5,6137.68,11940.6,2536.89,8170.3,3788.03,876.083,2810.24,5548.73,7139.85,2123.33,42654.6,8705.22,4140.31,19149.8,18074.4,6455.33,14541,2.11678e+08
26568.5,85270.8,61063.1,21261.8,22533.4,225564,19877.4,3912.25,4886.59,111134,4507.72,12122.7,1952.92,17631.4,6705.29,12614.4,10395.9,800.41,5522.37,1059.09,41591.8,5624.51,4103.45,5169.9,4936.18,21346.1,16892.2,5234.34,9980.92,2188.09,8180.9,3277.65,776.291,2725.96,4819.42,6532.7,2049.5,32935.9,7126.89,3419.35,14606.8,18037.9,5827.9,17318.6,2.4828e+08
29697.5,99845,73041.7,22288.8,26367.7,264868,22214.9,3863.41,7878.67,110992,4178,10292.7,2499.89,22960.7,8432.07,16571.6,13956,956.756,7897.42,1631.54,51797.3,6504.05,4809.49,7266.22,4379.89,24589.2,19950.7,6907.12,10258,2214.4,8564.96,2849.96,1406.66,3092.92,4687.21,5966.18,2359.24,38431.4,6861.92,5582.16,19341.4,26271.8,6794.68,7594.05,4.01402e+08
17732.8,45222.9,39230.8,10233.8,13260.1,113702,15187.8,3568.56,1630.83,57086.5,2240.22,5171.68,1044.04,4731.44,3234.3,7346.19,5492.86,725.253,1955.87,1032.36,21062.1,6405.66,2533.43,2588.54,3306.66,14054.6,11796.7,4622.58,5278.33,1580.31,2833.63,1130.53,119.786,1280.14,1362.61,2976.65,2526.72,16772.5,4743.85,3767.89,9439.74,13461.7,5895.25,11932.8,2.84189e+07
