0,0,0,0,103.062,135.141,75.5623,15.741,13.3284,56.5608
0,0,0,0,86.1394,393.157,119.267,20.1685,15.8254,73.3019
0,0,0,0,81.6962,365.729,107.155,17.2603,16.7942,70.5957
0,0,0,0,152.243,127.316,81.2049,24.0227,10.465,54.1998
0,0,0,0,77.4305,138.638,57.2313,18.734,10.4129,42.3957
0,0,0,0,35.2063,87.8135,56.1168,11.1925,16.7874,68.4811
0,0,0,0,31.2315,68.1027,56.1943,9.46209,15.4939,62.4133
0,0,0,0,31.9369,76.9825,48.5499,8.8512,14.3676,55.1704
0,0,0,0,33.7453,101.616,58.2619,13.0956,12.537,58.3277
0,0,0,0,46.1932,82.1492,44.863,13.9461,13.6745,40.6698
0,0,0,0,13.2683,122.057,51.8185,11.1238,14.7983,55.6469
0,0,0,0,18.895,76.2896,44.8468,7.73546,9.05745,40.1595
0,0,0,0,76.5166,97.6589,67.5512,12.3678,15.5516,42.3243
0,0,0,0,61.6706,144.079,43.9061,9.94406,13.734,49.5341
0,0,0,0,33.9491,76.3883,59.8678,21.5297,22.7975,48.569
0,0,0,0,65.1857,66.506,50.9963,12.7418,12.6736,43.0318
0,0,0,0,65.1857,66.506,50.9963,12.7418,12.6736,43.0318
0,0,0,0,33.5577,134.317,56.7767,14.2695,8.25093,59.3818
0,0,0,0,45.8064,54.9948,46.9068,7.56217,9.72879,38.912
0,0,0,0,28.8933,185.239,62.7823,27.8942,17.4347,69.0024
0,0,0,0,72.9821,63.2327,51.0328,8.94349,12.4077,42.6194
0,0,0,0,33.3182,102.302,60.6445,12.2422,11.2688,53.249
0,0,0,0,53.0957,114.267,55.9252,20.4257,16.4525,57.851
0,0,0,0,23.3467,123.098,32.6767,23.6182,17.1781,47.7421
0,0,0,0,69.7527,68.8906,76.1093,5.97931,9.37562,49.3619
0,0,0,0,44.9137,82.4526,45.91,17.4678,12.8871,43.374
0,0,0,0,41.4379,72.93,41.0075,12.841,10.4105,41.4556
0,0,0,0,28.2,118.851,51.1216,14.7,11.4759,58.3591
0,0,0,0,39.9296,98.9482,64.0858,14.7793,12.2028,57.9582
0,0,0,0,42.0121,87.5649,53.4451,15.6641,14.6737,50.5524
0,0,0,0,51.6305,79.9136,51.7803,26.3732,12.8738,64.2332
0,0,0,0,46.694,86.1246,48.1344,15.0504,7.89461,40.0007
0,0,0,0,19.6173,83.54,49.3895,9.16536,13.4866,35.0209
0,0,0,0,42.1937,51.0795,39.013,7.89109,9.13682,51.5098
0,0,0,0,62.5031,175.014,83.8746,29.3414,11.3543,62.9917
0,0,0,0,59.3738,75.9518,44.7847,7.70276,21.6922,48.3461
0,0,0,0,42.7109,136.292,54.3346,21.3613,8.45323,53.415
0,0,0,0,37.2084,108.819,54.6052,19.8633,8.69776,47.2126
0,0,0,0,52.4526,76.7516,31.5098,10.2656,14.1519,52.8774
0,0,0,0,32.7778,110.3,24.659,7.88186,14.3017,56.027
0,0,0,0,25.5939,83.1019,19.884,6.25433,7.89045,38.2528
0,0,0,0,42.6439,107.77,104.94,17.9708,20.1189,71.376
0,0,0,0,58.0896,72.5547,60.7025,24.8828,14.3043,65.232
0,0,0,0,70.7884,165.63,61.3132,17.2904,12.2066,52.4324
0,0,0,0,28.0947,62.8759,45.3008,12.3139,12.8901,48.8076
0,0,0,0,22.9492,61.4936,52.1141,11.2617,13.1514,41.6033
0,0,0,0,66.5121,120.778,45.6777,12.4053,11.7473,55.5547
0,0,0,0,22.0958,81.3728,58.5619,16.0526,13.3467,45.3068
0,0,0,0,33.2032,164.5,62.984,15.0289,16.2956,60.8158
0,0,0,0,28.5404,170.748,50.6571,15.3393,22.1254,72.3342
0,0,0,0,45.235,121.189,61.3955,11.7045,13.5873,47.8444
0,0,0,0,116.011,185.039,113.505,34.4712,33.6146,91.3504
0,0,0,0,25.8793,65.9167,37.0413,6.74179,8.16461,34.7302
0,0,0,0,59.46,96.2829,30.9252,11.6156,15.9413,49.9372
0,0,0,0,114.865,87.855,37.1609,18.9772,15.73,51.8087
0,0,0,0,17.3067,110.273,59.7479,14.7721,13.7949,56.1861
0,0,0,0,90.0835,105.147,49.2259,10.9696,13.5032,45.9913
0,0,0,0,12.6582,61.0731,35.0737,14.213,15.0826,46.0441
0,0,0,0,188.632,190.446,78.7337,16.013,12.7702,54.7309
0,0,0,0,16.2328,65.9904,30.05,16.4998,14.2367,39.3601
0,0,0,0,51.3443,111.864,39.2036,18.7678,10.6398,37.9476
0,0,0,0,33.2882,89.8789,69.9116,9.99963,15.2992,64.0066
0,0,0,0,48.2771,100.446,50.9641,16.526,15.2996,46.5475
0,0,0,0,22.1569,83.3025,33.8874,13.6042,13.0672,35.1159
0,0,0,0,67.6998,55.525,26.1532,9.83058,11.7872,48.3271
0,0,0,0,46.0545,68.7739,23.603,15.8307,13.2667,51.7408
0,0,0,0,58.5017,72.3493,25.402,12.1286,11.7281,39.4279
0,0,0,0,77.813,86.0514,42.7354,20.5245,13.7344,45.7708
0,0,0,0,94.6228,89.406,45.4551,19.5266,15.156,47.8698
0,0,0,0,12.9066,78.1521,55.7854,8.38544,9.9305,49.3656
0,0,0,0,142.739,88.5973,39.5395,9.55544,14.5246,50.802
0,0,0,0,17.9392,83.0374,51.5754,4.46936,7.2613,42.1766
0,0,0,0,111.87,102.937,59.9507,4.40168,12.3017,51.8485
0,0,0,0,39.2167,149.624,47.6224,8.34453,14.4728,34.0935
0,0,0,0,39.7395,60.1979,49.2823,19.5408,17.4979,53.8719
0,0,0,0,30.0416,114.43,67.6723,10.7591,7.44089,45.8377
0,0,0,0,12.0965,122.244,66.1054,12.4805,18.4453,48.5814
0,0,0,0,19.747,130.626,61.1235,12.4846,12.7493,36.9416
0,0,0,0,47.6568,77.3145,46.4028,13.7416,12.9456,57.8481
0,0,0,0,13.3237,96.0791,44.8621,16.5683,12.1997,57.7504
0,0,0,0,122.468,67.3676,71.7288,9.88853,15.2045,45.5226
0,0,0,0,11.0455,70.5788,29.5944,11.4532,8.2362,38.3338
0,0,0,0,139.731,128.535,84.6687,15.1946,19.6328,61.4414
0,0,0,0,11.3233,42.8499,34.5018,10.5049,6.33548,44.0947
0,0,0,0,50.7849,139.213,85.6718,22.8163,17.6372,66.7263
0,0,0,0,50.4117,163.767,82.605,25.2485,15.4752,61.5298
0,0,0,0,61.9705,78.8813,32.7535,10.6844,12.1082,49.9794
0,0,0,0,41.9497,129.427,66.1464,20.6767,11.8151,51.5582
0,0,0,0,29.1242,97.2795,57.9983,16.607,10.8937,53.4571
0,0,0,0,28.034,79.8967,56.3158,14.8157,9.44111,51.0753
0,0,0,0,71.2421,128.131,48.4215,12.0485,17.8527,48.304
0,0,0,0,16.973,91.787,50.3035,14.0873,10.5163,44.3276
0,0,0,0,10.6659,88.6523,67.157,14.5527,9.89194,50.2734
0,0,0,0,38.2869,97.1694,46.0651,13.8522,18.5327,60.8848
0,0,0,0,25.7363,101.387,39.4488,17.0503,12.2802,44.8878
0,0,0,0,67.7833,171.745,58.2191,20.3015,17.7251,71.2163
0,0,0,0,24.7038,100.894,75.4688,16.8722,21.4774,74.8115
0,0,0,0,44.5911,100.87,44.912,10.48,11.3247,42.148
0,0,0,0,161.04,197.026,69.6736,14.277,13.2413,65.4297
0,0,0,0,69.7274,103.152,65.6814,26.8712,14.3621,75.778
0,0,0,0,27.4484,83.1186,37.9919,6.38744,11.1872,30.5173
0,0,0,0,42.0842,130.999,33.2567,12.8847,13.1176,47.1614
0,0,0,0,33.1912,88.0153,27.8934,10.5383,12.2824,34.9979
