"Btilde_ratio","Btilde_prob","mean_ghl","mean_yield_difference","mean_lost_yield","num_KI_fisheries"
1.33767472123255,0.43625,230.135609600947,792.731583399387,792.731583399387,1
1.06280106001251,0.8475,211.384805380037,1183.97185258007,1183.97185258007,1
1.36253391639819,0.4075,527.830175429435,82.3076565223192,82.3076565223192,0
1.22024995621328,0.615,238.326106002323,65.876755048225,65.876755048225,0
1.7362365510821,0.05,972.394908583699,437.099852769255,437.099852769255,2
0.867097991413225,0.845,2626.73237651838,2782.36774715579,2782.36774715579,0
1.07818153984581,0.83875,385.10716669346,438.991799339382,438.991799339382,0
1.42722261940371,0.31875,175.282538434381,0,0,0
1.13601330290708,0.78625,824.187720538227,995.913624671577,995.913624671577,4
1.29382217640196,0.50625,399.942105909046,1694.86375382249,1694.86375382249,3
1.48615538051125,0.20375,211.850524844239,0,0,1
1.67173267998157,0.07875,565.184681345193,425.580064658713,425.580064658713,2
1.53534381810254,0.18625,1437.41999875941,1875.81106235828,1875.81106235828,2
1.03213200775453,0.7475,1288.41672898125,-5384.03778328021,0,1
1.47202320627889,0.26625,1895.03034389428,1309.23199307879,1309.23199307879,1
1.38977392180412,0.3725,324.070789901467,139.431117733791,238.181901603854,1
1.14206523893956,0.76,354.366395747848,859.667306050165,859.667306050165,1
1.20128262469461,0.62375,1290.14368296415,345.390997312838,402.408770182762,2
1.70780610747588,0.09375,217.51884749883,0,0,6
1.14205419349256,0.755,596.336564295293,580.678749244758,580.678749244758,2
1.13528624739428,0.77625,790.705087317676,2662.94635620564,2662.94635620564,0
0.899838640998473,0.805,1578.0044657957,1570.49381246633,2086.40674053357,1
1.39487043262507,0.34375,752.903177122164,140.575850703059,140.575850703059,1
1.01969554893945,0.81625,2903.8372087224,786.38784752083,917.30416968035,1
1.40044014130316,0.34,533.028426282181,845.948276806898,845.948276806898,2
0.993296996876185,0.905,334.699407775519,426.82617823734,426.82617823734,1
0.993925327477877,0.91625,798.835930676879,922.590647588433,922.590647588433,7
1.42034187499939,0.335,546.270067453197,0,0,1
0.814122253834126,0.82375,246.805333260749,927.209996624671,927.209996624671,6
1.45183477750023,0.31125,1811.73112258495,139.55973788311,139.55973788311,3
1.45285346886291,0.25875,206.016974441297,5.75211186659816,5.75211186659816,2
1.1392950799983,0.715,4403.02744162689,5321.19111580372,5330.2640038749,9
1.33614842557284,0.43625,288.899790113948,140.666958243167,140.666958243167,1
1.27046783731908,0.55625,871.513838012677,2498.27788454298,2498.27788454298,2
1.06696685052063,0.87,579.685631416012,915.771133853995,915.771133853995,1
1.16378026018073,0.70125,268.050922986547,181.680040778454,181.680040778454,6
1.2989825158074,0.5025,273.32245557917,529.570792336524,529.570792336524,1
1.67278864890793,0.06,504.123358211797,10.9206629386029,10.9206629386029,2
0.952410290879277,0.82625,2828.13763192754,-1031.59898307831,1124.75214008017,0
0.852379517511762,0.77375,2997.62683034746,2219.52522965544,2387.43574701891,1
1.40289259634236,0.34375,538.200057334358,-203.327671041345,13.3240688178428,5
1.02537527589491,0.835,734.41883881426,890.153679099501,890.153679099501,1
1.38496088867172,0.3725,1406.86091179131,35.6433152586872,35.6433152586872,1
1.34660656420508,0.40375,478.4000453656,-255.477760592599,11.9061769783414,0
1.52848370244154,0.165,323.728532298098,839.155665410697,839.155665410697,1
1.20117322843645,0.66125,1434.7721718127,637.899759331654,637.899759331654,3
1.57876172043128,0.1475,413.858051331554,72.3438809088054,72.3438809088054,2
1.10218504090689,0.76125,1427.08349604108,2673.16470712655,2673.16470712655,2
1.10970372878957,0.81375,197.732432519677,1307.27818238055,1307.27818238055,1
1.44546796111837,0.3,330.055197552322,1505.48620414495,1505.48620414495,1
1.33026548128569,0.445,552.906395670617,-1337.96827962598,0,1
1.26581126562014,0.5625,626.715057809702,422.868421509933,422.868421509933,5
1.44426867685415,0.27,307.84340135706,1954.54136058114,1954.54136058114,4
1.12379265574794,0.685,1043.76309023241,0,0,0
1.25777132110367,0.56875,157.158402321497,92.7777467848746,92.7777467848746,1
