"Year","Btilde_lower_95","Btilde_lower_50","Btilde_median","Btilde_upper_50","Btilde_upper_95","age0_lower_95","age0_lower_50","age0_median","age0_upper_50","age0_upper_95","T_lower_95","T_lower_50","T_median","T_upper_50","T_upper_95","KI_Btilde_lower_95","KI_Btilde_lower_50","KI_Btilde_median","KI_Btilde_upper_50","KI_Btilde_upper_95","KI_age0_lower_95","KI_age0_lower_50","KI_age0_median","KI_age0_upper_50","KI_age0_upper_95","KI_T_lower_95","KI_T_lower_50","KI_T_median","KI_T_upper_50","KI_T_upper_95"
1980,54202.557477512,59937.9104740137,64551.3891583373,70438.9624187945,77777.6530636001,885.137584597509,955.50267158338,1021.12580161939,1075.56440980204,1185.23193666323,82.6386494181684,89.9564900173843,96.6889781718554,106.62936075002,116.658712320292,794.681954517964,2648.41043226525,4921.93131883208,12277.3963665979,35149.3831809265,1.76191939536536,13.4027731257337,55.3052274940065,316.111800276246,1368.60264692041,1.03904087045985,4.34210985522315,8.26086901464904,20.206989194066,61.3931814719014
1981,53075.8536761067,60174.1290906998,65760.6272651057,71237.6372932265,78724.6902669818,689.640687861517,773.964497534429,822.052127407852,862.723571071379,928.644608790803,74.6871100594608,84.9440657687617,91.7182764605417,99.5803247926077,115.73031909261,1970.53552688347,4165.67379416773,7753.57454195414,15897.204293359,54557.4912317101,3.59401265293105,25.7369288714251,62.824589788672,135.296807134794,352.885753314994,2.95367800396966,7.26742903563533,14.3904363855695,26.8469746025532,94.442433343107
1982,42956.8602276364,50362.3232259229,55743.8456172549,60274.7524306849,68521.9632492937,159.839901867384,190.128039311586,204.26170850804,224.854556724137,277.663997719445,53.6948282033932,61.5402756684229,69.0220248840334,74.0265098218035,88.0428747311664,2902.01605172282,6289.63961652549,10391.318274064,21251.6035357038,63783.0187909384,1.58825694771034,13.8674638071119,26.9458266454159,128.932734871343,522.269328052149,4.05906793273252,8.95432186932191,15.0472349302877,28.5497884030095,97.4418486301944
1983,63204.1887860776,69013.5959403616,75204.794235783,81643.4433618477,92407.9991845854,209.080162471835,252.24056634955,279.351757555529,312.109024422325,351.254801898244,88.7086410731459,94.714003627168,105.093974334007,111.961491325298,133.869903334161,4620.19113552111,11537.4404525018,18596.0992371054,34015.6085278567,70644.1317632481,1.40043843906129,13.2382007564118,37.2901790615486,94.8928068923245,786.349656262562,7.00578563292686,17.6395509844472,27.4437289209781,52.7134065468109,104.842390613398
1984,74776.9925058713,82546.2618851006,88784.0322448058,94082.3335627262,105241.41037557,2303.26091162333,2463.79467676302,2679.55783139314,2883.87172239078,3147.18501378258,98.770294499889,107.657738887411,118.048689192539,124.147835418039,146.067999164469,6867.34560624521,14441.84037607,20895.2370265477,39973.1752278501,69848.156866542,3.8595604088153,23.1106995167799,80.6502365092128,280.182560140305,1557.77237580812,9.5774347804962,19.5067691041947,27.8913596560627,55.2169837021395,104.020999979733
1985,84116.5334825469,93259.761445452,98753.2522794512,105736.016876598,115025.348371491,194.264748452294,241.578671527579,267.386018412516,290.353937936896,364.823511595866,109.046105414825,120.914552820321,132.09152739287,137.24742880359,160.429307362888,9892.65503874724,18728.7730171912,26761.3308281199,44200.6192418049,77083.9879642243,2.7275899955457,17.8166700914971,41.690748025028,107.424002598234,692.999957778342,13.8880793309084,24.6426572132693,36.1005569703596,60.2856950062505,115.528997557242
1986,70954.1953279186,80277.6457656664,85831.4215433632,90632.9603920578,97200.8494381782,22.1962175171445,27.8706457890033,34.5519436974005,40.2374705288685,53.8177968855727,87.4553715607789,102.150742910547,111.331404936798,117.215872555641,136.283447664817,10245.5953099196,17338.6507667271,29732.720158951,46741.2317057306,70555.9285255529,2.66036373788983,8.17713304463376,25.479231464265,108.364443768399,550.546764806395,15.5633254365643,25.5221544420617,42.1174852598774,68.5818830401782,110.741001622011
1987,101868.369115947,113873.693709891,119402.896520268,127599.976030923,135058.173387514,15.0447768468549,27.8997093883096,38.8523651787522,47.9631579040345,66.7278523911394,146.752798562039,172.478708591225,183.346514687625,196.08732048399,215.769850624336,14015.9372082116,20430.9770974869,30497.4403283118,50563.8211501046,83216.678269828,1.20484559142393,7.63594166383612,30.9187085317734,115.191002941896,649.208384549958,24.5840718844418,33.2725325565964,47.6095692998983,78.2960424520985,123.260625073589
1988,113195.59482734,124366.953919746,131066.060536072,142699.413150741,152275.621591523,1062.58094149338,1184.35990238976,1357.60628622039,1485.88896677981,1656.41219778645,135.474157659926,158.699661677917,171.125437233436,183.967722189336,203.37440028349,14825.3932743942,22033.3698347735,30943.926528695,53781.2426257828,88274.1105717248,3.08958806542686,18.0745300188259,42.9497902267491,103.511561862467,612.330376829086,21.6281950480692,29.5516010781946,40.4607761337512,74.2017909179693,117.360500984744
1989,103007.241606299,113068.344979433,123662.672913344,130315.921245819,141130.797068637,19.474544280592,25.9872131426063,34.7600869070205,44.4993548353241,63.5710542062293,158.766063641062,185.40690539416,198.727398829862,210.732799738415,234.135537854637,15919.1416149851,23608.581683185,32236.8112383196,50817.0480676634,100197.794252661,2.4039938802692,8.31798246970564,19.6584578376271,66.8699842953782,262.232133668763,26.951690895646,37.8843875186205,51.552463321845,86.6257717262055,163.236248827918
