"Year","iteration","mdm","KI_mdm"
2025,1,55.1594197418548,23.4703469800938
2025,2,33.0752562018051,26.6217233804684
2025,3,30.2178414073533,12.6739485882754
2025,4,20.4585428756436,11.1857033867169
2025,5,41.1824100026001,16.4209439813638
2025,6,42.7415822338484,16.6102716480455
2025,7,50.7796294654532,18.3637409879085
2025,8,33.5533892211566,16.5130650203669
2025,9,24.357564238124,13.0832571501254
2025,10,27.6725959615932,8.84493467628097
2025,11,37.8395633243001,29.6719100988797
2025,12,36.3233653052392,27.9505779312894
2025,13,23.9147972118513,21.1476731776716
2025,14,30.119509034601,26.5345130731569
2025,15,22.1910035033102,14.2619276247251
2025,16,38.6134695072454,22.4360828372542
2025,17,57.0927942242415,22.4322930604866
2025,18,55.797185292545,26.066158942204
2025,19,23.0314503779629,20.2958229995442
2025,20,47.0091575929768,23.4760707883177
2025,21,42.7113681136243,41.4855886873003
2025,22,38.8202296965093,23.4053495421799
2025,23,19.9218340052004,19.5179517154089
2025,24,27.3246851574866,14.7642034766281
2025,25,42.0830843772807,12.3067386609045
2025,26,45.3823750109548,13.3978569631069
2025,27,38.7006151562772,37.5302133625627
2025,28,53.1301036778904,12.5897919555122
2025,29,34.8960309134852,7.74255474843647
2025,30,35.6796229114457,17.5267440488665
2025,31,26.9689190763769,15.3847595195041
2025,32,28.7674651753557,14.6079902207355
2025,33,51.8295372426657,29.4913897201199
2025,34,25.8921505519232,19.1580993007397
2025,35,29.7963706708234,15.3281765712783
2025,36,58.7620201782852,17.2025717176821
2025,37,37.8029392431405,13.0282758698138
2025,38,45.910730480801,22.9798380993736
2025,39,27.1247207375862,24.279898045716
2025,40,26.0410546952311,17.4610057066847
2025,41,58.3136823928827,14.3987322113692
2025,42,37.3806444376034,13.1844585923681
2025,43,33.1291316517063,14.5678041932204
2025,44,26.1663199387353,24.4714411784756
2025,45,51.4398366740404,19.5372434823507
2025,46,23.3189344626474,16.288706012301
2025,47,51.8302986545868,15.7041462611061
2025,48,27.2082984975903,14.931382551862
2025,49,44.0781149988155,12.2836665871596
2025,50,35.5384320984666,20.8415310250229
2026,1,61.0287211761968,13.279033616878
2026,2,37.3135375427793,13.8815511056401
2026,3,15.8549288402382,12.3948828588781
2026,4,26.3952105845559,7.06448518898701
2026,5,42.4997384619881,12.6164841739598
2026,6,48.6339160283287,8.8557470279287
2026,7,67.8271928903708,13.2379612629287
2026,8,39.0466286870034,8.59857515464616
2026,9,32.5618615339736,8.84752455100794
2026,10,29.2672745615067,5.11706821706865
2026,11,48.9779723712206,18.1949916713281
2026,12,43.8912357823961,15.0393716721312
2026,13,29.0696766580949,12.4622880755838
2026,14,34.2814406588997,18.5228763782812
2026,15,12.937701545598,12.9480889956205
2026,16,67.2828476950171,10.6124878766079
2026,17,78.654889122758,12.2276145534231
2026,18,78.902200978338,9.35645790664018
2026,19,28.2218247477728,81.7396821092625
2026,20,53.1526784515375,11.7978511807962
2026,21,38.0945472664135,37.6073274015185
2026,22,45.9740365333075,51.4732205906533
2026,23,23.2889603825811,11.8198609241253
2026,24,15.3391918444354,13.8963782212025
2026,25,49.3556240474637,7.57979334057724
2026,26,49.1631083561377,7.47351720414915
2026,27,47.7567145941478,21.4887761998057
2026,28,66.5773469723818,6.97208485788352
2026,29,21.6484798505352,8.68337161322749
2026,30,42.4932447305883,9.01993120568704
2026,31,30.9152706288371,8.44708928811935
2026,32,34.0940533397361,9.41632201871082
2026,33,25.2329421217777,26.7433179413967
2026,34,31.9896716220182,10.7484028405219
2026,35,33.2487472105369,9.3036630985913
2026,36,62.1265779863265,16.4528151226554
2026,37,36.212111642118,11.725517576814
2026,38,55.9663720376026,14.3557615069252
2026,39,28.0156836380032,14.2036252522484
2026,40,24.7557798386811,11.7011449698785
2026,41,77.0526937618375,8.24073540232496
