"Year","Btilde_lower_95","Btilde_lower_50","Btilde_median","Btilde_upper_50","Btilde_upper_95","age0_lower_95","age0_lower_50","age0_median","age0_upper_50","age0_upper_95","T_lower_95","T_lower_50","T_median","T_upper_50","T_upper_95","KI_Btilde_lower_95","KI_Btilde_lower_50","KI_Btilde_median","KI_Btilde_upper_50","KI_Btilde_upper_95","KI_age0_lower_95","KI_age0_lower_50","KI_age0_median","KI_age0_upper_50","KI_age0_upper_95","KI_T_lower_95","KI_T_lower_50","KI_T_median","KI_T_upper_50","KI_T_upper_95"
1990,90158.7495675422,105242.367543706,112852.484322949,120009.043604836,131639.939971713,84.278697086444,116.234066886959,130.942915921854,161.909056368127,193.94832706573,108.390909730461,130.78912658752,139.096703928813,148.537576964097,161.547975179542,12494.7459282295,16362.2466289962,20573.5030274424,24501.8719236241,31129.9415182428,15.636620368716,32.999123004682,56.4671974666753,115.451902789666,245.76051679314,17.5473854011496,21.9800487705328,26.1577443183306,34.6951965241119,45.5700560393283
1991,83586.0193726766,98893.8350983773,104339.733030127,113109.585959818,125222.898200464,8.20582651162363,15.4318750126222,20.703034862162,26.2490182269304,29.8672449797235,97.9134601795741,124.566081976162,132.558516174502,143.784744945509,158.108124757565,12275.0886880777,15203.6486955519,19434.1975353498,22886.1190587976,30288.986224849,9.43606805280071,21.0916699318541,41.659414628833,74.0576085241242,155.299382478207,16.3534247436663,21.9039347307347,28.3120444282976,33.5890020377693,42.8912312708307
1992,67842.2540052917,83434.9611366462,88906.9023633326,97703.5853117793,114632.172461873,109.637077434504,130.566120849833,140.442232494765,149.843389231667,183.404067615778,78.3143712880441,98.3885906771146,109.298561529038,118.421669012752,132.826274652536,10984.9915679874,14261.3177886356,18127.1808566905,20836.4965950857,27647.4774775631,14.791566940438,36.1338135707775,59.6820814060311,125.648819969538,311.613112403415,14.5776841116517,20.6959786516109,25.6851081599624,32.2301255066073,41.3332528011045
1993,35620.7895441588,42046.5276638939,45232.4877912216,49333.3179283409,55530.2486394415,55.4918316139246,70.7219365992639,81.5492356138645,94.0876135634348,112.437420421929,43.9208245215656,53.2544323392241,57.1593386977522,60.4744958272862,67.140882830847,9918.39572366173,12308.7224453984,16556.27355751,19800.2482042494,25979.3264130856,9.12470618371177,29.5667094991344,56.7163910920481,102.081520835595,260.678661759412,11.6128619747625,16.5867183967248,20.6070452788995,27.327118405944,37.4789255997003
1994,17781.9948571543,20251.6212407152,23046.2969236929,25147.3924560446,27567.0534458687,139.327598965153,157.713816421957,174.06860847464,187.169650290279,209.003184943412,24.3615032642015,32.6126528390135,34.2919324714819,36.3183617741838,41.7353039336671,9274.48794572638,12198.2465169679,15319.1918637309,18299.1175140122,23493.7011111051,7.70777926582045,24.2018576488987,52.3046560687996,128.555184229257,340.573419228433,12.5310616916803,18.3982235689827,22.1586923737316,29.8241238859244,39.9127433126558
1995,18500.527026846,20397.1888848129,22527.0964484882,24021.9593058268,26284.205451105,101.319575370012,125.996547045172,140.47983170582,156.03760705277,177.534919835149,27.1361397952581,35.4815637982242,36.978434978209,38.9264900386352,44.5015256887016,10631.6442227197,13656.9616621311,16428.1725340017,19033.5503044791,27401.2877779446,8.45200348298016,26.2651297036601,50.9654818690583,109.971220921184,214.749783334391,18.1087279678538,22.9031114962599,25.5595796887421,30.3618213870151,47.7694031005419
1996,18577.9410159003,21065.3445916441,22376.4549510841,24144.3919952891,26776.3797995259,3.92992057339741,7.70287112310294,10.0550345729384,13.4268714282032,22.0783785400278,26.0497702770273,31.6811374902226,33.0676971233569,35.1862512932873,38.3702506261868,10243.4268841713,13856.1572819942,17102.9928299722,21377.4446750932,25274.2812508616,6.45285119801513,23.4257077793069,42.1880967709219,66.5158452505987,128.452374753051,15.3516228492961,21.3717477993178,24.4657026714238,28.0270176216637,43.1879485827676
1997,20381.9462165853,23113.1809405768,24128.185918072,26550.5047941534,29760.8788029918,41.0963063856,54.8081701117833,63.8851827777379,74.7319471932142,91.0981536581394,24.279008350182,27.1739403440984,29.280456610576,30.9968296744687,33.0895663506073,9916.9767070354,15828.5741948552,19303.7773169175,21356.7747399339,28647.0429320298,7.85924230018625,28.5909136529441,47.1417358028693,78.9376030629804,216.744318263705,14.1655115142308,22.1758773958584,26.3082229673881,32.3488002248872,44.1604914621416
1998,15851.9534571491,18011.5362531842,19336.3504240592,20912.8819999238,24351.8446718587,9.14262520130906,15.0843428650915,20.5672868324003,26.3197531876195,35.9835127034947,17.8712977420727,20.1671394748456,21.8142320989148,23.2275018400641,25.4851574123563,9019.90296801286,14459.6734576999,18410.5215851996,21151.6916184478,29531.1799657388,6.37984229769939,25.0482083230919,44.0967833204815,79.7285927419002,168.820531091919,12.1814262995919,18.9116423141094,23.3084477251603,30.6623163731021,39.7280050636165
1999,11417.4997933858,13187.9107149022,14272.6729615108,15826.2693161557,18511.277644008,362.978410655169,432.156110430427,469.233877289179,522.893167691414,583.521583380298,18.888774265807,20.3878701984407,22.2080869574154,23.4242307179498,26.1574884974942,8116.07196956559,12889.0854556904,15920.9587513935,19661.3214799665,26806.2382692952,16.180675506275,54.0950420881659,84.618621042772,137.14792452037,312.612156926439,13.1627011809453,19.5453391637608,23.9920455407487,31.710739057403,42.6478612934427
2000,10669.0592152392,12134.4228999392,13495.1681557536,15176.3619770626,17573.9877312042,62.5583670238561,79.5797988289565,99.5045594808369,111.329227024953,135.01019743858,18.2194244017739,19.7873184399813,21.4004775800528,22.9179716384914,25.3569196277931,8696.58043604688,12756.715007901,15826.738801648,20052.5144274867,23721.4114005501,17.2860272937393,37.9056121281053,54.1366076107886,75.7325872490616,174.925279063951,13.3603192346912,19.3432115996907,24.0546903821606,30.7546766339376,40.3687492128364
2001,9968.51922978695,11547.224484615,12983.5032483124,14321.1399452771,17525.8452927478,21.3373119364748,39.2699171898737,51.4610538110248,60.6658432383445,94.7437570851326,17.1253960400298,18.8668679393106,20.2868803421536,21.5447231512504,24.4357845648685,9176.73757411759,12746.9142788467,15825.0410820344,19253.8293244748,25278.617474675,9.95082318933751,22.9915505947,40.1124319737121,86.0223544648825,225.360148814443,13.7493462038579,19.8648038658178,24.682844291635,30.9023402114789,39.2342747995832
2002,14040.7603972523,15868.966318567,17339.8173862126,18948.7236850086,22834.2698683665,47.1309287091635,56.6631964013476,63.3155793738098,78.3669905894758,89.0152215535289,21.5264112621638,24.2127220982319,25.4627981991146,26.8235842541827,28.119755971932,8418.18958588045,12686.2620266181,14546.1151848576,18379.0464420454,22081.0475339335,12.2280580007612,36.2693585095118,83.5387308924141,130.733772844891,198.736165771372,11.7698040827601,17.1188615369409,21.5841080588316,27.2691800570387,35.5980012353157
2003,20225.4742443154,22146.8454907279,24686.1926165537,26893.5336720345,32406.0595532776,31.5351533506911,40.4438302572725,47.5473766919377,60.8357994917562,77.5612558463469,31.8856681251803,35.8078276654297,38.0382768759861,39.2539354001428,42.0359980903827,8977.55946088231,12343.5598032991,14685.0685219882,18304.8447028297,27299.4104887013,9.34509467167963,24.8747876749167,49.8308251601533,80.3838660057577,225.392096273201,13.0578414197735,18.4526123166882,22.3073196142481,28.8293376393543,42.1119039163421
2004,18853.9091766784,22240.2313836683,24577.4122099384,26595.4479548952,32573.0180031993,178.540905497273,248.847738031467,268.918316203926,322.828564729148,391.657586026941,28.490021421054,31.6317993576119,33.4393362961119,34.790605878091,38.0957619809878,9300.74028778914,12397.4529195238,14535.8221805885,17779.8478464544,23855.0774208095,10.6223114990063,53.158249094623,67.109374921055,118.747980239691,182.448246384975,12.585531427798,16.6108046427883,19.9817701407235,25.02229924449,32.6227228689814
2005,14401.4133737364,17968.8752157066,19508.2730692212,21691.8483763002,27308.8704186736,147.572207651225,193.725373414205,219.232627575156,257.980446543455,346.9633387827,25.0303924875234,27.7597845909062,29.6835990176423,30.8567094263956,33.9438751817624,7943.77878565957,10393.1006348568,12953.624524976,16451.1614828765,24812.337511648,8.05344660054238,32.2983274243613,66.1598812476618,124.202330050625,249.786176623405,11.3733861658302,15.4030327108103,19.6187377265974,23.6570645178332,36.8410743535685
2006,12422.8382685081,15886.2235743931,17725.983893132,20008.820402817,24938.6714148117,52.2370813939456,68.0069964030823,86.4391809376212,106.717658486611,135.009135907408,22.8060100588613,25.5400512208035,27.6011077734786,28.8178825940213,31.660346654163,7586.78112754379,11043.657873799,14417.4528854334,18248.0881943143,25822.7994825482,15.7885227687443,48.3101485417251,78.8691508943581,120.361324146908,297.762075816764,11.4928289116573,16.1709357660628,21.4334361285793,25.200462010068,42.6588168323682
2007,14660.9436684852,18390.7481708368,20995.4609814058,23811.2097143452,29293.4041650119,75.5580265622231,92.2567697645931,112.593933384242,127.303874197187,169.741440174527,24.4578515304651,28.0439896679925,30.5766420578845,32.3791504453333,35.0330527759786,7834.07549552803,11880.0839760092,15738.7208382408,19819.8181610435,28705.0671720901,6.27504665381068,19.6002735848599,43.0378701063902,91.2186710197765,241.01237582147,11.6876858556356,16.5456448771241,20.0757492464904,28.2722765475269,41.8873767370898
2008,19015.1958748923,22771.8343737485,25775.9297354799,28863.191733152,36248.8116453355,12.7343776336917,21.6028291839469,26.2909017483497,33.7274507698011,51.230997756288,35.7517226810575,38.8127626350343,42.1397507400348,44.3919171657307,48.672542810948,8674.80953051052,13227.0035449864,17014.6407058035,22220.8154874019,31697.0537715721,12.5479677430624,29.0610950965512,46.5623857035886,76.3122160009471,136.471140660342,13.8445858024655,21.5571261278595,25.8818829382289,34.9685357021951,51.5468820430906
2009,17563.5374981971,20616.5257707999,23591.5879842393,26763.540821813,32842.7475145327,50.0787445944956,65.7016952751079,81.0398170590716,98.4873993411739,119.236648641235,31.6908477942547,35.5546873410224,37.5522919813966,40.0663506773318,43.2842433880658,8775.50788001796,12835.5732952106,16529.1974504576,20031.2254020281,28328.3258735626,10.3403918084379,28.4587902768144,49.5392554238975,89.1389927753883,225.907470711485,13.190095307363,20.9087798973418,25.0778765533603,33.8979665780964,44.7245292718089
2010,17194.6307512581,19591.2356678403,22194.6163094487,26395.0674578531,30924.4887913457,8.69117130903497,19.0087073807016,21.1019530664005,26.1975599453793,32.0730300814944,34.3193523446318,37.5326297451421,39.8319289877836,42.7541661082502,45.6907557975991,8069.85744565785,13736.4875899798,17563.7885210004,21135.9210727145,28119.9341682829,14.7431336553406,24.4967642308512,34.0389871040579,58.5579101894243,138.437937423002,15.9875499353619,24.4363965746814,28.5462288230664,37.7792256748378,51.9773956697391
2011,14670.8320086265,16606.7956055873,18146.4711819092,21891.69497045,25606.7283664441,3.69608806836634,8.69887713411338,13.41200815817,17.9019510171378,22.8489418342693,24.2203505647951,26.970884519566,28.0892573351799,30.1858543946828,32.5620756752606,7346.50138944391,12643.2092790232,14723.3922663253,19361.6265688023,25308.7790120343,7.51630646956141,22.6869668217174,37.2762814413105,68.9426210619784,185.268414352145,12.6237753717548,17.0912417264414,21.6192052698328,30.1325782317107,39.2964541018475
2012,12998.1947058568,15103.5281513612,15950.0084788721,19441.7804649141,22253.1752046696,14.605330589132,27.9409326134734,34.1370441764915,40.1841941446415,54.5575293991169,22.0326851984925,24.565622837876,25.4617435593469,27.0018584277109,29.3469758950589,8430.58535479564,11739.2292638477,14785.4929455042,18696.9341499515,24773.6269916033,12.493290226515,25.0084811518682,38.1887075702952,79.834029084953,145.623445823985,13.256554357002,16.9549129319144,22.5000925392974,31.1052607132871,38.7531043376623
2013,10488.3159857352,12295.7735063569,13406.638492525,15905.0996475674,18237.1142088218,19.0535721246323,30.3248451498507,38.0871953537499,47.7809030898655,55.6873948185118,16.63124832624,18.6933070067804,19.4902690587194,20.7735191466946,22.3707700075364,8164.92160611357,11090.6065858245,14941.006848232,17724.0918499055,25327.3190461449,12.0056285912528,29.9398257256076,54.563852763358,74.9281581179295,273.363087060424,11.9531912722858,14.6596160720415,20.0877230945435,25.7438624837609,37.1704737981747
2014,7974.32883368437,9251.01845457989,10423.4980940372,11794.8011581157,14129.2226607987,42.9345768275219,63.426325517432,76.760780557784,86.641070542651,113.726685648886,17.3019921297765,19.1211549627134,20.2766838112526,21.6557136113912,23.7226326402215,7712.59630086048,10565.6338505336,13843.1381255579,16380.1474643488,21735.0740611888,9.89269193594156,30.8908965780323,65.1810384815649,109.087569232024,226.112801400634,14.1763926670482,19.0802724263053,25.225273479252,34.1209558434767,47.9354647385671
2015,4886.45476585572,6579.73877333393,7290.84049156096,8212.45557210543,9806.01199841457,15.712469707509,24.6653696220211,31.1667298278122,43.7392186705767,56.1518819220217,8.37786758976761,10.2925750694364,10.9683556334741,11.6940837623633,13.2507096573893,7385.25147430721,10750.5494159485,13290.10022121,15675.8003845074,19837.2187152602,12.4411362308317,25.6070223557257,48.6951451114753,93.8247262636402,158.988369978911,11.0398022992927,14.5181617475659,19.8503196845087,24.9499202883642,35.6393880523183
2016,3811.49778049072,5227.80601468217,5662.69527850943,6422.6717887948,7732.28403136469,277.525508475762,333.890000958096,381.936025765281,459.830924211835,562.846979636442,7.18088278472249,9.04241086145544,9.6896543618664,10.3712677938453,11.3243289105597,6048.69855438347,8707.9641193282,11300.7410304903,14070.9019054947,17349.8100517774,8.54027103235083,39.6188920705436,57.3386014761339,144.590674568962,317.015163338439,10.162947513493,13.3917718301896,18.2065241222846,24.5430643902891,30.9411777846915
2017,3397.56775975154,4601.20635659994,5379.51660820381,6004.42396684684,7357.45658373267,52.1463358684247,70.2795958142323,84.2453698106418,99.3925095872346,150.861882589791,5.97563135771827,7.43305566850117,8.18704716868977,9.00891616289976,9.56224913226325,6238.84808661613,8892.1276190281,10401.8220801326,13217.668297073,15890.8074496891,11.1208407163811,30.1943015640861,43.6829308081305,67.4290458629285,160.142298475388,8.74947626066409,13.3907486637241,15.9191445531498,21.6494918386769,27.2195775028469
2018,3895.18044733692,5125.32914252072,5836.14123183,6505.25539944446,8293.47600923986,29.4737230029593,51.3807515773358,66.0936926262426,79.5930240046952,134.806185615875,6.39949296073178,7.98712978691013,9.49551272845335,10.0963182021822,10.7859471004995,6628.36698245958,9244.49596416376,10773.4620883369,13853.2009798578,20018.4899468379,9.21565135165172,27.0666286217394,45.059349101577,90.2492556407759,183.134804070127,8.62909254388356,13.9445634557408,17.5830888395917,22.0450716136261,31.6779840613295
2019,8632.57072084126,9953.00443603212,11004.5888227054,12709.0391075834,15172.2604766135,107.418395430256,149.269238511865,189.230091100087,250.737872854556,306.40808368685,12.546550355359,14.4185947835766,15.9947508932261,17.1127540930987,19.1439454998163,5774.01417491102,8657.00428623441,10258.8492538292,12980.2688737388,18849.9511492594,7.1463332260668,29.1427249289691,52.2545655841057,117.002203339686,270.493309758314,8.05566572917568,11.4336814431022,14.5080654502981,19.42723104195,25.3151641627715
2020,11200.5193771433,13076.30371716,14771.3942716213,17251.2725776378,21468.4566003708,159.243713425575,235.821513584418,282.399433652444,429.052849716469,509.011781137574,20.6424432736776,24.0587186253613,27.0421899612098,30.1680310164273,33.5727902282992,5770.39264272734,9033.81322805672,10666.5163946162,13039.0207718362,18771.1921590099,14.4857462735859,41.9179721009541,81.680778880135,128.179671608622,320.401757456044,9.99199095791955,15.8487534928355,19.1185788590935,23.4246490110006,35.4566134111955
2021,13186.3766138585,15573.6287072845,17986.0294104205,20479.9632756958,26295.7045633033,13.1197444985966,49.3136549226785,85.9980390005045,149.7574042215,223.047407110676,20.9790934416547,25.511732734528,28.4492411037364,31.981885039351,35.6278470626454,6673.08109682469,10149.361849386,12598.1762729063,15185.7099499535,20504.9963445334,9.40761987531005,40.4671408930372,69.2886412368244,114.628229276567,282.546160307622,11.7214157087477,14.7227595568053,19.388169127825,25.4720076248067,35.3042197573767
2022,15004.8516254997,18296.5471983481,21638.0343549497,24737.3687942907,31412.8355061846,11.7269148523607,37.4189133150465,78.8825491208846,157.025424889145,398.441629231679,23.8464649744558,29.6782169390648,33.1669069141859,38.2766965137225,42.1723771421067,7031.74757056562,10409.5079377842,13405.6626219693,17432.9444089012,23973.610650147,8.65911873286763,25.5320023447763,41.4216120135032,82.443978349643,178.942209931983,10.8517475405073,16.0987261324048,20.0814144786877,25.4482509432084,38.5713557654223
2023,18920.7623730454,23946.2480936621,28773.3356852006,34125.509958149,41613.4827122533,11.9596356235764,23.4414533480418,48.5856804594266,95.0735820508417,501.175925386163,29.7271680399176,35.991066716606,42.9627933430732,48.4398740412304,56.5715911379045,8229.10632251755,11606.0258701849,14832.4460814001,18615.5921981209,24028.0105759137,8.68004924434049,20.8513523257816,40.5543879911084,70.4989975899786,202.436791164147,10.7338967175027,17.5855321573912,21.637219178182,27.927658110422,37.6390779762813
2024,19810.3531905788,24931.1987339758,30521.2855420205,37788.7779894556,45271.1494670457,8.63080597680498,25.1189364640846,67.3153760082602,134.874573458709,308.167405447469,25.4434758235896,30.7504500812068,37.1517062968023,42.9709346721232,50.0276025213,8555.40438144595,11459.4522187549,14304.6053846573,19767.1197757229,25469.8461426304,9.29703427262409,25.5999929749421,41.1285796825859,96.4600467546149,210.260152217144,10.0885276982484,14.2795150148152,17.8005949334473,24.2638801882313,29.5392039662373
2025,21320.0407307608,26025.861165988,33386.6324522863,40886.3347918954,49882.6909727442,16.783651141936,35.7417043192376,62.2783400196183,201.033293441223,463.797563220956,21.2731373328781,27.7282553407956,37.2399612389331,45.9415586835695,57.8556905087319,9244.94695235988,12982.172472709,14995.8229540402,19417.2975232308,27402.8295801295,15.9914339197684,41.743123749203,68.9143208492295,124.814126991453,179.10319133134,11.8182865669602,18.672374979122,22.9012543809984,30.5980718622321,40.1037998839665
2026,11775.2234798953,15629.4838730157,22674.0747828118,30949.7312810835,43289.4397975587,15.8651290937257,39.7204373532446,90.8041987289535,165.102545952688,503.15011591764,15.8768634450716,21.3363634888454,27.3731910574249,36.9303706323761,50.8305901350652,9895.50565794271,12502.3452019339,14986.7408269774,18381.038898526,26539.9384812539,9.10741715859065,28.8316361912015,53.0257791474545,130.669336987776,308.397053830113,12.6893862411176,17.9330410153169,21.655130647493,27.8298185433752,39.6951451764861
2027,10292.6544297533,12933.6031749273,19134.6791298652,25878.6476048861,42361.2050961459,12.402598686418,39.8824453316205,76.1940325153869,181.854919777619,436.074537012916,15.7668498398573,19.229054934559,24.5562168543916,31.9162453401177,41.6994307579881,9107.87618168162,12091.5495209648,14591.2735098391,18469.0027039503,24789.6705859628,6.60598619492822,39.3809045200652,54.7187938533615,94.0691746272199,216.838569634305,12.1784799867981,17.3536255472485,21.386692499364,27.0949556441812,37.0350867827838
2028,9593.78916429747,12970.4067174378,17600.0604516903,24471.0568221623,37122.7972005975,11.7463007240112,38.2725795582282,82.3249556090572,168.422392087668,334.644677670612,16.7907025074887,20.3673628249251,22.7943461872578,29.2110471069142,42.3329709030263,8852.75284894338,11618.9395413411,14815.1348672869,17537.6819970149,25419.2919837923,12.9086709024903,30.7724133823738,47.9609263968949,118.974049090911,283.247471929129,11.2988838215716,16.5465029543208,21.412976824419,27.1472655585838,39.6364251350096
2029,8757.25833499169,14326.5819624609,18344.4338443741,23946.904694757,37211.7749184942,16.2920228566891,28.5372205810544,50.4678524445124,122.969130275032,276.444524995178,15.5954454896782,21.4303176392339,25.647619569002,31.5787374274416,43.2966583269904,8017.83266405837,11950.2477394953,14905.1012146703,18394.440642095,27337.2231464204,9.6118872315058,22.6433178229761,55.3636713388915,92.4198799076065,211.311002982202,10.1896297490742,18.3135749796565,22.4501115105359,27.7809928908593,37.1108534073662
2030,8834.04925540421,14819.7179717147,19497.4113449775,23093.7983271408,31597.1124291119,12.0697443620266,41.6591767691218,63.3103065731127,141.140257129135,245.78892170345,14.1023164844212,22.7737888312241,26.8976509340626,31.5851578243456,39.4058506826551,7980.66584475905,11448.132094647,14735.8080666636,18269.0661399639,27311.2064260976,5.54475207524435,23.9672075147928,51.7666149095214,85.115915018441,189.37367564417,9.87539262284005,17.7722230845091,21.8617044458123,27.3508550727335,37.0079928889976
2031,9345.36549854147,16647.3389443507,20368.3758961552,23142.5279726929,33353.7758456603,7.95279457393407,35.853908906054,67.1045472603614,109.547473167505,356.630065976372,14.227018549847,23.9503504656683,28.6123787458213,32.1025071166377,36.6467842276876,7221.298125295,10477.2121098148,14562.5211329414,19216.1568960158,24240.9288564705,10.6312080508554,27.6112787184452,52.3143716968936,83.4491527740164,231.557228191181,9.77750136683705,17.823460847221,21.022050167764,27.269909637835,33.0182375803199
2032,9659.7634850839,16564.3220137793,19505.663713412,22547.7591356074,29336.6426511707,16.6689897842104,30.6082114375016,82.4113657320406,128.636792931338,327.546102251827,15.4126564474291,22.986801948518,26.1530277800181,30.8554369164791,38.5595762590997,8097.52119030105,11272.1089912279,14425.6425393192,18402.7479976413,22383.0488491026,13.8308155214478,31.6616094947803,45.9034184126994,120.832607966617,362.798171585648,10.6160761942417,17.4437830264799,20.5652895005847,26.2924969152347,32.9461233326375
2033,8891.86706223768,15508.8157185994,18349.7844330662,22322.1443702876,28331.5538634466,14.1313749610643,30.210615780568,53.0677669135138,90.3093739657357,213.887669600615,13.7837612636306,22.2383942395807,26.2787901620107,32.5744108875412,39.9998183784709,8572.44415811353,12181.5440988803,14965.51993646,17361.090718157,21083.3973504664,13.074433963012,37.1217484235216,59.8633376330624,105.519246306889,167.071080666962,11.8565027375871,19.2052690267975,21.9883028173582,24.2105301147472,31.162361344824
