"Year","Btilde_lower_95","Btilde_lower_50","Btilde_median","Btilde_upper_50","Btilde_upper_95","age0_lower_95","age0_lower_50","age0_median","age0_upper_50","age0_upper_95","T_lower_95","T_lower_50","T_median","T_upper_50","T_upper_95","KI_Btilde_lower_95","KI_Btilde_lower_50","KI_Btilde_median","KI_Btilde_upper_50","KI_Btilde_upper_95","KI_age0_lower_95","KI_age0_lower_50","KI_age0_median","KI_age0_upper_50","KI_age0_upper_95","KI_T_lower_95","KI_T_lower_50","KI_T_median","KI_T_upper_50","KI_T_upper_95"
1980,58560.3310875988,62093.5065518644,67088.187973379,74112.9296879875,78256.2734509484,820.148650792442,995.241955583256,1096.38943700245,1186.73685234504,1268.28272944166,77.7598408418074,86.529869434641,94.6386418102018,102.047126428815,112.352161701543,742.454263953335,2892.20463459743,4899.75507795956,10906.2127559379,23187.1941436625,10.9442779669303,22.6870291535566,63.1698464408176,233.403072596048,803.705982493067,1.09502380332289,4.36013946928356,7.38427137537836,15.2726984741098,35.1560645966772
1981,58132.7458449624,64220.6979164765,67804.4465094702,74437.5630746087,80236.7734645223,692.045854419671,795.257912462083,873.690816181401,939.682904517741,1052.94235560434,72.6108187116108,84.4056285089565,90.433830111024,100.055826613433,105.729477023324,2625.94735811089,5102.69374506024,8184.37134356291,14064.7153242949,34970.3599214239,6.49706562417912,19.5067107883183,64.663459113084,158.510057969581,607.391556653085,3.90741695367988,8.15022178176216,13.0186395394024,22.1237761140782,62.2888572956326
1982,46556.8786622072,53880.2649848389,58154.2882125782,63599.0519300168,72015.0408690452,161.510462022412,197.479983993264,227.113883286185,255.274765772091,292.941469215583,52.4239211306429,60.5798277025808,65.2796911130608,73.1943010166181,77.4348329732408,4880.46357406598,7041.34926656237,10565.9540581834,15384.5504572056,36212.2174904399,5.59849981006188,17.3438069656531,44.1867189615547,130.676963557841,601.247402165,5.80497019673608,8.96042644977691,13.9462800714567,20.0123376199514,50.416541050094
1983,59225.4418717414,72610.4542426449,77218.0194702642,85409.343780702,97431.7999648235,235.634393103954,270.116545703122,290.512053591057,340.120436411312,373.640177983622,81.7255032282065,93.4330018748841,99.6058550301946,110.428017991669,119.054981046296,9127.88151906711,11914.5929198195,17859.9167317753,27342.0889941863,54716.7385399531,4.75129284616822,15.1799220251784,54.7335339723439,139.283994435568,395.551459167921,11.8700693395718,16.2302787936837,23.4853507614253,35.9347614095934,77.5833308657535
1984,71401.0196459842,85456.36330312,91459.0312713609,102141.802859241,110482.284331329,2407.99283332626,2575.47564633339,2866.8046952797,3015.17629954245,3320.83843477466,92.7842854212022,104.583963183402,111.589983199183,122.179411540546,132.987426708688,10762.4079767293,14622.6483118209,20911.7913925225,34769.9343664575,59034.0555924296,9.94128636494407,31.9995600946738,80.1300487236054,196.210112979145,730.747207769372,13.3853234580026,18.5848785735821,26.2239943171507,43.2697177492402,79.987106163809
1985,80371.8165032244,95730.0782393277,104038.688096261,114491.410277854,124217.865930478,228.508849550538,248.72929459079,271.230700641553,292.105937856463,374.12471577883,106.200205161199,117.971065399369,125.989403313829,135.225428343186,152.913401746659,12116.6810691601,18271.0667786133,25194.1077439863,44339.7851879926,79166.8791564057,5.64169069194572,24.3775552614607,54.5514802260617,121.891813507114,592.064479379842,15.8816747435596,21.2704540004837,33.7208418179279,57.317981724207,108.280988484313
1986,68892.5982216396,82627.2472652208,90530.9682163791,97359.3479090387,106855.574171673,7.65115893395091,15.4813579235782,20.8078761092869,25.3798223568572,40.5223857653676,89.0500609100379,99.3617264409003,106.89462264092,113.543949307508,129.17083070025,11728.8665965358,19551.9028504171,27783.1037613393,45128.0069236117,75082.7854637807,3.19508523564409,30.1881292421031,49.6809084180134,103.692700052086,396.699489427769,16.2569691835358,26.5838135003186,37.7296176426302,61.1741362063135,104.631617512252
1987,100139.299196324,116576.649361331,124416.802505973,133376.955287698,147460.182536941,9.84342659024238,25.7257388125366,33.8203146415235,43.3541422417069,52.9191576590762,149.353717501098,169.052963175958,173.548378109129,186.692642749473,211.093982783383,17314.7352949548,22504.2067353791,30234.6165154501,42242.635174881,66741.5982567346,2.4848753198411,10.9103521423108,27.9975641066409,45.7669523708919,109.01353749377,23.9411938613656,33.4215450648798,44.6294854592674,63.1104766763397,104.300186876397
1988,114718.834782885,129607.000806349,140335.83662429,149314.876571891,163598.621831318,1221.8108943545,1342.91097821023,1468.98276412316,1611.65981640213,1803.8695043897,138.716451617379,156.58956351774,165.053862269309,174.813972538114,195.20262662227,19303.7224453227,24464.6543704101,31809.6104421721,39964.7091539684,58066.2440992459,7.36007551909718,55.5449431016362,102.972268829575,175.820002431821,353.838931751322,22.6751218141396,30.269715966519,40.9811277562064,52.4033927185676,83.1233202280467
1989,105762.343472136,117052.952817201,130033.984757026,136074.786195179,152536.911802474,3.44325348866519,22.0141041090952,38.8798798130247,45.5610969496404,73.3897690129225,162.543485970422,181.706067407964,194.359858134586,201.642443831476,225.497492798697,20020.075140654,26038.4832581051,32972.388962888,43778.4201398589,60118.7582715487,1.24530282382614,13.2662818054654,33.2691565687062,125.719324772978,335.408713667602,30.7575788628576,38.3363788471932,48.9157746006095,67.4987010322639,95.5460095857497
1990,89816.2121100328,98205.6292042991,108804.508732532,114060.275330366,126871.810335859,84.0846582508781,101.009532037017,124.316103357983,136.609781654864,176.119696120017,112.597178647983,125.298600622594,136.598786817361,143.237095241183,162.015183796907,17728.5756281295,23216.7271389985,28652.5601412073,38038.2324959453,53045.1257547196,5.44329057736254,19.4477256289576,41.6212398121784,115.91169733578,421.281235185302,25.0732821970552,31.9567032057345,38.5543779472324,53.4785000388868,75.0532661689123
1991,82930.0638418175,92465.0569891658,101294.992465463,106380.374197596,118491.480896679,0.509683240204939,1.08862217198135,2.52004211203832,6.14256178136156,9.95350522789844,107.496502088801,119.254660052786,127.871638038503,142.293430066697,157.663726220038,15786.7198308462,21210.5495897694,26760.0259393572,31849.275526668,51286.7526085284,1.86961221554438,7.17138487613401,16.7818666420907,41.0098535707821,190.622624524904,23.8809990427285,30.3562974231968,40.3532458837834,48.8833587849314,74.5081217129232
1992,71621.3252843909,78882.1101121523,87495.9032162606,93809.7536054186,102159.399424071,93.2854973420773,118.165339080303,134.013340779275,149.647204352253,171.316025858698,83.4333450187308,96.0584334448298,104.185939731215,115.048632179089,136.121819461596,13799.2679632972,19406.7435490345,24063.7825709319,27728.1384462088,46841.5431349893,5.25211402446468,21.5884137734645,46.3007405343149,136.428210669596,546.109534277174,21.8117562405913,27.1928411349267,37.0518616240777,45.2175474130438,69.7699390003643
1993,33962.2299699447,37276.8656281629,41978.0273352516,44812.3266508843,52239.9041359651,44.8616806557953,59.1214670006464,68.281367490068,77.9023730895942,94.7882124794713,44.6298474409809,49.5198009439753,52.8278243652672,56.7051585099026,62.8968015794976,13156.3280705187,17279.632838302,20859.4887260746,27631.4325933702,44673.3548623952,2.90674314314833,16.9911492638416,42.0484001975247,106.458614234866,412.813007676245,16.9375019788896,20.9780924960576,29.8946038313118,37.0928915135197,56.1606477147267
1994,14425.1212149301,18528.0053420134,19796.2186751052,21445.0296571915,24813.7285302628,125.634781284634,156.009491157263,170.215519183108,192.606980578739,212.087750840778,22.5533073810996,27.9928578208645,30.2740148939643,33.1278633060349,38.0517993821779,10126.6570322477,14056.0581652768,16996.5979753073,24280.2935692321,39881.972114139,1.99723244344535,11.8191555040526,35.2105132540476,126.586602551482,631.804407506223,15.1786238611051,23.3804600546692,26.1477978200036,36.4967268951492,57.9851079811074
1995,14589.7625388033,18218.1261846487,19430.1459828329,21013.8795919346,23607.4181374339,96.3844704621059,119.513416458874,131.710087638553,148.914710690256,176.54025141235,25.82011996008,30.5838570131176,32.6344718526277,34.7137827433836,38.5491532629062,10934.2768756166,14177.4899682183,18036.1519792156,25628.7761516251,43224.8421243629,2.54372716078515,12.6049057617839,36.0352248670497,105.511432524523,336.382576273018,16.9805745411323,24.7692361953226,29.3616972294527,45.9044648712623,66.4542966819737
1996,14788.2344862714,17821.4365274921,19183.8711410153,20840.3213463632,22866.0159128338,0.562255112663038,0.755371323825834,1.23457140924419,2.481091429151,5.11902041709404,23.9949300068009,27.291120060498,29.1684991117922,31.2049792690501,33.6670684853532,9847.08997056171,13761.2084660341,18737.0315963663,27779.4629176524,41829.1531051803,1.57869727168736,8.16760433426265,17.0872701625165,40.8679195804179,130.840882500363,13.9458712229296,21.5136235009874,26.981530170072,41.3947908605962,61.7525902897859
1997,17496.7245225678,19590.14420137,21490.4837700023,23483.2204395597,25545.1150749482,32.2648308647157,42.9855969420851,54.7403930849352,67.0818094340301,85.8544369648669,20.7003879841889,22.7010065393341,25.434984670787,27.4196538530374,28.9687880110996,8541.54083416135,15951.5721986542,21830.7203411034,29388.2866336682,50118.9053241043,2.06081394805912,16.2306063045897,33.6853606409311,78.9030657755427,329.98442168791,12.0386329817463,23.3227156903015,34.5733775394441,43.716008255721,72.2868054268743
