"Year","iteration","mdm","KI_mdm"
2025,1,25.0766655221081,26.6232839589626
2025,2,36.6638368252476,40.7934520963179
2025,3,30.5450042787799,10.5657467913403
2025,4,47.7565520511639,16.6748406849112
2025,5,25.5016815957949,18.2935204641209
2025,6,32.5029563183429,16.8490783866145
2025,7,45.3410211357517,26.3542017444265
2025,8,40.4705007977604,23.0160865128781
2025,9,20.9039468889273,17.2159949062626
2025,10,18.9632388624652,6.81111750006971
2025,11,45.3713662603132,36.2848734463563
2025,12,42.932953398727,54.6143024901344
2025,13,22.3870001528533,29.3201991517681
2025,14,51.5863704794165,38.622683092421
2025,15,36.1411510880863,11.5909057137642
2025,16,15.6433741375158,38.8996015071518
2025,17,24.8915991866539,26.3111419036657
2025,18,29.1253485510315,47.5154030831318
2025,19,24.6321274766444,31.4801848164226
2025,20,24.1859921732023,25.2652597143367
2025,21,30.4910948151006,45.5232136929703
2025,22,31.0336853638065,30.515200960189
2025,23,34.6657890878023,19.240288590322
2025,24,49.4332645955119,37.8858055115915
2025,25,43.2088914027613,9.3185137276437
2025,26,41.6551276493249,20.4671676503726
2025,27,25.8832123576107,109.482237335942
2025,28,26.2809628262054,12.5956294876865
2025,29,23.6276241581717,11.6677792684093
2025,30,31.8903213285295,21.1817001614038
2025,31,28.2009175178878,15.3971459178709
2025,32,40.4870570238062,11.6338458387234
2025,33,55.8444576516543,31.701764633747
2025,34,39.1124925240209,16.0720890435938
2025,35,31.9183786297355,11.3599746920478
2025,36,19.4702055237309,18.0801617519667
2025,37,39.7911149020697,14.8941519724088
2025,38,20.3615922128332,28.4273305726323
2025,39,25.2254242659202,20.2822906914445
2025,40,54.4248104667746,25.0987693874554
2025,41,33.451763083803,14.8714858425947
2025,42,32.4394720287258,19.5429041309391
2025,43,54.1313510789769,15.3283500252671
2025,44,14.5432309482872,33.758307265498
2025,45,44.2387891275838,22.2890390693985
2025,46,30.079440137557,15.6688526334815
2025,47,46.0537400986538,20.9694083309452
2025,48,33.4329234674788,11.6065670777404
2025,49,14.9729140025285,13.0145418430368
2025,50,46.7821639749097,33.2934554033964
2026,1,27.8330471450633,14.6651450546153
2026,2,31.2981262690292,27.6327666121227
2026,3,23.8383373164491,10.6278196966248
2026,4,51.2431577188983,10.0889411252527
2026,5,17.6477510189459,12.3321313891016
2026,6,33.3398433841466,8.45488924813635
2026,7,47.9140990226696,22.2721311223844
2026,8,47.7013048865015,11.4729426626575
2026,9,25.6333604837521,12.2406296047986
