"Year","Btilde_lower_95","Btilde_lower_50","Btilde_median","Btilde_upper_50","Btilde_upper_95","age0_lower_95","age0_lower_50","age0_median","age0_upper_50","age0_upper_95","T_lower_95","T_lower_50","T_median","T_upper_50","T_upper_95","KI_Btilde_lower_95","KI_Btilde_lower_50","KI_Btilde_median","KI_Btilde_upper_50","KI_Btilde_upper_95","KI_age0_lower_95","KI_age0_lower_50","KI_age0_median","KI_age0_upper_50","KI_age0_upper_95","KI_T_lower_95","KI_T_lower_50","KI_T_median","KI_T_upper_50","KI_T_upper_95"
1990,86831.2571948506,105565.467596717,115365.229394993,122898.993298966,136783.074373564,86.4613610622429,127.746123715698,156.957121754226,175.698269650534,226.202212233651,115.0807384482,133.692323006323,144.357814311882,154.670196695121,169.836085560944,10841.2110689031,16426.6415284275,18554.230687416,22482.8283207166,28555.1376572775,11.1463037992727,31.6698497929525,54.4313406070779,111.039150692426,208.228795556714,13.5530558363155,21.9258250633302,26.5322765791739,31.7787468438758,44.1299362600583
1991,80100.1257030754,98188.1155961849,108685.0266488,114925.670776632,128684.886081019,13.3547392086253,19.560599617182,25.3856455466984,33.5951038331042,48.1548179964222,106.995396920467,129.92731634954,136.938153039094,150.251626911002,163.111124781582,11256.2889971866,15430.1139597038,18689.6704651884,21058.7261778877,27618.1579215484,9.52691984168269,25.4025536383567,45.2469765447488,76.22716359188,149.073784895415,15.0219874670746,22.4736886316025,26.9050237303296,31.743932958088,46.9449138682407
1992,68527.9786435618,84517.4588364987,93454.3376318811,100903.823415565,116387.34320865,110.717763209222,130.407215809306,141.057250779887,158.544973454906,180.826768483795,83.3395088121331,103.282376302748,113.770037608197,124.030123565494,142.10037704197,9961.60881614054,14347.6043487479,16466.5598718977,19737.0558246586,27470.3698205677,8.75091603462588,23.150555595994,49.5071360212318,110.540491134134,227.467577230869,13.4485202150564,20.7860626709634,25.5616300595321,30.1941110007639,42.1693844227233
1993,33582.9982670558,41215.5822927744,47160.0464140496,52233.7099828102,58023.2550894959,60.1293994071774,73.6088600796501,82.4642739148689,94.5225954227502,113.040574778118,48.8130622275366,55.0752294479299,59.9661821274888,65.3782227918315,67.4478369752366,8097.22549240871,12660.8632848468,15605.6772325344,18891.9144834401,23519.0383438868,8.68544444046749,31.9537198808627,52.5747081265797,95.2987336669525,192.645039492532,10.4690897732121,16.7084498327287,21.2353867654433,25.5806893401545,33.612248804092
1994,17478.1452222006,20161.97537504,22800.5601879368,25629.3201035473,29102.4975053213,132.054971695457,161.347026885867,172.131537564269,197.34699529853,212.207804460326,28.4165019080645,31.8734041023718,35.154905620001,39.4726907232656,42.9931172892309,7783.20026082771,11732.4836625589,14839.4133994015,17852.233377058,22746.6362771164,12.0485015883612,48.4683668002257,77.1861922042255,123.709600663284,251.874943407196,11.5501566162798,18.0138555427852,22.7295344361115,29.7545974071611,36.4740024571457
1995,17716.8822426755,20203.3389420904,22725.8156257567,24356.958486261,28609.4343655379,101.358921861103,126.787815077603,140.873449715262,159.142218241313,181.623065567795,31.8203191801587,34.8155869993081,37.3267619038107,41.1037212746548,44.0187431338965,8411.70688208744,12665.3036635982,15644.6277344571,19197.6623794297,25696.0876456547,10.47861034501,37.3383170302634,69.7387564907908,113.043937145167,206.792453423802,13.7135872493158,20.4989869025577,27.1281203680195,34.1650873833252,45.3995315588144
1996,18236.6052627568,20188.6569775402,22041.3856386863,24095.3987381097,27637.4005964191,5.73213107185059,10.1584979549816,13.4662053451681,17.0198600736357,23.1252077147341,29.0114348980909,31.3631997426575,33.8193868074224,36.4483156815781,39.5008220916127,9182.41855479782,12807.9160323066,16175.6667968673,19588.6888864278,28377.1493750938,9.79412113380487,25.572762919083,43.4838801368709,64.5588208781414,123.881248597936,13.1584401637953,18.878647773348,23.8149225385244,31.0008398661209,40.5295881027371
1997,19834.7487431663,22553.0599205995,24372.8161292442,26589.4027120566,29304.6545160009,35.4012570169587,54.3734510864007,65.0999743517076,76.1811625200974,95.914657678218,24.5984761070334,27.3370136992926,29.1559863346164,32.107584074479,34.4115709462331,9428.95390053191,13609.4670752543,17120.8125271366,20303.5726307732,29327.4874539937,13.920067891331,30.9765022478814,72.7105067189409,121.265931041657,208.428179744675,12.9899073657865,20.5751437244185,24.6509946311362,32.2043189872454,50.4555582158673
1998,15422.6670036681,17734.1226771186,19602.1103272783,21619.1160323305,24079.2880484327,10.2846541990641,16.4356455357962,21.5322033091012,26.8335180386598,35.2322714708099,18.8594469856173,20.8472548328331,22.407015292926,23.8437361803915,27.3862903914612,9526.98777247171,13543.3716832675,17422.6536620264,21197.6147537388,27418.8598193641,13.3180351109077,22.6959834319169,43.0519729329622,80.5542053554861,190.03222119848,12.550759496966,18.1687739075257,23.6742192402462,30.2334344278427,46.4584085574746
1999,11011.7380944821,13085.6844483749,14722.2301810189,16303.86325558,18516.3088979216,354.206023626301,444.831677772166,498.874722706229,544.165734400975,660.364697893405,19.2235154939833,21.7609147505457,22.6971019498999,24.7999258620805,27.5852655321272,8884.32490886509,12792.0163175154,15928.1962069286,19973.2774665835,26295.7489126553,19.9624126092613,44.1113599391613,72.1534846426562,100.368671510556,304.882265005125,13.3866872961854,19.3675404847644,25.2988135805153,31.576506557397,48.3880341683249
