"Year","iteration","biomass","recruits","mdm"
1980,1,35927.5715344958,523.373992563311,92.5097140624991
1980,3,41081.9077706413,572.286406894545,92.9329491193501
1980,4,43033.4836161063,545.687487481046,97.3632219227803
1980,5,46256.6869842124,643.411888932023,92.5935379534649
1980,6,38134.5588626119,419.419138189918,102.585987822306
1980,7,29894.8097554201,451.041006102024,92.9374369453625
1980,9,29680.5238323783,458.902520445247,92.2218293937935
1980,10,45103.7980002335,555.789829190373,97.0547169658528
1980,12,29318.8459292903,448.375128860292,92.3741206336746
1980,13,28137.0390563607,455.114953056445,92.3015322516877
1980,16,21181.4195805073,355.883414264319,93.1461155972686
1980,18,33275.1673226991,501.265139788201,92.3142493342333
1980,20,59902.3244209994,669.420957609723,94.3132976099368
1980,22,34386.3653813243,524.915583370303,92.6987842988717
1980,23,35974.3087323712,528.541589449497,92.1293628643738
1980,24,32641.6877984592,488.821345957679,92.2360471745844
1980,25,24667.6851792862,389.155762540109,92.8871814266288
1980,26,33177.4066766998,484.813607445589,93.0526333745205
1980,28,32033.0508305482,476.445123576636,92.4561091937918
1980,29,31548.5409596682,464.614446274935,92.8862494742798
1980,30,34014.7362937155,499.130649585504,92.6213980052184
1980,31,60957.0690223466,692.201715904909,95.0808487769523
1980,32,40363.8668698038,558.93984258595,92.9857830709726
1980,34,32824.0963892613,481.916454771015,93.1106599320678
1980,35,33378.8931682971,489.676896782455,92.587200157141
1980,40,33647.4282333294,497.639917043551,92.3676758618253
1980,41,55738.3903658184,707.175837549762,95.1430361211619
1980,42,45045.1722939571,670.494238530837,91.446817357575
1980,48,39169.0753660207,542.940013090682,93.154287661832
1980,49,38280.9899559699,554.024004165422,91.7996347786387
1980,50,31788.7837807202,494.238920204962,92.2223311649459
1980,55,27508.9668258078,436.808202179637,92.2299321823166
1980,56,32880.0155883532,480.4631928407,92.9264272860846
1980,59,37487.4574955952,538.909591851751,92.5875258370381
1980,60,31418.4281226318,475.966112264712,92.551229183438
1980,61,35162.3524275368,513.540205941833,92.7988676909322
1980,62,26394.7141270549,421.207040924113,92.2725016833681
1980,64,30538.981677442,472.021644129344,92.5444810639643
1980,66,42815.137537353,530.972089509155,95.1424916219052
1980,67,38826.801648688,421.389896301636,106.705213145588
1980,68,48381.6318754784,675.87068332844,92.6340038686587
1980,70,54206.6117298577,603.664013000621,94.6629245747285
1980,72,27449.7267155216,430.078244636749,92.0713797714706
1980,73,35218.150696364,506.167567218124,92.6534827937658
1980,74,32374.5765638646,489.015694186589,92.965778933983
1980,75,34397.9326867084,498.16753815215,93.2732662570255
1980,77,27326.7416822159,416.173521348485,93.0336141000258
1980,78,48170.1908978963,528.034421573531,96.0174736710034
1980,79,28829.667866414,444.593207928474,92.2608416819798
1980,80,23501.5922342962,389.425148049562,92.1606577493777
1980,81,31551.3294119773,462.71871849776,92.9336354651759
1980,82,44979.1312576785,496.499958222998,95.4801768660068
1980,84,33927.1605451456,509.197751814994,92.0592226111294
1980,87,55309.1670665634,671.139115763746,97.8809229563005
1980,88,35089.8460973278,509.078296967342,92.793976199589
1980,89,22473.229576584,368.179493699068,93.4352124043566
1980,91,31980.2711567547,493.770191240536,91.7732196601984
1980,93,34892.0236287968,516.146492746399,92.2815488943796
1980,94,30577.7598435046,463.278130051092,92.2929437682576
1980,95,35980.0811497937,516.220571966959,93.2363161583215
1980,96,37099.5382178039,537.864233321426,92.192055844481
1980,97,36248.9119069339,520.345581591838,93.0595063217037
1981,1,54127.5995057914,792.156110133947,133.846303908009
1981,3,61293.1473886953,926.631869756049,134.421885874736
1981,4,55902.2808274417,769.238427455108,120.326210100183
1981,5,66923.2698614123,1003.92943309671,130.776187717874
1981,6,50323.176576449,702.980474053855,124.773052430675
1981,7,46464.5565805561,671.158704328233,135.121036427942
1981,9,45900.7210419903,674.623522274524,132.739367162404
1981,10,59334.5493365047,806.107941931579,121.545032637127
1981,12,45676.5078107775,661.273682007627,135.250058720089
1981,13,43562.3047713758,638.317183660004,132.913192559777
1981,16,35089.9399518034,496.135705281123,139.045200708394
1981,18,50708.0654989692,741.44101762053,133.926159675011
1981,20,79368.7294301369,1098.6411085726,123.62500815389
1981,22,51620.4197943263,769.870749596982,131.38048793755
1981,23,53883.8070540452,794.021151070536,132.904742978546
1981,24,49893.5971339687,732.176589751198,133.881656397422
1981,25,39612.6919498507,560.919239959492,137.577100091005
1981,26,50752.5047753529,741.107725222363,135.410322690022
1981,28,49128.8039955744,710.813626500587,134.110118632224
1981,29,48786.6797469169,706.029131579638,135.576540451787
1981,30,51879.841659979,761.510495703769,135.09694808174
1981,31,79637.1433702541,1089.28594188935,122.281043920691
1981,32,60218.8348702877,908.473079116794,134.931015128031
1981,34,50679.5038426113,740.530862208687,136.109466949631
1981,35,51101.2412545697,749.634627054644,135.171256016507
1981,40,51084.9918786241,746.096806450122,133.474909065818
1981,41,70955.1450419985,959.607806364628,117.848638777147
1981,42,63124.7018291144,929.607513475857,124.232678414744
1981,48,58757.6334055517,879.385787228846,135.380709682115
1981,49,56805.7871361801,845.772979194221,131.667137878152
1981,50,49551.3335138296,735.685668420612,134.411722027821
1981,55,42896.759451054,628.575713579119,132.978451348237
1981,56,50471.5246601081,739.386426948715,135.651394744099
1981,59,56083.1836087037,826.231159156662,133.092212227598
1981,60,46786.7839338901,663.715633864447,128.509136083586
1981,61,53190.2337008337,776.655373228132,133.524536308046
1981,62,41699.7317489141,602.314522138993,135.134186469929
1981,64,46713.7201129253,688.286621258917,132.414934077554
1981,66,58526.4364982076,821.674430699772,124.232453478407
