56089.9,49581.4,45255,68663.7,78568.3,88918.3,74154.2,105201,113618,112776,86353.3,76480.1,59426.4,37190.9,21482.6,21438.5,20824.9,18203,15009.4,13327.8,12480.2,11656.8,16174.4,23986.2,24371.9,19389.8,17421.1,19391.6,24157.5,23634,23301,19138.3,16576.6,13370.2,10699.5,7738.56,6256.97,5660.81,6133.5,9676.94,11864.4,13662.3,15860,22075.2
75174.7,71203.4,67708.7,97598,112957,128404,105477,148192,158895,152840,117974,102713,81480.1,49833.9,27575.2,25750.1,26071.8,24726.2,19341,16876.5,15636.8,15190.4,19309.5,27056,26820,22098.7,21210.6,26355.2,31794.9,27469.4,24862.5,20392.8,18333.5,15556.1,11743.7,8519.04,6691.16,6231.5,6651.47,12585.4,16290.8,18703.4,21445.7,31163.3
66408,58295.8,53865.4,78639.4,87890.5,97302.3,78042.4,114031,123543,119649,91858.5,75925.1,53330.3,34607.1,20425.6,19598.4,18827.2,15710.2,12894.9,11717.3,11128.5,10566,14088.6,19917.1,19077.4,14848,13224,15141.3,18456.5,17088.5,16956.9,14671.7,13399.1,11359.1,9193.4,6823.73,5801.16,5346.77,5525.97,9770.11,12772.5,15159.9,18415.8,24718.9
77928.4,78686.6,75970.5,106416,120042,136438,115250,151432,163051,160936,125336,110567,90992.9,53208.3,25234.9,24648.3,25557.1,25723.3,23387.7,22057.7,20785.3,19893.5,25832.5,36615.3,35763.4,28686.5,26104.1,31578.1,39252.7,35923.2,34086.7,28241.5,24888.4,20471.9,15277.4,10481.1,8675.67,8111.73,8915.81,19833.7,29046,36203.1,41932.8,57350.5
60122.8,51823.8,48303.1,74171.9,85134.7,95009.1,75013.8,111427,120815,117167,88359.8,72278.5,51084.8,33701.3,19286.4,18614,18741,15733.3,11275.4,9761.64,8997.78,8626.34,11931.4,17056.9,17267.9,14457.1,13995.9,16223.4,18800.3,17125.8,16641.5,13967.9,12264.4,9746.73,7467.98,5040.04,3782.31,3354.86,3777.76,6761.89,8511.93,9897.39,11559,15251.6
67574.9,67778.1,65611,92960.1,105112,121619,104521,141836,152457,153288,120530,110577,93655.5,59908.1,30026.3,28716.2,27909.6,26847.2,23432.2,21665.9,20997.1,19967.3,26136.6,37609.7,37806.4,29494.7,25359.6,29910,37777.7,35254,32935.9,26877.3,23983.7,20380.2,15887.6,11279.3,9224.04,8587.64,9133.68,19023.3,26401,32620.9,35973.3,46133.4
60561.2,50611.7,45824.1,68632,77418.8,85006.4,67447.7,106833,117625,116180,89679.8,75886.2,54674.5,35314,20005.3,19503,19447.5,16606.8,12961.3,11303.3,10396.4,9721.23,13484.2,19437.1,19795.7,16250.6,15135.7,16892.4,18942.7,17210.9,16584,13764.9,11846.3,9047.74,6955.15,4679.54,3660.99,3455.64,4079.05,7680.08,9745.8,11510,13223.5,17179.4
64588.8,62167,58197.2,81985.9,95543.9,112893,97246.3,135617,151849,153539,121188,113952,102816,63716.6,34006.9,31786.7,30850.2,29712.2,26054.4,24186.7,23011.6,21809.9,27735.6,40939,41052.7,31650.2,26544.5,31569.4,40030.3,38820.2,35896.7,28996.6,25635.1,21702.8,17247.4,11849.6,9712.9,9014.3,9927.74,22783.7,33382,41423.7,46266,61538.6
65815.7,61002.9,57950.9,88732,104822,121654,103744,146704,163311,156109,120948,109995,95373.7,52460,25286.9,24677,25430.1,25546.4,22895.2,21095.1,20648.8,20857.4,26296.3,37341.9,35582.7,28773.2,26422.6,29178.9,32257.6,26922.3,24656.6,20415.8,18220,15547.8,12120.1,8984.44,7534.25,7227.57,8420.45,18765.9,26461.8,30075,32265.9,40107.6
64815.7,59831.7,54882.7,81314.1,92035.1,101553,83308.8,126655,139930,135343,105464,97538.9,80612.4,44399.5,23027.3,22110.9,22835.7,20108.6,15575,13763.2,12846.2,12285.8,16175.7,22788.5,22320.1,18893.7,18582.3,23018.3,29648.5,28809.2,27916.9,22923.1,19784.7,16047.8,12390.6,8584.69,6603.2,5570.52,5658.01,10920.8,15275.8,17898.5,18791.6,22642.3
