-37.7695,-100.671,0.140543,-3.64765,-10.9069,-19.1532,120.841,0,0,219.593
-33.8414,-96.753,1.12479,-2.21774,-9.581,-17.4614,121.174,0,0,217.118
-36.6647,-104.457,-1.51331,-1.38892,-11.126,-18.0899,123.599,0,0,227.732
-35.9354,-97.089,-0.0242305,-2.95561,-9.97911,-19.3849,122.526,0,0,217.67
-37.2394,-104.027,2.46241,-3.69389,-8.251,-23.1266,123.618,0,0,226.307
-38.9823,-97.9337,-1.62924,-3.4514,-8.86498,-16.7409,121.813,0,0,222.043
-33.9747,-109.524,0.182282,-3.11212,-10.8193,-22.5052,124.498,0,0,225.297
-39.8241,-102.88,-1.36239,-4.71446,-11.2919,-22.4998,120.732,0,0,217.577
-32.1828,-92.7941,0.139953,-3.16623,-8.02964,-14.2308,124.339,0,0,218.928
-37.3136,-102.452,-1.31516,-4.42079,-12.7025,-18.4212,127.218,0,0,223.475
-32.7896,-90.835,2.71735,-3.54553,-5.79209,-12.7866,126.284,0,0,224.926
-35.0308,-104.516,-0.430114,-3.61264,-12.0352,-22.1358,124.952,0,0,219.382
-35.8026,-100.28,0.825068,-4.03066,-9.28733,-14.4854,122.17,0,0,225.441
-37.3881,-108.463,1.41564,-3.15941,-11.6551,-21.3054,121.93,0,0,227.545
-40.7405,-97.7454,-0.632203,-3.80229,-10.2699,-15.8408,122.793,0,0,225.941
-36.6738,-87.3928,0.568079,-3.52084,-10.6402,-14.0921,123.237,0,0,214.179
-34.154,-105.768,1.43079,-4.82114,-10.7193,-18.6509,123.373,0,0,224.334
-35.8399,-102.943,1.34979,-3.59507,-9.74033,-21.7825,123.633,0,0,222.678
-34.0528,-96.6457,0.19493,-4.23742,-11.6277,-17.1884,125.392,0,0,218.053
-35.6607,-98.7169,-0.451638,-3.49493,-10.8868,-19.1345,121.516,0,0,215.809
-32.5128,-102.97,-0.208677,-4.19848,-10.4488,-16.6652,124.722,0,0,222.456
-32.8498,-104.944,0.577705,-3.91321,-10.6928,-16.1064,130.053,0,0,231.07
-36.1376,-102.225,-0.168973,-3.77858,-9.91293,-18.8997,122.981,0,0,222.656
-32.448,-96.3256,-1.7588,-4.05408,-11.4891,-17.2524,123.399,0,0,210.961
-32.523,-97.0474,1.01044,-3.341,-10.0839,-21.966,124.295,0,0,214.595
-33.9835,-100.016,-1.24752,-4.50424,-10.8866,-17.1122,124.25,0,0,218.516
-34.2677,-99.3902,0.80212,-3.41459,-10.8313,-21.0568,125.956,0,0,219.811
-39.6471,-100.452,-1.66822,-4.43051,-12.3412,-17.923,126.488,0,0,223.569
-34.074,-101.537,0.207183,-3.90705,-9.93944,-22.2516,124.634,0,0,218.44
-37.3439,-96.7377,2.86252,-3.5741,-10.5349,-15.2128,123.158,0,0,226.184
-38.3122,-100.276,0.295011,-3.7595,-12.0826,-20.0937,124.054,0,0,222.623
-36.8947,-93.6184,0.602488,-3.8071,-9.64351,-16.5979,123.77,0,0,218.562
-38.7742,-95.9088,-0.556503,-3.83252,-9.09858,-16.7771,122.005,0,0,220.925
-35.0301,-96.8886,-0.381126,-3.97681,-10.8346,-15.3008,123.909,0,0,219.058
-35.0301,-96.8886,-0.381126,-3.97681,-10.8346,-15.3008,123.909,0,0,219.058
-34.1444,-112.312,-1.52316,-4.34427,-10.3541,-20.4396,116.593,0,0,220.607
-33.0183,-98.4776,0.717196,-3.94282,-9.40573,-12.4779,130.483,0,0,231.201
-35.773,-109.609,-0.534973,-2.09265,-11.5684,-20.1572,122.293,0,0,229.785
-33.6753,-97.5628,0.0638093,-4.21247,-10.4868,-12.0206,128.724,0,0,228.018
-37.2972,-101.756,1.59876,-3.99501,-8.24687,-19.9263,122.475,0,0,224.873
-34.6385,-99.5024,-0.709128,-3.99247,-8.53216,-21.8813,126.007,0,0,220.277
-35.6376,-101.813,1.02817,-3.62796,-7.53494,-21.2145,125.816,0,0,226.661
-41.0724,-108.15,1.63854,-3.66279,-9.63434,-23.7672,122.813,0,0,231.849
-37.6505,-96.7515,0.700162,-2.89586,-9.66597,-20.1649,122.377,0,0,217.857
-33.4238,-96.7542,-1.12307,-2.61728,-10.4156,-14.1102,122.371,0,0,219.154
-36.4828,-100.064,-0.298522,-3.27519,-11.322,-21.791,120.512,0,0,214.321
-34.8185,-94.0725,-1.27546,-2.33588,-8.58484,-11.8683,122.701,0,0,222.695
-37.446,-95.5973,-0.131483,-3.28893,-10.5056,-17.313,125.889,0,0,222.038
-40.0268,-93.6431,-0.614043,-2.39782,-11.1074,-16.5606,124.907,0,0,221.935
-34.8218,-108.068,-1.09986,-3.2812,-12.4917,-19.8993,118.937,0,0,218.225
-38.3069,-92.5992,-0.534347,-2.90889,-8.51596,-18.8756,123.619,0,0,218.145
-34.4628,-109.251,0.926313,-3.33641,-12.9377,-21.7389,118.159,0,0,218.566
-35.0934,-103.851,0.535637,-4.2732,-10.5339,-20.8047,121.602,0,0,218.905
-35.9638,-101.986,-0.846869,-3.83105,-9.66063,-15.6045,118.283,0,0,220.042
-35.8503,-103.956,1.18796,-4.3302,-10.9243,-21.5061,124.128,0,0,222.004
-36.8829,-84.287,-1.78141,-2.97654,-7.9349,-5.02893,125.722,0,0,222.964
-38.2148,-106.732,1.73815,-3.65419,-11.1373,-19.8374,119.959,0,0,226.605
-37.188,-90.8309,-1.28504,-3.2102,-6.09092,-14.2704,122.624,0,0,222.527
-33.3946,-106.692,-0.944474,-3.47302,-9.56227,-16.7938,118.815,0,0,221.706
-34.305,-102.223,-0.370764,-3.43453,-10.0794,-19.149,121.782,0,0,222.702
-35.7629,-107.386,0.0759191,-3.81293,-11.8601,-21.502,119.152,0,0,220.779
-37.6506,-90.8284,-1.03271,-3.13175,-9.53657,-13.4086,123.407,0,0,219.417
-36.7113,-89.4802,-0.504161,-3.12469,-8.96259,-12.0057,123.169,0,0,219.183
-34.8273,-84.7002,0.177795,-2.88965,-8.45127,-13.4888,121.631,0,0,211.38
-34.841,-103.611,-1.33203,-4.11181,-11.0471,-21.1696,122.736,0,0,218.605
-34.908,-104.4,-0.88727,-4.27063,-10.7635,-20.2896,123.231,0,0,221.084
-35.1693,-110.154,-0.160228,-4.27322,-11.6184,-22.8017,122.465,0,0,222.919
-36.9512,-101.522,-0.463926,-4.15117,-7.6218,-16.6822,119.129,0,0,222.006
-32.2479,-104.55,-1.43908,-3.71413,-10.6736,-19.1721,121.285,0,0,217.263
-37.347,-104.107,-0.762977,-4.26057,-11.5632,-17.4938,120.968,0,0,221.817
-32.4472,-100.351,-0.803912,-3.79792,-8.96532,-13.6914,120.222,0,0,220.163
-33.4257,-96.6588,-0.597291,-3.47168,-6.64478,-17.6285,122.875,0,0,218.753
-34.4409,-102.606,0.317343,-3.69229,-11.7874,-17.4048,120.437,0,0,218.572
-34.5108,-97.3828,-1.24613,-3.2389,-4.77156,-17.0637,123.579,0,0,223.605
-38.0971,-113.073,0.614738,-3.24982,-11.5396,-21.6397,123.073,0,0,232.609
-38.4295,-103.066,-0.124122,-3.36516,-9.46868,-15.122,126.199,0,0,232.871
-35.2254,-106.95,0.265083,-2.74433,-10.3862,-19.7762,125.381,0,0,229.626
-33.6517,-104.364,-0.110303,-3.10182,-10.212,-16.832,122.252,0,0,224.438
-35.2854,-106.943,0.475896,-4.04995,-9.94777,-23.3822,122.273,0,0,220.963
-35.9164,-89.3524,-0.107893,-2.57108,-10.8531,-16.6996,123.832,0,0,214.232
-36.5366,-90.8488,-0.528111,-3.05507,-11.1862,-17.6034,126.117,0,0,216.347
-31.5101,-88.9601,0.0941953,-3.95424,-3.72982,-14.6489,125.381,0,0,218.122
-36.4655,-100.302,-0.252877,-3.65634,-9.85606,-23.6961,122.194,0,0,215.282
-34.9577,-94.1359,-0.876453,-3.842,-9.62169,-17.7949,123.64,0,0,216.365
-34.7737,-97.3939,1.10918,-4.05204,-8.48061,-18.3456,118.638,0,0,217.312
-35.4031,-94.1865,-0.725277,-3.83646,-9.44424,-16.2076,119.304,0,0,213.86
-34.8858,-101.61,2.67017,-3.74082,-10.9207,-19.1817,121.026,0,0,220.775
-33.1508,-101.631,0.804695,-3.60877,-11.4834,-15.0449,122.221,0,0,221.53
-35.5629,-88.1368,-0.0236418,-3.82534,-9.78026,-14.8958,122.916,0,0,212.342
-36.1572,-96.6509,5.38962,-3.85863,-8.92973,-20.3158,121.529,0,0,221.007
-39.1092,-98.6253,-1.16908,-3.36491,-11.0468,-12.636,118.353,0,0,221.557
-36.9598,-104.014,1.96359,-3.30127,-10.9317,-22.0948,119.733,0,0,220.937
-35.8658,-92.3962,2.68393,-3.44706,-9.90085,-15.6585,124.388,0,0,221.887
-33.2682,-110.95,4.72608,-3.39864,-10.9162,-18.4179,119.482,0,0,231.122
-40.9661,-106.905,-1.0484,-3.50721,-9.89014,-21.201,124.705,0,0,229.758
-39.0615,-102.987,-0.504474,-4.2962,-11.4222,-22.8476,124.225,0,0,220.574
-37.7912,-114.805,-0.220454,-4.37453,-9.14203,-21.9234,126.056,0,0,235.726
-40.9287,-106.99,0.131943,-4.12145,-10.0127,-20.8302,126.878,0,0,233.115
-38.6364,-101.421,0.293204,-3.86605,-10.7933,-19.9894,126.168,0,0,224.969
-35.2696,-104.696,1.19645,-3.17544,-11.936,-19.9832,122.236,0,0,221.803
-38.4827,-98.6352,-0.669756,-4.08301,-10.9692,-18.1985,125.935,0,0,222.499
-31.6092,-105.004,0.0136295,-3.16997,-10.8705,-18.931,118.572,0,0,215.715
-35.7682,-94.8632,-0.151347,-4.30598,-11.0457,-17.3535,124.961,0,0,215.827
-36.3552,-107.314,-0.754822,-3.26831,-11.253,-18.7487,119.817,0,0,224.231
-37.6602,-102.675,-0.0247662,-4.61007,-12.5477,-17.3683,124.267,0,0,222.991
-34.1328,-99.05,-0.0609391,-3.43245,-8.46119,-15.5283,120.866,0,0,222.547
-35.8539,-109.758,0.335668,-2.79925,-11.4503,-24.8085,121.691,0,0,222.808
-36.6981,-108.411,0.602573,-2.26061,-10.7041,-26.5641,122.899,0,0,223.658
-37.9822,-94.8504,-1.1377,-2.07396,-7.7703,-14.3557,122.883,0,0,226.995
-34.4937,-101.26,-0.258372,-1.89977,-10.3321,-20.82,123.461,0,0,220.68
-34.1064,-93.5733,-0.333579,-2.56594,-9.37325,-17.323,122.497,0,0,217.149
-34.658,-92.713,0.169625,-3.62543,-6.52228,-19.0984,121.308,0,0,213.577
-34.4829,-93.0276,-0.316494,-3.55309,-9.10064,-16.1229,122.891,0,0,214.815
-31.7828,-101.765,-0.890487,-3.9378,-11.5072,-19.6491,126.189,0,0,217.683
-38.3767,-98.9528,0.423185,-3.46616,-9.94472,-18.8046,118.138,0,0,217.244
-36.0001,-104.771,-0.157539,-4.18092,-12.0547,-17.831,122.987,0,0,223.398
-38.1421,-103.02,0.723213,-3.65146,-10.5195,-19.985,119.19,0,0,220.607
-33.1711,-104.291,-1.01295,-3.89125,-11.2998,-18.5823,122.989,0,0,219.227
-39.0945,-103.626,-0.660706,-3.31034,-11.2061,-18.1089,124.094,0,0,226.585
-38.377,-113.278,-0.141282,-3.54603,-12.2677,-18.5723,123.558,0,0,234.341
-39.2287,-106.869,-1.05579,-3.07713,-12.489,-17.8344,120.647,0,0,226.81
-36.6422,-91.1035,-1.23989,-2.36108,-7.88484,-16.4357,123.488,0,0,219.251
-38.015,-92.4734,0.526417,-3.18384,-10.2162,-16.0053,125.484,0,0,225.179
-35.4969,-97.7044,-2.08569,-2.62645,-10.1026,-19.9566,128.21,0,0,222.915
-33.7052,-97.2306,0.914385,-3.57382,-10.4321,-18.2315,122.18,0,0,216.639
-30.4077,-96.6866,-0.171432,-3.91134,-10.4077,-17.5166,122.472,0,0,210.839
-34.1727,-94.0652,-0.329102,-3.17504,-11.6826,-19.1078,126.762,0,0,215.481
-31.8632,-101.583,-0.649027,-3.45655,-9.77811,-18.4922,125.291,0,0,219.283
-34.7266,-98.9666,-0.441856,-3.27945,-12.2377,-19.2748,123.499,0,0,216.956
-34.6723,-97.8586,0.397459,-3.82405,-7.9254,-12.4196,123.835,0,0,226.48
-35.0856,-93.7518,0.949886,-3.8039,-7.24709,-14.2251,124.593,0,0,223.348
-34.8208,-97.8574,0.191984,-2.94245,-9.11617,-15.4034,122.975,0,0,224.802
-36.0833,-107.169,-1.20044,-3.11615,-7.17643,-17.6639,122.993,0,0,232.282
-34.0922,-97.9443,0.483519,-1.79653,-11.217,-9.85824,128.408,0,0,235.1
-34.402,-102.717,-0.870314,-2.75051,-2.30674,-16.3772,119.466,0,0,232.168
-35.4491,-114.262,0.234702,-2.29056,-10.5806,-22.109,123.851,0,0,237.165
-37.7192,-100.018,-0.0699744,-4.18024,-10.5043,-23.6346,122.984,0,0,217.082
-35.8599,-95.0247,-0.662065,-3.53947,-8.45089,-15.3863,124.022,0,0,221.134
-36.478,-102.447,0.776382,-3.8405,-11.2865,-22.9669,122.604,0,0,218.812
-37.1837,-95.4136,-1.83514,-3.14036,-5.96669,-12.9135,122.216,0,0,224.564
-34.5136,-103.995,0.420096,-0.388155,-12.7488,-19.6652,122.257,0,0,223.536
-35.3279,-100.294,-0.0355798,-3.25208,-8.39096,-18.8804,124.779,0,0,224.121
-35.4098,-109.577,-1.73478,-3.78913,-9.47474,-20.2478,121.526,0,0,224.911
-35.8577,-97.0729,-0.275664,-3.45993,-10.4356,-17.5741,121.27,0,0,216.397
-34.2751,-102.865,-0.361645,-4.35618,-9.27343,-20.1407,121.564,0,0,218.53
-36.713,-98.5566,-0.0975306,-3.69689,-11.1324,-15.1121,124.135,0,0,226.379
-36.5991,-103.755,-0.0519507,-3.38695,-10.7584,-22.0276,117.71,0,0,215.715
-36.4975,-96.683,-1.18894,-4.2697,-10.078,-15.6882,124.219,0,0,219.911
-39.6368,-96.7497,-0.576716,-3.4011,-10.0443,-16.8053,123.967,0,0,224.067
-37.6554,-106.438,0.090428,-3.8326,-12.3409,-22.0184,119.662,0,0,219.569
-39.2377,-86.7576,0.84377,-2.51588,-7.30402,-14.4581,126.705,0,0,226.796
-35.6763,-103.812,-0.138839,-4.56026,-12.6029,-21.1843,125.04,0,0,220.505
-42.1186,-96.2635,-0.694501,-3.01107,-7.96107,-13.9903,126.256,0,0,234.362
-31.6696,-106.659,0.528595,-0.354732,-13.1276,-20.8265,124.627,0,0,223.053
-34.1716,-92.4482,-0.6077,-3.4066,-9.56585,-17.7884,124.669,0,0,213.784
-35.5237,-98.6084,-0.135564,-4.2329,-13.137,-21.855,120.687,0,0,210.69
-34.8273,-96.8478,-0.476527,-3.78102,-9.42021,-18.6714,122.009,0,0,215.561
-37.9249,-95.5792,-0.778652,-3.0709,-10.4201,-13.5011,123.289,0,0,224.228
-35.4236,-97.075,0.696649,-4.5298,-7.95632,-20.8145,126.343,0,0,223.055
-35.1935,-95.6549,-0.965325,-3.412,-10.6424,-17.0194,123.977,0,0,216.746
-38.1484,-112.854,0.100114,-4.46111,-11.7292,-24.8396,120.359,0,0,224.558
-36.7255,-101.507,-0.39646,-0.740772,-8.20106,-13.852,122.337,0,0,234.253
-36.133,-115.716,0.521781,-4.07739,-10.7769,-23.7694,120.691,0,0,228.006
-37.1479,-91.1522,-1.02432,-3.06917,-5.65995,-13.7173,126.64,0,0,225.996
-36.6299,-115.709,-0.214104,-4.07511,-11.0087,-25.1582,121.644,0,0,228.686
-36.9436,-118.307,-0.489088,-4.13778,-11.5157,-25.4648,121.76,0,0,230.432
-33.2497,-105.762,1.30556,-2.93515,-9.63068,-14.7504,119.686,0,0,226.63
-39.0008,-106.723,-0.436507,-3.79845,-11.4854,-19.2805,124.721,0,0,229.997
-35.9318,-104.889,-1.33778,-4.54921,-12.0425,-19.1692,124.44,0,0,222.814
-35.902,-106.065,-0.704136,-4.19712,-10.3954,-19.5408,125.819,0,0,227.075
-36.6146,-100.111,0.990424,-2.91717,-8.12853,-18.3715,126.465,0,0,229.717
-38.4199,-107.984,-0.773593,-4.35786,-10.9403,-19.3958,127.067,0,0,231.807
-36.0599,-105.38,0.784491,-3.54373,-7.48781,-20.7112,120.302,0,0,224.988
-38.4394,-100.28,0.736199,-3.8039,-10.6362,-18.5601,122.544,0,0,223.478
-39.2505,-101.562,-1.49237,-3.63993,-9.62407,-22.0876,121.911,0,0,219.291
-34.208,-98.5788,2.26215,-4.04741,-10.0203,-16.0542,122.066,0,0,222.909
-33.7443,-101.024,0.675185,-3.74983,-11.498,-17.5965,119.886,0,0,217.877
-34.1651,-104.011,-1.81696,-4.14423,-10.5138,-22.5728,125.756,0,0,217.96
-32.8692,-101.172,0.78533,-3.45899,-11.3792,-18.4134,121.729,0,0,218.078
-34.2804,-91.2229,-0.281935,-3.45846,-8.2161,-16.001,123.672,0,0,216.624
-36.987,-95.9627,-0.450939,-4.34921,-10.3896,-20.1418,122.476,0,0,212.8
-33.8807,-91.7448,0.373481,-3.64031,-9.34568,-16.3737,121.406,0,0,213.914
-33.9851,-89.9948,-0.727507,-3.41198,-9.96852,-19.429,123.758,0,0,207.705
-34.1725,-93.9438,-0.688382,-4.11256,-8.87463,-20.7673,124.515,0,0,212.061
-35.854,-100.278,-0.880185,-3.84597,-8.75565,-17.5272,124.041,0,0,222.576
-36.7816,-107.499,-0.766923,-3.15244,-10.5036,-18.114,122.672,0,0,228.824
-34.387,-98.7955,0.950533,-3.7421,-8.94718,-18.9307,123.581,0,0,221.115
-36.1658,-112.953,-0.775603,-3.34022,-10.307,-21.068,123.626,0,0,230.848
-35.2165,-92.2302,0.102235,-2.18337,-9.02739,-15.2466,125.32,0,0,220.195
-37.6131,-102.653,0.788913,-4.25379,-12.0314,-22.5636,121.72,0,0,217.315
-38.6424,-92.9634,-1.20427,-3.02802,-9.53825,-16.6071,126.028,0,0,221.217
-36.9909,-104.749,2.54175,-3.90912,-10.9649,-22.5737,119.779,0,0,219.927
-37.5266,-93.4543,0.0290463,-4.12137,-12.8691,-21.5324,125.142,0,0,211.665
-35.026,-102.939,0.179228,-4.30107,-8.80041,-22.3596,126.859,0,0,224.257
-35.2735,-97.4245,-0.37488,-3.44746,-11.4402,-15.7092,126.051,0,0,221.351
-41.2508,-98.7226,-0.727252,-4.29812,-11.1863,-18.6781,125.506,0,0,226.299
-39.6449,-99.5497,0.758031,-3.46474,-9.65272,-17.9033,126.792,0,0,231.825
-34.4514,-86.3173,-0.874738,-2.67526,-9.19415,-11.2347,124.821,0,0,217.461
-33.4336,-98.7605,0.105496,-4.41279,-12.7572,-18.5928,124.916,0,0,214.772
-31.1558,-90.2064,-0.850288,-3.64609,-9.16511,-12.1152,122.685,0,0,213.34
-35.5185,-110.354,-0.257648,-4.25566,-9.6749,-21.9318,120.887,0,0,224.671
-35.1838,-103.338,-1.227,-4.24374,-10.3523,-18.6432,122.561,0,0,221.15
-35.758,-99.3978,-0.525522,-4.52245,-9.96123,-19.0557,122.31,0,0,219.007
-34.7336,-106.664,3.87933,-3.86,-10.0759,-18.8144,122.965,0,0,228.611
-35.7124,-104.881,-2.55538,-4.19432,-10.3804,-17.8571,120.965,0,0,220.727
-33.4596,-103.853,0.0630039,-3.17244,-10.139,-20.0592,122.658,0,0,220.078
-37.7893,-103.648,-1.36269,-3.87234,-11.3957,-16.6216,121.814,0,0,224.109
-36.1702,-101.867,-2.23161,-3.59559,-10.9727,-19.5384,122.308,0,0,218.798
-36.2776,-94.8409,-0.0014971,-2.99888,-8.64162,-20.6438,124.382,0,0,217.041
-38.0504,-99.3542,0.152124,-3.66703,-10.4726,-19.6938,123.283,0,0,221.926
-35.8138,-100.215,-1.45638,-4.0348,-9.50682,-21.2118,120.478,0,0,216.677
-32.8722,-96.2573,0.981111,-4.11201,-10.8246,-17.7365,122.786,0,0,213.415
-39.8537,-95.2929,-0.616257,-3.60719,-9.5367,-19.0946,121.606,0,0,217.816
-37.8431,-101.466,-0.322822,-4.19063,-11.125,-16.9503,124.513,0,0,224.952
