213.721,96.3581,162.167,472.032,350.151,111.518,134.281,1081.48,127.334,20.9671,22.8709,607.053,18.8756,48.0715,7.31035,60.1168,35.8693,84.0299,57.4252,4.86404,30.8026,7.40127,229.656,49.3857,22.2524,36.7202,27.884,107.239,127.682,44.9335,49.8964,9.7785,35.2984,14.1627,8.24076,22.2808,19.1125,33.3477,19.5479,134.897,25.4135,21.2777,65.6668,149.597
299.481,159.227,187.832,564.293,521.275,127.691,143.254,1429.33,150.11,20.7571,15.1405,679.562,27.4443,116.607,19.8406,87.157,35.3149,94.0949,60.1483,7.81715,31.1484,10.3172,221.562,60.558,23.7878,29.5415,35.2965,160.598,96.9629,41.2483,47.265,16.4367,42.4528,11.4431,9.5882,19.7507,17.7351,39.7991,16.2682,198.473,31.5617,27.1245,80.4519,230.237
220.605,106.029,166.695,482.833,354.705,113.438,113.699,1181.22,122,23.0561,29.5778,449.781,17.015,38.5343,10.0362,47.6206,32.8589,72.2245,57.5887,5.08548,26.1959,8.42851,176.2,33.2827,11.2907,27.6558,17.7975,90.1604,78.0805,30.8516,51.8436,14.8315,32.7879,12.9092,8.81527,14.982,23.3515,29.268,11.3151,150.267,35.4791,27.9974,82.8996,137.443
346.422,191.903,197.508,620.186,502.881,142.015,191.274,1434.12,172.981,31.549,32.4297,777.069,18.1777,105.706,21.6496,98.5804,44.4161,129.118,102.511,4.23484,43.2983,14.2007,346.792,48.8114,31.4414,52.1955,29.4846,222.413,147.946,63.6648,81.794,10.7735,63.0872,8.9229,8.6676,29.2427,33.5147,49.4167,26.9443,377.093,96.9648,59.648,159.156,380.811
210.054,94.1459,176.683,493.174,374.446,89.3592,107.625,1182.62,112.956,17.9078,18.0061,461.771,20.8592,37.8216,7.98548,43.4145,39.1372,55.3779,44.7981,3.14996,17.8762,8.09629,149.108,34.618,21.658,28.0737,24.6598,81.8422,79.8466,34.8195,40.8623,14.5474,23.5494,8.22312,5.22473,10.3195,8.79302,25.0535,12.6115,99.4303,19.4542,17.0777,45.2193,81.9768
319.334,174.194,175.915,564.233,464.807,140.889,193.894,1395.61,163.945,34.1748,34.1015,849.917,35.58,111.593,20.6903,104.456,40.7332,125.736,99.8616,12.9738,55.9617,12.8682,375.116,66.2075,32.3134,48.0421,28.477,223.037,150.528,51.9568,71.4239,12.2754,69.8482,18.9778,8.18432,29.7237,32.4951,54.1376,20.9351,352.132,74.796,49.6888,101.888,261.64
159.38,83.4471,156.161,451.087,331.743,86.526,110.183,1203.67,124.2,20.4454,21.7916,483.611,20.3621,37.2484,7.56174,47.6751,43.3165,64.9233,50.2121,3.32151,20.6283,8.26268,174.512,42.7727,24.7209,30.0938,25.7451,82.1417,80.1017,31.4636,45.3432,12.7386,20.1277,7.98322,6.13957,9.04927,11.4782,27.9457,14.5591,115.494,24.717,20.6444,45.4099,90.3855
269.333,140.756,144.096,540.549,464.15,147.82,188.571,1438.24,159.657,28.2128,30.3386,976.572,49.2624,149.354,25.6905,114.978,45.0476,136.166,112.05,10.3765,60.8067,14.0052,408.575,74.4874,34.038,47.4447,22.6628,264.708,173.259,72.1757,80.0833,14.4952,95.0758,23.8512,7.5752,33.8793,36.1384,61.1085,28.2849,464.877,92.2442,68.538,140.849,401.446
278.046,143.458,190.605,592.842,469.81,143.613,185.793,1449.13,139.443,24.5303,22.6649,820.561,48.5783,80.8131,29.4794,81.1928,40.7237,128.567,87.3217,8.71798,56.0439,16.4647,309.928,59.8572,31.1215,42.1979,29.8705,142.555,95.6435,49.0137,62.0956,11.8567,50.4881,12.3112,11.6756,22.1191,28.5638,45.027,32.2384,338.082,48.6275,39.5814,77.8329,193.151
289.242,136.077,143.805,511.742,376.266,96.5731,147.367,1329.53,151.65,23.8834,31.7779,708.04,34.1139,97.5141,12.9259,75.0884,44.4202,63.9187,61.4291,6.67831,26.8786,6.09658,200.666,37.5899,28.4031,44.3331,31.9993,141.79,142.431,59.8204,56.3684,12.6459,41.3364,15.7319,6.53395,20.9265,16.3541,30.3354,13.0456,176.355,53.2703,21.9976,36.1735,96.8049
257.424,97.4833,193.905,489.285,423.946,109.494,137.508,1291.5,117.131,34.0322,19.2289,643.778,30.0916,70.4449,18.373,70.094,36.4708,99.8321,75.0682,4.36303,43.4101,18.1245,269.152,66.0527,30.8451,33.5494,25.5393,144.431,88.579,34.2624,63.232,10.535,41.1128,10.4499,8.55765,17.0281,19.0625,46.3839,21.9683,252.665,37.564,44.508,126.275,200.582
263.48,94.9797,178.602,633.498,438.02,126.372,148.144,1417.93,164.238,29.0939,44.9107,692.808,25.1068,82.1718,19.4977,90.8913,49.0397,102.74,86.7571,7.0228,27.2715,10.6189,297.842,67.7626,49.1376,30.8967,48.4998,175.34,143.346,65.6468,72.9352,11.112,54.4014,16.7894,12.4663,29.1035,18.091,38.4499,12.5517,200.366,61.2507,59.469,79.1405,124.126
166.919,157.369,129.758,376.645,352.297,94.7799,138.636,1201.09,117.251,20.9859,18.3313,663.68,30.8987,51.5833,7.49765,44.4794,31.3732,68.0239,49.6867,5.34641,37.8726,10.2011,198.448,41.428,15.0503,44.9442,14.887,111.547,88.072,30.6215,45.5157,16.9513,32.2309,9.78216,3.55496,9.75536,21.1205,39.752,27.92,232.528,29.4714,17.8031,87.5126,152.779
275.72,80.1601,194.201,595.65,445.111,131.603,144.979,1366.34,141.14,27.2548,46.5861,681.424,36.2869,76.6046,6.3577,87.9427,45.9343,93.8764,77.5799,7.83583,25.0647,10.5183,253.699,61.7307,36.5944,24.8023,43.5111,132.896,107.084,53.3483,60.179,9.65325,40.1318,11.0168,8.05494,18.2843,15.2499,31.042,11.6768,164.11,54.0047,50.0756,55.2797,139.795
272.421,98.4019,174.102,501.84,345.518,120.121,142.605,1273.7,135.961,20.9031,22.8294,583.041,26.517,56.9249,9.37651,70.8648,42.0921,87.7422,71.423,8.6422,43.6178,9.5626,229.542,55.6786,18.1996,27.0224,26.8207,95.4783,102.221,42.1905,57.0777,11.8207,34.2934,14.9265,5.25183,24.8071,24.3136,46.5326,21.083,204.08,33.6006,48.7527,59.7,179.817
