0.394336,0.4,0.288996,0.305332
0.442827,0.4,0.217405,0.377336
0.38667,0.4,0.336809,0.338494
0.418945,0.4,0.213319,0.311128
0.402958,0.4,0.545836,0.413011
0.373095,0.4,0.224381,0.31496
0.392857,0.4,0.417816,0.430498
0.427149,0.4,0.220153,0.345514
0.376269,0.4,0.279033,0.415034
0.389828,0.4,0.357565,0.296846
0.361501,0.4,0.271043,0.412331
0.367962,0.4,0.369272,0.386168
0.426986,0.4,0.244966,0.44122
0.345931,0.4,0.336937,0.349984
0.419459,0.4,0.44636,0.405042
0.417834,0.4,0.410562,0.40376
0.424824,0.4,0.39834,0.408013
0.535256,0.4,0.226869,0.339115
0.440458,0.4,0.355108,0.400229
0.449909,0.4,0.195679,0.399002
0.442487,0.4,0.315873,0.336178
0.550791,0.4,0.326646,0.45459
0.388748,0.4,0.511502,0.499893
0.423318,0.4,0.186256,0.321642
0.350396,0.4,0.432469,0.443896
0.452982,0.4,0.190084,0.356963
0.35195,0.4,0.499993,0.417728
0.517771,0.4,0.193876,0.364882
0.35011,0.4,0.416764,0.386613
0.428892,0.4,0.189055,0.392872
0.387996,0.4,0.400027,0.379992
0.393959,0.4,0.19462,0.347209
0.326903,0.4,0.346788,0.39118
0.380521,0.4,0.276326,0.403125
0.425123,0.4,0.277414,0.360954
0.419655,0.4,0.303631,0.322631
0.308223,0.4,0.306214,0.4132
0.482653,0.4,0.278484,0.355626
0.379746,0.4,0.2639,0.431998
0.404011,0.4,0.342225,0.447124
0.402768,0.4,0.321398,0.370491
0.343054,0.4,0.4048,0.390147
0.330828,0.4,0.410936,0.389744
0.393506,0.4,0.393652,0.396628
0.394136,0.4,0.239669,0.347653
0.396776,0.4,0.240335,0.389289
0.387476,0.4,0.400218,0.412788
0.446463,0.4,0.239131,0.413695
0.394948,0.4,0.347194,0.343702
0.398011,0.4,0.284182,0.354702
0.347787,0.4,0.342129,0.330577
0.354552,0.4,0.326768,0.343228
0.393716,0.4,0.312675,0.383202
0.353654,0.4,0.305378,0.363522
0.346837,0.4,0.251764,0.361083
0.357154,0.4,0.237966,0.366565
0.457584,0.4,0.28216,0.407153
0.324311,0.4,0.31344,0.315471
0.444747,0.4,0.387528,0.387342
0.364222,0.4,0.272993,0.375993
0.394258,0.4,0.308521,0.343512
0.411086,0.4,0.263418,0.343614
0.398536,0.4,0.335743,0.413943
0.395132,0.4,0.282056,0.328947
0.416344,0.4,0.326572,0.38953
0.401151,0.4,0.313044,0.364173
0.461416,0.4,0.405645,0.371516
0.391562,0.4,0.262457,0.374992
0.357377,0.4,0.251194,0.354092
0.434893,0.4,0.257916,0.395309
0.416441,0.4,0.262652,0.344618
0.370469,0.4,0.371056,0.28803
0.373524,0.4,0.315658,0.384373
0.458055,0.4,0.281142,0.449841
0.324421,0.4,0.299438,0.301428
0.467594,0.4,0.293465,0.435137
0.368255,0.4,0.34163,0.423065
0.403425,0.4,0.268257,0.438843
0.379131,0.4,0.309658,0.295989
0.408874,0.4,0.286353,0.350342
0.35638,0.4,0.293116,0.381967
0.330512,0.4,0.417539,0.418378
0.349598,0.4,0.397288,0.350717
0.472442,0.4,0.214839,0.437534
0.42278,0.4,0.335909,0.392892
0.419047,0.4,0.28174,0.345493
0.381195,0.4,0.309517,0.36422
0.459214,0.4,0.270436,0.437618
0.413708,0.4,0.312454,0.451379
0.35094,0.4,0.235291,0.410679
0.38273,0.4,0.382474,0.352392
0.348067,0.4,0.389168,0.335234
0.37887,0.4,0.22438,0.400945
0.375922,0.4,0.30079,0.422138
0.437429,0.4,0.297781,0.306301
0.419373,0.4,0.304399,0.436087
0.398207,0.4,0.260524,0.336822
0.396926,0.4,0.239192,0.390214
0.339457,0.4,0.416946,0.399742
0.450611,0.4,0.256834,0.400894
0.437654,0.4,0.377665,0.403514
0.369332,0.4,0.210997,0.278572
0.370081,0.4,0.358441,0.428994
0.42207,0.4,0.225265,0.395673
0.402353,0.4,0.376047,0.353591
0.398363,0.4,0.291527,0.404149
0.400307,0.4,0.310029,0.369917
0.399545,0.4,0.304517,0.428199
0.375845,0.4,0.24451,0.339221
0.389131,0.4,0.395427,0.441911
0.371495,0.4,0.197993,0.301353
0.365139,0.4,0.383084,0.397093
0.425461,0.4,0.270216,0.353563
0.35489,0.4,0.315568,0.378517
0.515519,0.4,0.314376,0.41195
0.430368,0.4,0.332384,0.392445
0.342678,0.4,0.292904,0.390259
0.470791,0.4,0.346104,0.354021
0.415544,0.4,0.292274,0.370348
0.415544,0.4,0.292274,0.370348
0.365032,0.4,0.280121,0.366197
0.460587,0.4,0.31307,0.382699
0.338166,0.4,0.483492,0.34968
0.460037,0.4,0.224876,0.417486
0.358339,0.4,0.303873,0.414918
0.426872,0.4,0.298,0.444562
0.432985,0.4,0.3363,0.368843
0.368424,0.4,0.366295,0.372989
