"Year","Btilde_lower_95","Btilde_lower_50","Btilde_median","Btilde_upper_50","Btilde_upper_95","age0_lower_95","age0_lower_50","age0_median","age0_upper_50","age0_upper_95","T_lower_95","T_lower_50","T_median","T_upper_50","T_upper_95","KI_Btilde_lower_95","KI_Btilde_lower_50","KI_Btilde_median","KI_Btilde_upper_50","KI_Btilde_upper_95","KI_age0_lower_95","KI_age0_lower_50","KI_age0_median","KI_age0_upper_50","KI_age0_upper_95","KI_T_lower_95","KI_T_lower_50","KI_T_median","KI_T_upper_50","KI_T_upper_95"
1980,79007.3515797738,90874.2721335718,101330.091771882,109819.767465623,126760.281384475,2177.95363725508,2483.88774103819,2677.11068619334,2962.13715713923,3230.41414510867,42.0880239020941,49.4725623549021,53.3695318762463,58.3391843796422,68.0443568058788,552.735722487656,1662.26591566854,10003.4042434252,26508.4598266389,256765.673825142,0.179529601319974,11.4736874854457,37.5893423316746,424.574141386986,4073.13093644414,0.328626076164389,1.01637539760626,5.52414141636897,14.227835219497,134.333804702299
1981,76199.4042743162,86935.4569824988,97410.9218066476,114516.490890198,138393.294358531,1701.49185747602,2015.85257880732,2128.45817500661,2270.45922805632,2679.10189142753,38.7478136188755,46.7781862943299,52.1396940991063,60.398024414086,75.3600817280478,15199.47682218,21712.7826123479,32862.0934350373,69869.0547892683,246991.03064172,0.949935882511477,13.1915762771666,82.3891750428386,476.932034902798,10853.3826119758,9.65902282901886,13.052306612634,20.9872362870173,39.179583150207,157.107405369258
1982,67073.4077920731,78188.1645652432,88762.482553828,110789.400431083,146739.930048198,262.861076359666,379.937046023675,431.63247012506,504.510131975826,592.751851745651,29.7111130930332,36.3295627298129,40.181919012626,49.5626817155297,68.905258995495,20776.8858278162,35093.9437127257,46257.218333365,94782.6546219716,264312.16607009,0.343708693423958,8.91451346804919,47.2740407330316,250.950793024688,5909.36504655558,10.9213634722559,16.0797677481784,23.0984791017237,42.5456170669555,130.155197830723
1983,93724.5918862925,116243.289975613,135596.097561025,165369.942156661,232507.588789382,486.372083256233,565.686001075094,653.481408508748,720.060043654713,800.345546696677,48.436023428505,56.1482838675241,67.0604519735044,80.3780974249278,110.561147728883,41241.8112878355,69627.6011214861,86377.384154417,166030.866060575,366136.171013638,0.423318777085025,27.2763641991249,118.298266078502,539.70427498152,8563.89492537583,22.215489089004,34.3871459438311,44.5732444687211,83.3712120089707,179.936913856858
1984,112557.154800254,145277.925385956,159890.655709856,201323.166577327,373039.413221644,7330.40597047477,7945.14187277329,8353.55926808251,8878.33772950282,9797.69908030151,57.0083334754966,66.8717624433048,78.3946439018951,92.1556975371057,178.453000773427,60954.5571318091,94005.4562461526,119609.842504286,188385.993354111,558291.948574529,0.498632087724199,6.03099331653353,48.805780314987,475.124145725663,22664.9439666189,32.0591659865813,45.1634083751972,57.4655666547346,96.5849794444539,284.498723243892
1985,129208.871353913,169245.356087614,189896.128921286,233680.001011547,501551.125313526,406.887854880796,525.641398959011,650.088331168768,730.899802619736,892.421114711225,65.6978102828833,77.7052719933289,92.8321327336916,110.651659280607,233.537785896114,86159.3736980516,120697.932032647,150690.952496965,241335.143636444,735866.970502064,0.18824704758837,3.00733332605527,23.4796382047785,137.688900600646,1934.40433362673,45.4969860853923,58.5927089574174,75.6007328216434,127.531674885507,336.359312233995
1986,111563.175684873,149875.342395697,169819.683778053,213568.626948818,501272.798070211,0.0324229975077894,0.0801091853724589,0.479532677296698,2.98259407072762,17.1574126685718,56.3252308406043,69.2587474812412,82.1646041977411,114.145630591745,230.474026134408,85818.6538691088,125649.807134871,158080.952927555,227729.478793691,653954.078202816,0.103948173979753,1.30202967783462,8.35309310726458,48.3323484363048,1083.59008468341,49.8945115266571,59.8353568024751,78.6222017558284,120.381054725787,310.905668898552
1987,188966.70557016,229155.13311066,251921.597496235,373526.401804423,724714.028297664,0.0231998358277804,0.222039791398356,0.720161649757404,5.45023113419604,47.2974083059925,104.394926321486,127.792729659598,142.905244191293,202.166463608607,442.201557043097,135458.310285636,171525.859219316,198322.229329583,349769.646826892,1013350.35487533,0.134128653812915,1.71869138966221,11.6083834436739,63.6883273710328,571.383727996467,75.9685824416432,95.3837981585872,107.112900820389,196.98672458086,597.678967035732
1988,224158.451714086,260428.961216987,280863.685600683,380481.008576906,1023123.39837774,3503.04184273354,4177.39512768753,4462.97448723587,5071.54300804925,6147.51778712843,106.371088484188,119.530380660678,137.150087899805,180.066893520351,447.91288592151,163969.216916595,200679.07030338,227191.880383573,373923.252517358,1376496.14886651,1.53092182348194,28.1287262429957,96.8042050515086,761.670564252222,3020.58667018055,80.4497760275488,95.5130212650268,108.240705508924,175.448299999156,608.573902665583
1989,216642.073310925,248217.421497376,271086.941565576,356463.633954677,1031779.43027502,0.0309062186486049,0.292389030731577,4.77303840156503,12.8128034447515,50.1826521559786,117.536395411991,140.212270934922,162.746113452517,200.233633555432,541.053966860304,175742.118638082,206383.053765053,239311.764780209,377507.752471612,1318603.16408264,0.125965258673971,3.25037329587252,16.3327644523982,83.4098259359836,1234.13129383592,96.8901196508464,118.565193235941,138.060792412673,205.794500163959,691.012907991157
1990,181314.211453613,203719.444288765,222956.544540372,301081.145086454,891368.756873381,176.964455987193,330.025850117212,409.137474423052,505.403178861592,690.139299439652,85.4374882068824,104.421218547212,118.500953297721,148.451084862121,426.903172078479,145993.748662547,170726.848305931,201235.032349658,314697.132525124,1141863.43133035,0.0809099800289083,3.76578031035885,23.7008591639965,245.53581023925,3766.85278048411,71.755433848595,91.4819153678763,103.168306478694,151.579320784537,552.304530818723
1991,181138.783376812,201497.465686038,222760.08585176,277419.158899724,713984.324445824,0.039090526474203,0.0894110441361829,0.328914593894259,1.67780758233485,11.2847054215748,88.7931514382285,111.440161541945,120.207253729561,150.321890480457,363.023161188781,140358.361743158,156722.154007098,185885.598185255,258571.928882308,895099.651074035,0.0152458157114657,1.14457157784795,10.3832353577446,86.870553862771,441.151504621107,71.8362512203726,92.0095652673106,103.639093228489,141.910319791596,463.519629901459
1992,166501.20182322,183793.243690703,209595.426343782,247783.221064581,540199.500574316,164.345356394988,256.859195709108,324.70302371133,371.876758903053,455.367992595445,81.6767282248244,100.338457848444,114.827916898018,133.110121716202,271.010674078918,135562.045913977,149396.739531989,177688.165129653,235395.448004435,657036.761429577,0.158741441560273,9.52991598239465,76.2673565770381,427.600627332368,3716.0487242827,71.6413265795922,87.9058534102484,103.49968961488,136.876790564468,341.304815316774
1993,87501.8346927506,99897.7581229087,110475.329337982,146344.213152941,311854.938419776,0.378309319318409,17.3177471372792,60.2946065578787,129.823976185584,188.58558530448,39.2889956086466,50.9284337248451,57.448541134456,72.3655652010443,151.226849093864,117859.555077061,129158.281443687,153917.284951205,206937.36002888,576351.199251533,0.251694257669196,3.82766292397324,27.0623549187529,126.432705221346,2722.97780208519,52.9220254212161,67.6438084381459,80.9129284373467,107.733889810075,281.59211312055
1994,34365.3466314348,43016.4325013549,53275.258671838,74202.2494417383,167980.337482488,356.676205512508,484.068596563199,560.03544370802,635.133455377715,716.920027200382,19.5338778922717,25.8049972612378,30.7638589183047,41.3466817981666,88.4428166224657,79141.198441298,93324.9845458151,109524.6495628,165788.004163034,416208.044824674,1.1464167210405,11.5448196408199,53.184813619931,485.949644970867,6368.10209439562,41.0021674712529,53.4594067023586,69.916070227219,92.5447023461241,222.23830356111
1995,30012.7861024134,40278.5746145216,51352.9520923538,67280.5743512704,141170.750366128,293.063881744278,375.290101813728,485.193147410264,530.543625957304,621.201561629183,19.3573403048109,25.6914038647635,32.9416594235108,39.4769609508024,78.0865442661415,63449.8258902165,83843.9414170323,100489.120859973,140525.296948812,324794.984895882,0.318461534502504,5.17448283795684,44.2999195001384,289.423961083646,3241.87556293819,39.0766554062577,55.5154229486831,67.2139738403323,91.2582595943287,198.99975952455
1996,26472.2192070154,38998.196614554,49220.5282078103,63666.6488270582,146901.158444282,0.0244111857973658,0.07860318390493,0.434764232906107,3.71784505614344,14.0415059507939,16.075146092372,22.8734286184463,27.8231161242642,36.2634473123067,84.7041603125798,56169.8517194494,75902.2005103974,91440.491081252,129771.155377603,351252.730740103,0.0816859597734725,1.92026924034746,10.1064043649192,59.9719458974363,568.124057731068,31.4973770718311,46.0170369981685,55.9746657781678,72.5109266587406,195.237121636332
1997,31540.7115405027,42854.0108745231,55913.2530734722,75373.5236882546,220863.963206027,0.330329652891121,49.4317863513189,104.441200640426,177.312099583109,290.129230132036,16.7777193679051,21.9811078637333,28.031788592309,39.1887743963012,119.841061308999,60748.0336549245,76950.8696327617,95441.8548873277,134595.579963265,525795.639308089,0.0861310136672433,3.39310642144408,19.7537501436496,97.268680852496,2032.34985524782,32.7151799005425,44.3208800283094,53.4019652735729,73.2984773227791,261.919889788471
1998,28137.9425007431,38647.0739013733,47307.1778891543,73591.4606623044,232318.433278327,0.0314834204904689,0.171050706527241,0.862841242291312,3.42714323529889,25.5004201216487,14.0747671708682,17.8815085258195,22.3133459814611,38.7440652151599,111.292670237436,42254.0218678716,56092.6606017191,77273.3134741256,135680.584974987,544855.584955949,0.109780571494801,3.88526339473731,18.922315123734,111.126476544057,935.623160432744,21.3491981764391,28.8709794602107,39.0903017360853,70.6615432261959,252.189529886093
1999,21586.2432682071,32285.7937881864,40150.8536359806,70123.5906640039,215550.144781015,1943.9178526856,2160.1680255193,2442.06826242554,2692.6037063476,3306.32397133662,14.546906054088,19.0526269598828,22.355868459499,42.3613371456784,118.650637024108,29902.6337934189,45920.2657527798,56176.4458202052,121553.504021543,504313.020729774,0.974684452314561,24.0739172403716,62.4996031481001,810.324519030891,6383.58525405171,18.8619792713025,26.2059662098547,34.3037983656112,70.4438920832843,267.921562273147
2000,20932.9509517916,30174.3970665876,39823.6112313431,77934.406279983,248822.437652647,38.6215138492112,241.108029554003,330.598864859957,422.602034912225,548.336324426908,13.8000961284812,18.4093176640343,25.0928255973878,45.7796611650268,146.356423219832,25541.9683145945,38034.0051569783,53265.2866441352,122614.231843282,439886.004583197,0.0813395679444831,4.465309714012,18.9971920684387,117.937653388748,4146.34314869504,16.3540843938221,22.51595510094,34.1197274146145,71.4320421036686,263.593454687264
