"Year","iteration","mdm","KI_mdm"
2025,1,47.2331617050249,46.2186399753041
2025,2,33.3855868731598,46.2536473607357
2025,3,41.5952980344402,49.6640028674138
2025,5,31.2358145840437,11.7223333325898
2025,7,40.9428214636043,27.7423157323602
2025,9,48.6871484894627,22.3034784330575
2025,10,39.4407279620175,24.3459693515522
2025,11,41.5403748429233,101.635139255753
2025,13,58.9742201870941,24.9521650606152
2025,14,59.1922239782247,24.5084530735294
2025,15,57.2677404836541,43.6781916552517
2025,16,35.2554305265566,38.3559756331487
2025,17,68.6048348651952,33.7908479321834
2025,19,35.6298673538726,17.2763670576341
2025,20,46.443602831026,60.723385168182
2025,21,54.864898074904,41.0442339798718
2025,22,33.9752998594698,20.1690829287065
2025,24,39.5059586169372,35.2164177035223
2025,25,42.7018206580216,24.0335759312817
2025,26,22.4375214710669,31.1999360655491
2025,27,50.8376104430236,48.291824814812
2025,28,57.7001745418628,55.4188092055408
2025,30,26.113395238759,34.8094875383404
2025,31,45.0430539765042,60.0235259793286
2025,34,29.5995634999905,40.6284731976285
2025,35,49.6611178444663,50.170951843875
2025,37,41.629862385329,31.2714395668333
2025,39,41.0055788796957,32.8971984638737
2025,40,44.3535632615776,24.0910516127788
2025,41,35.7080835624189,68.9397595814109
2025,42,40.1003458335026,38.8326872744906
2025,44,56.053824430693,19.9510773055394
2025,46,40.2093696416803,53.2161729875034
2025,47,39.4940952349206,43.505337647716
2025,48,47.0326326187685,50.5690420566318
2025,50,36.2791734942257,25.1009022390347
2025,52,39.4975853119732,51.5671876281707
2025,53,48.0895428751956,26.0250902194449
2025,55,47.6133800174655,22.0785630830931
2025,56,57.6976785016669,18.8491647838581
2025,61,35.1152085571759,18.0332293343386
2025,63,43.84768207519,23.7998752461631
2025,64,36.6376120967264,43.9264866322822
2025,65,64.8773187784264,51.9352244380927
2025,66,43.5115352488832,31.4022665659908
2025,67,35.7653320741409,38.0926682537216
2025,68,60.8889373084662,50.788122520729
2025,69,66.8817160863325,31.193925190347
2025,70,38.6406460692081,28.5178621873008
2025,72,48.4284139677045,37.3938020284365
2025,73,30.2072825197308,26.0660796469863
2025,74,36.639905791192,48.0906129299872
2025,77,49.326165893919,25.6417697748258
2025,79,27.1799117914705,48.5505948120832
2025,80,33.5678705648308,37.6440985842674
2025,81,51.4084852759372,48.9262421661799
2025,82,34.0402662471325,27.7671963270367
2025,83,58.0459781032966,25.2845353306931
2025,84,38.1620926380133,44.0475141493791
2025,85,45.5414665144103,55.6885797748989
2025,87,33.8772681555182,27.2652393975489
2025,89,64.4787277295498,22.1246934568583
2025,90,34.3360859413577,23.8180521758321
2025,91,42.3252512758668,42.2463473675141
2025,93,44.4353482230817,22.9066517541883
2025,95,36.3044444235642,53.9699916918655
2025,96,30.2084127154231,61.8335160419836
2025,97,32.6407205930828,22.6057638061031
2025,98,42.5104953230224,48.3578275463912
2025,100,49.4467780314129,32.2769891527054
2026,1,93.4467438358118,13.5276388789498
2026,2,24.6217986072128,15.9616721758611
2026,3,32.8124315523558,22.5332733289231
2026,5,52.7726029106355,11.0004411403579
2026,7,42.7118503099648,23.9693721056084
2026,9,52.9881050253189,27.4078565151381
2026,10,66.8637626601054,20.1702555265511
2026,11,53.4162298306054,74.4927934905825
2026,13,61.2076098256686,19.1365707537824
2026,14,27.1841676021919,10.3643798028759
2026,15,91.097024414058,16.9938562310005
2026,16,76.7428986636146,23.6390230349857
2026,17,44.7028074139929,17.500028725979
2026,19,56.628185056647,10.8220491754332
2026,20,60.1718076343511,39.8368560515234
2026,21,144.924710992864,23.2578223757191
2026,22,34.8707375840049,18.5477975328807
2026,24,40.7648703928711,38.7856216412063
2026,25,82.3174084086306,13.7276639818898
2026,26,26.6476704943289,26.1356771857763
2026,27,38.8407375523675,37.1190719041637
2026,28,44.9753814309684,42.2913801946655
2026,30,24.2524008261947,17.845914120713
2026,31,39.0742094640607,45.4103407088329
2026,34,26.0695040109473,21.2871201615439
2026,35,53.8953064261394,9.84140406264262
2026,37,42.4434017125435,33.1827194673814
2026,39,67.7206660750095,22.3807484224179
2026,40,49.4856147505978,19.0297170358594
2026,41,28.252258370799,31.491100906776
2026,42,47.7667783623662,35.8430295273081
2026,44,27.0745075300217,12.2352390418624
2026,46,28.4259615308455,11.8668623302321
2026,47,38.6482384676767,19.0949088291847
2026,48,49.7739599049193,14.4257809599492
2026,50,58.4396324301328,17.0428423192143
2026,52,37.5860559506327,20.683553145053
2026,53,25.4243891927491,13.5551440749272
2026,55,48.1509595489731,19.4772079493532
2026,56,25.1713725275472,9.4697773108266
2026,61,55.9389202854611,23.0247005818759
2026,63,50.0914457570725,18.3514393033574
2026,64,27.6288976355347,17.0673970805057
2026,65,35.569493576263,34.7404684122896
