105.618,105.022,80.0196,116.971,127.594,143.65,124.096,203.713,190.258,225.61,164.969,155.798,123.514,68.0718,41.0709,43.0545,37.422,31.5671,23.9287,23.9463,22.7571,21.0925,26.8378,41.1147,38.2726,34.0668,30.6191,32.3872,41.9206,38.1775,39.1544,26.956,23.5848,17.0923,17.6982,9.30689,8.23492,7.1179,8.13856,17.1749,30.6872,32.058,35.4931
84.8196,81.0919,59.302,92.5018,104.946,120.201,102.467,163.499,156.274,184.39,130.48,123.475,102.271,54.086,29.6665,33.7292,31.4909,28.6411,21.8653,23.1756,23.25,22.4964,26.6122,38.9673,33.6837,29.7948,28.7622,31.6898,45.0707,40.7413,44.2085,32.1172,29.6834,23.4706,25.2994,14.1104,12.3286,10.249,11.3373,18.754,32.3804,33.9537,38.7361
113.546,109.691,80.1075,118.543,132.601,149.595,125.761,199.641,185.281,214.475,151.307,135.524,102.039,56.4403,35.6632,37.0016,34.1614,29.6417,21.2101,22.0607,22.7202,22.795,27.4339,39.7521,34.9973,32.1958,32.3636,35.3455,45.9683,40.0805,42.2616,29.9603,27.9242,21.9522,23.4649,12.8666,10.993,8.76472,9.2504,17.8382,33.0141,36.196,41.6642
80.8173,74.3426,56.5104,86.6283,96.573,110.606,93.9566,153.557,152.138,177.016,128.222,125.023,108.312,63.9874,40.9929,42.2539,37.3087,32.9922,25.0997,25.4877,23.7767,22.0464,26.5785,41.9559,37.3181,32.0355,28.0706,29.8999,42.8188,39.5693,40.8748,28.7744,25.1656,19.0745,19.9446,10.5216,8.98202,8.14207,10.133,20.1948,36.7222,36.123,40.6008
99.28,99.2427,74.3802,117.833,133.219,151.253,131.165,211.809,199.218,228.232,162.832,153.264,124.546,57.0444,31.4484,33.4713,31.1315,28.0947,21.5404,22.3599,23.0214,23.0668,27.8211,40.3767,34.9498,32.1141,31.7906,34.6005,46.386,39.7571,41.9695,30.193,28.4321,22.9659,24.1413,13.4457,12.0894,9.75024,9.88768,16.4831,30.0853,33.2794,38.6017
77.1146,76.773,56.6727,90.2836,100.604,115.156,99.7232,160.3,148.975,182.779,131.117,120.081,92.6666,55.4646,35.497,38.1013,33.1641,29.1842,21.9374,21.8843,20.7553,18.9139,24.0658,35.6197,32.6166,27.7856,24.0959,25.4799,35.1285,32.1987,35.477,25.9717,24.4666,19.3406,20.6618,11.3022,9.4699,7.42799,7.84961,14.1236,24.5989,28.1921,32.9039
100.962,98.4603,74.7882,111.685,123.85,139.405,119.728,191.977,178.993,203.091,145.976,137.722,111.457,62.5107,39.7951,41.8212,37.7622,34.4345,27.051,27.4661,26.7618,25.8624,28.5033,41.1407,36.5566,33.3025,33.5206,38.3184,53.8383,50.3494,51.9735,36.015,31.7195,23.4525,24.6072,13.214,11.922,10.5185,11.8084,22.0728,37.6558,36.9043,42.205
105.745,95.684,69.0898,108.415,122.72,138.327,115.833,188.961,181.541,210.615,150.349,142.938,116.394,57.7859,31.5387,33.9399,31.0576,26.9254,21.8961,23.6036,22.7744,20.6234,26.6443,42.3097,37.0802,31.257,27.5799,28.4593,38.7415,34.7221,37.366,27.1083,24.4435,18.6014,19.5365,10.9758,9.84212,8.41328,9.51448,15.5185,25.9817,26.2012,30.1626
87.8818,79.784,57.7802,89.7641,102.668,118.573,100.999,164.912,162.134,189.207,136.018,133.605,117.782,57.2541,37.5431,39.7064,35.2051,30.7839,25.7606,27.2995,25.4162,22.5885,28.6362,46.3421,41.2923,35.7536,32.2305,36.0584,53.3379,48.1483,48.3733,33.4468,29.5538,22.9661,23.8736,13.216,12.2139,10.6083,11.3775,17.7922,31.2163,31.0265,35.1121
85.5555,84.6746,64.0736,96.0686,106.575,120.75,103.868,168.411,151.707,178.168,127.442,123.034,98.0974,47.1389,23.7665,27.6087,26.1476,23.3514,17.396,17.8941,18.903,19.0114,25.1533,36.7335,33.1976,30.2844,29.0385,29.6274,35.9184,32.2191,37.1014,27.2758,24.8037,17.7412,18.8713,10.0881,8.51311,6.38251,7.13409,15.475,26.559,28.3627,32.1181
94.9461,88.7919,64.2463,99.4176,110.506,126.098,107.539,174.128,171.352,207.75,150.107,143.502,120.744,66.491,47.8636,48.0263,41.243,35.2609,27.3788,27.9908,26.3969,23.9276,27.9985,42.7685,38.1466,33.0561,30.3186,35.7255,54.0032,49.9422,49.434,33.885,29.9631,23.2957,24.3032,13.5263,12.4417,11.8782,13.4368,20.7676,36.6379,38.5102,43.408
84.8869,84.8473,63.2846,97.488,110.141,125.673,109.492,182.297,166.209,198.78,142.778,137.947,112.014,56.7419,31.4745,35.1895,31.4609,26.572,18.575,18.5825,18.6632,18.2223,24.0952,35.6991,33.3204,30.1568,28.5313,28.8406,34.6349,31.1255,36.0229,26.5541,24.2743,17.5438,18.54,9.84142,8.00382,5.64332,6.45151,16.0278,27.8167,30.1331,32.7149
94.9388,94.7822,71.0041,109.884,123.364,139.633,118.616,190.909,174.498,204.336,144.986,140.248,115.057,58.2416,33.9618,35.6909,31.7642,26.844,18.3151,18.268,18.2544,17.8035,23.2071,35.3838,32.8936,30.2369,29.4855,30.3753,38.1538,34.3059,39.9918,29.9563,27.6428,20.622,21.5509,11.4962,9.32607,6.55166,7.05609,16.3409,28.9917,31.6164,35.6835
88.7432,88.8344,64.9171,95.8994,106.674,123.261,106.513,166.691,158.724,190.638,136.18,126.002,99.0856,60.1932,43.3109,44.0966,38.4278,34.2234,27.3695,29.0554,28.0443,25.5952,29.6369,44.0337,38.7874,32.9369,28.9985,31.9078,47.9435,45.102,45.8354,31.4592,27.7739,21.0552,21.6915,11.5936,10.7196,10.5661,12.4985,20.2308,35.6439,36.9596,42.9382
101.273,98.4701,75.125,115.709,128.662,143.563,120.337,198.166,188.282,217.95,156.514,152.233,130.986,62.5499,31.8488,35.017,32.0963,28.2501,20.3673,20.2303,19.9676,19.7389,25.2298,39.3623,36.1096,32.695,31.0287,32.1825,38.3978,33.2631,35.5944,25.5594,22.6978,16.5898,17.4996,9.08987,7.4653,5.23523,5.62915,12.923,23.4748,25.5081,28.4873
93.6792,93.1175,67.8926,98.1792,108.804,124.632,107.835,171.292,165.238,195.457,141.619,135.215,110.86,57.2825,36.2102,39.1102,34.6152,30.1913,25.3194,26.8017,25.3893,22.9745,27.5845,42.1682,36.859,31.2376,28.0885,31.3375,48.7544,46.2286,48.3345,34.0144,30.7388,24.0269,25.055,13.5819,12.3814,12.2396,14.9381,24.4241,43.5471,44.5525,51.6466
94.2549,87.7245,66.1345,105.187,118.843,135.084,113.103,187.259,177.288,203.227,144.424,140.782,120.078,69.0638,43.6348,45.2036,39.0623,33.0017,22.4177,21.3615,20.6273,19.736,24.499,37.4804,33.4354,29.7651,27.8996,29.2998,38.467,33.5506,36.8357,26.9075,24.4924,18.9429,20.0178,11.2304,9.24616,6.30929,6.35815,13.2537,23.934,24.2851,25.6474
103.69,97.3223,73.0527,120.233,137.364,157.048,133.959,213.785,196.227,221.862,156.118,146.033,115.569,65.7281,40.8056,42.9981,37.8519,31.6324,21.529,20.4051,20.079,19.2442,24.9654,38.2344,33.9247,30.3301,28.2835,29.5615,39.7955,35.1717,37.6949,26.8971,25.2173,20.6689,22.387,12.9472,10.6149,7.69199,7.61398,14.042,24.5924,25.1705,26.8563
124.728,123.686,91.9686,135.077,147.063,162.407,132.237,198.373,175.859,200.532,139.085,128.262,97.563,59.1662,39.4525,40.6901,35.3852,30.5714,21.3952,21.1355,20.8204,19.6934,27.6286,42.5096,37.7208,33.2387,29.9501,30.9141,41.1245,35.8029,38.0072,27.2759,24.8999,19.2098,20.1249,10.964,9.26458,8.25567,10.2816,21.4291,35.6817,36.6106,40.0083
81.9026,75.5657,52.8525,79.9807,92.8807,108.3,94.5639,170.588,175.884,210.546,156.087,149.208,126.935,57.4626,31.3546,34.1773,32.1308,28.3745,23.3555,24.9431,24.1943,23.1986,25.7296,37.4956,32.5135,28.8247,27.9949,32.2461,46.8133,44.242,45.8845,31.9046,27.81,20.7642,21.8174,11.8145,10.6414,9.01977,9.61263,15.7579,29.0001,29.7402,31.7143
119.925,122.16,97.3196,146.127,156.696,173.783,144.934,213.372,190.383,215.402,150.4,153.686,135.195,67.2277,40.0388,40.546,34.6887,30.0468,20.9564,20.7964,20.3456,19.1134,27.4235,43.4588,39.598,34.6811,30.6037,30.6455,41.7539,35.4994,37.8037,27.4868,25.8738,21.0782,22.4656,12.8581,10.8976,9.32071,11.0108,21.7737,37.3214,39.2626,46.7235
74.1898,67.3056,46.9156,78.6176,93.8031,113.411,101.328,180.781,176.178,220.389,163.642,160.845,133.563,62.8231,33.0103,37.7623,34.4796,30.3829,25.3649,27.0635,27.596,26.677,31.0656,43.3491,38.6728,34.3861,31.6968,34.4035,45.8341,44.7666,47.7077,32.8132,28.489,20.5654,22.3188,12.2658,11.7039,10.478,11.685,22.005,38.1117,40.5556,44.1708
84.8976,79.4572,56.5598,86.4925,103.571,123.413,108.313,182.436,186.097,221.478,163.176,158.208,140.742,74.2273,39.3451,40.4412,35.5358,32.0186,25.9874,27.0962,26.4042,25.4157,28.8932,43.2849,37.4336,32.4846,29.1817,30.7401,42.4384,40.8978,43.6199,31.1428,27.6047,20.3031,21.2842,10.7578,9.97633,9.41601,11.2565,20.2298,39.514,42.1018,46.4399
82.4531,83.9717,65.8743,103.462,116.443,135.991,119.041,176.673,166.121,192.275,136.389,121.073,93.7924,54.5517,34.9099,36.6964,33.28,30.2924,23.8347,24.7103,24.5338,24.3758,28.459,42.5871,37.8793,32.9904,30.9415,32.9636,46.679,41.9331,43.7402,30.6594,27.0954,20.7476,21.6059,11.6307,9.74053,7.98455,9.37878,23.2555,44.8726,47.8315,55.0119
85.2671,86.1823,66.5769,99.8135,110.426,126.793,108.139,167.869,160.931,186.064,132.317,120.528,97.5544,58.3112,38.1478,42.2148,38.5224,35.8653,28.1188,28.6294,27.1263,26.2127,30.9593,46.7856,41.12,36.1723,33.8586,35.577,49.9943,44.4058,46.7396,33.1076,29.7008,23.3362,24.5466,13.4509,11.5681,9.79859,11.3527,26.2445,49.5718,51.0304,56.9148
78.066,80.803,62.3114,94.3567,103.617,119.252,102.672,160.577,148.923,181.628,129.408,115.313,87.6257,56.7356,40.8391,41.5698,35.8658,33.381,26.7821,27.6607,25.8789,22.8894,30.2571,47.0589,44.0876,37.4487,33.0335,33.9979,45.8106,42.3286,45.2839,32.1565,28.4106,21.0943,22.4359,12.4828,10.8979,9.17295,10.2835,21.6573,38.357,42.5775,51.6683
101.832,98.0076,72.4012,103.386,119.536,139.034,117.236,177.594,171.659,196.836,140.819,125.061,99.193,56.3098,36.129,37.484,34.6904,30.9436,22.5708,23.0589,22.3791,22.2181,29.0953,47.4891,44.3686,41.5887,40.6613,44.6591,56.9714,48.0359,48.9294,35.242,32.4766,25.2935,26.3236,14.229,12.9447,10.2746,11.1649,21.5112,40.2609,41.186,50.8297
95.1281,91.716,67.7782,101.988,112.343,126.939,106.503,171.402,163.25,192.371,137.059,128.357,101.488,53.0823,36.0688,37.8157,33.0417,27.0922,20.513,21.9643,22.1345,21.7742,25.5983,37.095,31.4127,26.5813,24.2314,27.6805,41.1236,38.7184,42.1093,30.6152,27.9896,20.939,21.5802,10.9914,9.50623,7.51029,8.49079,15.9749,28.9023,32.2825,37.0663
109.193,108.345,81.3941,122.511,135.839,155.144,132.601,213.681,197.262,233.888,168.878,163.767,136.147,67.8983,31.8959,34.489,31.6351,27.9672,20.4336,20.4408,20.1946,19.1128,24.4317,37.2567,35.3243,32.9445,31.5074,34.176,44.8319,41.0243,42.8431,29.8407,26.4197,20.4179,22.339,12.9517,11.5517,10.0751,11.2532,20.9569,35.6195,36.5318,41.6406
78.6426,77.6604,57.8679,90.3756,103.543,121.401,107.017,181.556,178.023,215.71,159.375,165.848,154.468,64.681,27.8392,33.0033,31.1077,28.0675,21.5629,22.1198,21.3046,20.7606,24.8504,37.5147,34.5619,30.8986,28.6202,30.574,41.2392,36.4559,38.0661,26.8106,23.9037,18.2965,18.831,10.3256,9.26949,8.35054,9.61308,23.4111,45.926,52.3211,60.9322
109.445,103.422,76.7363,109.851,120.116,134.567,111.057,179.986,170.04,198.916,140.534,129.384,101.115,55.6622,36.7163,38.7979,35.0787,30.4518,23.0699,24.1976,24.1239,22.9757,28.6065,43.2827,38.1885,33.8045,31.6781,33.8048,48.8716,44.0579,46.5233,33.7144,31.6626,25.5445,27.1641,14.6579,12.5352,9.5768,10.0209,14.1095,23.4057,23.2588,25.6951
82.0692,82.3804,62.1782,97.0455,108.284,124.816,108.628,176.242,165.591,197.146,142.439,141.291,121.01,59.7619,35.718,38.8657,34.9862,31.0064,23.0764,23.2292,22.5446,22.0381,25.9914,37.9449,34.5042,30.8781,29.2828,32.4454,42.0779,37.8397,39.9419,28.1001,24.5956,18.1303,18.8312,10.4948,9.21796,8.42099,9.84699,25.4328,47.3879,51.3729,57.2149
104.775,103.458,75.7714,107.073,117.267,132.003,110.825,173.923,166.388,198.939,142.194,130.946,104.398,59.1598,40.2786,39.275,34.5521,30.1145,23.2619,24.5362,24.3629,22.9325,28.6855,44.5946,40.4077,35.5502,32.5272,34.1573,46.0171,43.1874,44.7256,31.287,28.478,21.3629,22.9951,11.7655,10.4492,8.46811,9.52386,13.8255,22.9615,23.5406,27.3247
80.3848,77.1117,58.5455,90.6162,103.081,118.046,102.146,164.271,160.145,184.35,134.201,128.392,108.726,54.5583,31.1863,33.2232,30.7055,26.867,20.6215,21.1474,20.8496,20.323,23.8705,35.6301,30.5848,26.5379,24.8628,26.995,38.2567,33.7371,36.9236,27.3789,25.5636,20.5862,21.5854,12.7903,11.503,9.77366,10.7948,22.7788,44.0271,45.7837,51.5802
82.457,81.3999,59.3634,91.2767,105.037,125.289,111.91,184.928,177.823,219.629,161.299,153.066,125.592,61.1539,32.8506,36.2033,32.582,27.7735,21.6059,23.0202,22.9879,21.6394,26.7222,40.3994,37.4663,33.0607,30.1609,31.4233,40.7641,37.9731,39.8077,27.658,24.8843,19.087,21.4916,11.7931,10.3564,8.93478,10.8582,18.2575,31.1138,32.2112,35.0305
99.9011,96.4154,72.4593,107.484,116.752,128.148,105.862,167.376,160.477,182.452,129.595,130.29,116.195,54.1292,32.7167,33.5824,31.1099,28.4647,22.1421,22.966,22.7961,22.7359,28.5128,43.9143,38.8546,35.1487,33.9573,38.3755,52.5503,47.0396,48.9545,34.6731,30.3235,21.9954,22.1994,12.2052,10.764,8.58558,8.7804,17.1669,31.8705,34.3612,39.757
95.2696,84.7026,59.9809,91.3894,105.482,122.062,104.338,179.764,178.178,205.684,148.893,147.015,127.175,66.86,41.295,42.154,37.0081,31.8712,24.0935,23.8875,22.5343,21.0434,26.5309,42.3288,36.3487,30.7642,27.565,29.8126,42.9656,39.4484,41.1057,28.9677,26.1779,20.8104,22.5648,12.5759,10.9616,9.62876,11.4765,20.0202,36.4468,36.108,40.5356
