492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749
492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749
492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749
492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749
492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749
492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749
492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749
492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749
492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749
492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749,492.749
