255.274,121.075,181.755,472.222,403.684,103.699,148.141,1373.68,154.769,25.8103,24.6472,617.804,23.7315,74.14,14.4575,64.4675,38.3299,73.4701,67.3522,3.84823,24.2409,11.9021,226.789,64.7013,25.3389,31.6229,18.3718,120.075,93.689,40.2756,43.5822,9.92936,30.9545,6.69779,4.45367,13.3004,15.1205,30.3519,15.9934,205.539,44.9084,22.3153,47.031
199.34,108.589,156.963,504.288,379.288,121.745,138.132,1238.72,127.153,23.4303,31.866,660.311,24.182,53.3905,11.4122,69.3944,40.542,93.9156,64.4262,9.88738,37.3902,8.73723,237.988,32.049,27.2554,39.7831,33.9956,143.441,122.281,43.4261,66.8555,18.4546,50.6707,20.4091,9.13642,19.4928,22.1717,46.9816,18.5944,231.59,38.5904,45.5148,66.6894
235.68,113.785,140.061,480.757,401.414,108.95,138.094,1206.05,113.058,21.0517,19.9977,513.295,20.0898,70.0968,18.8713,54.1138,37.3921,69.7979,54.7879,8.34453,33.6758,10.118,186.374,36.961,23.3529,38.1035,31.3943,110.527,88.4815,40.7583,52.6622,9.14672,50.8475,8.95891,7.39015,14.3573,13.8026,31.681,10.5987,195.925,50.8361,48.3511,54.8718
177.427,103.55,203.4,470.278,372.353,121.893,140.457,1333.12,152.654,24.2525,39.2666,726.306,28.5562,74.5534,14.1087,84.3215,48.3393,92.7475,88.3833,3.28309,32.1639,11.0738,286.835,66.2199,26.3936,33.5533,17.1592,159.322,132.971,45.4244,56.2228,15.4972,35.7546,18.2481,5.42991,15.212,18.2829,53.7275,24.7542,302.459,39.6151,24.9439,89.5
283.765,135.645,177.983,532.009,423.647,121.788,155.917,1351.88,141.901,27.9051,19.5011,639.055,28.3837,63.5774,13.5018,59.6086,35.1399,86.6547,55.5448,5.39998,37.2568,8.44671,199.967,37.1372,27.3483,37.7806,27.2665,118.936,90.2371,38.0221,55.1679,13.7436,50.2855,9.43738,6.09207,16.3442,22.1408,29.2543,11.0407,178.436,53.6177,54.6668,53.6555
229.098,102.294,150.625,554.137,363.898,103.262,140.1,1293.18,141.497,25.6984,25.5822,578.051,23.9266,65.3562,14.1907,70.0267,48.5368,90.6284,60.7539,4.97438,29.7572,11.3169,256.614,40.774,22.2351,31.6264,15.9625,129.377,91.4632,40.1387,65.0631,13.1731,45.0309,14.1741,3.26231,14.6199,13.7836,37.6166,11.6839,193.161,44.9704,50.8927,61.2543
240.834,145.524,189.3,511.876,439.058,124.841,172.257,1368.95,136.116,23.4,40.543,625.63,32.6451,75.2007,15.084,82.6127,41.7507,100.231,80.1281,6.68573,40.3504,12.0284,214.212,73.3138,30.6505,52.3501,43.211,169.564,159.763,57.1706,60.028,19.4708,49.9803,13.6811,11.5528,21.2344,27.4932,46.8282,22.7406,277.877,36.623,34.9153,83.9089
187.128,85.4728,148.274,500.026,360.961,108.028,121.135,1201.82,148.634,24.1889,23.5392,610.459,29.2375,45.3652,9.53726,52.8297,43.6358,80.1969,67.9784,8.41576,21.3621,4.14979,228.069,46.7385,17.3887,24.7912,21.7158,97.9378,75.5474,41.3511,48.2469,11.383,27.4198,9.51099,5.8796,14.1056,17.1825,30.6714,16.3974,150.434,21.1403,30.7418,45.9578
200.513,84.3215,153.14,443.336,360.704,112.636,127.591,1182.25,148.507,23.8177,23.8364,699.192,68.3351,70.2458,10.7313,61.8794,46.8615,93.2741,76.7291,7.89874,22.4817,4.71094,273.923,54.2309,31.7446,34.6294,28.5407,174.009,117.008,35.1727,42.5306,17.9778,37.9439,17.9653,4.49434,22.1207,26.0447,36.5782,16.2458,195.205,37.736,24.0943,62.7758
254.829,123.278,166.7,477.319,425.141,106.028,152.037,1280.59,123.251,22.9645,24.5576,659.842,20.534,58.6292,13.5792,73.028,32.9185,76.4012,56.495,5.07091,39.1668,11.6916,241.336,43.0119,28.4983,34.7857,26.9177,95.8075,102.834,64.2789,81.4104,10.9316,36.8787,9.20855,9.9009,13.0147,14.6597,28.9281,18.7767,214.908,38.238,39.4139,52.7857
178.938,97.5884,144.406,448.869,301.15,109.233,120.551,1136.56,147.428,26.2439,31.6521,633.457,51.1247,98.1482,15.5242,62.5599,46.1271,90.3164,60.4639,7.5026,26.1276,6.90722,220.964,40.0388,21.9894,36.888,24.9564,174.937,98.0453,27.1032,32.8391,16.9856,37.3389,13.5926,5.36849,20.2055,22.6109,49.6479,13.2738,201.908,48.465,29.4631,60.5184
257.564,118.513,156.103,496.503,439.763,103.579,155.015,1367.96,136.409,20.3975,19.6943,701.583,30.1474,59.6544,9.63756,65.9728,33.8694,63.8737,59.675,3.77254,31.2518,13.3209,224.285,50.2314,29.7204,32.7323,26.9674,89.4143,86.9798,64.6946,72.8626,9.41209,35.333,10.2059,6.26861,11.7547,10.9841,23.138,20.1064,226.113,32.1638,39.7074,31.873
