-35.7488,-84.7994,0.243103,-3.69009,-7.89496,-18.2934,111.895,0,0,197.055
-32.9138,-97.0684,-0.929842,-4.28454,-13.456,-18.6182,111.171,0,0,196.936
-32.1387,-95.8436,0.198829,-2.8193,-9.1463,-19.8833,112.477,0,0,202.892
-34.5009,-91.7488,0.55201,-4.52798,-7.80386,-16.7684,117.817,0,0,211.766
-34.3243,-97.7238,0.382561,-3.74552,-9.02238,-19.6276,116.09,0,0,210.14
-34.4138,-94.7175,-0.136295,-4.32637,-11.5193,-20.1724,118.175,0,0,205.239
-32.8943,-91.7514,1.52049,-4.17831,-12.0158,-17.9408,113.58,0,0,200.37
-33.6428,-99.009,-0.652143,-3.27397,-9.88416,-21.3653,111.87,0,0,204.324
-32.5754,-103.834,-1.51649,-4.06271,-11.9373,-17.7853,114.168,0,0,208.777
-34.1832,-101.794,-0.441482,-2.26532,-9.62667,-16.5696,111.789,0,0,213.752
-35.0675,-103.983,-1.44096,-4.88125,-10.7387,-15.2877,111.588,0,0,211.667
-31.7385,-103.814,-0.369508,-3.20213,-8.24873,-17.8942,112.4,0,0,212.623
-31.0386,-104.139,0.0693663,-3.2941,-10.5427,-19.8326,113.262,0,0,209.17
-37.6527,-99.1663,-0.932997,-4.12154,-7.85635,-17.2116,113.375,0,0,216.37
-36.5109,-97.8779,2.44493,-2.92194,-5.98527,-17.5258,114.906,0,0,221.531
-40.6725,-100.14,-1.38675,-3.88384,-8.08388,-12.517,113.04,0,0,221.516
-32.609,-106.988,1.25741,-3.50283,-7.01987,-18.5791,108.992,0,0,219.221
-34.0243,-106.807,0.670213,-3.73376,-8.26104,-18.8754,109.343,0,0,218.732
-36.1769,-90.0886,1.1864,-3.28983,-7.09561,-16.0776,114.521,0,0,212.096
-38.0052,-99.6736,-1.45098,-3.41371,-8.22402,-16.9499,112.352,0,0,213.11
-35.1181,-95.225,2.76408,-2.87147,-7.96943,-15.4256,115.573,0,0,219.093
-36.8185,-100.145,-2.30926,-3.80427,-10.9235,-14.3896,113.76,0,0,213.425
-32.604,-98.8691,-0.526268,-3.68558,-9.62383,-16.708,117.397,0,0,212.824
-37.1194,-89.0751,1.58578,-3.44139,-10.696,-16.6815,118.083,0,0,208.337
-34.4214,-87.3692,1.94311,-3.73488,-9.48322,-14.9759,118.42,0,0,207.487
-34.7105,-91.4368,0.670338,-3.86322,-10.625,-16.5706,118.396,0,0,208.585
-36.375,-96.0243,1.24583,-3.61348,-10.6112,-12.7218,116.621,0,0,218.465
-33.8873,-102.343,-0.799185,-4.50433,-10.5881,-16.2431,116.422,0,0,216.545
-36.2439,-98.8242,1.83622,-3.17505,-11.5028,-17.3113,113.852,0,0,212.941
-32.5897,-97.4188,1.16921,-4.07482,-10.0861,-13.1824,117.512,0,0,215.133
-35.0227,-111.206,-0.619795,-3.79277,-12.6728,-22.0932,110.594,0,0,210.685
-32.7511,-98.2894,0.490467,-3.77702,-10.3189,-14.4527,113.999,0,0,211.571
-34.5511,-105.226,-0.773467,-3.27377,-9.90962,-20.4797,113.123,0,0,211.786
-34.176,-91.4299,1.3241,0.141582,-11.9824,-15.9244,114.146,0,0,208.198
-37.5588,-92.6439,-1.2178,-2.77602,-9.46885,-18.5098,113.096,0,0,206.565
-33.9809,-97.9976,-0.441821,-4.2144,-11.0521,-18.2396,110.695,0,0,204.651
-34.7453,-90.066,-1.43522,-4.48023,-9.16067,-18.4788,113.741,0,0,200.121
-36.4717,-103.549,-0.460721,-3.7082,-10.803,-17.3565,112.296,0,0,213.871
-38.9266,-109.733,1.03892,-3.56092,-11.491,-23.9067,113.539,0,0,218.454
-39.3167,-102.339,0.18209,-3.40048,-10.6142,-20.5505,111.555,0,0,214.29
-36.5067,-100.103,-0.273813,-2.276,-5.49805,-17.616,112.352,0,0,217.505
-36.6239,-91.3632,-0.691306,-3.37552,-9.62569,-14.7933,115.641,0,0,212.008
-35.3131,-93.0146,-1.21044,-3.91091,-8.20733,-17.4023,115.583,0,0,208.399
-37.3057,-94.0312,-0.579909,-3.56576,-6.94728,-19.108,115.368,0,0,209.768
-38.5492,-92.1648,-1.23368,-3.74534,-8.62513,-18.7035,114.385,0,0,207.501
-35.5474,-94.8522,0.212287,-4.01328,-8.95951,-19.7295,114.511,0,0,206.101
-38.1378,-97.7211,1.94661,-3.91397,-11.8326,-18.3481,112.167,0,0,210.774
-34.8283,-101.073,0.373113,-3.37235,-10.2804,-16.3573,111.228,0,0,212
-36.4058,-95.0738,0.627304,-3.18786,-12.7468,-18.4237,112.077,0,0,203.892
-34.6277,-95.6124,6.47683,-3.70534,-7.64855,-17.2076,114.293,0,0,217.712
-42.4884,-104.451,1.11745,-4.21736,-12.4499,-16.8612,115.146,0,0,223.159
-39.6086,-101.58,-0.0921458,-3.37547,-10.773,-18.2592,114.876,0,0,218.384
-34.3751,-105.608,0.0917261,-4.38917,-11.567,-17.6536,114.061,0,0,214.301
-35.3453,-102.029,-0.937235,-3.66652,-8.75874,-21.4726,108.844,0,0,205.428
-33.5773,-110.906,-1.16275,-4.57737,-10.4423,-21.2942,114.015,0,0,216.335
-36.2147,-100.329,2.32413,-4.15199,-11.1895,-19.4081,112.676,0,0,209.798
