70730.5,73224.6,64768.5,84579.9,97219.3,109763,96095.2,134162,148658,140337,120529,111426,93336.8,49323.5,25108.1,24001,23169,24532.3,19614.5,14342.6,13154.7,12276.1,16897.1,24684.5,25770.1,21003.3,18489.3,21022.8,23830.7,22031.1,20347.9,16363.1,14044.2,10976,8361.25,5602.5,4476.34,4209.73,4766.61,11341.2,15592.7,18801,21274.4,17206
63154.7,64086.6,54058.2,73867.2,88451.3,101534,88140.4,118986,135148,126130,106035,98749.7,86563.5,43341.5,19944.1,20676.9,21440.4,24459.3,19680.4,15261.7,14779.3,14398.4,18425.2,25727.4,24941.1,20200.6,19099.3,22620.6,28175.5,25854.2,25264.5,21439.5,19437.7,16574.3,13143.7,9340.8,7369.63,6665.81,7301.95,13618.4,18093.2,21897.7,25532.7,21211.8
70399.4,71135.6,60413.6,79305,93539,105834,90550.1,121884,134690,123176,103486,92118.7,75589.7,38214.7,20129.6,19044.4,19527.8,21847.1,16671.7,12207.4,12125.9,12249.2,15947.3,22035.6,21757,18327,18043.5,21183.1,24127.1,21354.9,20277.8,16791.6,15352.5,13015.4,10235.2,7151.14,5517.18,4786.04,5002.17,10875.5,15488.1,19599.3,23057.5,19086.8
66950.7,65389.9,57070.1,77121.2,90778.3,104141,90003.8,124520,146235,135114,115384,109920,99304.6,56594.6,30751.2,28903.6,28344.2,30254.6,24325.8,18718.3,16865.2,15745.1,20533.8,30909.8,30833.4,24236,20799.6,23815.7,29868.9,28019.7,26065.6,21433.4,18388.5,15030.4,11562.2,7772,5991.18,5908.96,7282.43,16363.5,22896.4,25995.7,29862.3,25097
66646.7,69642.2,60397.1,84701.8,100771,114669,100509,138524,154685,141158,118466,109222,93830.5,41422.9,19115.9,18552.5,19164.5,22195.6,17936.2,13320.5,13231.6,13348.6,17416.3,24103.3,23398.6,19686.5,19087.3,22331.5,26218.8,22811.9,21686.5,18223.5,16834,14663.7,11340.1,8047.78,6534.09,5733.69,5758.02,10822.3,15199.7,19406,23005.8,18973.6
60310.8,63661.9,54249.7,75695.2,88969.4,102142,89926.9,122452,135122,131452,111501,100714,82979.4,46576.9,25089.9,24557.2,23739.7,25863.5,20535.7,15151.2,13871.4,12727.5,17518.4,24725.5,25391.8,19806.2,16822.9,19122.5,23088.6,21483.1,21316.3,18227.9,16844.8,14359.6,11285.9,7866.25,5951.64,5079.27,5315.43,10783,14451.3,19116.1,22802.9,19111.7
76838.6,77476.7,68522.1,91754.6,106964,120684,104642,143647,158959,143862,121386,112066,95763.1,51492.7,27704.7,26549.2,26624.5,29428.5,24339.1,18720.3,17616.7,17141.4,20436.4,28128.3,28030.9,23381.7,23050.8,28325,34853.4,33087.8,30758.4,24896.4,21509.7,17150.5,13238.8,9058.47,7379.99,7084.33,7875.87,16598.3,21789.1,24647,28808.6,23999.1
67339.5,64835.1,54055.7,74252.6,88783.6,100360,85788.4,118035,134874,123528,104879,98198.6,85217.7,39868.3,18179.6,17839.5,18130.4,20586.2,17408.2,13334.3,12412.9,11317.6,15817.2,23951.3,23541.3,18170.3,15703,17418.2,20765.7,18892.8,18309.5,15515.8,13724.2,11262.9,8702.59,6229.81,5044.44,4691.68,5254.22,9662.18,12447.8,14488.6,17046.9,14179.3
61283.4,59913.5,49748.7,67070.8,81216,93941.5,81790.1,112181,131143,120591,103263,99480.2,91856.3,42776.1,23516.6,22679.7,22333.2,24517.7,21323.2,16746.3,15053.6,13470.5,18473.3,28508.1,28488,22586.1,19941.7,23982.3,31067.8,28469.2,25757.8,20803.1,18031.9,15111.1,11556.4,8151.58,6802.76,6428.54,6827.71,12038.1,16252.2,18644.1,21564.4,18007.5
68156.8,70541.4,61851.8,82446.7,96342,109416,95450.1,131684,141028,131412,111183,105198,88866.8,40848.3,17228.1,18249.4,19195.7,22053.8,17365.5,12714,12956.5,13120.2,18778.1,26150.6,26504.9,22139.4,20792,22803.6,24211.3,22046.2,22862.3,19632.6,17513.4,13508.9,10571.5,7200.74,5487.11,4475.95,4954.41,12116.7,16001.8,19723.4,22827.4,18651.5
57038.9,57697.6,47788.9,63900.8,75424.8,86337.7,75598.3,102142,119608,113757,98377.8,92781.7,82719.5,42682.5,25757.9,23567.7,22477.9,24158.7,19718.5,14756.6,13432.1,12259.1,15517.6,22603.6,22610.5,17940.5,16116.3,20413.8,27024.4,25370.2,22614.7,18106.9,15706.4,13168.8,10107.2,7167.74,5953.46,6184.11,6927.6,12071.9,16387.8,19881.3,22903.9,18970.4
64128.1,67350.8,58150.3,79116.5,94117.5,107635,95064.8,134474,145530,138493,117124,110590,94307.9,46179.1,21551.6,21971.9,21816.9,23381.9,17473.3,12472.3,12083.5,11879,16991.7,24006.4,25129.2,20824.8,19297.1,20968.3,22052.9,20118.2,20968.1,18054.4,16190.2,12618.5,9810.57,6635.55,4873.07,3738.34,4232.19,11854.4,15831.1,19793.8,21963.5,17450.9
69035.5,71822.1,62492.9,85959.9,101487,115149,99101.2,136069,147706,137584,115116,108884,93959.6,45824.5,22474,21536.7,21287.7,22938,16830,11852.5,11422.1,11216.3,15816,22995.5,23974.5,20179.1,19273,21342.7,23477.9,21429.4,22496.8,19683.8,17817.9,14334.6,11020.9,7491.05,5487.48,4194.35,4473.39,11680.2,15945.9,20070.9,23152.2,18841
54778.4,58794.1,49321,63322.5,74781,86599.7,76699,100485,114150,107177,92267.8,84957.1,72455.5,39809.4,23930.7,22217.5,21503.3,24065.3,20122.3,15723.9,14651.7,13463.9,16864.6,23894.2,23604.7,18353.4,15826.4,18719.5,24633.1,23523.6,21528.7,17259.8,14947.9,12220.3,9262.1,6307.73,5266.5,5648.03,6616.08,12074.1,16369.2,19590.7,23261.5,19878.2
82509.8,82437,73535.3,102040,118934,133049,112448,159068,178731,166249,138718,130812,116178,55331.9,23876,23937.5,24368.2,26515.8,20358.4,14857.5,14154,14087.9,19479,28979.9,29815.3,24718.7,22976.4,25616.9,26767.3,23538.6,22683.4,19026,16574.3,13063.9,10138.1,6710.02,4976.22,3796.87,4042.9,10464.4,14627,18344.7,20938.9,16835.1
61518,64706.8,54508.8,69301.3,81348.6,93405.3,82477.5,110260,126613,117859,101852,95786.1,83624.4,40593.6,21459,21134.9,20775.3,23021.9,20020.7,15557.7,14227.1,12962.2,16835.6,24542.2,24058.6,18669.5,16442.1,19718.9,26867.2,25860.7,24349.8,20015.7,17743.9,14956.9,11474.6,7925.71,6524.26,7017.26,8481.18,15634.4,21449.8,25328.9,30009.3,25691.3
71268.9,69719.3,60748,85556.1,101703,115814,98334.3,138649,155688,142225,118860,113056,100673,56027.2,30011.9,28350.8,27209.4,28127.7,20549.6,14395.4,13414.9,12923.3,17353.8,25317.1,25328.8,20646.3,18954.3,21397.6,24602.5,21782.6,21537.1,18376.5,16408.8,13685.8,10639.9,7605.97,5654.65,4198.2,4189.61,9846.47,13682.3,16023.7,17295.7,13441.4
