"Year","iteration","biomass","recruits","mdm"
1980,1,69190.2223300115,1047.43232120349,85.3254157733426
1980,2,70145.9639614265,1024.42368702091,89.548887548547
1980,3,68583.6729928967,1020.0843078274,95.8389854817768
1980,4,68168.4803622681,1040.12502182588,88.3360445353697
1980,5,69044.9741020487,1035.15554103342,90.4782552525468
1980,6,68894.4081776504,1012.32723344214,95.7527387341497
1980,7,71872.5348799934,1073.51536866676,79.8523580066717
1980,8,72335.3776989755,1090.90362747365,83.2232183859128
1980,9,69672.395181099,1062.88018892125,82.2796595675903
1980,10,68966.3448221849,1026.08726825687,88.9099804662966
1980,11,72327.1917057574,1101.56541431022,80.8474190766509
1980,12,72065.8065706257,1071.0221806925,85.5654194700297
1980,13,71323.2534710786,1074.13102783583,88.7791748438288
1980,14,72638.9968767674,1067.23525767743,89.2879576837539
1980,15,71185.4619243154,1065.6640194502,82.1732831594288
1980,16,68760.8335106431,1030.1603536154,89.6330952038619
1980,17,71444.4120630448,1069.41690906449,81.4607442140325
1980,18,70618.2103818816,1045.08755120035,91.6834631787182
1980,19,69654.5710560419,1022.53282990568,90.7642057580821
1980,20,70280.489166625,1032.81639916547,92.4533780315912
1980,21,70151.7747472815,1026.30040593199,90.0095795657973
1980,22,68512.7702690801,1031.33001933279,85.3251685945351
1980,23,68431.7837311082,1009.40262148064,91.2745485057158
1980,24,69897.2757561665,1031.7502841923,95.2417545769739
1980,25,68216.7834256365,1017.61423612758,92.0666178689445
1980,26,71276.0251164639,1060.4905929943,85.3180008258828
1980,27,69333.5253951132,1055.3613119564,92.9471100033348
1980,28,67797.7401524958,1000.89475204936,85.4200007903802
1980,29,71999.9560706419,1087.42458850158,85.3702967534834
1980,30,70399.8050154398,1046.7041106723,90.1080748978695
1980,31,70332.3959873916,1044.22863247068,86.6194003230152
1980,32,69187.2160667649,1037.51982107268,85.5124472364621
1980,33,67280.7911773277,981.841336573241,95.5664575814691
1980,34,69679.0450389866,1029.70104350112,89.2682535222092
1980,35,68867.5996453927,1031.26965775119,88.339537793373
1980,36,71371.8847828845,1043.91792127395,85.6410628346513
1980,37,66505.7011379725,973.165897834268,95.3963374138226
1980,38,69905.4721982752,1032.57904817986,96.0455007722281
1980,39,73157.818403934,1074.86861321271,87.4999696316409
1980,40,71438.2156566865,1060.02737065458,95.7120405108103
1980,41,69578.9029930658,1066.48693404312,81.2960151209748
1980,42,66152.1836954237,1004.85546577992,91.6988429044865
1980,43,69847.9306351288,1016.14772761946,94.5904439158723
1980,44,69366.1409940566,1017.10521134467,90.96070511516
1980,45,67483.9465306679,1004.20840119086,90.0691153247302
1980,46,71318.1710670897,1062.75797349686,87.5042840663232
1980,47,69656.2301993731,1025.26853836316,90.2209672380321
1980,48,69778.4757656934,1018.93234100135,82.4924655168088
1980,49,71609.5962169102,1078.62814067965,84.3029474793856
1980,50,71761.3267179372,1069.63461865567,83.1003079392617
1981,1,71426.9055560358,884.081281167532,85.3275882160204
1981,2,71431.8730715977,860.813288543732,90.4169261073848
1981,3,70314.8457025102,847.542565347294,88.4788600573414
1981,4,70103.0743862849,868.489137815533,83.1846652774017
1981,5,70596.3007126281,875.829203217978,88.5846042420298
1981,6,69947.0189376661,856.649887516429,87.9512638974025
1981,7,73920.8477509155,902.437451947422,83.089656654214
1981,8,74537.1588291352,924.564445275345,83.0860627634783
1981,9,71500.0461015063,904.505991768138,82.7643393444096
1981,10,70701.421950079,886.848522671875,86.3547333911776
1981,11,74866.8068056847,924.643055989296,79.2308517604807
1981,12,73765.4562488436,905.625436308989,87.1395227766767
1981,13,73747.8073477412,901.529290434852,86.0640585101883
1981,14,74031.4621056612,912.664190528723,83.3006275752389
1981,15,73124.1684418103,890.124650225936,84.8411379329754
1981,16,70384.2803760624,874.298063280864,85.2134170515484
1981,17,73622.2423819366,905.13693517439,82.7828838728174
1981,18,72426.4629085855,890.277495129745,89.1545818706193
1981,19,71416.7372811367,863.69668532881,84.2841828578025
1981,20,72075.8658507866,896.645506470684,85.1229298791106
1981,21,70979.0381472558,862.605455218316,90.1439493152844
1981,22,70506.7023555268,864.193544638264,83.4808835661622
1981,23,69336.2086208435,852.71839622451,84.4349946024509
1981,24,71024.9723487394,859.312083233935,93.1058540772562
1981,25,69605.4102622403,852.63728858401,85.5621726411462
1981,26,73302.3835847401,894.630073373417,81.8757103805055
1981,27,71750.9625936337,877.322080537842,85.5868147226514
1981,28,68502.1031443311,846.685948764198,83.957041472683
1981,29,74084.5340248906,923.811424195928,83.7805067518849
1981,30,71590.2151437716,885.203354581196,85.4088945849224
1981,31,71918.2012718944,882.542631270598,83.3078638169283
1981,32,71637.0573079226,885.91189965461,84.554896986037
1981,33,68064.6444931198,823.240385939661,97.9930620941593
1981,34,71743.368671118,850.01926121309,87.2171228337551
1981,35,70672.8504154584,856.129944922696,88.516120040399
1981,36,72845.4694849383,885.829115413788,85.8868013101389
1981,37,67855.1281451794,812.960152587441,93.0287564627678
1981,38,71737.3630168739,867.544302512752,90.5049953258101
1981,39,75092.658980733,891.199363353154,87.9420726751863
1981,40,73811.5769335976,902.280530618392,91.3428951836221
1981,41,72314.440397781,894.862578682621,77.0458980948549
1981,42,67579.6245911516,852.166602010623,82.4364032945082
1981,43,70860.5150663798,849.674929691266,91.6427305544528
1981,44,70957.0341783408,877.021507748907,85.2127523804059
1981,45,68877.4641299765,839.43872237865,94.0376107844273
1981,46,73093.9327680247,901.353210990615,89.1586027203392
1981,47,71295.5231559157,868.213100521258,85.5019665460517
1981,48,70890.8039683307,863.609904564243,88.0671138010276
