"Year","iteration","mdm","KI_mdm"
2025,1,44.1889800673238,23.7624169633216
2025,2,26.3183280243297,24.816950082129
2025,3,32.7949467883798,13.3011740912604
2025,4,29.9287485543176,13.9465842696394
2025,5,35.687114221553,16.5777454478645
2025,6,43.9369774498897,22.1696342138556
2025,7,51.2036957947643,18.0085195842663
2025,8,38.0565760239059,14.6173268143301
2025,9,48.082312692557,16.2163769148658
2025,10,42.2045574033036,8.71709961954951
2025,11,49.5242757752457,30.7017734250354
2025,12,36.1820889119318,23.5117760860118
2025,13,51.5913109652198,22.1443707412307
2025,14,40.8603923828632,22.8842742855587
2025,15,41.4911440155525,14.382724159302
2025,16,26.5141693702771,30.2066444309408
2025,17,57.7832796038659,26.0803983701149
2025,18,32.0337702686148,30.7539880493703
2025,19,28.5094027604127,18.8708197101381
2025,20,30.5921657052663,19.6304859936413
2025,21,25.8173626153734,32.4255896085748
2025,22,55.0840607960818,24.7333137960656
2025,23,27.3639815872138,15.0519200918173
2025,24,28.4977986285661,18.4376596770376
2025,25,32.9248408784997,18.0167434254055
2025,26,54.0887583101712,17.6620500754066
2025,27,58.1779684472352,57.3272885689744
2025,28,21.5299489242075,15.8150173767238
2025,29,43.4717524289267,13.5281765234546
2025,30,18.6035535518919,18.5424677017234
2025,31,48.902544965152,13.5752562266775
2025,32,48.2328585563656,20.1827813094177
2025,33,28.6656382948856,32.9454229421514
2025,34,77.7367688445372,18.9914235021557
2025,35,31.3436460895543,15.8509010611778
2025,36,32.9148142258104,18.4016402361302
2025,37,31.9182750887449,14.8477621819241
2025,38,28.3150189309624,21.6743962710096
2025,39,48.0452668839554,16.5459968554155
2025,40,33.1893464684955,18.8861003888017
2025,41,72.9431354510483,16.3303567044854
2025,42,41.3004701749915,21.885090278705
2025,43,35.3724220760119,15.471149885237
2025,44,30.8556274609904,31.5190312857653
2025,45,24.5933100346628,29.147686922206
2025,46,23.4970383594993,16.6997220508066
2025,47,30.3036720878027,14.9661008514615
2025,48,33.3475377654952,17.8079186759314
2025,49,45.3997918682868,19.80762509221
2025,50,36.917878548407,22.1669533164595
2026,1,50.5552794679434,13.32863182651
2026,2,31.3917903670288,14.1604373785577
2026,3,39.2557106067661,8.31318372506155
2026,4,34.6050506118667,9.83778766620373
2026,5,47.5845608174754,8.02988360096807
2026,6,71.9675667050685,12.9079655421216
2026,7,62.3407615331955,12.1757692016091
2026,8,45.0036748750211,7.71024620353182
2026,9,59.9186375651869,10.9239007076173
2026,10,46.8250867511522,4.84008094008324
2026,11,56.5222421356767,19.3196256092962
2026,12,20.3464395365532,22.1762076183037
